configuration,j,l,component,radius_over_L0,source_force,u,v,A,B,C,D3,D1,D2,D_Eg,K3
R8_perturbed_plus,-2,-1,1,2.48746859276655,-0.01790578491058691,0.34710953392336996,-0.03287012800651053,-0.0003377316753032076,0.0001551001003908976,-0.00205631677560139,0.0018369772607351724,0.0033586692423008897,-0.003842360140384118,-0.003234635967340046,-4.00971874793946e-07
R8_perturbed_plus,-2,-1,2,2.48746859276655,-0.013461817696162157,0.6833947287054164,-0.17969793204260467,-0.0022900407163907446,0.0028256212980695265,-0.006999984566735807,0.0019091444603314327,0.014307922061892717,-0.006740111985534469,0.08752781990517715,9.277706038690234e-07
R8_perturbed_plus,-2,0,0,1.920286436967152,-0.01868190487024393,0.05207251070647066,-0.12549939876380029,-0.001171851195648813,0.0022988976842046598,-0.0001749707127509746,0.006428000879999326,-0.0002452256195828411,-0.017450000692814736,-0.01116034702080215,5.233201471092609e-06
R8_perturbed_plus,-2,0,1,1.920286436967152,-0.08326503821360849,0.2959635883462229,0.19084342679509575,0.007367564098957672,-0.018443569379795546,-0.014704543640804344,-0.00406078509443914,-0.01033382501057779,0.017804287576653567,-0.11399842246439526,2.8092632775990137e-06
R8_perturbed_plus,-2,0,2,1.920286436967152,-0.0388446976383668,0.8305470607475443,0.48780299407202193,0.018469376731035308,-0.04376615030880351,-0.02711933276017811,0.0007746203985348589,-0.02849921438220527,0.021031062025034648,-0.11762416565708997,3.5174088418817327e-07
R8_perturbed_plus,-2,1,0,1.6393596310754999,-0.02264827167313186,1.324346890573499,-0.42633278599756275,-0.003329695280716228,0.006527305943743436,-0.000520364039231833,-0.0029094260586966106,-0.0014062638537528022,0.005999650384465871,0.028195189291896686,1.4187376680881701e-06
R8_perturbed_plus,-2,1,1,1.6393596310754999,-0.05977740227474325,-1.2191137005225936,0.6552161678800705,0.014889672017233985,-0.03362663292801657,-0.015085074275815251,0.0005387158086840945,-0.02362963204019162,0.008540908571772676,-0.09578030301959894,-6.133158490339734e-06
R8_perturbed_plus,-2,1,2,1.6393596310754999,-0.03131651629268969,-1.5937024865362974,0.08126075323410556,0.001981499948712523,-0.007417024142310441,-0.013723712743414607,-0.0004380662423343146,0.01195031833184349,0.0027009889993034287,-0.05225018479211805,-3.842584840723738e-06
R8_perturbed_plus,-2,2,0,1.7853571071357126,-0.0005181482584113773,0.27605237401237226,-0.024405601044323426,0.000176776595195406,-0.0003145835653216103,0.00015276776171703924,0.0033599196439632255,-3.5304843120704654e-05,0.00291400379849102,-0.0009119070298349895,3.0692645088850647e-06
R8_perturbed_plus,-2,2,1,1.7853571071357126,0.02407120029401215,0.1580940060730962,0.0038756593080446454,-0.00027010075720551433,0.0004460648065348862,-0.0003049315490756025,-0.0006305412560952559,0.002634359037712125,0.006510190622867227,0.04366854370760254,1.49260563931063e-06
R8_perturbed_plus,-2,2,2,1.7853571071357126,0.02174972495885403,0.668645377535442,-0.45081289344718917,-0.01328046923329374,0.030906458691198162,0.017016173607837307,-0.0051253332281181235,0.014635924809240974,-0.010148014010847823,0.06748254896454663,-4.120674970252845e-06
R8_perturbed_plus,-2,3,0,2.2776083947860744,0.029366268102215508,0.20964794427661576,-0.012018308601694921,0.0001215690000322104,-0.00020972928685206036,0.0001326436505313375,0.0002519506180794814,0.000454411662965765,0.0018827853957423465,0.023819663375924525,-8.548433825909124e-09
R8_perturbed_plus,-2,3,1,2.2776083947860744,0.08635767102543575,1.6131003943997655,-0.4409699400468839,-0.006978068796615548,0.01621150106051074,0.008981080960954266,0.001259492417102518,0.011536983100764432,0.00012637286035503204,0.23105285941224588,2.261842873293169e-08
R8_perturbed_plus,-2,3,2,2.2776083947860744,0.04702584774941079,0.4203234958031737,-0.20768368647753221,-0.005575960936931834,0.015285529747634873,0.016352071944700005,-3.6377116411069946e-05,-0.003462067164167462,-0.001882515095252595,0.02560677555555183,-1.0956504101358459e-07
R8_perturbed_plus,-2,4,0,2.947456530637899,0.026933406417218652,0.14780538454302367,-0.010131352393656262,6.85292420850381e-05,-0.00012712873097515894,3.970946919931603e-05,0.000676013395573291,0.0004427607469398879,0.0002212329021581708,0.011918909645729283,8.666621786536331e-09
R8_perturbed_plus,-2,4,1,2.947456530637899,0.04721683195726632,0.9026382955888832,-0.23852887286351027,-0.0034379615525592503,0.008443461013526282,0.006260244172172326,0.000394356131505046,0.00577767997935609,0.0021444531377275734,0.0905653705572495,-1.0877692325616354e-09
R8_perturbed_plus,-2,4,2,2.947456530637899,0.019340862037452784,0.22080229299955495,-0.08724765314955543,-0.001670371648403263,0.004985109240861324,0.0065435672686653505,0.0002655059587294879,-0.00047083359112074993,-0.0005024959992605947,0.04459406943539078,6.899103250255466e-09
R8_perturbed_plus,-1,-2,0,2.5860201081971503,-0.016384535669379398,-0.2868639160186517,0.09294003062483022,0.0006662870073972475,-0.0013386183603694085,-2.4342659196203806e-05,-0.0002309469405374048,0.00021001745183850873,-0.005313792073276506,0.0062743208216844756,1.6782201784605384e-08
R8_perturbed_plus,-1,-2,1,2.5860201081971503,-0.09974644888931616,-1.2220944234615396,0.342507165116273,0.003891344780106917,-0.008440046729986097,-0.0026423467943080567,-0.0016304562401005377,-0.010800135058131863,7.478607182105244e-05,-0.1218652235122247,-1.4748063967935106e-07
R8_perturbed_plus,-1,-2,2,2.5860201081971503,-0.038871509778072966,-0.46158448186386797,0.07492866008795576,-0.0008084054800101125,0.0017393831929308234,0.0005223431075784999,-0.0010503306751083164,-0.001232642819483218,-0.006591281748628692,-0.10104190537399348,-3.438343091864741e-07
R8_perturbed_plus,-1,-1,0,1.7853571071357126,-0.021626464430547637,-0.815612289328008,0.20439508492555616,0.0012528331103143426,-0.0025127725440624374,-2.8229533803653386e-05,-0.004106557146331329,-0.0002093812849331873,-0.003047272163994805,-0.013010601754273213,-6.112941425777132e-06
R8_perturbed_plus,-1,-1,1,1.7853571071357126,-0.07361332122441547,-0.4234398790798808,0.21346631499457538,0.003915398392377096,-0.010036927871591998,-0.00881897244976757,0.003484124961190344,-0.003556379995727493,-0.003203144500151192,-0.05098495835445835,3.992689043610556e-06
R8_perturbed_plus,-1,-1,2,1.7853571071357126,-0.016144962055702535,0.1087966732003223,-0.07136136483709066,-0.0003809609910156974,-0.002991363189519368,-0.014948500406256424,0.005223939416834059,0.02355471011484878,-0.011652569299640213,0.11746537524172196,1.1937481368867089e-05
R8_perturbed_plus,-1,0,0,1.0897247358851683,-0.010109354417666323,0.33074702790223304,-0.16485243421581874,-0.001465059688571477,0.002925956490852411,-1.3451008308025087e-05,0.00959933134063439,-0.0005145801149612952,0.0031977909166751245,-0.02301218226834339,1.494848481918516e-05
R8_perturbed_plus,-1,0,1,1.0897247358851683,0.03364834692298069,1.1163108137556985,0.03825445257686167,0.006711797705479754,-0.017106612006865494,-0.014587910337684274,-0.004567702948711359,-0.00951780552007872,0.0071844105192362395,-0.007250528097027149,-1.124369287202744e-06
R8_perturbed_plus,-1,0,2,1.0897247358851683,0.013370926406113044,0.3634001861520815,1.0551508811143804,0.031113461059202825,-0.0701995503112611,-0.031497352998322806,0.004774536253732137,-0.06063146455305342,0.01129860959134459,-0.12847021956674548,4.16830757053372e-06
R8_perturbed_plus,-1,1,0,0.8291561975888501,0.041134929681808305,2.3963414548727515,-0.49154907750462845,-0.0026187613826785697,0.005163111472920859,-0.0002928613672022804,-0.0071923320902053025,0.002958026960691203,0.015301130800461265,0.012627214179709585,-5.884090156056975e-06
R8_perturbed_plus,-1,1,1,0.8291561975888501,0.12787776281713012,2.4745170290975818,-0.5952230328189546,-0.005765191920217032,0.01103006577615186,-0.0019751288237327487,0.002735416393584135,0.013254060756081442,0.015182860133252712,0.15413316391648105,-4.985382316765645e-06
R8_perturbed_plus,-1,1,2,0.8291561975888501,0.05114977538532477,1.2927519576932731,-0.9624860154490743,-0.013600353565289235,0.02645277323933663,-0.0029795153217483505,0.0024033449891410342,0.04224517604471616,-0.001826347661991923,0.03621936669991814,2.3742039425027125e-06
R8_perturbed_plus,-1,2,0,1.2990381056766578,0.0449015643677991,0.8446560654413894,-0.09706325297274146,3.696781303550262e-05,-4.617594039234742e-06,0.0002727843520251936,0.003864685190679366,0.0007003549289212984,0.010057615318436642,0.040047805713338554,2.9799504734781925e-06
R8_perturbed_plus,-1,2,1,1.2990381056766578,0.09771948828210861,1.038399759064441,-0.2870686367035253,-0.007267529587853489,0.01736487459373563,0.011190489445264382,-0.0015997747030192632,0.012561220581749598,0.004035022918715235,0.09490930808476347,-9.45210170516849e-07
R8_perturbed_plus,-1,2,2,1.2990381056766578,0.016570606723170452,2.464754218874306,-0.8572410436604706,-0.017444333011481412,0.04137119335484585,0.025473299329402836,-0.0065438891270592015,0.012337940363149063,0.0025385102990164096,0.22524190168720376,-1.0810035286251851e-05
R8_perturbed_plus,-1,3,0,2.046338192968112,-0.009520784422662057,-0.8393437466842422,0.18910586497397902,0.0011373663548598075,-0.0022538179738997924,8.350583379411284e-05,-0.0004188535030392509,-0.0008533961229715161,-0.0019001710945455723,0.00837159161117321,-3.1002032800008754e-08
R8_perturbed_plus,-1,3,1,2.046338192968112,-0.04900865536555277,-0.6453945101534742,0.09552203023208047,-0.001306321527098491,0.004988081444577162,0.009466567126188177,-0.00046238443947754917,-0.004865081542459708,-0.005819504214219623,-0.035886576727803925,-1.4849748305682476e-07
R8_perturbed_plus,-1,3,2,2.046338192968112,-0.02795847865084754,-0.43884524561076843,0.06224711259594664,-0.0012004805186188777,0.0057311849476886665,0.013203060104149742,0.0003416233477941175,-0.010869880967526906,-0.001111291800510349,-0.1515333493825253,4.022765917090592e-07
R8_perturbed_plus,-1,4,0,2.8613807855648994,-0.041003343619517234,-1.144361394475026,0.234133248059744,0.001252810191089207,-0.0025078540565662004,-8.93354254482402e-06,-0.0008106702567691052,-0.000919617393285586,-0.007504785273680582,0.005383943955707736,-8.149950964299634e-09
R8_perturbed_plus,-1,4,1,2.8613807855648994,-0.11976391462016646,-1.9143497288263285,0.4438358690377744,0.0037999170131794496,-0.00662856402860019,0.0038900316041380226,-0.0012667115439433632,-0.014397982596004406,-0.0075012082109811905,-0.2195880323444197,-1.4023617645105556e-08
R8_perturbed_plus,-1,4,2,2.8613807855648994,-0.03900008647062808,-0.5931992324299654,0.1371077455180547,0.0016628157264483683,-0.002999175151992955,0.0012852535616344333,-0.0005139265363666937,-0.0024309335505851375,-0.0023636395798507194,-0.07990639673126976,1.797813611386697e-08
R8_perturbed_plus,0,-2,0,2.165063509461097,-0.007021813028776188,-0.3448754158641243,0.09790692801782808,0.0006787392256317093,-0.0013612194177100873,-1.4996996266099447e-05,4.43525765086847e-05,-0.00020411550301356347,-0.005094832254934377,0.0025683750398144247,-2.5392018523624524e-08
R8_perturbed_plus,0,-2,1,2.165063509461097,0.03292997282574328,0.7724142327049589,-0.16922942548191441,-0.0012534358793002455,0.0012617275204197082,-0.004992086803587329,-0.00047035151295421625,0.007694961072022798,0.005415890852947297,0.08420792333791319,-1.489328919465893e-07
R8_perturbed_plus,0,-2,2,2.165063509461097,0.021450904298406806,0.5041852991983424,-0.1658740883098067,-0.003030112913951652,0.005495792827917877,-0.0022188370209648748,0.0003390034252029909,0.006750449587379826,-0.004278050853618039,0.021872725825817865,-7.993896542972068e-07
R8_perturbed_plus,0,-1,0,1.299038105676658,0.010472325125590747,-0.4387552710042487,0.09473057551461325,0.0005790300050755467,-0.0011360452899261658,8.846865585621735e-05,0.0006964362568779368,-0.0005565394586261731,-0.0005509477513510603,-0.0233834402851732,-2.7827425322259336e-07
R8_perturbed_plus,0,-1,1,1.299038105676658,0.10188962972304016,2.2224742237153694,-0.4159774071509935,-0.0006861349304384729,-0.0016185864227357151,-0.011904344671613295,0.007397680006746002,0.015582560387804022,0.004060387195266684,0.09509528894260032,8.723378283622221e-06
R8_perturbed_plus,0,-1,2,1.299038105676658,0.0357479852585665,-0.9462473976107553,0.22734248703659293,0.004321131918150756,-0.01406858676859012,-0.021540605004520694,0.004856330525259968,0.019058161705295274,-0.008863536915217976,0.0628122683864574,1.2947889168738235e-05
R8_perturbed_plus,0,0,0,0.4330127018922194,0.01632991841463194,-0.4197311695968248,0.19283478937200024,0.0014911690837242518,-0.002881621030954101,0.0003940484153315299,0.0008060584990311273,-0.0008077902413949098,0.02026481848177148,-0.08820487810559739,3.7966388666869924e-06
R8_perturbed_plus,0,0,1,0.4330127018922194,0.0734736603328234,1.0122852167370167,-0.10627072609728429,0.004039961714356494,-0.01138306224500852,-0.013026589001332406,-0.0019258417938911622,0.008555461875195063,-0.010766147458306438,-0.06920880451816024,1.6513199525308001e-06
R8_perturbed_plus,0,0,2,0.4330127018922194,0.009973674082987473,-2.4834420601810905,1.639948140247382,0.03363144306239803,-0.0737321001535408,-0.02550303109019914,0.003296402992230542,-0.0704492524410248,0.008913335613969394,-0.08936240504894656,7.806628031159275e-06
R8_perturbed_plus,0,1,0,0.4330127018922193,-0.005542454198473426,-0.43997880103462733,0.2041327930271201,0.0015901148658817265,-0.003100705070429974,0.0003106455920081705,-0.00788966588434933,0.0013458688470049066,0.021281917570540432,-0.06212964630916299,-1.8921369586183022e-05
R8_perturbed_plus,0,1,1,0.4330127018922193,-0.07008792214834902,0.33527748505216964,-0.4308669114650489,-0.009935908419560251,0.021731797539054014,0.007289983043260414,0.004247731390618096,0.013207780981871869,0.014731152001925749,0.34403481634938127,1.1897809375407233e-05
R8_perturbed_plus,0,1,2,0.4330127018922193,-0.0281128135235282,1.6339711557758883,-1.159847838027105,-0.022514986456121558,0.04843219499624492,0.013380113775889454,-0.0049038642352267755,0.053377646510844756,-0.012805282074339,-0.08660868324253082,-7.612637036150865e-06
R8_perturbed_plus,0,2,0,1.2990381056766578,-0.05505331087219545,-0.9728188454729721,0.1989237410397418,0.0011407547236827044,-0.002236204616231855,0.00018046837777945185,-0.0005193390862707032,-0.0010798627960824547,0.005523146674123394,-0.013761403168347565,1.1276715473761733e-06
R8_perturbed_plus,0,2,1,1.2990381056766578,-0.14250066091310207,-2.9427727636046708,0.43713052215336756,-0.002386848993698449,0.008365155261847805,0.014265142057154907,-0.006532357712278061,-0.006330755808793925,-0.011861883143438551,-0.31601336084700765,-5.036715947397339e-06
R8_perturbed_plus,0,2,2,1.2990381056766578,-0.037167387662065725,2.1437126876509205,-0.6061292248857457,-0.010673450602630091,0.027706930472266158,0.02512939609160268,-0.004313193921285478,-0.006353894869124896,0.008587926121158251,0.024958545206750327,-1.1073572148786088e-05
