observable,role,units,target,prediction,scale,normalized_residual
new_shockley_058_Haa,fit,eV/L0^2,23.107568998056017,33.849277476067655,2.3107568998056016,4.648567090253117
new_opening_1.17h_energy,fit,eV/cell,0.14263027381623705,0.13165815417734023,0.014263027381623706,-0.7692700396153737
new_opening_1.17h_normal_force,fit,eV/L0,1.6398229617729339,1.315126621226031,0.03173805605024358,-10.2305049821856
new_opening_1.42h_energy,fit,eV/cell,0.4226003973463561,0.37111948061601946,0.042260039734635615,-1.2181937606685158
new_opening_1.42h_normal_force,fit,eV/L0,0.8686291067124379,0.9436312954688253,0.03173805605024358,2.3631626536185353
new_opening_1.78h_energy,fit,eV/cell,0.5953584311886578,0.5738270765145219,0.05953584311886578,-0.361653645034432
new_opening_1.78h_normal_force,fit,eV/L0,0.5989965116849877,0.49844531172723927,0.03173805605024358,-3.168158749186427
new_opening_2.23h_energy,fit,eV/cell,0.7765619947928292,0.7058266097440907,0.07765619947928293,-0.9108787903998468
new_opening_2.23h_normal_force,fit,eV/L0,0.15664558956102492,0.25161151623275,0.03173805605024358,2.9921784283633297
new_opening_3.4h_energy,fit,eV/cell,0.7719163228888833,0.8212905619960363,0.07719163228888834,0.6396320124747559
new_opening_3.4h_normal_force,fit,eV/L0,0.0,0.04592088097830331,0.03173805605024358,1.4468712546731697
new_opening_5.5h_energy,fit,eV/cell,0.7719163228888833,0.8464363036647086,0.07719163228888834,0.9653893636674956
new_opening_5.5h_normal_force,fit,eV/L0,0.0,0.0028686679434405437,0.03173805605024358,0.09038574822916816
v16_direct011_energy,fit,eV/cell,0.025339211626875774,0.023421301135412614,0.004433026104653031,-0.4326413709700619
v16_direct011_normal_force,fit,eV/L0,-0.1684646879274777,-0.2742641086677435,0.03173805605024358,-3.3335192480843134
v16_direct011_Haa,fit,eV/L0^2,23.17866876533168,24.22118831463353,2.317866876533168,0.44977542060618536
v16_direct031_energy,fit,eV/cell,0.16617323878813156,0.16018468588188903,0.016617323878813157,-0.36038010391539943
v16_direct031_normal_force,fit,eV/L0,-1.4977500080753077,-1.360948902771213,0.03173805605024358,4.31031771723917
v16_direct031_Haa,fit,eV/L0^2,34.460781638400974,39.598266512688674,3.4460781638400975,1.4908207620464429
v16_raised043_energy,fit,eV/cell,0.1726273519698645,0.18598763884533934,0.017262735196986453,0.7739380071013966
v16_raised043_normal_force,fit,eV/L0,-0.17083895700384927,-0.04800536923363091,0.03173805605024358,3.8702303498287396
v16_raised043_Haa,fit,eV/L0^2,18.238440853611248,16.08119983311652,1.8238440853611249,-1.182799032992773
v16_off_plus_energy,fit,eV/cell,0.0652424878354941,0.0660642011332166,0.006524248783549411,0.12594757266068685
v16_off_plus_normal_force,fit,eV/L0,-0.08042066717244803,-0.09997695510948681,0.03173805605024358,-0.616177875106144
v16_off_plus_Haa,fit,eV/L0^2,20.981095919956758,23.454453811708426,2.098109591995676,1.1788506668991794
v16_off_minus_energy,fit,eV/cell,0.21182429891635463,0.21804745573541678,0.021182429891635463,0.2937886187230845
v16_off_minus_normal_force,fit,eV/L0,0.3481661631135443,0.4807986749494313,0.03173805605024358,4.17897402493462
v16_off_minus_Haa,fit,eV/L0^2,5.497617912510364,9.734198906937948,0.5497617912510364,7.706212148332156
v16_shockley043_energy,fit,eV/cell,0.061697611386283796,0.06690319099008035,0.00616976113862838,0.8437246575406039
v16_shockley043_normal_force,fit,eV/L0,-0.43484281773712713,-0.5934006017049818,0.03173805605024358,-4.99582531825032
v16_shockley043_Haa,fit,eV/L0^2,25.03469226049791,30.702043995562853,2.5034692260497913,2.2637992415059256
v16_opening1.21_energy,fit,eV/cell,0.19627832926906572,0.17471525674328348,0.019627832926906574,-1.098596702248406
v16_opening1.21_normal_force,fit,eV/L0,1.631864707518524,1.313296027838031,0.03173805605024358,-10.037435159109187
v16_opening1.21_Haa,fit,eV/L0^2,-1.3832350292334812,-0.7795066780266041,0.13832350292334814,4.36461149730594
v16_opening1.62_energy,fit,eV/cell,0.5246331923940108,0.49932812339525073,0.05246331923940109,-0.4823383149527348
v16_opening1.62_normal_force,fit,eV/L0,0.5093642313524578,0.6508435362761489,0.03173805605024358,4.457718037289977
v16_opening1.62_Haa,fit,eV/L0^2,-0.15582859326870177,-1.3861494962089194,0.1,-12.303209029402176
v16_opening1.93_energy,fit,eV/cell,0.6719836252695317,0.628177956612754,0.06719836252695317,-0.6518859539056077
v16_opening1.93_normal_force,fit,eV/L0,0.6270410192299789,0.3940048212332821,0.03173805605024358,-7.342484921817015
v16_opening1.93_Haa,fit,eV/L0^2,-0.6638075680371565,-0.7401787609441509,0.1,-0.7637119290699446
v16_opening2.71_energy,fit,eV/cell,0.7719163228888833,0.7767424699071649,0.07719163228888834,0.06252163447224143
v16_opening2.71_normal_force,fit,eV/L0,0.0,0.1251634947115072,0.03173805605024358,3.9436408617265206
v16_opening2.71_Haa,fit,eV/L0^2,0.0,-0.22208087985901132,0.1,-2.220808798590113
v16_opening4.3_energy,fit,eV/cell,0.7719163228888833,0.8401675488246235,0.07719163228888834,0.8841790737150259
v16_opening4.3_normal_force,fit,eV/L0,0.0,0.012669512663386225,0.03173805605024358,0.39918993914843093
v16_opening4.3_Haa,fit,eV/L0^2,0.0,-0.0214322447665575,0.1,-0.214322447665575
v16_opening6.2_energy,fit,eV/cell,0.7719163228888833,0.8476210616332654,0.07719163228888834,0.980737633077358
v16_opening6.2_normal_force,fit,eV/L0,0.0,0.0014845969899517117,0.03173805605024358,0.0467765570645376
v16_opening6.2_Haa,fit,eV/L0^2,0.0,-0.0015018186248500892,0.1,-0.015018186248500891
v17_near_0.985_normal_force,fit,eV/L0,-0.24821900083247345,-0.36712729988065335,0.03173805605024358,-3.7465526829979656
v17_near_0.985_Haa,fit,eV/L0^2,20.878110673451364,33.89891451183841,2.0878110673451364,6.236581480978699
v17_near_1.015_normal_force,fit,eV/L0,0.2329580444899274,0.27815776777958384,0.03173805605024358,1.4241490788881992
v17_near_1.015_Haa,fit,eV/L0^2,18.39295935022696,19.895773303572337,1.839295935022696,0.8170593566428088
v17_near_1.065_normal_force,fit,eV/L0,0.9078686582498847,0.961490456795278,0.03173805605024358,1.6895111175210666
v17_near_1.065_Haa,fit,eV/L0^2,14.605604041867348,14.281480085494128,1.4605604041867348,-0.22191752935661607
v17_near_1.095_normal_force,fit,eV/L0,1.2303804278835464,1.18012173384329,0.03173805605024358,-1.583546703701488
v17_near_1.095_Haa,fit,eV/L0^2,11.545874277606002,4.435827683714192,1.1545874277606003,-6.158084197817936
v17_direct023_energy,heldout,eV/cell,0.10138618519039871,0.0915016357990692,0.010138618519039872,-0.9749404588767961
v17_direct023_normal_force,heldout,eV/L0,-0.8610948380753036,-0.7681011945686469,0.03173805605024358,2.930035896320847
v17_direct023_Haa,heldout,eV/L0^2,29.67272464413389,31.634896428517138,2.967272464413389,0.6612711868949173
v17_direct023_Hxx,heldout,eV/L0^2,1.5318476269016676,3.072667699537034,0.1531847626901668,10.058572703812887
v17_direct047_energy,heldout,eV/cell,0.26395051027571553,0.26737422279759016,0.026395051027571555,0.12971039602455417
v17_direct047_normal_force,heldout,eV/L0,-2.2580600813748397,-2.287473353675137,0.03173805605024358,-0.9267509091840423
v17_direct047_Haa,heldout,eV/L0^2,35.337517734960244,49.43688386229073,3.5337517734960247,3.9899141284000392
v17_direct047_Hxx,heldout,eV/L0^2,-7.290154929569364,-7.426903560671826,0.7290154929569365,-0.18757986959618644
v17_off_plus_energy,heldout,eV/cell,0.08014986299727256,0.08902043826125969,0.008014986299727257,1.1067486496251389
v17_off_plus_normal_force,heldout,eV/L0,0.496288954541943,0.6097023663647813,0.03173805605024358,3.573420238570908
v17_off_plus_Haa,heldout,eV/L0^2,13.145916399036436,14.621330769470799,1.3145916399036437,1.1223366448173269
v17_off_plus_Hxx,heldout,eV/L0^2,0.5867789207029961,0.30233465023732037,0.1,-2.844442704656757
v17_off_minus_energy,heldout,eV/cell,0.21284911087573022,0.22785977016802297,0.021284911087573022,0.7052253697717618
v17_off_minus_normal_force,heldout,eV/L0,0.06702268289699899,0.08268624606237573,0.03173805605024358,0.49352623048431893
v17_off_minus_Haa,heldout,eV/L0^2,11.464221151869252,13.858566795233404,1.1464221151869252,2.088537556669301
v17_off_minus_Hxx,heldout,eV/L0^2,-2.835312235036081,-3.0361432615573998,0.2835312235036081,-0.7083206711403451
v17_shockley067_energy,heldout,eV/cell,0.07506981596967024,0.08709976145777898,0.007506981596967025,1.6025009962684709
v17_shockley067_normal_force,heldout,eV/L0,-0.08375074170661885,-0.020289616904704516,0.03173805605024358,1.9995277814574055
v17_shockley067_Haa,heldout,eV/L0^2,14.560238367523052,24.578670906197022,1.4560238367523053,6.880678932441322
v17_shockley067_Hxx,heldout,eV/L0^2,0.4530475235373633,-0.09570103613036862,0.1,-5.4874855966773195
v17_compression_energy,heldout,eV/cell,0.025317916775100896,0.02735271355139117,0.004433026104653031,0.45900852561064165
v17_compression_normal_force,heldout,eV/L0,-0.6769543589544016,-0.7884524101698845,0.03173805605024358,-3.513071217688118
v17_compression_Haa,heldout,eV/L0^2,26.962376342241654,27.496750831354497,2.6962376342241656,0.19819265272832934
v17_compression_Hxx,heldout,eV/L0^2,5.568444170552721,3.025945600873057,0.5568444170552721,-4.565904751501345
v17_opening1.045_energy,heldout,eV/cell,0.012439540042104347,0.01394493545029198,0.004433026104653031,0.33958640726422223
v17_opening1.045_normal_force,heldout,eV/L0,0.6560493060873362,0.7017166560821874,0.03173805605024358,1.4388830217753878
v17_opening1.045_Haa,heldout,eV/L0^2,16.173163667497242,16.433427022696133,1.6173163667497243,0.16092297125635036
v17_opening1.045_Hxx,heldout,eV/L0^2,3.5468340021412335,2.643870317262645,0.35468340021412337,-2.545830124368568
v17_opening1.255_energy,heldout,eV/cell,0.2548812728796389,0.22215588088642318,0.02548812728796389,-1.2839465066807574
v17_opening1.255_normal_force,heldout,eV/L0,1.5479287243761108,1.262281548852621,0.03173805605024358,-9.000147175721485
v17_opening1.255_Haa,heldout,eV/L0^2,-3.07660296796585,-1.8852945054683374,0.307660296796585,3.8721553443900074
v17_opening1.255_Hxx,heldout,eV/L0^2,-0.8591645505462155,0.703512708036929,0.1,15.626772585831445
v17_opening1.555_energy,heldout,eV/cell,0.4970497627048889,0.46272893178235763,0.04970497627048889,-0.6904908421193311
v17_opening1.555_normal_force,heldout,eV/L0,0.5361595264738468,0.7304767691348584,0.03173805605024358,6.122531334414234
v17_opening1.555_Haa,heldout,eV/L0^2,-0.9598397042596563,-1.6236739863647804,0.1,-6.638342821051242
v17_opening1.555_Hxx,heldout,eV/L0^2,-0.8905810007935903,0.06457763354366572,0.1,9.55158634337256
v17_opening1.855_energy,heldout,eV/cell,0.6331364785570511,0.6025976988021403,0.06331364785570512,-0.4823411821809759
v17_opening1.855_normal_force,heldout,eV/L0,0.6294361584094642,0.44255038703266447,0.03173805605024358,-5.888381162379523
v17_opening1.855_Haa,heldout,eV/L0^2,0.33758173393615254,-0.8487809537160554,0.1,-11.86362687652208
v17_opening1.855_Hxx,heldout,eV/L0^2,-0.0764657682265532,0.0017364568047801548,0.1,0.7820222503133335
v17_opening2.455_energy,heldout,eV/cell,0.7722611869157332,0.7452143178367187,0.07722611869157332,-0.350229553644081
v17_opening2.455_normal_force,heldout,eV/L0,-0.03892592855831557,0.18116343259202267,0.03173805605024358,6.934557075641975
v17_opening2.455_Haa,heldout,eV/L0^2,1.5212189106347462,-0.3224528280004274,0.15212189106347462,-12.11970036492565
v17_opening2.455_Hxx,heldout,eV/L0^2,0.04446583977668427,-0.00010024155225989437,0.1,-0.4456608132894416
v17_opening3.75_energy,heldout,eV/cell,0.7719163228888833,0.8315756836303156,0.07719163228888834,0.7728734186907485
v17_opening3.75_normal_force,heldout,eV/L0,0.0,0.027627351525685295,0.03173805605024358,0.8704802676619277
v17_opening3.75_Haa,heldout,eV/L0^2,0.0,-0.0488635414832229,0.1,-0.488635414832229
v17_opening3.75_Hxx,heldout,eV/L0^2,0.0,-2.252169778240907e-08,0.1,-2.2521697782409068e-07
control_pair_u,exact,eV/basis,0.017190392488739735,0.01719039248873973,0.017190392488739735,-2.0182476660880283e-16
control_pair_v,exact,eV/basis,0.1006934312417533,0.10069343124175334,0.1006934312417533,4.1346652815402103e-16
