run,cycle,segment,excess_outside_mass,excess_net_transfer,cycle_net_transfer,cycle_work_ev,mean_n,P0,Pminus1,Pplus1
axial50_p40_a61_s25_w3_dt128_upper2,6.0,cyclic,3.5149311558586166e-06,1.5209754428971087e-07,1.5209754427886885e-07,4.328395085187803e-06,9.691264111288226e-06,0.9914742076531846,0.004258050541362832,0.004267741805474121
axial50_p40_a61_s25_w3_dt128_upper2,7.0,cyclic,3.833114007456215e-06,1.5187601444272697e-07,1.5187601442971654e-07,4.328407274672438e-06,9.843140125641568e-06,0.9900940708262949,0.004948043016802771,0.004957886156928413
axial50_p40_a61_s25_w3_dt128_upper2,8.0,cyclic,4.149947126908318e-06,1.5165488111406472e-07,1.516548811010543e-07,4.3284194385975635e-06,9.994795006648036e-06,0.9887168281786155,0.005636588513203906,0.0056465833082105545
axial50_p40_a61_s25_w3_dt128_upper2,9.0,cyclic,4.465434775504165e-06,1.514341434836336e-07,1.514341434697558e-07,4.328431577015259e-06,1.0146229150004999e-05,0.9873424736409847,0.00632369006494914,0.006333836294099145
axial50_p40_a61_s25_w3_dt128_upper2,10.0,cyclic,4.779581202591157e-06,1.512138007786143e-07,1.5121380076907331e-07,4.3284436899779736e-06,1.0297442950635237e-05,0.9859710011569711,0.00700935070005817,0.007019648143008806
axial50_p40_a61_s25_w3_dt128_upper2,11.0,cyclic,5.0923906456702694e-06,1.509938522218507e-07,1.5099385220710554e-07,4.328455777540717e-06,1.0448436802719993e-05,0.9846024046828379,0.007693573440200852,0.007704021877003572
axial50_p40_a61_s25_w3_dt128_upper2,12.0,cyclic,5.403867330340539e-06,1.5077429704746237e-07,1.507742970240436e-07,4.328467839755521e-06,1.0599211099600875e-05,0.9832366781875259,0.008376361300710537,0.008386960511810138
axial50_p40_a61_s25_w3_dt128_upper2,13.0,cyclic,5.714015470319883e-06,1.5055513442017998e-07,1.5055513440456747e-07,4.328479876676482e-06,1.0749766233840591e-05,0.9818738156526223,0.009057717290597296,0.009068467056831137
axial50_p40_a61_s25_w3_dt128_upper2,14.0,cyclic,6.0228392675353015e-06,1.5033636363223635e-07,1.5033636361141967e-07,4.3284918883557584e-06,1.0900102597287168e-05,0.9805138110723344,0.009737644412561195,0.009748544515158483
axial50_p40_a61_s25_w3_dt128_upper2,15.0,cyclic,6.330342912128084e-06,1.5011798387178088e-07,1.501179838440253e-07,4.328503874846897e-06,1.1050220580947255e-05,0.9791566584534661,0.010416145663005586,0.010427195883586534
axial50_p40_a61_s25_w3_dt128_upper2,16.0,cyclic,6.636530582498912e-06,1.4989999436686163e-07,1.4989999435298385e-07,4.328515836202504e-06,1.1200120575119777e-05,0.9778023518153866,0.011093224032050196,0.011104424152625317
axial50_p40_a61_s25_w3_dt128_upper2,17.0,zero_stress_hold,5.3033971540959735e-06,-8.622248505393143e-06,-8.622248505415694e-06,0.0,2.5778720722391685e-06,0.9764525231992491,0.011772449464347346,0.011775027336419585
axial50_p40_a61_s25_w3_dt128_upper2,18.0,zero_stress_hold,5.292005401766331e-06,-2.4705655255960468e-08,-2.4705655275042426e-08,0.0,2.5531664196860203e-06,0.9751042055909123,0.01244662062131982,0.012449173787739506
axial50_p40_a61_s25_w3_dt128_upper2,19.0,zero_stress_hold,5.280913311651869e-06,-1.839314886162291e-09,-1.839314919122037e-09,0.0,2.5513271076501196e-06,0.9737587144934488,0.013119367089685953,0.013121918416793603
axial50_p40_a61_s25_w3_dt128_upper2,20.0,zero_stress_hold,5.269841752537918e-06,-1.7823177378417654e-09,-1.782317762127894e-09,0.0,2.5495447928458113e-06,0.9724160442594965,0.013790703097796564,0.01379325264258941
axial50_p40_a61_s25_w3_dt128_upper2,21.0,zero_stress_hold,5.258793379050997e-06,-1.7807886242005022e-09,-1.78078867797693e-09,0.0,2.547764007328613e-06,0.9710761889723407,0.014460631631745234,0.014463179395752562
axial50_p40_a61_s25_w3_dt128_upper2,22.0,zero_stress_hold,5.2477681684939825e-06,-1.7795427683514609e-09,-1.779542801311207e-09,0.0,2.5459844679031878e-06,0.9697391427303357,0.015129155642495003,0.015131701626962906
axial50_p40_a61_s25_w3_dt128_upper2,23.0,zero_stress_hold,5.2367660726276855e-06,-1.7782997852044957e-09,-1.7782998285725826e-09,0.0,2.544206171584074e-06,0.9684048996442383,0.01579627807466955,0.015798822280841132
axial50_p40_a61_s25_w3_dt128_upper2,24.0,zero_stress_hold,5.22578704299087e-06,-1.7770577023790146e-09,-1.777057744012378e-09,0.0,2.54242911757677e-06,0.9670734538371508,0.016462001866717736,0.016464544295835312
axial50_p40_a61_s49_w3_dt128_upper2,1.0,cyclic,1.8819259121130583e-06,8.847352027851942e-06,8.847352027885661e-06,3.67033521832086e-06,8.847352027877535e-06,0.9984273336040448,0.0007819095219633988,0.0007907568739912764
axial50_p40_a61_s49_w3_dt128_upper2,2.0,cyclic,2.207530879681091e-06,1.7288346888908075e-07,1.7288346892323312e-07,4.312920280041476e-06,9.020235496802396e-06,0.9970431426960977,0.0014739185342024278,0.0014829387696992302
axial50_p40_a61_s49_w3_dt128_upper2,3.0,cyclic,2.5301856908478346e-06,1.5305241180137673e-07,1.5305241183542068e-07,4.313650108359933e-06,9.173287908656885e-06,0.9956618477528596,0.002164489479616335,0.0021736627675249917
axial50_p40_a61_s49_w3_dt128_upper2,4.0,cyclic,2.85147871553499e-06,1.527871802673754e-07,1.5278718029990146e-07,4.313663836903212e-06,9.326075088980644e-06,0.9942834275463607,0.0028536231892752747,0.0028629492643642554
axial50_p40_a61_s49_w3_dt128_upper2,5.0,cyclic,3.171423572288952e-06,1.5256611225625619e-07,1.525661122900833e-07,4.3136768116573456e-06,9.478641201295894e-06,0.9929078760708504,0.00354132264397352,0.0035508012851748158
axial50_p40_a61_s49_w3_dt128_upper2,6.0,cyclic,3.4900245561783616e-06,1.5234565819760224e-07,1.5234565822882726e-07,4.313689763160918e-06,9.630986859549018e-06,0.9915351873558627,0.004227590828637692,0.004237221815497241
axial50_p40_a61_s49_w3_dt128_upper2,7.0,cyclic,3.807285875425531e-06,1.52125597178282e-07,1.5212559722078273e-07,4.313702687784339e-06,9.783112456797564e-06,0.9901653554434966,0.004912430722021725,0.004922213834478523
axial50_p40_a61_s49_w3_dt128_upper2,8.0,cyclic,4.123211725893736e-06,1.5190592693274663e-07,1.5190592696397165e-07,4.313715585510705e-06,9.935018383794501e-06,0.9887983743882519,0.005595845296680402,0.005605780315064196
axial50_p40_a61_s49_w3_dt128_upper2,9.0,cyclic,4.437806291786306e-06,1.5168664662095627e-07,1.5168664665825282e-07,4.313728456394934e-06,1.0086705030514352e-05,0.987434238257,0.006277837518982126,0.00628792422401264
axial50_p40_a61_s49_w3_dt128_upper2,10.0,cyclic,4.751073745670048e-06,1.5146775553080694e-07,1.5146775556463404e-07,4.313741300494064e-06,1.0238172786149259e-05,0.9860729411289637,0.006958410349121718,0.006968648521907867
axial50_p40_a61_s49_w3_dt128_upper2,11.0,cyclic,5.063018248567183e-06,1.512492528608564e-07,1.5124925289988767e-07,4.313754117861691e-06,1.0389422039113358e-05,0.984714477095685,0.007637566741133353,0.007647956163172466
axial50_p40_a61_s49_w3_dt128_upper2,12.0,cyclic,5.373643949875551e-06,1.510311378885923e-07,1.510311379180826e-07,4.3137669085552054e-06,1.0540453177124269e-05,0.9833588402610056,0.008315309642903234,0.008325850096080358
axial50_p40_a61_s49_w3_dt128_upper2,13.0,cyclic,5.682954987429323e-06,1.5081340980736824e-07,1.5081340984553215e-07,4.313779672629607e-06,1.0691266587061747e-05,0.9820060247410367,0.008991641996182543,0.009002333262769604
axial50_p40_a61_s49_w3_dt128_upper2,14.0,cyclic,5.990955487585742e-06,1.505960678920698e-07,1.505960679215601e-07,4.313792410140039e-06,1.0841862655115147e-05,0.9806560246641335,0.00966656673660012,0.009677408599255234
axial50_p40_a61_s49_w3_dt128_upper2,15.0,cyclic,6.297649565285834e-06,1.503791113698777e-07,1.5037911139763327e-07,4.313805121141847e-06,1.0992241766663708e-05,0.9793088341708711,0.010340086793675242,0.010351079035441905
axial50_p40_a61_s49_w3_dt128_upper2,16.0,cyclic,6.603041323886144e-06,1.5016253948618719e-07,1.5016253953129e-07,4.313817805690398e-06,1.1142404306387576e-05,0.9779644474140192,0.011012205090830313,0.0110233474951367
axial50_p40_a61_s49_w3_dt128_upper2,17.0,zero_stress_hold,5.2863651655785104e-06,-8.565739235449205e-06,-8.565739235400632e-06,0.0,2.576665069899289e-06,0.9766244793281587,0.0116864720033528,0.0116890486684227
axial50_p40_a61_s49_w3_dt128_upper2,18.0,zero_stress_hold,5.275171005764134e-06,-2.1073095660822938e-08,-2.107309563653681e-08,0.0,2.555591973098884e-06,0.9752859965445885,0.012355723931660447,0.012358279523633546
axial50_p40_a61_s49_w3_dt128_upper2,19.0,zero_stress_hold,5.264197448985597e-06,-1.8144761075589155e-09,-1.814476069394999e-09,0.0,2.5537774957424576e-06,0.973950298517974,0.013023573852180096,0.013026127629675838
axial50_p40_a61_s49_w3_dt128_upper2,20.0,zero_stress_hold,5.253244361538151e-06,-1.7704921070893498e-09,-1.7704920723948803e-09,0.0,2.5520070023309964e-06,0.9726173796538004,0.013690034169486144,0.013692586176488475
axial50_p40_a61_s49_w3_dt128_upper2,21.0,zero_stress_hold,5.242314042787355e-06,-1.7690489646088325e-09,-1.7690489229754691e-09,0.0,2.550237951987417e-06,0.9712872341671828,0.014355107797293713,0.0143576580352457
axial50_p40_a61_s49_w3_dt128_upper2,22.0,zero_stress_hold,5.231406466351535e-06,-1.7678211464144944e-09,-1.7678211151894718e-09,0.0,2.5484701294342787e-06,0.969959856287586,0.015018797620976495,0.015021346091105928
axial50_p40_a61_s49_w3_dt128_upper2,23.0,zero_stress_hold,5.220521585094784e-06,-1.7665956874440836e-09,-1.7665956301982089e-09,0.0,2.546703532274185e-06,0.9686352402565086,0.015681106519787897,0.01568365322332017
axial50_p40_a61_s49_w3_dt128_upper2,24.0,zero_stress_hold,5.2096593517667045e-06,-1.7653710611409412e-09,-1.7653710299159187e-09,0.0,2.544938159596415e-06,0.967313380327425,0.01634203736698983,0.016344582305149426
axial50_p40_a61_s49_w3_dt256_upper2,1.0,cyclic,1.8804032333652118e-06,8.889611260936387e-06,8.889611260956662e-06,3.6442442539499603e-06,8.889611260965705e-06,0.9984273279581257,0.0007818912153103101,0.0007907808265712759
axial50_p40_a61_s49_w3_dt256_upper2,2.0,cyclic,2.201995555158563e-06,1.7073186801093085e-07,1.7073186803706012e-07,4.283870361095553e-06,9.06034312901571e-06,0.9970431369821259,0.0014739013373797055,0.0014829616805087213
axial50_p40_a61_s49_w3_dt256_upper2,3.0,cyclic,2.520760101252552e-06,1.5246082589654743e-07,1.5246082592039988e-07,4.284539256059764e-06,9.212803954945588e-06,0.9956618403423644,0.002164473426850855,0.002173686230805801
axial50_p40_a61_s49_w3_dt256_upper2,4.0,cyclic,2.8381798756367538e-06,1.5220160868570018e-07,1.5220160870738422e-07,4.2845534541332895e-06,9.365005563687595e-06,0.9942834184438074,0.002853608275328379,0.002862973280892067
axial50_p40_a61_s49_w3_dt256_upper2,5.0,cyclic,3.1542676496082098e-06,1.5198140300475352e-07,1.519814030303407e-07,4.284567039003921e-06,9.516986966766862e-06,0.9929078652832968,0.003541308864886265,0.003550825851853032
axial50_p40_a61_s49_w3_dt256_upper2,6.0,cyclic,3.4690276584543878e-06,1.5176177956986378e-07,1.517617795919815e-07,4.284580599232972e-06,9.668748746405615e-06,0.9915351748903585,0.004227578180468964,0.00423724692921537
axial50_p40_a61_s49_w3_dt256_upper2,7.0,cyclic,3.7824640599024018e-06,1.515425474525947e-07,1.515425474708093e-07,4.284594131305897e-06,9.820291293928381e-06,0.9901653413070721,0.004912419200842175,0.004922239492136104
axial50_p40_a61_s49_w3_dt256_upper2,8.0,cyclic,4.094580999695896e-06,1.513237046241872e-07,1.5132370464760597e-07,4.284607635217499e-06,9.971614998568105e-06,0.9887983585879138,0.005595834898572467,0.005605806513571036
axial50_p40_a61_s49_w3_dt256_upper2,9.0,cyclic,4.405382612026124e-06,1.5110525028623478e-07,1.5110525031138827e-07,4.284621111025757e-06,1.0122720248901093e-05,0.9874342207997362,0.006277828240039898,0.0062879509602887995
axial50_p40_a61_s49_w3_dt256_upper2,10.0,cyclic,4.7148730195189364e-06,1.5088718372489873e-07,1.5088718375005222e-07,4.284634558788553e-06,1.0273607432707442e-05,0.9860729220217372,0.006958402185450933,0.006968675792883641
axial50_p40_a61_s49_w3_dt256_upper2,11.0,cyclic,5.023056333429074e-06,1.5066950412919583e-07,1.5066950415608404e-07,4.28464797856497e-06,1.042427693687904e-05,0.9847144563454402,0.007637559688851414,0.007647983965788294
axial50_p40_a61_s49_w3_dt256_upper2,12.0,cyclic,5.329936653516998e-06,1.5045221077140958e-07,1.5045221079743043e-07,4.284661370412762e-06,1.057472914773882e-05,0.9833588178746624,0.008315303698139102,0.008325878427286841
axial50_p40_a61_s49_w3_dt256_upper2,13.0,cyclic,5.635518068116546e-06,1.5023530289780263e-07,1.502353029099457e-07,4.2846747343907506e-06,1.0724964450685092e-05,0.9820060007254927,0.008991637155076778,0.009002362119527464
axial50_p40_a61_s49_w3_dt256_upper2,14.0,cyclic,5.939804654207792e-06,1.5001877972167788e-07,1.5001877974943345e-07,4.284688070555497e-06,1.087498323046045e-05,0.9806559990262642,0.009666562995304823,0.009677437978535285
axial50_p40_a61_s49_w3_dt256_upper2,15.0,cyclic,6.24280047749684e-06,1.498026405248598e-07,1.4980264055261538e-07,4.284701378966285e-06,1.1024785871132663e-05,0.9793088069175329,0.010340084148353985,0.010351108934225119
axial50_p40_a61_s49_w3_dt256_upper2,16.0,cyclic,6.5445095923412355e-06,1.495868845215187e-07,1.4958688455794789e-07,4.284714659680386e-06,1.1174372755711324e-05,0.9779644185520475,0.011012203537658263,0.011023377910413976
axial50_p40_a61_s49_w3_dt256_upper2,17.0,zero_stress_hold,5.22645574011632e-06,-8.607992587967433e-06,-8.607992587953556e-06,0.0,2.5663801685374388e-06,0.9766244465751174,0.011686493522465622,0.01168905990263416
axial50_p40_a61_s49_w3_dt256_upper2,18.0,zero_stress_hold,5.215435396350304e-06,-1.952553657126599e-08,-1.9525536564327095e-08,0.0,2.5468546329096218e-06,0.97528595837127,0.012355747387205197,0.012358294241838107
axial50_p40_a61_s49_w3_dt256_upper2,19.0,zero_stress_hold,5.204585910134618e-06,-1.803331421690313e-09,-1.8033313991389077e-09,0.0,2.5450513025597504e-06,0.9739502549963572,0.013023599976374102,0.013026145027676662
axial50_p40_a61_s49_w3_dt256_upper2,20.0,zero_stress_hold,5.193756805313421e-06,-1.7644156500434827e-09,-1.7644156274920775e-09,0.0,2.5432868879017176e-06,0.972617330806144,0.013690062953737439,0.013692606240625342
axial50_p40_a61_s49_w3_dt256_upper2,21.0,zero_stress_hold,5.182950213934723e-06,-1.7630063086498948e-09,-1.7630062895679366e-09,0.0,2.5415238825156984e-06,0.9712871800158316,0.014355139230444288,0.014357680754326805
axial50_p40_a61_s49_w3_dt256_upper2,22.0,zero_stress_hold,5.1721661075698755e-06,-1.7617829330823787e-09,-1.7617829174698674e-09,0.0,2.5397621007637103e-06,0.969959796854827,0.01501883169188723,0.015021371453987995
axial50_p40_a61_s49_w3_dt256_upper2,23.0,zero_stress_hold,5.161404439527062e-06,-1.7605616391830337e-09,-1.7605616218357989e-09,0.0,2.5380015404218455e-06,0.9686351755645539,0.015681143217354455,0.01568368121889488
axial50_p40_a61_s49_w3_dt256_upper2,24.0,zero_stress_hold,5.150665163225487e-06,-1.7593412456051727e-09,-1.7593412351968318e-09,0.0,2.5362422005602917e-06,0.9673133103984197,0.016342076680142613,0.016344612922343175
axial50_p40_a61_s49_w3_dt512_upper2,1.0,cyclic,1.8796074178935307e-06,8.911096593115786e-06,8.911096593164683e-06,3.630989658889654e-06,8.911096593158808e-06,0.9984273252190095,0.000781881842193779,0.0007907929387869377
axial50_p40_a61_s49_w3_dt512_upper2,2.0,cyclic,2.1991722313893444e-06,1.6968521726417295e-07,1.6968521732000936e-07,4.269174078446922e-06,9.080781810475555e-06,0.9970431341808073,0.0014738925186808395,0.0014829733004913148
axial50_p40_a61_s49_w3_dt512_upper2,3.0,cyclic,2.5159680479619126e-06,1.5216452638644636e-07,1.5216452644911324e-07,4.269813791207191e-06,9.23294633690199e-06,0.9956618367162479,0.0021644651686925937,0.0021736981150294954
axial50_p40_a61_s49_w3_dt512_upper2,4.0,cyclic,2.831427678840273e-06,1.5190810737607252e-07,1.5190810743592048e-07,4.269828236228937e-06,9.384854444305052e-06,0.994283413995138,0.0028536005751887573,0.002862985429633062
axial50_p40_a61_s49_w3_dt512_upper2,5.0,cyclic,3.145563491325186e-06,1.5168833238099477e-07,1.516883324347712e-07,4.26984213083144e-06,9.536542776700059e-06,0.9929078600155001,0.0035413017208346925,0.003550838263611392
axial50_p40_a61_s49_w3_dt512_upper2,6.0,cyclic,3.4583796908842224e-06,1.5146912515050237e-07,1.5146912521208505e-07,4.269856000072886e-06,9.688011901889731e-06,0.9915351688068645,0.004227571590583295,0.004237259602485184
axial50_p40_a61_s49_w3_dt512_upper2,7.0,cyclic,3.7698804097423266e-06,1.5125030840106024e-07,1.5125030846611237e-07,4.269869840510831e-06,9.839262210276192e-06,0.9901653344112967,0.004912413163206061,0.004922252425416336
axial50_p40_a61_s49_w3_dt512_upper2,8.0,cyclic,4.0800697682450565e-06,1.5103188021059477e-07,1.510318802799837e-07,4.269883652145582e-06,9.990294090457418e-06,0.988798350883267,0.0055958294112752535,0.00560581970536571
axial50_p40_a61_s49_w3_dt512_upper2,9.0,cyclic,4.3889518751248635e-06,1.5081383980715402e-07,1.508138398730735e-07,4.269897435036423e-06,1.0141107930204845e-05,0.987434212289614,0.006277823301176583,0.006287964409106787
axial50_p40_a61_s49_w3_dt512_upper2,10.0,cyclic,4.696530827854109e-06,1.5059618640924505e-07,1.5059618647082773e-07,4.269911189242979e-06,1.0291704116604674e-05,0.986072912709526,0.006958397793122217,0.0069686894972388206
axial50_p40_a61_s49_w3_dt512_upper2,11.0,cyclic,5.0028107124559795e-06,1.503789192726715e-07,1.5037891934206044e-07,4.26992491482494e-06,1.0442083035876595e-05,0.9847144462345143,0.007637555841163619,0.007647997924199494
axial50_p40_a61_s49_w3_dt512_upper2,12.0,cyclic,5.307795603620713e-06,1.501620376731863e-07,1.5016203773129955e-07,4.269938611842405e-06,1.0592245073497853e-05,0.9833588069683861,0.008315300393204291,0.008325892638277788
axial50_p40_a61_s49_w3_dt512_upper2,13.0,cyclic,5.611489564568556e-06,1.4994554083623546e-07,1.4994554090042023e-07,4.269952280354187e-06,1.0742190614342896e-05,0.9820059890272184,0.008991634391012557,0.009002376581626899
axial50_p40_a61_s49_w3_dt512_upper2,14.0,cyclic,5.91389664734987e-06,1.49729427908335e-07,1.497294279829281e-07,4.26996592041961e-06,1.0891920042291257e-05,0.9806559865393368,0.009666560770234435,0.009677452690276724
axial50_p40_a61_s49_w3_dt512_upper2,15.0,cyclic,6.2150208926838035e-06,1.4951369822248373e-07,1.495136982936074e-07,4.2699795320984986e-06,1.1041433740569374e-05,0.9793087936452858,0.010340082460406299,0.010351123894146866
axial50_p40_a61_s49_w3_dt512_upper2,16.0,cyclic,6.514866330183805e-06,1.4929835113336454e-07,1.492983511906104e-07,4.269993115449403e-06,1.1190732091650817e-05,0.9779644044978033,0.011012202384967702,0.011023393117059351
axial50_p40_a61_s49_w3_dt512_upper2,17.0,zero_stress_hold,5.196144104002015e-06,-8.629471161784516e-06,-8.62947116173074e-06,0.0,2.5612609298492666e-06,0.9766244305546634,0.01168650409211057,0.011689065353040418
axial50_p40_a61_s49_w3_dt512_upper2,18.0,zero_stress_hold,5.185209333190971e-06,-1.8781242108398266e-08,-1.8781242037274604e-08,0.0,2.542479687648946e-06,0.9752859396418205,0.01235575893914883,0.012358301418836478
axial50_p40_a61_s49_w3_dt512_upper2,19.0,zero_stress_hold,5.174422633737186e-06,-1.7979622755903701e-09,-1.797962209670878e-09,0.0,2.540681725288409e-06,0.9739502335918044,0.013023612863127264,0.013026153544852552
axial50_p40_a61_s49_w3_dt512_upper2,20.0,zero_stress_hold,5.163656268333816e-06,-1.7613743588662523e-09,-1.7613742790689724e-09,0.0,2.5389203509330507e-06,0.9726173067376195,0.013690077170899092,0.013692616091250024
axial50_p40_a61_s49_w3_dt512_upper2,21.0,zero_stress_hold,5.152912287042372e-06,-1.7599805120227519e-09,-1.7599804513074302e-09,0.0,2.5371603703690176e-06,0.9712871532945189,0.014355154772433648,0.014357691932804017
axial50_p40_a61_s49_w3_dt512_upper2,22.0,zero_stress_hold,5.1421906605772505e-06,-1.7587593222068154e-09,-1.758759251083153e-09,0.0,2.5354016109011334e-06,0.9699597674918621,0.015018848553133811,0.015021383954744711
axial50_p40_a61_s49_w3_dt512_upper2,23.0,zero_stress_hold,5.131491342513783e-06,-1.7575401758951337e-09,-1.7575401065061946e-09,0.0,2.533644070695782e-06,0.9686351435710465,0.015681161392305028,0.015683695036375723
axial50_p40_a61_s49_w3_dt512_upper2,24.0,zero_stress_hold,5.1208142864273e-06,-1.756321813678463e-09,-1.7563217165339484e-09,0.0,2.531887748656601e-06,0.9673132757854503,0.016342096163261516,0.01634462805101017
axial50_p40_a61_s49_w3_dt64_upper2,1.0,cyclic,1.8847254621863745e-06,8.765635122808609e-06,8.76563512283181e-06,3.7208586377172785e-06,8.765635122830405e-06,0.9984273455591378,0.000781944402850975,0.0007907100379738051
axial50_p40_a61_s49_w3_dt64_upper2,2.0,cyclic,2.2181932929341876e-06,1.774209101777736e-07,1.774209102076976e-07,4.369672922663164e-06,8.943056033038656e-06,0.9970431545327343,0.0014739512055790957,0.0014828942616121337
axial50_p40_a61_s49_w3_dt64_upper2,3.0,cyclic,2.548445845144444e-06,1.5423139828945817e-07,1.5423139831873163e-07,4.370535085009569e-06,9.097287431358377e-06,0.995661863164259,0.0021645197740995936,0.002173617061530951
axial50_p40_a61_s49_w3_dt64_upper2,4.0,cyclic,2.877303171266825e-06,1.539522762159136e-07,1.5395227624713861e-07,4.3705479782371075e-06,9.251239707607169e-06,0.9942834465238691,0.002853651118138334,0.00286290235784594
axial50_p40_a61_s49_w3_dt64_upper2,5.0,cyclic,3.2047807516331905e-06,1.5372947833637574e-07,1.5372947836629972e-07,4.370559768775468e-06,9.404969185971671e-06,0.9929078985996035,0.003541348215513389,0.003550753184699359
axial50_p40_a61_s49_w3_dt64_upper2,6.0,cyclic,3.530883001708063e-06,1.5350737076445797e-07,1.5350737079004514e-07,4.37057153860576e-06,9.558476556769895e-06,0.9915352134210005,0.00422761405111153,0.004237172527668298
axial50_p40_a61_s49_w3_dt64_upper2,7.0,cyclic,3.855614228234772e-06,1.5328565981277686e-07,1.53285659837063e-07,4.370583284037215e-06,9.711762216627308e-06,0.9901653850302021,0.004912451603661899,0.004922163365878524
axial50_p40_a61_s49_w3_dt64_upper2,8.0,cyclic,4.178978725101479e-06,1.5306434251582263e-07,1.5306434254097612e-07,4.370595005026193e-06,9.86482655918778e-06,0.988798407481756,0.00559586384569468,0.0056057286722538645
axial50_p40_a61_s49_w3_dt64_upper2,9.0,cyclic,4.5009807742666524e-06,1.5284341807388774e-07,1.5284341810337804e-07,4.370606701622342e-06,1.0017669977312387e-05,0.9874342748425831,0.006277853743553691,0.006287871413531
axial50_p40_a61_s49_w3_dt64_upper2,10.0,cyclic,4.821624645785089e-06,1.5262288571935706e-07,1.5262288575578625e-07,4.3706183738768965e-06,1.0170292863092033e-05,0.9860729811919479,0.006958424257409291,0.00696859455027238
axial50_p40_a61_s49_w3_dt64_upper2,11.0,cyclic,5.140914597776686e-06,1.5240274468461545e-07,1.524027447175752e-07,4.370630021838795e-06,1.0322695607829115e-05,0.9847145206214436,0.0076375783412711805,0.007647901036879005
axial50_p40_a61_s49_w3_dt64_upper2,12.0,cyclic,5.458854876648489e-06,1.521829941968436e-07,1.5218299423847698e-07,4.370641645560446e-06,1.0474878602094927e-05,0.9833588872349524,0.008315318943001266,0.008325793821603356
axial50_p40_a61_s49_w3_dt64_upper2,13.0,cyclic,5.775449716857034e-06,1.5196363351011044e-07,1.5196363353960074e-07,4.370653245091434e-06,1.0626842235667942e-05,0.9820060751486321,0.008991649004326405,0.009002275846562068
axial50_p40_a61_s49_w3_dt64_upper2,14.0,cyclic,6.090703341170289e-06,1.5174466184812718e-07,1.5174466187588276e-07,4.370664820482349e-06,1.077858689758766e-05,0.9806560784908841,0.009666571460851241,0.009677350047748823
axial50_p40_a61_s49_w3_dt64_upper2,15.0,cyclic,6.404619960605207e-06,1.5152607843980925e-07,1.5152607846756483e-07,4.370676371783881e-06,1.0930112976102547e-05,0.9793088914023291,0.010340089242070881,0.010351019355046977
axial50_p40_a61_s49_w3_dt64_upper2,16.0,cyclic,6.717203774441599e-06,1.513078825340214e-07,1.5130788255136862e-07,4.370687899045141e-06,1.1081420858704736e-05,0.9779645080357817,0.011012205271383666,0.011023286692242364
axial50_p40_a61_s49_w3_dt64_upper2,17.0,zero_stress_hold,5.403421778737982e-06,-8.484003962248507e-06,-8.484003962225956e-06,0.0,2.5974168967145424e-06,0.976624547593592,0.011686427494525758,0.011689024911422471
axial50_p40_a61_s49_w3_dt64_upper2,18.0,zero_stress_hold,5.391868014098522e-06,-2.4405416593903384e-08,-2.440541657135198e-08,0.0,2.573011480446416e-06,0.9752860756628514,0.012355675662670113,0.012358248674150559
axial50_p40_a61_s49_w3_dt64_upper2,19.0,zero_stress_hold,5.380652092223243e-06,-1.8385772192902605e-09,-1.838577188065238e-09,0.0,2.57117290355638e-06,0.9739503883273615,0.013023520249770167,0.013026091422673722
axial50_p40_a61_s49_w3_dt64_upper2,20.0,zero_stress_hold,5.369456792098798e-06,-1.782618306439554e-09,-1.7826182821534253e-09,0.0,2.5693902855479716e-06,0.9726174801098338,0.013689975249909316,0.013692544640194863
axial50_p40_a61_s49_w3_dt64_upper2,21.0,zero_stress_hold,5.358284758359699e-06,-1.7810948393232051e-09,-1.7810948219759704e-09,0.0,2.5676091909876005e-06,0.9712873452251726,0.014355043582853048,0.014357611192044036
axial50_p40_a61_s49_w3_dt64_upper2,22.0,zero_stress_hold,5.34713596959599e-06,-1.7798580387307084e-09,-1.7798580057709623e-09,0.0,2.5658293333214973e-06,0.9699599779029809,0.015018728133943718,0.01502129396327704
axial50_p40_a61_s49_w3_dt64_upper2,23.0,zero_stress_hold,5.336010377693379e-06,-1.7786242288014842e-09,-1.778624199311185e-09,0.0,2.564050709442774e-06,0.968635372384892,0.01568103178236544,0.015683595833074885
axial50_p40_a61_s49_w3_dt64_upper2,24.0,zero_stress_hold,5.324907934395329e-06,-1.7773913209284675e-09,-1.777391289703445e-09,0.0,2.5622733184719193e-06,0.9673135229245262,0.0163419574013105,0.016344519674628973
axial50_p40_a91_s73_w3_dt128_upper2,1.0,cyclic,1.8777605285302985e-06,8.83544692262912e-06,8.835446922654706e-06,3.6676969382696345e-06,8.835446922646697e-06,0.9984290011419039,0.000781081705585983,0.0007899171525086296
axial50_p40_a91_s73_w3_dt128_upper2,2.0,cyclic,2.203211733963796e-06,1.722934568843329e-07,1.7229345689278967e-07,4.309373192489722e-06,9.007740379541875e-06,0.997046816610696,0.0014720878244613017,0.0014810955648408436
axial50_p40_a91_s73_w3_dt128_upper2,3.0,cyclic,2.525746061650576e-06,1.531222626337432e-07,1.5312226264219998e-07,4.310076527354526e-06,9.160862642188863e-06,0.9956675191578697,0.0021616599897421864,0.0021708208523843753
axial50_p40_a91_s73_w3_dt128_upper2,4.0,cyclic,2.846921301197583e-06,1.528594710965142e-07,1.5285947110301942e-07,4.3100903435507915e-06,9.31372211330619e-06,0.9942910881167251,0.0028497990805792027,0.002859112802692509
