path,nominal_axial_amplitude_mpa,phase_radians,step,normal_traction_GPa,shear_traction_GPa,status,force_residual_ev_coordinate,substeps,a,s,energy_ev_cell,loaded_energy_ev_cell,min_hessian_eigenvalue,normal_strain,slip_over_period
shockley_112,10.0,8.050331174823844,41,0.004903926402016153,0.004903926402016153,stable_local_equilibrium,3.0422712959943254e-16,1,0.8165237865891101,0.00012597255985865322,4.769224384930119e-08,-4.7671058045549093e-08,4.940218076666968,3.3319994252910916e-05,7.273029134489968e-05
shockley_112,10.0,8.246680715673207,42,0.004619397662556434,0.004619397662556434,stable_local_equilibrium,8.944667923005412e-16,1,0.816522206906451,0.00011865916928630686,4.231634902557476e-08,-4.229863828797214e-08,4.940508035647941,3.138528601785704e-05,6.850790332926664e-05
shockley_112,10.0,8.443030256522569,43,0.004157348061512728,0.004157348061512728,stable_local_equilibrium,2.8425612558224955e-15,1,0.8165196419545658,0.00010678402003553329,3.427156257815538e-08,-3.425865136579292e-08,4.940978836770186,2.824387435106767e-05,6.165178271266554e-05
shockley_112,10.0,8.63937979737193,44,0.003535533905932742,0.003535533905932742,stable_local_equilibrium,9.020616285188021e-15,1,0.8165161907225063,9.080500885559948e-05,2.4783475092972706e-08,-2.4775535226371054e-08,4.941612298166918,2.401699558611309e-05,5.242629630654671e-05
shockley_112,10.0,8.835729338221293,45,0.0027778511650980117,0.0027778511650980117,stable_local_equilibrium,5.258922637640939e-16,1,0.8165119863336503,7.1338017184881e-05,1.5297152508198867e-08,-1.5293295926467063e-08,4.942383971028132,1.8867691897446147e-05,4.1187023425145196e-05
shockley_112,10.0,9.032078879070655,46,0.0019134171618254525,0.0019134171618254525,stable_local_equilibrium,4.1262024179367085e-15,1,0.8165071908544363,4.913296586438539e-05,7.256780484630194e-09,-7.255518762416892e-09,4.943264095191589,1.299445332429814e-05,2.83669310678876e-05
shockley_112,10.0,9.228428419920018,47,0.0009754516100806399,0.0009754516100806399,stable_local_equilibrium,2.4113740518250104e-15,1,0.8165019889909451,2.5044719377837284e-05,1.8856577687419018e-09,-1.8854854494115756e-09,4.9442187588336655,6.623497691663152e-06,1.4459575474572993e-05
shockley_112,10.0,9.42477796076938,48,1.8369701987210296e-18,1.8369701987210296e-18,stable_local_equilibrium,5.805678075479777e-16,1,0.8164965809270466,2.5273253746652193e-17,2.2593784640059342e-15,2.2593784640059342e-15,4.9452112152518914,-8.321608527724372e-13,1.4591519853927363e-17
shockley_112,10.0,9.62112750161874,49,-0.0009754516100806363,-0.0009754516100806363,stable_local_equilibrium,5.796199024216131e-15,1,0.816491174589044,-2.503838108953772e-05,1.884998976467839e-09,-1.88514577566068e-09,4.946203304069783,-6.621385573868707e-06,-1.445591606211704e-05
shockley_112,10.0,9.817477042468104,50,-0.0019134171618254492,-0.0019134171618254492,stable_local_equilibrium,3.9857711315455235e-15,1,0.8164859776404879,-4.9108577654328245e-05,7.25176670978995e-09,-7.252995523390374e-09,4.947156920874645,-1.2986321664779474e-05,-2.8352850528246054e-05
shockley_112,10.0,10.013826583317465,51,-0.0027778511650980086,-0.0027778511650980086,stable_local_equilibrium,7.159745886442526e-15,1,0.8164811895169973,-7.128661534619721e-05,1.5281779344000766e-08,-1.5285606539845152e-08,4.948035478335205,-1.885055135346236e-05,-4.1157346559744266e-05
shockley_112,10.0,10.210176124166829,52,-0.0035355339059327394,-0.0035355339059327394,stable_local_equilibrium,3.3137013098760715e-15,1,0.816476993804811,-9.072174225247173e-05,2.4751782225918876e-08,-2.4759678258888584e-08,4.948805303144065,-2.3989228335529792e-05,-5.23782223108164e-05
shockley_112,10.0,10.40652566501619,53,-0.004157348061512725,-0.004157348061512725,stable_local_equilibrium,6.655917136888512e-15,1,0.8164735512494247,-0.00010666888864940457,3.4220024576741596e-08,-3.4232879521277275e-08,4.949436916488073,-2.8205480389397717e-05,-6.158531157589195e-05
shockley_112,10.0,10.602875205865551,54,-0.004619397662556432,-0.004619397662556432,stable_local_equilibrium,2.558608706848542e-15,1,0.8164709936532711,-0.000118517024226617,4.2245644622783276e-08,-4.2263284902012477e-08,4.949906150906543,-3.1337883161523915e-05,-6.842583584079073e-05
shockley_112,10.0,10.799224746714915,55,-0.004903926402016152,-0.004903926402016152,stable_local_equilibrium,8.774448181925187e-16,1,0.8164694188855556,-0.00012581236483199157,4.760765743901127e-08,-4.7628756972981304e-08,4.950195063049416,-3.326657184479149e-05,-7.263780270313374e-05
shockley_112,10.0,10.995574287564276,56,-0.005,-0.005,stable_local_equilibrium,5.434129708714597e-15,1,0.8164688871846547,-0.0001282755785181998,4.949044716407475e-08,-4.951281425045944e-08,4.950292609687004,-3.391776979623797e-05,-7.405993978793763e-05
shockley_112,10.0,11.191923828413637,57,-0.004903926402016153,-0.004903926402016153,stable_local_equilibrium,2.7388031079156328e-15,1,0.8164694188855558,-0.00012581236483190193,4.760765491632765e-08,-4.7628759495470905e-08,4.9501950630494065,-3.326657184451955e-05,-7.263780270308198e-05
shockley_112,10.0,11.388273369263,58,-0.004619397662556434,-0.004619397662556434,stable_local_equilibrium,4.617725472833012e-15,1,0.8164709936532709,-0.00011851702422666929,4.224564778064633e-08,-4.226328174431033e-08,4.949906150906548,-3.133788316179587e-05,-6.842583584082091e-05
shockley_112,10.0,11.584622910112362,59,-0.004157348061512728,-0.004157348061512728,stable_local_equilibrium,6.656242397540257e-15,1,0.8164735512494247,-0.00010666888864939122,3.4220024576741596e-08,-3.4232879521270274e-08,4.949436916488073,-2.8205480389397717e-05,-6.158531157588423e-05
shockley_112,10.0,11.780972450961723,60,-0.0035355339059327424,-0.0035355339059327424,stable_local_equilibrium,5.53523156129887e-15,1,0.8164769938048109,-9.072174225256575e-05,2.475178213896927e-08,-2.4759678345930265e-08,4.948805303144073,-2.3989228335665768e-05,-5.2378222310870686e-05
shockley_112,10.0,11.977321991811086,61,-0.002777851165098012,-0.002777851165098012,stable_local_equilibrium,5.453645347819336e-15,1,0.8164811895169972,-7.12866153462716e-05,1.528177965949405e-08,-1.528560622441729e-08,4.948035478335203,-1.8850551353598334e-05,-4.1157346559787214e-05
shockley_112,10.0,12.173671532660448,62,-0.0019134171618254532,-0.0019134171618254532,stable_local_equilibrium,4.986489736749644e-15,1,0.8164859776404878,-4.910857765443278e-05,7.251766273938487e-09,-7.252995959294229e-09,4.947156920874662,-1.2986321664915448e-05,-2.835285052830641e-05
shockley_112,10.0,12.370021073509811,63,-0.0009754516100806404,-0.0009754516100806404,stable_local_equilibrium,6.945046751236084e-15,1,0.8164911745890442,-2.5038381089646144e-05,1.884999433793457e-09,-1.8851453183210075e-09,4.946203304069773,-6.621385573596758e-06,-1.4455916062179637e-05
shockley_112,10.0,12.566370614359172,64,-2.4492935982947064e-18,-2.4492935982947064e-18,stable_local_equilibrium,1.6433247269197165e-15,1,0.8164965809270466,-2.83493947634645e-16,2.174005282755072e-15,2.1740052827550715e-15,4.945211215251902,-8.321608527724372e-13,-1.63675306980492e-16
shockley_112,20.0,0.0,0,0.0,0.0,stable_local_equilibrium,5.5712402718338185e-15,1,0.8164965809270465,-4.3216771230546325e-17,2.2134694413818707e-15,2.2134694413818707e-15,4.945211215251899,-8.322968267679883e-13,-2.4951214503462397e-17
shockley_112,20.0,0.19634954084936207,1,0.0019509032201612826,0.0019509032201612826,stable_local_equilibrium,1.3417272935051239e-14,1,0.8165073987815693,5.009578136592374e-05,7.543952980642246e-09,-7.542618604831894e-09,4.943225934723191,1.3249111014008925e-05,2.892281285688071e-05
shockley_112,20.0,0.39269908169872414,2,0.003826834323650898,0.003826834323650898,stable_local_equilibrium,1.0072726073367955e-14,1,0.8165178074289334,9.829035259315829e-05,2.9037179814964665e-08,-2.9027111104678987e-08,4.941315559998629,2.5997048491343447e-05,5.6747961528403174e-05
shockley_112,20.0,0.5890486225480862,3,0.005555702330196022,0.005555702330196022,stable_local_equilibrium,1.8049364086669684e-14,1,0.8165274057560195,0.00014272753617417997,6.12194060833882e-08,-6.1188598250967e-08,4.939553743536126,3.775255036389091e-05,8.240378143093486e-05
shockley_112,20.0,0.7853981633974483,4,0.007071067811865476,0.007071067811865476,stable_local_equilibrium,9.609500695173523e-15,1,0.8165358232308148,0.00018169349050479859,9.919745261225563e-08,-9.91339108293316e-08,4.938008547500429,4.806180944949884e-05,0.00010490078565294818
shockley_112,20.0,0.9817477042468103,5,0.008314696123025453,0.008314696123025453,stable_local_equilibrium,8.993023339898265e-15,1,0.8165427343964257,0.0002136835068062842,1.371896371091809e-07,-1.3708626251855403e-07,4.93673977390537,5.6526224086801483e-05,0.00012337023017599142
shockley_112,20.0,1.1780972450961724,6,0.009238795325112868,0.009238795325112868,stable_local_equilibrium,5.784218590210166e-15,1,0.8165478716799088,0.0002374609437935821,1.6940728148441302e-07,-1.692654291661474e-07,4.935796602300969,6.281808568569839e-05,0.0001370981398212472
shockley_112,20.0,1.3744467859455345,7,0.009807852804032305,0.009807852804032305,stable_local_equilibrium,1.0162010122272136e-14,1,0.8165510359775509,0.00025210586536266437,1.9093876993578217e-07,-1.9076903247913132e-07,4.935215635575902,6.669354299432143e-05,0.00014555338923141783
shockley_112,20.0,1.5707963267948966,8,0.01,0.01,stable_local_equilibrium,3.591744957009979e-15,1,0.8165521045633967,0.00025705134068525697,1.9850040332239457e-07,-1.983204814570723e-07,4.935019438795732,6.800228802861798e-05,0.00014840866074018733
shockley_112,20.0,1.7671458676442586,9,0.009807852804032305,0.009807852804032305,stable_local_equilibrium,1.2364241575024693e-15,1,0.8165510359775512,0.0002521058653626921,1.9093877154394677e-07,-1.9076903087141596e-07,4.935215635575887,6.669354299472936e-05,0.00014555338923143385
shockley_112,20.0,1.9634954084936207,10,0.009238795325112868,0.009238795325112868,stable_local_equilibrium,6.335643815136294e-15,1,0.8165478716799092,0.0002374609437936234,1.6940728170448362e-07,-1.6926542894651587e-07,4.935796602300953,6.28180856861063e-05,0.00013709813982127106
shockley_112,20.0,2.1598449493429825,11,0.008314696123025454,0.008314696123025454,stable_local_equilibrium,8.987602329035838e-15,1,0.8165427343964257,0.00021368350680667637,1.37189637066666e-07,-1.3708626256148304e-07,4.9367397739053605,5.6526224086801483e-05,0.00012337023017621783
shockley_112,20.0,2.356194490192345,12,0.007071067811865476,0.007071067811865476,stable_local_equilibrium,8.738669510233166e-16,1,0.8165358232308146,0.0001816934905056204,9.919745437331446e-08,-9.913390906891085e-08,4.938008547500404,4.806180944936287e-05,0.00010490078565342267
shockley_112,20.0,2.552544031041707,13,0.005555702330196022,0.005555702330196022,stable_local_equilibrium,1.4995166566778018e-14,1,0.8165274057560197,0.00014272753617553812,6.121940536959797e-08,-6.118859896587174e-08,4.939553743536083,3.7752550364162854e-05,8.240378143171899e-05
shockley_112,20.0,2.748893571891069,14,0.003826834323650899,0.003826834323650899,stable_local_equilibrium,1.5827183313943394e-15,1,0.8165178074289338,9.829035259476896e-05,2.90371801957755e-08,-2.9027110724812467e-08,4.94131555999856,2.5997048491751367e-05,5.6747961529333094e-05
shockley_112,20.0,2.945243112740431,15,0.001950903220161286,0.001950903220161286,stable_local_equilibrium,2.2630551946289934e-15,1,0.8165073987815699,5.009578136788551e-05,7.543952466981778e-09,-7.542619119115748e-09,4.943225934723099,1.3249111014688795e-05,2.892281285801334e-05
shockley_112,20.0,3.141592653589793,16,1.2246467991473532e-18,1.2246467991473532e-18,stable_local_equilibrium,5.313676441275515e-15,1,0.8164965809270465,-4.865581646585275e-16,2.1280962601313736e-15,2.1280962601313736e-15,4.945211215251913,-8.322968267679883e-13,-2.809144873420111e-16
shockley_112,20.0,3.3379421944391554,17,-0.0019509032201612837,-0.0019509032201612837,stable_local_equilibrium,5.826936155806095e-15,1,0.8164857699761061,-5.007042821129965e-05,7.538639677151624e-09,-7.539943170380224e-09,4.947195025379346,-1.324065755136174e-05,-2.890817520623369e-05
shockley_112,20.0,3.5342917352885173,18,-0.0038268343236508968,-0.0038268343236508968,stable_local_equilibrium,7.867025173663444e-15,1,0.8164753809884959,-9.819279968911851e-05,2.8996983195198722e-08,-2.900700959621031e-08,4.949101212753707,-2.5964516845890424e-05,-5.669163933299558e-05
shockley_112,20.0,3.730641276137879,19,-0.00555570233019602,-0.00555570233019602,stable_local_equilibrium,4.553757544656367e-15,1,0.8164658120843423,-0.0001425219285305178,6.109641368108602e-08,-6.112708713178141e-08,4.950856762400368,-3.7683983132850525e-05,-8.228507380251906e-05
shockley_112,20.0,3.9269908169872414,20,-0.0070710678118654745,-0.0070710678118654745,stable_local_equilibrium,3.1626177371402164e-15,1,0.8164574293163109,-0.00018136042332932023,9.894386113587441e-08,-9.900709916259039e-08,4.952394566217506,-4.795073528736044e-05,-0.00010470848922952752
shockley_112,20.0,4.123340357836604,21,-0.008314696123025453,-0.008314696123025453,stable_local_equilibrium,3.799911774127196e-15,1,0.8164505528575158,-0.00021322297980036722,1.3677731797726357e-07,-1.368800967638544e-07,4.953655947588336,-5.6372642930065206e-05,-0.00012310434478515615
shockley_112,20.0,4.319689898685965,22,-0.009238795325112865,-0.009238795325112865,stable_local_equilibrium,4.1988981736018616e-15,1,0.8164454449970916,-0.0002368923613274762,1.6884163647064152e-07,-1.68982604017186e-07,4.954592852363205,-6.26284687883644e-05,-0.0001367698685813845
shockley_112,20.0,4.516039439535327,23,-0.009807852804032303,-0.009807852804032303,stable_local_equilibrium,2.628973427842851e-15,1,0.8164423003593297,-0.00025146508242688707,1.9026204030374358e-07,-1.904306530301714e-07,4.955169631724398,-6.647984775957917e-05,-0.0001451834330309547
shockley_112,20.0,4.71238898038469,24,-0.01,-0.01,stable_local_equilibrium,2.660632131279428e-15,1,0.8164412386771203,-0.0002563852042935425,1.9778310792342776e-07,-1.979618295163413e-07,4.955364358097459,-6.778013760068748e-05,-0.00014802406671511397
shockley_112,20.0,4.908738521234052,25,-0.009807852804032305,-0.009807852804032305,stable_local_equilibrium,9.003214840319629e-16,1,0.81644230035933,-0.00025146508242694215,1.902620409193347e-07,-1.9043065241437244e-07,4.955169631724392,-6.647984775930722e-05,-0.00014518343303098648
shockley_112,20.0,5.105088062083414,26,-0.009238795325112866,-0.009238795325112866,stable_local_equilibrium,7.0531688128872005e-15,1,0.8164454449970918,-0.00023689236132751087,1.6884163714122504e-07,-1.6898260334638284e-07,4.954592852363187,-6.262846878809245e-05,-0.0001367698685814045
shockley_112,20.0,5.301437602932776,27,-0.008314696123025454,-0.008314696123025454,stable_local_equilibrium,7.800184109729713e-15,1,0.8164505528575161,-0.00021322297980050714,1.367773176269056e-07,-1.3688009711400854e-07,4.953655947588331,-5.637264292965728e-05,-0.00012310434478523695
shockley_112,20.0,5.497787143782138,28,-0.007071067811865477,-0.007071067811865477,stable_local_equilibrium,1.9939562154180912e-15,1,0.816457429316311,-0.0001813604233295676,9.894386105384349e-08,-9.900709924474379e-08,4.952394566217507,-4.7950735287224465e-05,-0.00010470848922967034
shockley_112,20.0,5.6941366846315,29,-0.005555702330196022,-0.005555702330196022,stable_local_equilibrium,7.776873763021275e-15,1,0.8164658120843421,-0.00014252192853102952,6.109641312815562e-08,-6.11270876852294e-08,4.950856762400393,-3.768398313312248e-05,-8.22850738028145e-05
shockley_112,20.0,5.890486225480862,30,-0.003826834323650904,-0.003826834323650904,stable_local_equilibrium,6.925883477837402e-15,1,0.816475380988496,-9.819279969017473e-05,2.8996983239793333e-08,-2.9007009552075004e-08,4.949101212753736,-2.596451684575445e-05,-5.669163933360538e-05
shockley_112,20.0,6.086835766330224,31,-0.0019509032201612873,-0.0019509032201612873,stable_local_equilibrium,1.0098584295181734e-14,1,0.8164857699761059,-5.007042821289823e-05,7.538641151707747e-09,-7.53994169627505e-09,4.947195025379404,-1.3240657551633689e-05,-2.890817520715663e-05
shockley_112,20.0,6.283185307179586,32,-2.4492935982947064e-18,-2.4492935982947064e-18,stable_local_equilibrium,1.377484917928529e-14,1,0.816496580927046,-2.3486092843191036e-15,2.3875908160668244e-15,2.387590816066824e-15,4.945211215251996,-8.328407227501925e-13,-1.3559702025228888e-15
shockley_112,20.0,6.4795348480289485,33,0.0019509032201612826,0.0019509032201612826,stable_local_equilibrium,1.3417272935051239e-14,1,0.8165073987815693,5.0095781365934954e-05,7.543952980642246e-09,-7.54261860483467e-09,4.943225934723191,1.3249111014008925e-05,2.8922812856887186e-05
shockley_112,20.0,6.675884388878311,34,0.0038268343236508994,0.0038268343236508994,stable_local_equilibrium,1.0428507016269073e-14,1,0.8165178074289334,9.829035259304457e-05,2.9037179814943264e-08,-2.9027111104645165e-08,4.941315559998631,2.5997048491343447e-05,5.674796152833752e-05
shockley_112,20.0,6.872233929727672,35,0.005555702330196018,0.005555702330196018,stable_local_equilibrium,1.873035147120783e-14,1,0.8165274057560195,0.0001427275361742443,6.12194060833796e-08,-6.118859825102086e-08,4.939553743536125,3.775255036389091e-05,8.240378143097199e-05
shockley_112,20.0,7.0685834705770345,36,0.007071067811865474,0.007071067811865474,stable_local_equilibrium,4.407823932239818e-15,1,0.8165358232308144,0.00018169349050485865,9.919745496390419e-08,-9.913390847743793e-08,4.938008547500438,4.806180944909092e-05,0.00010490078565298286
shockley_112,20.0,7.264933011426397,37,0.008314696123025453,0.008314696123025453,stable_local_equilibrium,4.792390442820427e-15,1,0.8165427343964258,0.00021368350680630354,1.371896372405414e-07,-1.3708626238733118e-07,4.936739773905378,5.652622408693746e-05,0.00012337023017600259
shockley_112,20.0,7.461282552275758,38,0.009238795325112865,0.009238795325112865,stable_local_equilibrium,3.410900034639397e-15,1,0.8165478716799089,0.00023746094379345633,1.69407281339664e-07,-1.69265429310879e-07,4.9357966023009725,6.281808568583436e-05,0.00013709813982117462
shockley_112,20.0,7.6576320931251205,39,0.009807852804032303,0.009807852804032303,stable_local_equilibrium,1.2362073170679722e-15,1,0.8165510359775512,0.0002521058653626977,1.9093877154394677e-07,-1.907690308714229e-07,4.935215635575887,6.669354299472936e-05,0.00014555338923143707
shockley_112,20.0,7.853981633974483,40,0.01,0.01,stable_local_equilibrium,3.591744957009979e-15,1,0.8165521045633967,0.0002570513406852117,1.9850040332239457e-07,-1.9832048145701487e-07,4.935019438795732,6.800228802861798e-05,0.0001484086607401612
shockley_112,20.0,8.050331174823844,41,0.009807852804032307,0.009807852804032307,stable_local_equilibrium,1.079149790361722e-14,1,0.8165510359775511,0.00025210586536266377,1.9093877053472475e-07,-1.9076903188046456e-07,4.935215635575893,6.669354299459339e-05,0.00014555338923141748
shockley_112,20.0,8.246680715673207,42,0.009238795325112868,0.009238795325112868,stable_local_equilibrium,1.4886095828225976e-15,1,0.816547871679909,0.0002374609437936087,1.6940728172113523e-07,-1.6926542892971677e-07,4.935796602300959,6.281808568597033e-05,0.00013709813982126258
shockley_112,20.0,8.443030256522569,43,0.008314696123025456,0.008314696123025456,stable_local_equilibrium,5.532683686193529e-15,1,0.8165427343964259,0.0002136835068066632,1.3718963783321843e-07,-1.3708626179515115e-07,4.936739773905355,5.6526224087073435e-05,0.00012337023017621024
shockley_112,20.0,8.63937979737193,44,0.007071067811865484,0.007071067811865484,stable_local_equilibrium,1.965550118498971e-15,1,0.8165358232308146,0.0001816934905057072,9.919745437335554e-08,-9.913390906894788e-08,4.938008547500401,4.806180944936287e-05,0.00010490078565347277
shockley_112,20.0,8.835729338221293,45,0.005555702330196023,0.005555702330196023,stable_local_equilibrium,1.483860777307111e-14,1,0.8165274057560197,0.00014272753617557246,6.12194054123281e-08,-6.118859892316586e-08,4.939553743536079,3.7752550364162854e-05,8.240378143173882e-05
shockley_112,20.0,9.032078879070655,46,0.003826834323650905,0.003826834323650905,stable_local_equilibrium,1.455812467104911e-15,1,0.8165178074289339,9.829035259481108e-05,2.903718039262253e-08,-2.9027110528039924e-08,4.941315559998553,2.599704849188734e-05,5.674796152935741e-05
shockley_112,20.0,9.228428419920018,47,0.0019509032201612798,0.0019509032201612798,stable_local_equilibrium,1.5941566643140614e-15,1,0.8165073987815699,5.0095781367901344e-05,7.54395238161206e-09,-7.542619204489337e-09,4.943225934723098,1.3249111014688795e-05,2.892281285802248e-05
shockley_112,20.0,9.42477796076938,48,3.673940397442059e-18,3.673940397442059e-18,stable_local_equilibrium,6.0511012510181045e-15,1,0.8164965809270464,-5.347559548410335e-16,1.0675602619306216e-15,1.067560261930622e-15,4.9452112152519305,-8.324328007635393e-13,-3.0874149447822604e-16
shockley_112,20.0,9.62112750161874,49,-0.0019509032201612726,-0.0019509032201612726,stable_local_equilibrium,6.946429109006003e-15,1,0.8164857699761061,-5.0070428211315975e-05,7.538639719833056e-09,-7.539943127702752e-09,4.947195025379349,-1.324065755136174e-05,-2.890817520624311e-05
shockley_112,20.0,9.817477042468104,50,-0.0038268343236508985,-0.0038268343236508985,stable_local_equilibrium,3.3828734084806467e-15,1,0.816475380988496,-9.819279968915577e-05,2.8996983259380516e-08,-2.9007009531992703e-08,4.949101212753704,-2.596451684575445e-05,-5.6691639333017086e-05
shockley_112,20.0,10.013826583317465,51,-0.005555702330196017,-0.005555702330196017,stable_local_equilibrium,9.597357630841685e-15,1,0.8164658120843422,-0.0001425219285304428,6.109641344634386e-08,-6.112708736654893e-08,4.9508567624003685,-3.7683983132986504e-05,-8.228507380247576e-05
shockley_112,20.0,10.210176124166829,52,-0.007071067811865479,-0.007071067811865479,stable_local_equilibrium,8.044780119842443e-16,1,0.816457429316311,-0.00018136042332929305,9.894386111926735e-08,-9.900709917907357e-08,4.952394566217499,-4.7950735287224465e-05,-0.00010470848922951183
shockley_112,20.0,10.40652566501619,53,-0.00831469612302545,-0.00831469612302545,stable_local_equilibrium,2.682316174729138e-15,1,0.8164505528575158,-0.00021322297980036102,1.367773180000956e-07,-1.3688009674101579e-07,4.953655947588336,-5.6372642930065206e-05,-0.00012310434478515257
shockley_112,20.0,10.602875205865551,54,-0.009238795325112865,-0.009238795325112865,stable_local_equilibrium,5.493652407984051e-15,1,0.8164454449970915,-0.0002368923613274826,1.6884163638359658e-07,-1.689826041043687e-07,4.954592852363209,-6.262846878850037e-05,-0.00013676986858138817
shockley_112,20.0,10.799224746714915,55,-0.009807852804032305,-0.009807852804032305,stable_local_equilibrium,2.6291902682773483e-15,1,0.8164423003593297,-0.00025146508242690653,1.902620403037436e-07,-1.9043065303019562e-07,4.955169631724398,-6.647984775957917e-05,-0.00014518343303096594
shockley_112,20.0,10.995574287564276,56,-0.01,-0.01,stable_local_equilibrium,3.5436063805516227e-15,1,0.8164412386771202,-0.00025638520429340373,1.9778310778325738e-07,-1.9796182965647647e-07,4.955364358097463,-6.778013760082345e-05,-0.00014802406671503385
shockley_112,20.0,11.191923828413637,57,-0.009807852804032307,-0.009807852804032307,stable_local_equilibrium,9.0053832446646e-16,1,0.81644230035933,-0.00025146508242693673,1.902620409193347e-07,-1.9043065241436577e-07,4.955169631724392,-6.647984775930722e-05,-0.00014518343303098337
shockley_112,20.0,11.388273369263,58,-0.009238795325112868,-0.009238795325112868,stable_local_equilibrium,7.0531688128872005e-15,1,0.8164454449970918,-0.00023689236132750545,1.6884163714122504e-07,-1.6898260334637648e-07,4.954592852363187,-6.262846878809245e-05,-0.00013676986858140137
shockley_112,20.0,11.584622910112362,59,-0.008314696123025456,-0.008314696123025456,stable_local_equilibrium,7.80040095016421e-15,1,0.8164505528575161,-0.0002132229798005018,1.367773176269056e-07,-1.3688009711400298e-07,4.953655947588331,-5.637264292965728e-05,-0.00012310434478523386
shockley_112,20.0,11.780972450961723,60,-0.007071067811865485,-0.007071067811865485,stable_local_equilibrium,1.992763593028357e-15,1,0.816457429316311,-0.0001813604233295627,9.894386105384349e-08,-9.900709924473963e-08,4.952394566217507,-4.7950735287224465e-05,-0.00010470848922966751
shockley_112,20.0,11.977321991811086,61,-0.005555702330196024,-0.005555702330196024,stable_local_equilibrium,7.776765342804026e-15,1,0.8164658120843421,-0.00014252192853102805,6.109641312815562e-08,-6.11270876852284e-08,4.950856762400393,-3.768398313312248e-05,-8.228507380281366e-05
shockley_112,20.0,12.173671532660448,62,-0.0038268343236509063,-0.0038268343236509063,stable_local_equilibrium,6.925558217185657e-15,1,0.816475380988496,-9.81927996901734e-05,2.8996983239793333e-08,-2.9007009552074395e-08,4.949101212753736,-2.596451684575445e-05,-5.6691639333604615e-05
shockley_112,20.0,12.370021073509811,63,-0.0019509032201612808,-0.0019509032201612808,stable_local_equilibrium,1.0099397446811098e-14,1,0.8164857699761059,-5.007042821289657e-05,7.538641151707747e-09,-7.53994169627459e-09,4.947195025379404,-1.3240657551633689e-05,-2.890817520715567e-05
shockley_112,20.0,12.566370614359172,64,-4.898587196589413e-18,-4.898587196589413e-18,stable_local_equilibrium,1.3774518838779817e-14,1,0.816496580927046,-2.347083642323478e-15,2.3875908160668244e-15,2.387590816066824e-15,4.945211215251996,-8.328407227501925e-13,-1.3550893727060276e-15
shockley_112,30.0,0.0,0,0.0,0.0,stable_local_equilibrium,5.5712402718338185e-15,1,0.8164965809270465,-4.3216771230546325e-17,2.2134694413818707e-15,2.2134694413818707e-15,4.945211215251899,-8.322968267679883e-13,-2.4951214503462397e-17
shockley_112,30.0,0.19634954084936207,1,0.0029263548302419238,0.0029263548302419238,stable_local_equilibrium,7.069865526343477e-15,2,0.8165128102997539,7.515319029974827e-05,1.697689697550749e-08,-1.6972387864030452e-08,4.942232742827967,1.9876840156992988e-05,4.338971465001884e-05
shockley_112,30.0,0.39269908169872414,2,0.005740251485476347,0.005740251485476347,stable_local_equilibrium,7.606437181506553e-15,2,0.816528430656826,0.00014747219291325514,6.535631764703676e-08,-6.532232620458536e-08,4.939365608976441,3.90077923704062e-05,8.514311027645228e-05
shockley_112,30.0,0.5890486225480862,3,0.008333553495294032,0.008333553495294032,stable_local_equilibrium,6.415007414162233e-15,2,0.8165428392134183,0.00021416865723252634,1.378130942258542e-07,-1.3770901510506807e-07,4.93672053064226,5.665459816097321e-05,0.00012365033190517977
shockley_112,30.0,0.7853981633974483,4,0.010606601717798213,0.010606601717798213,stable_local_equilibrium,8.728911690680796e-15,2,0.8165554784917297,0.00027266565191020524,2.2333754976012296e-07,-2.231228241546484e-07,4.934399958849057,7.213448945096408e-05,0.0001574235875291218
shockley_112,30.0,0.9817477042468103,5,0.012472044184538178,0.012472044184538178,stable_local_equilibrium,1.0787811616230769e-14,1,0.8165658583173258,0.00032069879713118464,3.0890979855152167e-07,-3.08560458947947e-07,4.932494019492022,8.484712761565416e-05,0.00018515553685247865
shockley_112,30.0,1.1780972450961724,6,0.0138581929876693,0.0138581929876693,stable_local_equilibrium,1.0117124152331236e-14,1,0.816573575336239,0.00035640578592596907,3.8148636539002554e-07,-3.810069153028418e-07,4.931076905374511,9.429850695205534e-05,0.0002057709764450984
shockley_112,30.0,1.3744467859455345,7,0.014711779206048456,0.014711779206048456,stable_local_equilibrium,4.2457357074532354e-16,1,0.8165783291986778,0.0003784004699816444,4.299952002078346e-07,-4.294214246002824e-07,4.930203880205465,0.00010012077559329027,0.0002184696132053833
shockley_112,30.0,1.5707963267948966,8,0.015,0.015,stable_local_equilibrium,3.0958308833151094e-15,1,0.8165799346822009,0.00038582827323030785,4.4703186944762785e-07,-4.464236601368228e-07,4.929909031872563,0.00010208708330434262,0.00022275805741048672
shockley_112,30.0,1.7671458676442586,9,0.014711779206048456,0.014711779206048456,stable_local_equilibrium,6.988767203841562e-16,1,0.8165783291986776,0.0003784004699818069,4.299951994110111e-07,-4.2942142539699473e-07,4.9302038802054735,0.00010012077559301833,0.00021846961320547714
shockley_112,30.0,1.9634954084936207,10,0.0138581929876693,0.0138581929876693,stable_local_equilibrium,1.8815244501313444e-15,1,0.8165735753362395,0.00035640578592651594,3.814863643928462e-07,-3.8100691630195987e-07,4.931076905374456,9.429850695273521e-05,0.0002057709764454141
