family,case,observable,role,original_role,validation_status,source_target,imposed_target,prediction,units,scale,imposed_normalized_residual,source_normalized_residual
old_family,baseline,shockley_0.35_energy,fit,fit,development_or_control,0.04820527408303389,0.04820527408303389,0.04901871560476958,eV/cell,0.004820527408303389,0.1687453369385535,0.1687453369385535
old_family,baseline,shockley_0.75_energy,fit,fit,development_or_control,0.08334161260537679,0.08334161260537679,0.09859806531269269,eV/cell,0.00833416126053768,1.8305924532028592,1.8305924532028592
old_family,baseline,new_direct_017_energy,fit,fit,development_or_control,0.05826439239193282,0.05826439239193282,0.049799096103022446,eV/cell,0.0058264392391932825,-1.4529107644281314,-1.4529107644281314
old_family,baseline,new_direct_017_normal_force,fit,fit,development_or_control,-0.44118804525591643,-0.44118804525591643,-0.43556735106581773,eV/L0,0.03173805605024358,0.17709635968884613,0.17709635968884613
old_family,baseline,new_direct_017_Haa,fit,fit,development_or_control,26.109437232644353,26.109437232644353,27.646087878152258,eV/L0^2,2.6109437232644357,0.5885422316137272,0.5885422316137272
old_family,baseline,new_direct_039_energy,fit,fit,development_or_control,0.2262381941113307,0.2262381941113307,0.22637030371691852,eV/cell,0.022623819411133072,0.0058394032938050575,0.0058394032938050575
old_family,baseline,new_direct_039_normal_force,fit,fit,development_or_control,-1.9685101248020884,-1.9685101248020884,-1.969155027811175,eV/L0,0.03173805605024358,-0.020319549756467655,-0.020319549756467655
old_family,baseline,new_direct_039_Haa,fit,fit,development_or_control,36.31678531793335,36.31678531793335,46.55811671831072,eV/L0^2,3.6316785317933356,2.819999432967478,2.819999432967478
old_family,baseline,new_raised_direct_energy,fit,fit,development_or_control,0.11960599647825673,0.11960599647825673,0.11782185599460532,eV/cell,0.011960599647825674,-0.14916814676392537,-0.14916814676392537
old_family,baseline,new_raised_direct_normal_force,fit,fit,development_or_control,0.08783049166112324,0.08783049166112324,0.1725835268997798,eV/L0,0.03173805605024358,2.6703915042712927,2.6703915042712927
old_family,baseline,new_raised_direct_Haa,fit,fit,development_or_control,20.00400949091716,20.00400949091716,17.449807529483337,eV/L0^2,2.000400949091716,-1.2768450057942435,-1.2768450057942435
old_family,baseline,new_off_path_positive_energy,fit,fit,development_or_control,0.05360470506556986,0.05360470506556986,0.05308226873010558,eV/cell,0.0053604705065569865,-0.09746091034830351,-0.09746091034830351
old_family,baseline,new_off_path_positive_normal_force,fit,fit,development_or_control,0.35206897342006,0.35206897342006,0.4211784670539439,eV/L0,0.03173805605024358,2.177496111434132,2.177496111434132
old_family,baseline,new_off_path_positive_Haa,fit,fit,development_or_control,13.446420569551602,13.446420569551602,18.364436268418537,eV/L0^2,1.3446420569551603,3.657490611295773,3.657490611295773
old_family,baseline,new_off_path_negative_energy,fit,fit,development_or_control,0.21544733160917068,0.21544733160917068,0.22212357174242614,eV/cell,0.021544733160917068,0.30987806084163555,0.30987806084163555
old_family,baseline,new_off_path_negative_normal_force,fit,fit,development_or_control,-0.05312860042135701,-0.05312860042135701,-0.06574657845474019,eV/L0,0.03173805605024358,-0.3975661903617547,-0.3975661903617547
old_family,baseline,new_off_path_negative_Haa,fit,fit,development_or_control,13.5831841481301,13.5831841481301,14.59215632681008,eV/L0^2,1.35831841481301,0.7428097621859002,0.7428097621859002
old_family,baseline,new_shockley_058_energy,fit,fit,development_or_control,0.07969505412787091,0.07969505412787091,0.0915844743827672,eV/cell,0.007969505412787091,1.4918642549410521,1.4918642549410521
old_family,baseline,new_shockley_058_normal_force,fit,fit,development_or_control,-0.6123357455328253,-0.6123357455328253,-0.7970135957251816,eV/L0,0.03173805605024358,-5.818814167446116,-5.818814167446116
old_family,baseline,new_shockley_058_Haa,fit,fit,development_or_control,23.107568998056017,23.107568998056017,35.1885522360793,eV/L0^2,2.3107568998056016,5.2281498062559635,5.2281498062559635
old_family,baseline,new_opening_1.17h_energy,fit,fit,development_or_control,0.14263027381623705,0.14263027381623705,0.13187377900122996,eV/cell,0.014263027381623706,-0.7541522937034826,-0.7541522937034826
old_family,baseline,new_opening_1.17h_normal_force,fit,fit,development_or_control,1.6398229617729339,1.6398229617729339,1.2944802012030967,eV/L0,0.03173805605024358,-10.881030647344476,-10.881030647344476
old_family,baseline,new_opening_1.42h_energy,fit,fit,development_or_control,0.4226003973463561,0.4226003973463561,0.3667867553434276,eV/cell,0.042260039734635615,-1.3207191084864178,-1.3207191084864178
old_family,baseline,new_opening_1.42h_normal_force,fit,fit,development_or_control,0.8686291067124379,0.8686291067124379,0.9347150722016985,eV/L0,0.03173805605024358,2.0822310410140386,2.0822310410140386
old_family,baseline,new_opening_1.78h_energy,fit,fit,development_or_control,0.5953584311886578,0.5953584311886578,0.5738980500753684,eV/cell,0.05953584311886578,-0.36046153021538413,-0.36046153021538413
old_family,baseline,new_opening_1.78h_normal_force,fit,fit,development_or_control,0.5989965116849877,0.5989965116849877,0.528521732265788,eV/L0,0.03173805605024358,-2.2205134211003066,-2.2205134211003066
old_family,baseline,new_opening_2.23h_energy,fit,fit,development_or_control,0.7765619947928292,0.7765619947928292,0.7156294736592941,eV/cell,0.07765619947928293,-0.7846446457863371,-0.7846446457863371
old_family,baseline,new_opening_2.23h_normal_force,fit,fit,development_or_control,0.15664558956102492,0.15664558956102492,0.26826275097719815,eV/L0,0.03173805605024358,3.5168241318710693,3.5168241318710693
old_family,baseline,new_opening_3.4h_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8284896413824454,eV/cell,0.07719163228888834,0.7328944448517088,0.7328944448517088
old_family,baseline,new_opening_3.4h_normal_force,fit,fit,development_or_control,0.0,0.0,0.03656104879015893,eV/L0,0.03173805605024358,1.1519624495047904,1.1519624495047904
old_family,baseline,new_opening_5.5h_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8453588038445371,eV/cell,0.07719163228888834,0.9514305991198184,0.9514305991198184
old_family,baseline,new_opening_5.5h_normal_force,fit,fit,development_or_control,0.0,0.0,0.0012521222648427016,eV/L0,0.03173805605024358,0.03945176298323073,0.03945176298323073
old_family,baseline,v16_direct011_energy,fit,fit,development_or_control,0.025339211626875774,0.025339211626875774,0.022425523662872374,eV/cell,0.004433026104653031,-0.6572683975276188,-0.6572683975276188
old_family,baseline,v16_direct011_normal_force,fit,fit,development_or_control,-0.1684646879274777,-0.1684646879274777,-0.24510095505999385,eV/L0,0.03173805605024358,-2.4146490576233,-2.4146490576233
old_family,baseline,v16_direct011_Haa,fit,fit,development_or_control,23.17866876533168,23.17866876533168,25.800478655462662,eV/L0^2,2.317866876533168,1.1311304875508736,1.1311304875508736
old_family,baseline,v16_direct031_energy,fit,fit,development_or_control,0.16617323878813156,0.16617323878813156,0.15854152556587403,eV/cell,0.016617323878813157,-0.4592624707753245,-0.4592624707753245
old_family,baseline,v16_direct031_normal_force,fit,fit,development_or_control,-1.4977500080753077,-1.4977500080753077,-1.3723035728031274,eV/L0,0.03173805605024358,3.9525557291092337,3.9525557291092337
old_family,baseline,v16_direct031_Haa,fit,fit,development_or_control,34.460781638400974,34.460781638400974,40.3600086250099,eV/L0^2,3.4460781638400975,1.7118668544752877,1.7118668544752877
old_family,baseline,v16_raised043_energy,fit,fit,development_or_control,0.1726273519698645,0.1726273519698645,0.18391027906220864,eV/cell,0.017262735196986453,0.6536001950788068,0.6536001950788068
old_family,baseline,v16_raised043_normal_force,fit,fit,development_or_control,-0.17083895700384927,-0.17083895700384927,-0.04148221761167509,eV/L0,0.03173805605024358,4.0757612623594,4.0757612623594
old_family,baseline,v16_raised043_Haa,fit,fit,development_or_control,18.238440853611248,18.238440853611248,16.642644018510254,eV/L0^2,1.8238440853611249,-0.8749634071845694,-0.8749634071845694
old_family,baseline,v16_off_plus_energy,fit,fit,development_or_control,0.0652424878354941,0.0652424878354941,0.06523553414314662,eV/cell,0.006524248783549411,-0.0010658226836815746,-0.0010658226836815746
old_family,baseline,v16_off_plus_normal_force,fit,fit,development_or_control,-0.08042066717244803,-0.08042066717244803,-0.06427040812515859,eV/L0,0.03173805605024358,0.5088610033873038,0.5088610033873038
old_family,baseline,v16_off_plus_Haa,fit,fit,development_or_control,20.981095919956758,20.981095919956758,24.034030093495527,eV/L0^2,2.098109591995676,1.4550880398172554,1.4550880398172554
old_family,baseline,v16_off_minus_energy,fit,fit,development_or_control,0.21182429891635463,0.21182429891635463,0.21539556853645275,eV/cell,0.021182429891635463,0.1685958427983918,0.1685958427983918
old_family,baseline,v16_off_minus_normal_force,fit,fit,development_or_control,0.3481661631135443,0.3481661631135443,0.46861781548836146,eV/L0,0.03173805605024358,3.7951805297757897,3.7951805297757897
old_family,baseline,v16_off_minus_Haa,fit,fit,development_or_control,5.497617912510364,5.497617912510364,8.64142126299171,eV/L0^2,0.5497617912510364,5.718482805666278,5.718482805666278
old_family,baseline,v16_shockley043_energy,fit,fit,development_or_control,0.061697611386283796,0.061697611386283796,0.06623568234288695,eV/cell,0.00616976113862838,0.7355343026475775,0.7355343026475775
old_family,baseline,v16_shockley043_normal_force,fit,fit,development_or_control,-0.43484281773712713,-0.43484281773712713,-0.5755783252213829,eV/L0,0.03173805605024358,-4.43428253014178,-4.43428253014178
old_family,baseline,v16_shockley043_Haa,fit,fit,development_or_control,25.03469226049791,25.03469226049791,32.02326335863863,eV/L0^2,2.5034692260497913,2.791554625645606,2.791554625645606
old_family,baseline,v16_opening1.21_energy,fit,fit,development_or_control,0.19627832926906572,0.19627832926906572,0.1741512672816212,eV/cell,0.019627832926906574,-1.127330870903833,-1.127330870903833
old_family,baseline,v16_opening1.21_normal_force,fit,fit,development_or_control,1.631864707518524,1.631864707518524,1.2869541238677427,eV/L0,0.03173805605024358,-10.86741365333666,-10.86741365333666
old_family,baseline,v16_opening1.21_Haa,fit,fit,development_or_control,-1.3832350292334812,-1.3832350292334812,-0.8878415850765243,eV/L0^2,0.13832350292334814,3.5814119342500947,3.5814119342500947
old_family,baseline,v16_opening1.62_energy,fit,fit,development_or_control,0.5246331923940108,0.5246331923940108,0.4960321076535275,eV/cell,0.05246331923940109,-0.5451634619222359,-0.5451634619222359
old_family,baseline,v16_opening1.62_normal_force,fit,fit,development_or_control,0.5093642313524578,0.5093642313524578,0.6703281716571758,eV/L0,0.03173805605024358,5.071638289689223,5.071638289689223
old_family,baseline,v16_opening1.62_Haa,fit,fit,development_or_control,-0.15582859326870177,-0.15582859326870177,-1.2590625489734169,eV/L0^2,0.1,-11.03233955704715,-11.03233955704715
old_family,baseline,v16_opening1.93_energy,fit,fit,development_or_control,0.6719836252695317,0.6719836252695317,0.6320288271972665,eV/cell,0.06719836252695317,-0.5945799357274426,-0.5945799357274426
old_family,baseline,v16_opening1.93_normal_force,fit,fit,development_or_control,0.6270410192299789,0.6270410192299789,0.4243480697652208,eV/L0,0.03173805605024358,-6.386432399762634,-6.386432399762634
old_family,baseline,v16_opening1.93_Haa,fit,fit,development_or_control,-0.6638075680371565,-0.6638075680371565,-0.7674230473374497,eV/L0^2,0.1,-1.0361547930029325,-1.0361547930029325
old_family,baseline,v16_opening2.71_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.7885554597862005,eV/cell,0.07719163228888834,0.21555622551218281,0.21555622551218281
old_family,baseline,v16_opening2.71_normal_force,fit,fit,development_or_control,0.0,0.0,0.12133861617561874,eV/L0,0.03173805605024358,3.823126910593741,3.823126910593741
old_family,baseline,v16_opening2.71_Haa,fit,fit,development_or_control,0.0,0.0,-0.25329607813986915,eV/L0^2,0.1,-2.532960781398691,-2.532960781398691
old_family,baseline,v16_opening4.3_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8420198104327556,eV/cell,0.07719163228888834,0.9081747006140668,0.9081747006140668
old_family,baseline,v16_opening4.3_normal_force,fit,fit,development_or_control,0.0,0.0,0.007669225668360186,eV/L0,0.03173805605024358,0.24164131716886694,0.24164131716886694
old_family,baseline,v16_opening4.3_Haa,fit,fit,development_or_control,0.0,0.0,-0.015831507485235326,eV/L0^2,0.1,-0.15831507485235324,-0.15831507485235324
old_family,baseline,v16_opening6.2_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8458480567933306,eV/cell,0.07719163228888834,0.9577687595432504,0.9577687595432504
old_family,baseline,v16_opening6.2_normal_force,fit,fit,development_or_control,0.0,0.0,0.0005795595899069318,eV/L0,0.03173805605024358,0.01826071480211164,0.01826071480211164
old_family,baseline,v16_opening6.2_Haa,fit,fit,development_or_control,0.0,0.0,-0.00066172131703242,eV/L0^2,0.1,-0.0066172131703242,-0.0066172131703242
old_family,baseline,v17_near_0.985_normal_force,fit,fit,development_or_control,-0.24821900083247345,-0.24821900083247345,-0.3946170809771481,eV/L0,0.03173805605024358,-4.61269839315036,-4.61269839315036
old_family,baseline,v17_near_0.985_Haa,fit,fit,development_or_control,20.878110673451364,20.878110673451364,35.84905764262203,eV/L0^2,2.0878110673451364,7.17064259469021,7.17064259469021
old_family,baseline,v17_near_1.015_normal_force,fit,fit,development_or_control,0.2329580444899274,0.2329580444899274,0.29559267297887537,eV/L0,0.03173805605024358,1.973486605159211,1.973486605159211
old_family,baseline,v17_near_1.015_Haa,fit,fit,development_or_control,18.39295935022696,18.39295935022696,20.638921242497542,eV/L0^2,1.839295935022696,1.2210987092965375,1.2210987092965375
old_family,baseline,v17_near_1.065_normal_force,fit,fit,development_or_control,0.9078686582498847,0.9078686582498847,0.9600220372698197,eV/L0,0.03173805605024358,1.6432442786468244,1.6432442786468244
old_family,baseline,v17_near_1.065_Haa,fit,fit,development_or_control,14.605604041867348,14.605604041867348,14.920294952274833,eV/L0^2,1.4605604041867348,0.2154590179943365,0.2154590179943365
old_family,baseline,v17_near_1.095_normal_force,fit,fit,development_or_control,1.2303804278835464,1.2303804278835464,1.191011293756577,eV/L0,0.03173805605024358,-1.2404393660608948,-1.2404393660608948
old_family,baseline,v17_near_1.095_Haa,fit,fit,development_or_control,11.545874277606002,11.545874277606002,3.9740976798868757,eV/L0^2,1.1545874277606003,-6.557993284583995,-6.557993284583995
old_family,baseline,v17_direct023_energy,heldout,heldout,retrospective,0.10138618519039871,0.10138618519039871,0.08972216517835241,eV/cell,0.010138618519039872,-1.150454570328472,-1.150454570328472
old_family,baseline,v17_direct023_normal_force,heldout,heldout,retrospective,-0.8610948380753036,-0.8610948380753036,-0.7668940969642362,eV/L0,0.03173805605024358,2.968069026090982,2.968069026090982
old_family,baseline,v17_direct023_Haa,heldout,heldout,retrospective,29.67272464413389,29.67272464413389,32.77672587180229,eV/L0^2,2.967272464413389,1.0460789377769673,1.0460789377769673
old_family,baseline,v17_direct023_Hxx,heldout,heldout,retrospective,1.5318476269016676,1.5318476269016676,3.1387511268628034,eV/L0^2,0.1531847626901668,10.489969574919646,10.489969574919646
old_family,baseline,v17_direct047_energy,heldout,heldout,retrospective,0.26395051027571553,0.26395051027571553,0.2661921322513817,eV/cell,0.026395051027571555,0.08492584361078326,0.08492584361078326
old_family,baseline,v17_direct047_normal_force,heldout,heldout,retrospective,-2.2580600813748397,-2.2580600813748397,-2.315702835278602,eV/L0,0.03173805605024358,-1.8162030406811922,-1.8162030406811922
old_family,baseline,v17_direct047_Haa,heldout,heldout,retrospective,35.337517734960244,35.337517734960244,49.78477632035248,eV/L0^2,3.5337517734960247,4.088362599136163,4.088362599136163
old_family,baseline,v17_direct047_Hxx,heldout,heldout,retrospective,-7.290154929569364,-7.290154929569364,-7.462085767958413,eV/L0^2,0.7290154929569365,-0.2358397593056442,-0.2358397593056442
old_family,baseline,v17_off_plus_energy,heldout,heldout,retrospective,0.08014986299727256,0.08014986299727256,0.08929009482465446,eV/cell,0.008014986299727257,1.1403926950808303,1.1403926950808303
old_family,baseline,v17_off_plus_normal_force,heldout,heldout,retrospective,0.496288954541943,0.496288954541943,0.6181736138832338,eV/L0,0.03173805605024358,3.8403315927207,3.8403315927207
old_family,baseline,v17_off_plus_Haa,heldout,heldout,retrospective,13.145916399036436,13.145916399036436,13.628701811402056,eV/L0^2,1.3145916399036437,0.36725124191494746,0.36725124191494746
old_family,baseline,v17_off_plus_Hxx,heldout,heldout,retrospective,0.5867789207029961,0.5867789207029961,0.2611116106584695,eV/L0^2,0.1,-3.2566731004452656,-3.2566731004452656
old_family,baseline,v17_off_minus_energy,heldout,heldout,retrospective,0.21284911087573022,0.21284911087573022,0.22473297327241887,eV/cell,0.021284911087573022,0.5583233280982283,0.5583233280982283
old_family,baseline,v17_off_minus_normal_force,heldout,heldout,retrospective,0.06702268289699899,0.06702268289699899,0.09130973000966203,eV/L0,0.03173805605024358,0.7652342372265941,0.7652342372265941
old_family,baseline,v17_off_minus_Haa,heldout,heldout,retrospective,11.464221151869252,11.464221151869252,13.689276611467553,eV/L0^2,1.1464221151869252,1.940869275044912,1.940869275044912
old_family,baseline,v17_off_minus_Hxx,heldout,heldout,retrospective,-2.835312235036081,-2.835312235036081,-2.9345297678036513,eV/L0^2,0.2835312235036081,-0.34993512016607864,-0.34993512016607864
old_family,baseline,v17_shockley067_energy,heldout,heldout,retrospective,0.07506981596967024,0.07506981596967024,0.08694313124248948,eV/cell,0.007506981596967025,1.5816363899994506,1.5816363899994506
old_family,baseline,v17_shockley067_normal_force,heldout,heldout,retrospective,-0.08375074170661885,-0.08375074170661885,-0.0011209638710882874,eV/L0,0.03173805605024358,2.6034920886371173,2.6034920886371173
old_family,baseline,v17_shockley067_Haa,heldout,heldout,retrospective,14.560238367523052,14.560238367523052,24.07149160991388,eV/L0^2,1.4560238367523053,6.532347206351991,6.532347206351991
old_family,baseline,v17_shockley067_Hxx,heldout,heldout,retrospective,0.4530475235373633,0.4530475235373633,-0.1995602583127292,eV/L0^2,0.1,-6.526077818500925,-6.526077818500925
old_family,baseline,v17_compression_energy,heldout,heldout,retrospective,0.025317916775100896,0.025317916775100896,0.026277327380017354,eV/cell,0.004433026104653031,0.2164234052015695,0.2164234052015695
old_family,baseline,v17_compression_normal_force,heldout,heldout,retrospective,-0.6769543589544016,-0.6769543589544016,-0.7974991062425507,eV/L0,0.03173805605024358,-3.7981137564732474,-3.7981137564732474
old_family,baseline,v17_compression_Haa,heldout,heldout,retrospective,26.962376342241654,26.962376342241654,29.168499211806612,eV/L0^2,2.6962376342241656,0.8182227121088913,0.8182227121088913
old_family,baseline,v17_compression_Hxx,heldout,heldout,retrospective,5.568444170552721,5.568444170552721,3.240107229765999,eV/L0^2,0.5568444170552721,-4.181306069475438,-4.181306069475438
old_family,baseline,v17_opening1.045_energy,heldout,heldout,retrospective,0.012439540042104347,0.012439540042104347,0.014454339776980374,eV/cell,0.004433026104653031,0.4544976021596706,0.4544976021596706
old_family,baseline,v17_opening1.045_normal_force,heldout,heldout,retrospective,0.6560493060873362,0.6560493060873362,0.7072436402597698,eV/L0,0.03173805605024358,1.6130267742734254,1.6130267742734254
old_family,baseline,v17_opening1.045_Haa,heldout,heldout,retrospective,16.173163667497242,16.173163667497242,15.24247991235875,eV/L0^2,1.6173163667497243,-0.5754494137772571,-0.5754494137772571
old_family,baseline,v17_opening1.045_Hxx,heldout,heldout,retrospective,3.5468340021412335,3.5468340021412335,2.6526119851250693,eV/L0^2,0.35468340021412337,-2.521183727449099,-2.521183727449099
old_family,baseline,v17_opening1.255_energy,heldout,heldout,retrospective,0.2548812728796389,0.2548812728796389,0.2205803077863494,eV/cell,0.02548812728796389,-1.3457624683743339,-1.3457624683743339
old_family,baseline,v17_opening1.255_normal_force,heldout,heldout,retrospective,1.5479287243761108,1.5479287243761108,1.234318493142861,eV/L0,0.03173805605024358,-9.88120478257341,-9.88120478257341
old_family,baseline,v17_opening1.255_Haa,heldout,heldout,retrospective,-3.07660296796585,-3.07660296796585,-1.8698412773372706,eV/L0^2,0.307660296796585,3.922383561329173,3.922383561329173
old_family,baseline,v17_opening1.255_Hxx,heldout,heldout,retrospective,-0.8591645505462155,-0.8591645505462155,0.666470172018425,eV/L0^2,0.1,15.256347225646405,15.256347225646405
old_family,baseline,v17_opening1.555_energy,heldout,heldout,retrospective,0.4970497627048889,0.4970497627048889,0.45859487807122484,eV/cell,0.04970497627048889,-0.7736626695966391,-0.7736626695966391
old_family,baseline,v17_opening1.555_normal_force,heldout,heldout,retrospective,0.5361595264738468,0.5361595264738468,0.7422603510644701,eV/L0,0.03173805605024358,6.493807442533694,6.493807442533694
old_family,baseline,v17_opening1.555_Haa,heldout,heldout,retrospective,-0.9598397042596563,-0.9598397042596563,-1.4613066293567767,eV/L0^2,0.1,-5.014669250971204,-5.014669250971204
old_family,baseline,v17_opening1.555_Hxx,heldout,heldout,retrospective,-0.8905810007935903,-0.8905810007935903,0.062059234176988255,eV/L0^2,0.1,9.526402349705783,9.526402349705783
old_family,baseline,v17_opening1.855_energy,heldout,heldout,retrospective,0.6331364785570511,0.6331364785570511,0.6045557077554019,eV/cell,0.06331364785570512,-0.4514156389596472,-0.4514156389596472
old_family,baseline,v17_opening1.855_normal_force,heldout,heldout,retrospective,0.6294361584094642,0.6294361584094642,0.4737401582637465,eV/L0,0.03173805605024358,-4.905656474336046,-4.905656474336046
old_family,baseline,v17_opening1.855_Haa,heldout,heldout,retrospective,0.33758173393615254,0.33758173393615254,-0.8478561580331406,eV/L0^2,0.1,-11.85437891969293,-11.85437891969293
old_family,baseline,v17_opening1.855_Hxx,heldout,heldout,retrospective,-0.0764657682265532,-0.0764657682265532,0.002545285453242729,eV/L0^2,0.1,0.7901105367979592,0.7901105367979592
old_family,baseline,v17_opening2.455_energy,heldout,heldout,retrospective,0.7722611869157332,0.7722611869157332,0.7569787553675901,eV/cell,0.07722611869157332,-0.1978920060605182,-0.1978920060605182
old_family,baseline,v17_opening2.455_normal_force,heldout,heldout,retrospective,-0.03892592855831557,-0.03892592855831557,0.18628038632181915,eV/L0,0.03173805605024358,7.09578162328585,7.09578162328585
old_family,baseline,v17_opening2.455_Haa,heldout,heldout,retrospective,1.5212189106347462,1.5212189106347462,-0.3772317797385141,eV/L0^2,0.15212189106347462,-12.479799436499968,-12.479799436499968
old_family,baseline,v17_opening2.455_Hxx,heldout,heldout,retrospective,0.04446583977668427,0.04446583977668427,-6.639214452966943e-05,eV/L0^2,0.1,-0.44532231921213944,-0.44532231921213944
old_family,baseline,v17_opening3.75_energy,heldout,heldout,retrospective,0.7719163228888833,0.7719163228888833,0.8362950281287644,eV/cell,0.07719163228888834,0.8340114508648413,0.8340114508648413
old_family,baseline,v17_opening3.75_normal_force,heldout,heldout,retrospective,0.0,0.0,0.01978356186389617,eV/L0,0.03173805605024358,0.6233388028736668,0.6233388028736668
old_family,baseline,v17_opening3.75_Haa,heldout,heldout,retrospective,0.0,0.0,-0.04237608483311791,eV/L0^2,0.1,-0.42376084833117905,-0.42376084833117905
old_family,baseline,v17_opening3.75_Hxx,heldout,heldout,retrospective,0.0,0.0,-1.922198210124441e-08,eV/L0^2,0.1,-1.922198210124441e-07,-1.922198210124441e-07
old_family,baseline,v19_new_0_energy,heldout,heldout,retrospective,0.00042417681882149505,0.00042417681882149505,0.0006312054692246701,eV/cell,0.004433026104653031,0.04670142821533847,0.04670142821533847
old_family,baseline,v19_new_0_force,heldout,heldout,retrospective,-0.13054663793646185,-0.13054663793646185,-0.19826110298899602,eV/L0,0.03173805605024358,-2.1335416682526933,-2.1335416682526933
old_family,baseline,v19_new_0_Haa,heldout,heldout,retrospective,20.302032153219432,20.302032153219432,32.62211761115289,eV/L0^2,2.030203215321943,6.068400131057706,6.068400131057706
old_family,baseline,v19_new_0_Hxx,heldout,heldout,retrospective,4.57090105595751,4.57090105595751,5.268230346830541,eV/L0^2,0.45709010559575103,1.525583867023687,1.525583867023687
old_family,baseline,v19_new_1_energy,heldout,heldout,retrospective,0.004931943136885955,0.004931943136885955,0.00611612845200944,eV/cell,0.004433026104653031,0.2671279814663238,0.2671279814663238
old_family,baseline,v19_new_1_force,heldout,heldout,retrospective,0.42285939529142164,0.42285939529142164,0.49109135407632726,eV/L0,0.03173805605024358,2.149846817236998,2.149846817236998
old_family,baseline,v19_new_1_Haa,heldout,heldout,retrospective,17.415188636660293,17.415188636660293,16.612145334804215,eV/L0^2,1.7415188636660295,-0.4611166256135816,-0.4611166256135816
old_family,baseline,v19_new_1_Hxx,heldout,heldout,retrospective,3.8361643120715834,3.8361643120715834,2.9765366879374913,eV/L0^2,0.3836164312071584,-2.240851940124225,-2.240851940124225
old_family,baseline,v19_new_2_energy,heldout,heldout,retrospective,0.10968805888528045,0.10968805888528045,0.10561510431068653,eV/cell,0.010968805888528046,-0.37132160200352365,-0.37132160200352365
old_family,baseline,v19_new_2_force,heldout,heldout,retrospective,1.574309479391436,1.574309479391436,1.2753546263415365,eV/L0,0.03173805605024358,-9.419444359687088,-9.419444359687088
old_family,baseline,v19_new_2_Haa,heldout,heldout,retrospective,5.20946471789603,5.20946471789603,1.3541819156644412,eV/L0^2,0.5209464717896031,-7.400535392796822,-7.400535392796822
old_family,baseline,v19_new_2_Hxx,heldout,heldout,retrospective,0.9642979846199059,0.9642979846199059,1.1575194118147076,eV/L0^2,0.1,1.9322142719480173,1.9322142719480173
old_family,baseline,v19_new_3_energy,heldout,heldout,retrospective,0.3373623063206088,0.3373623063206088,0.2876741100372638,eV/cell,0.03373623063206088,-1.4728437455049992,-1.4728437455049992
old_family,baseline,v19_new_3_force,heldout,heldout,retrospective,1.321138459506241,1.321138459506241,1.109043629592722,eV/L0,0.03173805605024358,-6.68266605798912,-6.68266605798912
old_family,baseline,v19_new_3_Haa,heldout,heldout,retrospective,-4.940080180276789,-4.940080180276789,-2.34823624301521,eV/L0^2,0.4940080180276789,5.2465624902395005,5.2465624902395005
old_family,baseline,v19_new_3_Hxx,heldout,heldout,retrospective,-1.007259835979608,-1.007259835979608,0.42228676180196867,eV/L0^2,0.10072598359796081,14.19243125475439,14.19243125475439
old_family,baseline,v19_new_4_energy,heldout,heldout,retrospective,0.5605338261337047,0.5605338261337047,0.5396895653467991,eV/cell,0.05605338261337048,-0.3718644587549582,-0.3718644587549582
old_family,baseline,v19_new_4_force,heldout,heldout,retrospective,0.5382315998098468,0.5382315998098468,0.5899769361551878,eV/L0,0.03173805605024358,1.6303877043831683,1.6303877043831683
old_family,baseline,v19_new_4_Haa,heldout,heldout,retrospective,0.9032785116339533,0.9032785116339533,-1.0678656850164743,eV/L0^2,0.1,-19.711441966504275,-19.711441966504275
old_family,baseline,v19_new_4_Hxx,heldout,heldout,retrospective,0.6453579543796875,0.6453579543796875,0.014170634717585336,eV/L0^2,0.1,-6.311873196621021,-6.311873196621021
old_family,baseline,v19_new_5_energy,heldout,heldout,retrospective,0.7666938699728523,0.7666938699728523,0.703044393754352,eV/cell,0.07666938699728523,-0.8301811024099358,-0.8301811024099358
old_family,baseline,v19_new_5_force,heldout,heldout,retrospective,0.27979903523926664,0.27979903523926664,0.292526691104771,eV/L0,0.03173805605024358,0.40102191026934864,0.40102191026934864
old_family,baseline,v19_new_5_Haa,heldout,heldout,retrospective,-2.478203100860398,-2.478203100860398,-0.5603854844414357,eV/L0^2,0.2478203100860398,7.738742703344704,7.738742703344704
old_family,baseline,v19_new_5_Hxx,heldout,heldout,retrospective,0.0933444416558671,0.0933444416558671,-0.0001828285674818274,eV/L0^2,0.1,-0.9352727022334891,-0.9352727022334891
old_family,baseline,v19_new_6_energy,heldout,heldout,retrospective,0.07503741336914271,0.07503741336914271,0.0644592913921088,eV/cell,0.007503741336914272,-1.4097130354154637,-1.4097130354154637
old_family,baseline,v19_new_6_force,heldout,heldout,retrospective,0.3995055633266556,0.3995055633266556,0.4892981700133146,eV/L0,0.03173805605024358,2.8291778974903496,2.8291778974903496
old_family,baseline,v19_new_6_Haa,heldout,heldout,retrospective,16.75498366183509,16.75498366183509,17.257895197591107,eV/L0^2,1.6754983661835092,0.30015638684361157,0.30015638684361157
