profile,target,prediction,reference,scale,residual,selected_in_profile,exact
interface_plus_L,new_opening_1.42h_normal_force,0.4301900755048597,0.8686291067124379,0.03173805605024358,-13.8143001106778,False,False
interface_plus_L,new_opening_1.78h_energy,0.27988424871372847,0.5953584311886578,0.05953584311886578,-5.298895017663091,False,False
interface_plus_L,new_opening_1.78h_normal_force,0.3221865799141008,0.5989965116849877,0.03173805605024358,-8.721704043016283,False,False
interface_plus_L,new_opening_2.23h_energy,0.38098082869666655,0.7765619947928292,0.07765619947928293,-5.094006257693509,False,False
interface_plus_L,new_opening_2.23h_normal_force,0.22608571333940916,0.15664558956102492,0.03173805605024358,2.187913578212088,False,False
interface_plus_L,new_opening_3.4h_energy,0.50312963886188,0.7719163228888833,0.07719163228888834,-3.482070220008742,False,False
interface_plus_L,new_opening_3.4h_normal_force,0.062025973156251274,0.0,0.03173805605024358,1.9543091441410205,False,False
interface_plus_L,new_opening_5.5h_energy,0.5497694512887474,0.7719163228888833,0.07719163228888834,-2.877862081847876,False,False
interface_plus_L,new_opening_5.5h_normal_force,0.010724175926358402,0.0,0.03173805605024358,0.3378964328937247,False,False
interface_plus_L,v16_direct011_energy,0.010327600786997269,0.025339211626875774,0.004433026104653031,-3.3863123034899094,False,False
interface_plus_L,v16_direct011_normal_force,-0.26726650390428114,-0.1684646879274777,0.03173805605024358,-3.113039305885439,False,False
interface_plus_L,v16_direct011_Haa,19.804664926928414,23.17866876533168,2.317866876533168,-1.4556503967345014,True,False
interface_plus_L,v16_direct031_energy,0.08038938709464569,0.16617323878813156,0.016617323878813157,-5.1623144809050165,False,False
interface_plus_L,v16_direct031_normal_force,-1.956010215246489,-1.4977500080753077,0.03173805605024358,-14.438824055440675,False,False
interface_plus_L,v16_direct031_Haa,51.02713535599762,34.460781638400974,3.4460781638400975,4.807306430663234,True,False
interface_plus_L,v16_raised043_energy,0.03443220429887993,0.1726273519698645,0.017262735196986453,-8.005402741456013,False,False
interface_plus_L,v16_raised043_normal_force,-0.1092967322708104,-0.17083895700384927,0.03173805605024358,1.9390672395188033,False,False
interface_plus_L,v16_raised043_Haa,18.107976285140506,18.238440853611248,1.8238440853611249,-0.07153274203529857,True,False
interface_plus_L,v16_off_plus_energy,0.02048585126063941,0.0652424878354941,0.006524248783549411,-6.860044437254825,False,False
interface_plus_L,v16_off_plus_normal_force,-0.23688259381114687,-0.08042066717244803,0.03173805605024358,-4.929789221841709,False,False
interface_plus_L,v16_off_plus_Haa,19.17628277584817,20.981095919956758,2.098109591995676,-0.860209185923358,True,False
interface_plus_L,v16_off_minus_energy,0.04199326546988279,0.21182429891635463,0.021182429891635463,-8.017542572560803,False,False
interface_plus_L,v16_off_minus_normal_force,0.4543854812991269,0.3481661631135443,0.03173805605024358,3.346749341466596,False,False
interface_plus_L,v16_off_minus_Haa,6.722464624261071,5.497617912510364,0.5497617912510364,2.2279589655793446,True,False
interface_plus_L,v16_shockley043_energy,0.024186669629748032,0.061697611386283796,0.00616976113862838,-6.079804535978348,False,False
interface_plus_L,v16_shockley043_normal_force,-0.5483439959737846,-0.43484281773712713,0.03173805605024358,-3.5761855753539877,False,False
interface_plus_L,v16_shockley043_Haa,24.513914045727635,25.03469226049791,2.5034692260497913,-0.2080226149182617,True,False
interface_plus_L,v16_opening1.21_energy,0.085385743206342,0.19627832926906572,0.019627832926906574,-5.649762073871536,False,False
interface_plus_L,v16_opening1.21_normal_force,0.5938051193097073,1.631864707518524,0.03173805605024358,-32.70709417632558,False,False
interface_plus_L,v16_opening1.21_Haa,-0.914216604642233,-1.3832350292334812,0.13832350292334814,3.390735592136894,True,False
interface_plus_L,v16_opening1.62_energy,0.23564584557668117,0.5246331923940108,0.05246331923940109,-5.5083694857090535,False,False
interface_plus_L,v16_opening1.62_normal_force,0.35622651935278343,0.5093642313524578,0.03173805605024358,-4.825050146651911,False,False
interface_plus_L,v16_opening1.62_Haa,-0.2992262925898597,-0.15582859326870177,0.1,-1.4339769932115793,True,False
interface_plus_L,v16_opening1.93_energy,0.3174974384186036,0.6719836252695317,0.06719836252695317,-5.275220608370392,False,False
interface_plus_L,v16_opening1.93_normal_force,0.2917466756279418,0.6270410192299789,0.03173805605024358,-10.564425970867354,False,False
interface_plus_L,v16_opening1.93_Haa,-0.2568082136349553,-0.6638075680371565,0.1,4.069993544022011,True,False
interface_plus_L,v16_opening2.71_energy,0.4505938613537108,0.7719163228888833,0.07719163228888834,-4.162659241776736,False,False
interface_plus_L,v16_opening2.71_normal_force,0.13459001818343136,0.0,0.03173805605024358,4.240650970253688,False,False
interface_plus_L,v16_opening2.71_Haa,-0.18842476352473012,0.0,0.1,-1.884247635247301,True,False
interface_plus_L,v16_opening4.3_energy,0.5331642960886398,0.7719163228888833,0.07719163228888834,-3.0929780822190445,False,False
interface_plus_L,v16_opening4.3_normal_force,0.026136005379666084,0.0,0.03173805605024358,0.8234910587558023,False,False
interface_plus_L,v16_opening4.3_Haa,-0.027370208130445956,0.0,0.1,-0.27370208130445955,True,False
interface_plus_L,v16_opening6.2_energy,0.5547452066217224,0.7719163228888833,0.07719163228888834,-2.813402305762907,False,False
interface_plus_L,v16_opening6.2_normal_force,0.007030536468563896,0.0,0.03173805605024358,0.22151755159276487,False,False
interface_plus_L,v16_opening6.2_Haa,-0.004853138870332883,0.0,0.1,-0.04853138870332883,True,False
interface_plus_L,v17_near_0.985_normal_force,-0.20418865083685897,-0.24821900083247345,0.03173805605024358,1.3873045635155261,False,False
interface_plus_L,v17_near_0.985_Haa,18.52835707907116,20.878110673451364,2.0878110673451364,-1.1254627543325333,True,False
interface_plus_L,v17_near_1.015_normal_force,0.16285077681478538,0.2329580444899274,0.03173805605024358,-2.2089338919862413,False,False
interface_plus_L,v17_near_1.015_Haa,11.66814803192525,18.39295935022696,1.839295935022696,-3.6561877782972036,True,False
interface_plus_L,v17_near_1.065_normal_force,0.485600572163775,0.9078686582498847,0.03173805605024358,-13.304787332205525,False,False
interface_plus_L,v17_near_1.065_Haa,4.822952902884889,14.605604041867348,1.4605604041867348,-6.69787508338596,True,False
interface_plus_L,v17_near_1.095_normal_force,0.572275706445927,1.2303804278835464,0.03173805605024358,-20.735508198605274,False,False
interface_plus_L,v17_near_1.095_Haa,2.4224872793781995,11.545874277606002,1.1545874277606003,-7.901858948804962,True,False
interface_plus_L,v17_direct023_energy,0.04606153852088901,0.10138618519039871,0.010138618519039872,-5.456822994731727,False,False
interface_plus_L,v17_direct023_normal_force,-1.1472998965522703,-0.8610948380753036,0.03173805605024358,-9.017724904886546,False,False
interface_plus_L,v17_direct023_Haa,36.0345968889384,29.67272464413389,2.967272464413389,2.1440135077255924,True,False
interface_plus_L,v17_direct023_Hxx,1.285542224022222,1.5318476269016676,0.1531847626901668,-1.6078975385928276,True,False
interface_plus_L,v17_direct047_energy,0.13208880245617458,0.26395051027571553,0.026395051027571555,-4.995698158787486,False,False
interface_plus_L,v17_direct047_normal_force,-3.1392578980632666,-2.2580600813748397,0.03173805605024358,-27.76470667558935,False,False
interface_plus_L,v17_direct047_Haa,73.12628729558939,35.337517734960244,3.5337517734960247,10.69366836800872,True,False
interface_plus_L,v17_direct047_Hxx,-3.5515536065187274,-7.290154929569364,0.7290154929569365,5.128287888487273,True,False
interface_plus_L,v17_off_plus_energy,0.025184682648175034,0.08014986299727256,0.008014986299727257,-6.857800911146653,False,False
interface_plus_L,v17_off_plus_normal_force,0.2860021176075219,0.496288954541943,0.03173805605024358,-6.625699967304935,False,False
interface_plus_L,v17_off_plus_Haa,8.74536766111654,13.145916399036436,1.3145916399036437,-3.347464417347463,True,False
interface_plus_L,v17_off_plus_Hxx,0.1591840407369011,0.5867789207029961,0.1,-4.2759487996609495,True,False
interface_plus_L,v17_off_minus_energy,0.03509954693519883,0.21284911087573022,0.021284911087573022,-8.35096577144307,False,False
interface_plus_L,v17_off_minus_normal_force,0.2413874090630219,0.06702268289699899,0.03173805605024358,5.493869123237769,False,False
interface_plus_L,v17_off_minus_Haa,11.819825051199585,11.464221151869252,1.1464221151869252,0.3101858334897453,True,False
interface_plus_L,v17_off_minus_Hxx,0.1512435732983973,-2.835312235036081,0.2835312235036081,10.533428281476281,True,False
interface_plus_L,v17_shockley067_energy,0.024244407309767867,0.07506981596967024,0.007506981596967025,-6.770418710022799,False,False
interface_plus_L,v17_shockley067_normal_force,-0.01901288767261287,-0.08375074170661885,0.03173805605024358,2.039754858694603,False,False
interface_plus_L,v17_shockley067_Haa,14.025224292897395,14.560238367523052,1.4560238367523053,-0.36744870593534945,True,False
interface_plus_L,v17_shockley067_Hxx,0.14973807536861747,0.4530475235373633,0.1,-3.033094481687458,True,False
interface_plus_L,v17_compression_energy,0.01601521660643043,0.025317916775100896,0.004433026104653031,-2.0984988468500303,False,False
interface_plus_L,v17_compression_normal_force,-0.6728965319464653,-0.6769543589544016,0.03173805605024358,0.12785367199278072,False,False
interface_plus_L,v17_compression_Haa,26.817708514684018,26.962376342241654,2.6962376342241656,-0.05365544406076228,True,False
interface_plus_L,v17_compression_Hxx,3.53961510875268,5.568444170552721,0.5568444170552721,-3.6434397107346057,True,False
interface_plus_L,v17_opening1.045_energy,0.008033257515289279,0.012439540042104347,0.004433026104653031,-0.9939671959499874,False,False
interface_plus_L,v17_opening1.045_normal_force,0.38931838735773494,0.6560493060873362,0.03173805605024358,-8.404135348029742,False,False
interface_plus_L,v17_opening1.045_Haa,7.068896622556008,16.173163667497242,1.6173163667497243,-5.629243128997592,True,False
interface_plus_L,v17_opening1.045_Hxx,0.5071104441445444,3.5468340021412335,0.35468340021412337,-8.570244776500957,True,False
interface_plus_L,v17_opening1.255_energy,0.10652998326134815,0.2548812728796389,0.02548812728796389,-5.82040759378763,False,False
interface_plus_L,v17_opening1.255_normal_force,0.5560889554341457,1.5479287243761108,0.03173805605024358,-31.250803999205647,False,False
interface_plus_L,v17_opening1.255_Haa,-1.089576426337034,-3.07660296796585,0.307660296796585,6.458508173846602,True,False
interface_plus_L,v17_opening1.255_Hxx,-0.2754118342622111,-0.8591645505462155,0.1,5.837527162840043,True,False
interface_plus_L,v17_opening1.555_energy,0.21628857849224323,0.4970497627048889,0.04970497627048889,-5.648552826678255,False,False
interface_plus_L,v17_opening1.555_normal_force,0.37389851559480347,0.5361595264738468,0.03173805605024358,-5.112506280226259,False,False
interface_plus_L,v17_opening1.555_Haa,-0.37369702195738164,-0.9598397042596563,0.1,5.861426823022746,True,False
interface_plus_L,v17_opening1.555_Hxx,-0.03848301978273847,-0.8905810007935903,0.1,8.520979810108518,True,False
interface_plus_L,v17_opening1.855_energy,0.299156081505816,0.6331364785570511,0.06331364785570512,-5.275014287794516,False,False
interface_plus_L,v17_opening1.855_normal_force,0.3071858998633077,0.6294361584094642,0.03173805605024358,-10.153434036287907,False,False
interface_plus_L,v17_opening1.855_Haa,-0.247723114021515,0.33758173393615254,0.1,-5.8530484795766755,True,False
interface_plus_L,v17_opening1.855_Hxx,-0.0028858077147529723,-0.0764657682265532,0.1,0.7357996051180022,True,False
interface_plus_L,v17_opening2.455_energy,0.41811678149496045,0.7722611869157332,0.07722611869157332,-4.5858112698264595,False,False
interface_plus_L,v17_opening2.455_normal_force,0.17913092750917053,-0.03892592855831557,0.03173805605024358,6.870517076480258,False,False
interface_plus_L,v17_opening2.455_Haa,-0.23855133024328082,1.5212189106347462,0.15212189106347462,-11.568159116190204,True,False
interface_plus_L,v17_opening2.455_Hxx,4.881158093514738e-06,0.04446583977668427,0.1,-0.44460958618590757,True,False
interface_plus_L,v17_opening3.75_energy,0.517984554419614,0.7719163228888833,0.07719163228888834,-3.289628175226741,False,False
interface_plus_L,v17_opening3.75_normal_force,0.04330835220758575,0.0,0.03173805605024358,1.3645559179499076,False,False
interface_plus_L,v17_opening3.75_Haa,-0.0521930367470467,0.0,0.1,-0.521930367470467,True,False
interface_plus_L,v17_opening3.75_Hxx,1.7095304930307839e-09,0.0,0.1,1.7095304930307836e-08,True,False
interface_plus_L,v19_new_0_energy,0.00033610489552627173,0.00042417681882149505,0.004433026104653031,-0.019867224152544584,False,False
interface_plus_L,v19_new_0_force,-0.10374147795157362,-0.13054663793646185,0.03173805605024358,0.8445747257630953,False,False
interface_plus_L,v19_new_0_Haa,16.664409737765325,20.302032153219432,2.030203215321943,-1.7917528590246392,True,False
interface_plus_L,v19_new_0_Hxx,2.3445988065834675,4.57090105595751,0.45709010559575103,-4.870598208360644,True,False
interface_plus_L,v19_new_1_energy,0.003384090829813739,0.004931943136885955,0.004433026104653031,-0.34916381508503774,False,False
interface_plus_L,v19_new_1_force,0.27495782255352014,0.42285939529142164,0.03173805605024358,-4.660070311293259,False,False
interface_plus_L,v19_new_1_Haa,9.495228254568598,17.415188636660293,1.7415188636660295,-4.547731607925036,True,False
interface_plus_L,v19_new_1_Hxx,0.8537503540242277,3.8361643120715834,0.3836164312071584,-7.774468754277131,True,False
interface_plus_L,v19_new_2_energy,0.052938354416289087,0.10968805888528045,0.010968805888528046,-5.173735869311374,False,False
interface_plus_L,v19_new_2_force,0.6194711251828436,1.574309479391436,0.03173805605024358,-30.084966536608796,False,False
interface_plus_L,v19_new_2_Haa,0.17882540173114198,5.20946471789603,0.5209464717896031,-9.656729795833293,True,False
interface_plus_L,v19_new_2_Hxx,-0.2864405132608825,0.9642979846199059,0.1,-12.507384978807883,True,False
interface_plus_L,v19_new_3_energy,0.13654890063305636,0.3373623063206088,0.03373623063206088,-5.9524553254835615,False,False
interface_plus_L,v19_new_3_force,0.49534101281177967,1.321138459506241,0.03173805605024358,-26.01915647849275,False,False
interface_plus_L,v19_new_3_Haa,-0.9922003722442908,-4.940080180276789,0.4940080180276789,7.991529821306061,True,False
interface_plus_L,v19_new_3_Hxx,-0.19479610915389375,-1.007259835979608,0.10072598359796081,8.066078858744076,True,False
interface_plus_L,v19_new_4_energy,0.25969433921291707,0.5605338261337047,0.05605338261337048,-5.36701752677149,False,False
interface_plus_L,v19_new_4_force,0.337313197274407,0.5382315998098468,0.03173805605024358,-6.330520124401186,False,False
interface_plus_L,v19_new_4_Haa,-0.2536960862209806,0.9032785116339533,0.1,-11.569745978549339,True,False
interface_plus_L,v19_new_4_Hxx,-0.011072787181018173,0.6453579543796875,0.1,-6.564307415607056,True,False
interface_plus_L,v19_new_5_energy,0.3705559364545208,0.7666938699728523,0.07666938699728523,-5.166833191614773,False,False
interface_plus_L,v19_new_5_force,0.23822055172914935,0.27979903523926664,0.03173805605024358,-1.310051360558933,False,False
interface_plus_L,v19_new_5_Haa,-0.27146354610128803,-2.478203100860398,0.2478203100860398,8.904595244808467,True,False
interface_plus_L,v19_new_5_Hxx,-9.985964340071554e-05,0.0933444416558671,0.1,-0.9344430129926781,True,False
interface_plus_L,v19_new_6_energy,0.01987691714195732,0.07503741336914271,0.007503741336914272,-7.351065788452242,False,False
interface_plus_L,v19_new_6_force,0.09699984440312227,0.3995055633266556,0.03173805605024358,-9.531324742909442,False,False
interface_plus_L,v19_new_6_Haa,13.181855549015518,16.75498366183509,1.6754983661835092,-2.132576303824474,True,False
interface_plus_L,v19_new_6_Hxx,0.6663739886912668,1.866294182504276,0.18662941825042761,-6.429426855968138,True,False
interface_plus_L,v19_new_7_energy,0.07103456881724367,0.1746163283222475,0.01746163283222475,-5.931962978504955,False,False
interface_plus_L,v19_new_7_force,0.5782286000438438,1.0346608991752084,0.03173805605024358,-14.381230482698754,False,False
interface_plus_L,v19_new_7_Haa,0.6814916626808968,3.3869832062735408,0.3386983206273541,-7.987909531353436,True,False
interface_plus_L,v19_new_7_Hxx,0.05219611836178898,-0.5656137494473082,0.1,6.178098678090971,True,False
interface_plus_L,v19_new_8_energy,0.08348859280790528,0.17183161394321733,0.017183161394321734,-5.141255389971805,False,False
interface_plus_L,v19_new_8_force,-2.0279104695135968,-1.5479121827267546,0.03173805605024358,-15.123745639209,False,False
interface_plus_L,v19_new_8_Haa,52.364342638611525,34.71656366870985,3.4716563668709854,5.083388764599323,True,False
interface_plus_L,v19_new_8_Hxx,-0.3749027177543705,-0.974896485841256,0.1,5.999937680868854,True,False
interface_plus_L,v19_new_9_energy,0.02702533899650653,0.07736533900036079,0.007736533900036079,-6.506789817546007,False,False
interface_plus_L,v19_new_9_force,-0.17516603202353426,-0.22650351113925563,0.03173805605024358,1.6175369731041662,False,False
interface_plus_L,v19_new_9_Haa,16.281068044392224,14.396252629283666,1.4396252629283666,1.309240302767835,True,False
interface_plus_L,v19_new_9_Hxx,0.10364380221250774,-0.11946413441426519,0.1,2.231079366267729,True,False
interface_plus_L,v19_power_new_0_energy,0.0017675451333796705,0.0021758842211834217,0.004433026104653031,-0.09211294455837896,False,False
interface_plus_L,v19_power_new_0_force,-0.2505986855798719,-0.2996693004614922,0.03173805605024358,1.5461128055208562,False,False
interface_plus_L,v19_power_new_0_Haa,19.36844221962539,21.133296310436656,2.1133296310436656,-0.8351059223731674,True,False
interface_plus_L,v19_power_new_0_Hxx,2.418382452186191,4.803281906544594,0.4803281906544594,-4.965145708206126,True,False
interface_plus_L,v19_power_new_1_energy,0.010369094207000605,0.01645069708691336,0.004433026104653031,-1.3718851945241943,False,False
interface_plus_L,v19_power_new_1_force,0.42723991406676687,0.747061714559844,0.03173805605024358,-10.076918384250652,False,False
interface_plus_L,v19_power_new_1_Haa,6.21398944766574,15.66515497295868,1.5665154972958681,-6.033240999918366,True,False
interface_plus_L,v19_power_new_1_Hxx,0.39072792408984175,3.4372637547611467,0.3437263754761147,-8.863258824555949,True,False
interface_plus_L,v19_power_new_2_energy,0.06456734579281884,0.13995417796875365,0.013995417796875366,-5.3865367415302,False,False
interface_plus_L,v19_power_new_2_force,0.6172859633971647,1.6376288066594074,0.03173805605024358,-32.148876467007554,False,False
interface_plus_L,v19_power_new_2_Haa,-0.37356621424181846,1.5124016664736504,0.15124016664736506,-12.470019853342489,True,False
interface_plus_L,v19_power_new_2_Hxx,-0.316254844502063,0.07390822082095283,0.1,-3.901630653230158,True,False
interface_plus_L,v19_power_new_3_energy,0.1596994682695004,0.39535837061576956,0.039535837061576956,-5.960640266177521,False,False
interface_plus_L,v19_power_new_3_force,0.4513707727725889,1.0383826381800587,0.03173805605024358,-18.495520471644156,False,False
interface_plus_L,v19_power_new_3_Haa,-0.7984988426625503,-6.006053628734572,0.6006053628734572,8.670509968738344,True,False
interface_plus_L,v19_power_new_3_Hxx,-0.13433262613823135,-1.4153601110072371,0.14153601110072372,9.050894361841001,True,False
interface_plus_L,v19_power_new_4_energy,0.27592000104132,0.5880885299154484,0.05880885299154484,-5.3081893795651816,False,False
interface_plus_L,v19_power_new_4_force,0.32517340241007064,0.5878736415051682,0.03173805605024358,-8.277137033195245,False,False
interface_plus_L,v19_power_new_4_Haa,-0.24418008547482947,0.9838769358246306,0.1,-12.2805702129946,True,False
interface_plus_L,v19_power_new_4_Hxx,-0.006542745379902032,0.5300888191539206,0.1,-5.366315645338227,True,False
interface_plus_L,v19_power_new_5_energy,0.390864383214989,0.7807571272106231,0.07807571272106231,-4.99377758341556,False,False
interface_plus_L,v19_power_new_5_force,0.21412705326688156,0.03287588986152218,0.03173805605024358,5.71084640843869,False,False
interface_plus_L,v19_power_new_5_Haa,-0.26366330641212443,-2.5224317074829634,0.25224317074829633,8.954725689381602,True,False
interface_plus_L,v19_power_new_5_Hxx,-1.911828466186978e-05,-0.10536285587305545,0.1,1.0534373758839357,True,False
interface_plus_L,v19_power_new_6_energy,0.02536263501967224,0.09299247367372732,0.009299247367372731,-7.272614221591804,False,False
interface_plus_L,v19_power_new_6_force,-0.29139396344335106,-0.03946790499084763,0.03173805605024358,-7.937665055909118,False,False
interface_plus_L,v19_power_new_6_Haa,20.93993489730304,22.032873653678617,2.2032873653678617,-0.49604911894599824,True,False
interface_plus_L,v19_power_new_6_Hxx,1.0351846061373409,1.976588687531336,0.19765886875313363,-4.762771776103623,True,False
interface_plus_L,v19_power_new_7_energy,0.06247791420898544,0.16640726473220147,0.01664072647322015,-6.245481571400689,False,False
interface_plus_L,v19_power_new_7_force,0.5691050607363908,0.9556810535854069,0.03173805605024358,-12.180203861163994,False,False
interface_plus_L,v19_power_new_7_Haa,1.463156116947116,3.6257942400934606,0.36257942400934606,-5.964591424500138,True,False
interface_plus_L,v19_power_new_7_Hxx,0.08062850247011166,-0.7324824081355719,0.1,8.131109106056835,True,False
interface_plus_L,v19_power_new_8_energy,0.09221338431659913,0.18770167030691334,0.018770167030691336,-5.087236881492856,False,False
interface_plus_L,v19_power_new_8_force,-2.2295418523781905,-1.6817465699911935,0.03173805605024358,-17.259887673013065,False,False
interface_plus_L,v19_power_new_8_Haa,56.118156486422166,35.390692237109825,3.5390692237109826,5.856755813207299,True,False
interface_plus_L,v19_power_new_8_Hxx,-0.8724675614990033,-1.532495429303305,0.15324954293033052,4.306883108319351,True,False
interface_plus_L,v19_power_new_9_energy,0.026096182504484408,0.07659186968314344,0.007659186968314344,-6.592826025472031,False,False
interface_plus_L,v19_power_new_9_force,-0.09700523503275732,-0.15953065932670854,0.03173805605024358,1.9700458085702874,False,False
interface_plus_L,v19_power_new_9_Haa,14.9426880587599,13.640977289265752,1.3640977289265752,0.9542650368009044,True,False
interface_plus_L,v19_power_new_9_Hxx,0.19607105956024998,-0.0018561341338510467,0.1,1.9792719369410101,True,False
interface_plus_L,v20_new_0_energy,4.688971139807762e-05,5.8649043216202346e-05,0.004433026104653031,-0.002652664690104531,False,False
interface_plus_L,v20_new_0_force,0.03611425132179749,0.04781880717694997,0.03173805605024358,-0.368786161213634,False,False
interface_plus_L,v20_new_0_Haa,13.769021899712383,19.407850341619266,1.9407850341619266,-2.9054368941699162,True,False
interface_plus_L,v20_new_0_Hxx,2.8521695603756694,4.329394100444026,0.4329394100444026,-3.4120814732871083,True,False
interface_plus_L,v20_new_1_energy,0.002537859514583902,0.0036442749373840483,0.004433026104653031,-0.24958468474589426,False,False
interface_plus_L,v20_new_1_force,0.24289953640789766,0.3655179304564104,0.03173805605024358,-3.8634500441488657,False,False
interface_plus_L,v20_new_1_Haa,10.140628599995818,17.703231197779825,1.7703231197779825,-4.271876988610101,True,False
interface_plus_L,v20_new_1_Hxx,0.952169050232134,3.9093512902826126,0.3909351290282613,-7.564380943204261,True,False
interface_plus_L,v20_new_2_energy,0.020198151292411808,0.034823381685342755,0.004433026104653031,-3.2991527790869286,False,False
interface_plus_L,v20_new_2_force,0.5274043884837741,1.045799857810823,0.03173805605024358,-16.33356083644166,False,False
interface_plus_L,v20_new_2_Haa,3.7400993863054253,13.514055878705095,1.3514055878705096,-7.232437530320617,True,False
interface_plus_L,v20_new_2_Hxx,0.07412495399933502,2.9805611045837717,0.29805611045837715,-9.751305370370234,True,False
interface_plus_L,v20_new_3_energy,0.09636707562677274,0.22661995382203423,0.022661995382203426,-5.747635016179983,False,False
interface_plus_L,v20_new_3_force,0.5753080413953697,1.596539848274592,0.03173805605024358,-32.17688585786541,False,False
interface_plus_L,v20_new_3_Haa,-1.0405801453429797,-2.2820717486649773,0.22820717486649775,5.440195313965374,True,False
interface_plus_L,v20_new_3_Hxx,-0.29777127790559477,-0.8053213981525169,0.1,5.075501202469221,True,False
interface_plus_L,v20_new_4_energy,0.21075206181734643,0.4890270726004544,0.04890270726004545,-5.6903804794149835,False,False
interface_plus_L,v20_new_4_force,0.37959589278600037,0.5582577926902346,0.03173805605024358,-5.629264111872504,False,False
interface_plus_L,v20_new_4_Haa,-0.4022449244313077,-1.9854681988380205,0.19854681988380207,7.97405506335121,True,False
interface_plus_L,v20_new_4_Hxx,-0.04435333611386729,-1.0730096719553677,0.10730096719553678,9.586645514266042,True,False
interface_plus_L,v20_new_5_energy,0.2905332891112562,0.6157939144055483,0.06157939144055483,-5.2819720637915015,False,False
interface_plus_L,v20_new_5_force,0.31401943992264303,0.6195747950914187,0.03173805605024358,-9.627412425167439,False,False
interface_plus_L,v20_new_5_Haa,-0.24481137158746252,0.4318686304614479,0.1,-6.766800020489104,True,False
interface_plus_L,v20_new_5_Hxx,-0.003948508045810056,0.05966529359502488,0.1,-0.6361380164083493,True,False
interface_plus_L,v20_new_6_energy,0.34634274873660675,0.729941495134474,0.0729941495134474,-5.25519851871414,False,False
interface_plus_L,v20_new_6_force,0.26437713594244866,0.4717044111502519,0.03173805605024358,-6.532450345402048,False,False
interface_plus_L,v20_new_6_Haa,-0.2696558427804515,-1.7417609490586863,0.17417609490586863,8.4518205961261,True,False
interface_plus_L,v20_new_6_Hxx,-0.00038973322263142547,0.20899465255336805,0.1,-2.0938438577599947,True,False
interface_plus_L,v20_new_7_energy,0.0074761809702323006,0.02046914476243608,0.004433026104653031,-2.9309468262697567,False,False
interface_plus_L,v20_new_7_force,-0.048599580949619185,0.06281548916376087,0.03173805605024358,-3.5104566561040205,False,False
interface_plus_L,v20_new_7_Haa,15.770804142390997,21.501318205218237,2.150131820521824,-2.6651919701539413,True,False
interface_plus_L,v20_new_7_Hxx,1.7603196343726706,4.662002299739686,0.4662002299739686,-6.224112471006369,True,False
interface_plus_L,v20_new_8_energy,0.017268803876397232,0.06003679436536899,0.006003679436536899,-7.123629924125597,False,False
interface_plus_L,v20_new_8_force,0.11645047404965163,0.3178698348179461,0.03173805605024358,-6.3463042742578,False,False
interface_plus_L,v20_new_8_Haa,12.40722690699446,14.458727489192233,1.4458727489192233,-1.418866621375395,True,False
interface_plus_L,v20_new_8_Hxx,0.4118138179134711,0.86111106885732,0.1,-4.492972509438489,True,False
interface_plus_L,v20_new_9_energy,0.04029143135654336,0.09377427653904365,0.009377427653904365,-5.703359935838298,False,False
interface_plus_L,v20_new_9_force,0.4441651138946489,0.5947790357818696,0.03173805605024358,-4.745530780107901,False,False
interface_plus_L,v20_new_9_Haa,4.231735271870887,11.056850642860084,1.1056850642860085,-6.172748092058643,True,False
interface_plus_L,v20_new_9_Hxx,-0.1943508849460731,0.0757661767331005,0.1,-2.7011706167917358,True,False
interface_plus_L,v20_new_10_energy,0.018017471602592174,0.038168092494978115,0.004433026104653031,-4.545567839367171,False,False
interface_plus_L,v20_new_10_force,-0.5316049734237233,-0.4360667641505048,0.03173805605024358,-3.0102098604266976,False,False
interface_plus_L,v20_new_10_Haa,24.576192997770015,26.40271381173358,2.640271381173358,-0.6917928312171625,True,False
interface_plus_L,v20_new_10_Hxx,2.4110274939402303,4.254835571305176,0.42548355713051766,-4.333441437313535,True,False
interface_plus_L,v20_new_11_energy,0.10620231180167657,0.2277352928888806,0.022773529288888063,-5.336589667131826,False,False
interface_plus_L,v20_new_11_force,0.5399996608728993,1.3946641093269667,0.03173805605024358,-26.92869554143686,False,False
interface_plus_L,v20_new_11_Haa,-0.7184727152132703,2.8654264155114735,0.28654264155114734,-12.507384978807854,True,False
interface_plus_L,v20_new_11_Hxx,-0.10698221873649733,-0.12044589256531853,0.1,0.13463673828821202,True,False
interface_plus_L,v31_K0_H00,1.4357117216417021,1.6071853175180872,0.3871874135709727,-0.4428697572963679,False,False
interface_plus_L,v31_K0_H11,4.034172295045477,3.778484710232485,0.3871874135709727,0.6603716336097363,False,False
interface_plus_L,v31_K0_H22,5.907752117275008,5.5400914279154465,0.3871874135709727,0.9495677712472126,False,False
interface_plus_L,v31_K0_H01,9.534087352532008e-16,-1.5177286414361958e-17,0.3871874135709727,2.5015948032360763e-15,False,False
interface_plus_L,v31_K0_H02,-1.3000095172644942e-16,-9.45828328360523e-17,0.3871874135709727,-9.14753880136263e-17,False,False
interface_plus_L,v31_K0_H12,-3.747159644459572,-3.523213435365955,0.3871874135709727,-0.5783922752761869,False,False
interface_plus_L,v31_K1_H00,6.095402080241251,11.020541195662586,2.565934883399439,-1.919432619777296,False,False
interface_plus_L,v31_K1_H11,52.14134289322639,27.51034114112903,2.565934883399439,9.599231029380356,False,False
