protocol,observable,previous_role,target,scale,units,prediction,normalized_residual,used_in_objective,used_in_constraint,independent_validation
saddle_only,v17_direct047_energy,heldout,0.26395051027571553,0.026395051027571555,eV/cell,0.14881561506744545,-4.361987976003657,False,False,False
saddle_only,v17_direct047_normal_force,heldout,-2.2580600813748397,0.03173805605024358,eV/L0,-1.643352046768868,19.368169040751756,False,False,False
saddle_only,v17_direct047_Haa,heldout,35.337517734960244,3.5337517734960247,eV/L0^2,30.56562204326018,-1.3503765961973933,False,False,False
saddle_only,v17_direct047_Hxx,heldout,-7.290154929569364,0.7290154929569365,eV/L0^2,-2.8689752399692217,6.064589480351833,False,False,False
saddle_only,v17_off_plus_energy,heldout,0.08014986299727256,0.008014986299727257,eV/cell,0.057803038606929494,-2.788130079661335,False,False,False
saddle_only,v17_off_plus_normal_force,heldout,0.496288954541943,0.03173805605024358,eV/L0,0.3872517635746682,-3.435534640012648,False,False,False
saddle_only,v17_off_plus_Haa,heldout,13.145916399036436,1.3145916399036437,eV/L0^2,13.459308336559706,0.23839489618710918,False,False,False
saddle_only,v17_off_plus_Hxx,heldout,0.5867789207029961,0.1,eV/L0^2,-0.04057540115617006,-6.273543218591661,False,False,False
saddle_only,v17_off_minus_energy,heldout,0.21284911087573022,0.021284911087573022,eV/cell,0.08989713069871036,-5.776485495812294,False,False,False
saddle_only,v17_off_minus_normal_force,heldout,0.06702268289699899,0.03173805605024358,eV/L0,0.2297818034516708,5.128200677981431,False,False,False
saddle_only,v17_off_minus_Haa,heldout,11.464221151869252,1.1464221151869252,eV/L0^2,16.701756473921574,4.568592364600658,False,False,False
saddle_only,v17_off_minus_Hxx,heldout,-2.835312235036081,0.2835312235036081,eV/L0^2,-0.30133506611975336,8.937206765462573,False,False,False
saddle_only,v17_shockley067_energy,heldout,0.07506981596967024,0.007506981596967025,eV/cell,0.05731647046266372,-2.3649112866054236,False,False,False
saddle_only,v17_shockley067_normal_force,heldout,-0.08375074170661885,0.03173805605024358,eV/L0,-0.05676950054295207,0.8501226767308486,False,False,False
saddle_only,v17_shockley067_Haa,heldout,14.560238367523052,1.4560238367523053,eV/L0^2,18.734119543965434,2.8666297014424713,False,False,False
saddle_only,v17_shockley067_Hxx,heldout,0.4530475235373633,0.1,eV/L0^2,-0.11235494606479199,-5.654024696021552,False,False,False
saddle_only,v17_compression_energy,heldout,0.025317916775100896,0.004433026104653031,eV/cell,0.031120456624196186,1.3089342837401245,False,False,False
saddle_only,v17_compression_normal_force,heldout,-0.6769543589544016,0.03173805605024358,eV/L0,-0.8806685096083499,-6.418608320920929,False,False,False
saddle_only,v17_compression_Haa,heldout,26.962376342241654,2.6962376342241656,eV/L0^2,19.800055192734586,-2.6564131657364114,False,False,False
saddle_only,v17_compression_Hxx,heldout,5.568444170552721,0.5568444170552721,eV/L0^2,0.6866773634605721,-8.766841612434783,False,False,False
saddle_only,v17_opening1.045_energy,heldout,0.012439540042104347,0.004433026104653031,eV/cell,0.010933698898166207,-0.33968695613083943,False,False,False
saddle_only,v17_opening1.045_normal_force,heldout,0.6560493060873362,0.03173805605024358,eV/L0,0.5649385210581281,-2.8707109498128465,False,False,False
saddle_only,v17_opening1.045_Haa,heldout,16.173163667497242,1.6173163667497243,eV/L0^2,14.444045075000936,-1.0691282349236764,False,False,False
saddle_only,v17_opening1.045_Hxx,heldout,3.5468340021412335,0.35468340021412337,eV/L0^2,2.1462560416139365,-3.948811699904095,False,False,False
saddle_only,v17_opening1.255_energy,heldout,0.2548812728796389,0.02548812728796389,eV/cell,0.1600966248266266,-3.7187764711835816,False,False,False
saddle_only,v17_opening1.255_normal_force,heldout,1.5479287243761108,0.03173805605024358,eV/L0,0.7466673132390201,-25.24607713429699,False,False,False
saddle_only,v17_opening1.255_Haa,heldout,-3.07660296796585,0.307660296796585,eV/L0^2,-1.820090831622255,4.084089333029409,False,False,False
saddle_only,v17_opening1.255_Hxx,heldout,-0.8591645505462155,0.1,eV/L0^2,-0.09315524454888478,7.660093059973307,False,False,False
saddle_only,v17_opening1.555_energy,heldout,0.4970497627048889,0.04970497627048889,eV/cell,0.2898559286921203,-4.168472647190153,False,False,False
saddle_only,v17_opening1.555_normal_force,heldout,0.5361595264738468,0.03173805605024358,eV/L0,0.34012945646246956,-6.176498954474332,False,False,False
saddle_only,v17_opening1.555_Haa,heldout,-0.9598397042596563,0.1,eV/L0^2,-1.228690031381232,-2.6885032712157564,False,False,False
saddle_only,v17_opening1.555_Hxx,heldout,-0.8905810007935903,0.1,eV/L0^2,-0.05439178477683291,8.361892160167573,False,False,False
saddle_only,v17_opening1.855_energy,heldout,0.6331364785570511,0.06331364785570512,eV/cell,0.3454122594114784,-4.5444265002912205,False,False,False
saddle_only,v17_opening1.855_normal_force,heldout,0.6294361584094642,0.03173805605024358,eV/L0,0.144881582602333,-15.26730481035282,False,False,False
saddle_only,v17_opening1.855_Haa,heldout,0.33758173393615254,0.1,eV/L0^2,-0.4609409623447079,-7.985226962808604,False,False,False
saddle_only,v17_opening1.855_Hxx,heldout,-0.0764657682265532,0.1,eV/L0^2,-0.009952015582270438,0.6651375264428275,False,False,False
saddle_only,v17_opening2.455_energy,heldout,0.7722611869157332,0.07722611869157332,eV/cell,0.38534242768118954,-5.010205948324619,False,False,False
saddle_only,v17_opening2.455_normal_force,heldout,-0.03892592855831557,0.03173805605024358,eV/L0,0.04709446707353944,2.7103233889208167,False,False,False
saddle_only,v17_opening2.455_Haa,heldout,1.5212189106347462,0.15212189106347462,eV/L0^2,-0.07638527542346847,-10.502132039573421,False,False,False
saddle_only,v17_opening2.455_Hxx,heldout,0.04446583977668427,0.1,eV/L0^2,-0.00017023018132872824,-0.44636069958013,False,False,False
saddle_only,v17_opening3.75_energy,heldout,0.7719163228888833,0.07719163228888834,eV/cell,0.41128877070337455,-4.671847731317126,False,False,False
saddle_only,v17_opening3.75_normal_force,heldout,0.0,0.03173805605024358,eV/L0,0.01164795780561191,0.36700287463014025,False,False,False
saddle_only,v17_opening3.75_Haa,heldout,0.0,0.1,eV/L0^2,-0.013486329249278272,-0.1348632924927827,False,False,False
saddle_only,v17_opening3.75_Hxx,heldout,0.0,0.1,eV/L0^2,-1.544648984363764e-08,-1.544648984363764e-07,False,False,False
saddle_only,v19_new_0_energy,heldout,0.00042417681882149505,0.004433026104653031,eV/cell,0.00044126643951942086,0.003855068816307681,False,False,False
saddle_only,v19_new_0_force,heldout,-0.13054663793646185,0.03173805605024358,eV/L0,-0.13865900963573763,-0.2556039250303587,False,False,False
saddle_only,v19_new_0_Haa,heldout,20.302032153219432,2.030203215321943,eV/L0^2,22.920486031499294,1.2897496460050852,False,False,False
saddle_only,v19_new_0_Hxx,heldout,4.57090105595751,0.45709010559575103,eV/L0^2,5.218849161206695,1.417550057017047,False,False,False
saddle_only,v19_new_1_energy,heldout,0.004931943136885955,0.004433026104653031,eV/cell,0.004459055630196186,-0.10667374735136634,False,False,False
saddle_only,v19_new_1_force,heldout,0.42285939529142164,0.03173805605024358,eV/L0,0.36891843003562275,-1.6995673953819521,False,False,False
saddle_only,v19_new_1_Haa,heldout,17.415188636660293,1.7415188636660295,eV/L0^2,14.090835645197153,-1.9088814142759984,False,False,False
saddle_only,v19_new_1_Hxx,heldout,3.8361643120715834,0.3836164312071584,eV/L0^2,2.646104861518945,-3.102211880778353,False,False,False
saddle_only,v19_new_2_energy,heldout,0.10968805888528045,0.010968805888528046,eV/cell,0.08541006392494235,-2.2133671802625066,False,False,False
saddle_only,v19_new_2_force,heldout,1.574309479391436,0.03173805605024358,eV/L0,0.9324651367952335,-20.223177550008664,False,False,False
saddle_only,v19_new_2_Haa,heldout,5.20946471789603,0.5209464717896031,eV/L0^2,-3.040039083188141,-15.835607395026054,False,False,False
saddle_only,v19_new_2_Hxx,heldout,0.9642979846199059,0.1,eV/L0^2,0.14449037029485004,-8.198076143250558,False,False,False
saddle_only,v19_new_3_energy,heldout,0.3373623063206088,0.03373623063206088,eV/cell,0.19975509868926836,-4.078914717300007,False,False,False
saddle_only,v19_new_3_force,heldout,1.321138459506241,0.03173805605024358,eV/L0,0.6406108784834667,-21.442005772043856,False,False,False
saddle_only,v19_new_3_Haa,heldout,-4.940080180276789,0.4940080180276789,eV/L0^2,-1.8672536623595286,6.220195636065753,False,False,False
saddle_only,v19_new_3_Hxx,heldout,-1.007259835979608,0.10072598359796081,eV/L0^2,-0.11042069646871498,8.90375161875361,False,False,False
saddle_only,v19_new_4_energy,heldout,0.5605338261337047,0.05605338261337048,eV/cell,0.32352074357888544,-4.228345757286809,False,False,False
saddle_only,v19_new_4_force,heldout,0.5382315998098468,0.03173805605024358,eV/L0,0.21895279978474957,-10.059809571186603,False,False,False
saddle_only,v19_new_4_Haa,heldout,0.9032785116339533,0.1,eV/L0^2,-0.7724068005163099,-16.756853121502633,False,False,False
saddle_only,v19_new_4_Hxx,heldout,0.6453579543796875,0.1,eV/L0^2,-0.024568277508244557,-6.6992623188793194,False,False,False
saddle_only,v19_new_5_energy,heldout,0.7666938699728523,0.07666938699728523,eV/cell,0.3720614976472501,-5.147196133700347,False,False,False
saddle_only,v19_new_5_force,heldout,0.27979903523926664,0.03173805605024358,eV/L0,0.07208378703540053,-6.544674565922948,False,False,False
saddle_only,v19_new_5_Haa,heldout,-2.478203100860398,0.2478203100860398,eV/L0^2,-0.15670919105742065,9.36764992746957,False,False,False
saddle_only,v19_new_5_Hxx,heldout,0.0933444416558671,0.1,eV/L0^2,-0.0012003316816450473,-0.9454477333751213,False,False,False
saddle_only,v19_new_6_energy,heldout,0.07503741336914271,0.007503741336914272,eV/cell,0.04346239560099146,-4.2079032779047925,False,False,False
saddle_only,v19_new_6_force,heldout,0.3995055633266556,0.03173805605024358,eV/L0,0.13950629009734966,-8.192035227920348,False,False,False
saddle_only,v19_new_6_Haa,heldout,16.75498366183509,1.6754983661835092,eV/L0^2,21.241245689801147,2.6775687273184112,False,False,False
saddle_only,v19_new_6_Hxx,heldout,1.866294182504276,0.18662941825042761,eV/L0^2,0.8080483141695121,-5.6703057763099425,False,False,False
saddle_only,v19_new_7_energy,heldout,0.1746163283222475,0.01746163283222475,eV/cell,0.12422025474964596,-2.886103152942123,False,False,False
saddle_only,v19_new_7_force,heldout,1.0346608991752084,0.03173805605024358,eV/L0,0.7314067109866208,-9.554907449546212,False,False,False
saddle_only,v19_new_7_Haa,heldout,3.3869832062735408,0.3386983206273541,eV/L0^2,-0.07919718250280383,-10.233828093260428,False,False,False
saddle_only,v19_new_7_Hxx,heldout,-0.5656137494473082,0.1,eV/L0^2,-0.1026894845537354,4.629242648935728,False,False,False
saddle_only,v19_new_8_energy,heldout,0.17183161394321733,0.017183161394321734,eV/cell,0.10817567042238727,-3.704553665070358,False,False,False
saddle_only,v19_new_8_force,heldout,-1.5479121827267546,0.03173805605024358,eV/L0,-1.1485732957939057,12.582336054251947,False,False,False
saddle_only,v19_new_8_Haa,heldout,34.71656366870985,3.4716563668709854,eV/L0^2,22.521427136426045,-3.5127717848628324,False,False,False
saddle_only,v19_new_8_Hxx,heldout,-0.974896485841256,0.1,eV/L0^2,-0.798485730751905,1.76410755089351,False,False,False
saddle_only,v19_new_9_energy,heldout,0.07736533900036079,0.007736533900036079,eV/cell,0.05806760784803816,-2.4943639363142496,False,False,False
saddle_only,v19_new_9_force,heldout,-0.22650351113925563,0.03173805605024358,eV/L0,-0.3263500725154152,-3.1459570560369365,False,False,False
saddle_only,v19_new_9_Haa,heldout,14.396252629283666,1.4396252629283666,eV/L0^2,23.706906593324394,6.467414961239126,False,False,False
saddle_only,v19_new_9_Hxx,heldout,-0.11946413441426519,0.1,eV/L0^2,0.44495747940013936,5.644216138144046,False,False,False
saddle_only,v19_power_new_0_energy,heldout,0.0021758842211834217,0.004433026104653031,eV/cell,0.0023907471609928566,0.04846868363439334,False,False,False
saddle_only,v19_power_new_0_force,heldout,-0.2996693004614922,0.03173805605024358,eV/L0,-0.34570447585445435,-1.4504724334749808,False,False,False
saddle_only,v19_power_new_0_Haa,heldout,21.133296310436656,2.1133296310436656,eV/L0^2,27.933667582778174,3.2178469333168636,False,False,False
saddle_only,v19_power_new_0_Hxx,heldout,4.803281906544594,0.4803281906544594,eV/L0^2,6.486814247309026,3.504962593327232,False,False,False
saddle_only,v19_power_new_1_energy,heldout,0.01645069708691336,0.004433026104653031,eV/cell,0.014400399589525176,-0.4625051711823063,False,False,False
saddle_only,v19_power_new_1_force,heldout,0.747061714559844,0.03173805605024358,eV/L0,0.6484348597276957,-3.1075266448586243,False,False,False
saddle_only,v19_power_new_1_Haa,heldout,15.66515497295868,1.5665154972958681,eV/L0^2,14.732112791953115,-0.5956163106054103,False,False,False
saddle_only,v19_power_new_1_Hxx,heldout,3.4372637547611467,0.3437263754761147,eV/L0^2,1.9887121108420376,-4.2142580472989275,False,False,False
saddle_only,v19_power_new_2_energy,heldout,0.13995417796875365,0.013995417796875366,eV/cell,0.10242764464102104,-2.6813442708449067,False,False,False
saddle_only,v19_power_new_2_force,heldout,1.6376288066594074,0.03173805605024358,eV/L0,0.8820919008626199,-23.805393266705412,False,False,False
saddle_only,v19_power_new_2_Haa,heldout,1.5124016664736504,0.15124016664736506,eV/L0^2,-2.3507801638924755,-25.543358725421182,False,False,False
saddle_only,v19_power_new_2_Hxx,heldout,0.07390822082095283,0.1,eV/L0^2,0.03889764098637084,-0.35010579834581984,False,False,False
saddle_only,v19_power_new_3_energy,heldout,0.39535837061576956,0.039535837061576956,eV/cell,0.22892212300616827,-4.209756514080562,False,False,False
saddle_only,v19_power_new_3_force,heldout,1.0383826381800587,0.03173805605024358,eV/L0,0.5508582469734781,-15.360877504116672,False,False,False
saddle_only,v19_power_new_3_Haa,heldout,-6.006053628734572,0.6006053628734572,eV/L0^2,-1.7786901580133125,7.038504369152513,False,False,False
saddle_only,v19_power_new_3_Hxx,heldout,-1.4153601110072371,0.14153601110072372,eV/L0^2,-0.1023861875259084,9.276606803246379,False,False,False
saddle_only,v19_power_new_4_energy,heldout,0.5880885299154484,0.05880885299154484,eV/cell,0.3333794598324803,-4.331134805835926,False,False,False
saddle_only,v19_power_new_4_force,heldout,0.5878736415051682,0.03173805605024358,eV/L0,0.18468557760071644,-12.703615598453055,False,False,False
saddle_only,v19_power_new_4_Haa,heldout,0.9838769358246306,0.1,eV/L0^2,-0.6305674726558952,-16.144444084805258,False,False,False
saddle_only,v19_power_new_4_Hxx,heldout,0.5300888191539206,0.1,eV/L0^2,-0.01728647469314377,-5.473752938470644,False,False,False
saddle_only,v19_power_new_5_energy,heldout,0.7807571272106231,0.07807571272106231,eV/cell,0.37796690589846493,-5.1589695088815795,False,False,False
saddle_only,v19_power_new_5_force,heldout,0.03287588986152218,0.03173805605024358,eV/L0,0.06004971615110854,0.8561906326766919,False,False,False
saddle_only,v19_power_new_5_Haa,heldout,-2.5224317074829634,0.25224317074829633,eV/L0^2,-0.11438978458118952,9.54650988472019,False,False,False
saddle_only,v19_power_new_5_Hxx,heldout,-0.10536285587305545,0.1,eV/L0^2,-0.0005613167617826174,1.0480153911127283,False,False,False
saddle_only,v19_power_new_6_energy,heldout,0.09299247367372732,0.009299247367372731,eV/cell,0.053598722210978875,-4.236230084701807,False,False,False
saddle_only,v19_power_new_6_force,heldout,-0.03946790499084763,0.03173805605024358,eV/L0,-0.28539649590499794,-7.748697353260326,False,False,False
saddle_only,v19_power_new_6_Haa,heldout,22.032873653678617,2.2032873653678617,eV/L0^2,17.320318242033686,-2.1388746133249494,False,False,False
saddle_only,v19_power_new_6_Hxx,heldout,1.976588687531336,0.19765886875313363,eV/L0^2,0.26716918699797493,-8.648331902922825,False,False,False
saddle_only,v19_power_new_7_energy,heldout,0.16640726473220147,0.01664072647322015,eV/cell,0.11346302729970567,-3.1816061346659796,False,False,False
saddle_only,v19_power_new_7_force,heldout,0.9556810535854069,0.03173805605024358,eV/L0,0.7328049756266715,-7.02236071440251,False,False,False
saddle_only,v19_power_new_7_Haa,heldout,3.6257942400934606,0.36257942400934606,eV/L0^2,0.6411007727812741,-8.231833550585737,False,False,False
saddle_only,v19_power_new_7_Hxx,heldout,-0.7324824081355719,0.1,eV/L0^2,-0.07875528959970327,6.537271185358686,False,False,False
saddle_only,v19_power_new_8_energy,heldout,0.18770167030691334,0.018770167030691336,eV/cell,0.11575699575835505,-3.832926709225371,False,False,False
saddle_only,v19_power_new_8_force,heldout,-1.6817465699911935,0.03173805605024358,eV/L0,-1.2350856655855729,14.073354199719256,False,False,False
saddle_only,v19_power_new_8_Haa,heldout,35.390692237109825,3.5390692237109826,eV/L0^2,24.025133782662127,-3.2114541242372328,False,False,False
saddle_only,v19_power_new_8_Hxx,heldout,-1.532495429303305,0.15324954293033052,eV/L0^2,-1.111331659634317,2.7482220280451686,False,False,False
saddle_only,v19_power_new_9_energy,heldout,0.07659186968314344,0.007659186968314344,eV/cell,0.05693917098286739,-2.5658988064370587,False,False,False
saddle_only,v19_power_new_9_force,heldout,-0.15953065932670854,0.03173805605024358,eV/L0,-0.19434264748450852,-1.0968531942438489,False,False,False
saddle_only,v19_power_new_9_Haa,heldout,13.640977289265752,1.3640977289265752,eV/L0^2,21.391010785509863,5.6814356712863265,False,False,False
saddle_only,v19_power_new_9_Hxx,heldout,-0.0018561341338510467,0.1,eV/L0^2,0.39191852460742815,3.937746587412792,False,False,False
saddle_only,v20_new_0_energy,heldout,5.8649043216202346e-05,0.004433026104653031,eV/cell,5.792963024265439e-05,-0.00016228484934768111,False,False,False
saddle_only,v20_new_0_force,heldout,0.04781880717694997,0.03173805605024358,eV/L0,0.046880314262916674,-0.029569955782660383,False,False,False
saddle_only,v20_new_0_Haa,heldout,19.407850341619266,1.9407850341619266,eV/L0^2,18.63448007432791,-0.39848321873798526,False,False,False
saddle_only,v20_new_0_Hxx,heldout,4.329394100444026,0.4329394100444026,eV/L0^2,4.126755274814113,-0.46805354497325713,False,False,False
saddle_only,v20_new_1_energy,heldout,0.0036442749373840483,0.004433026104653031,eV/cell,0.0033297113015633728,-0.0709591210145369,False,False,False
saddle_only,v20_new_1_force,heldout,0.3655179304564104,0.03173805605024358,eV/L0,0.3225196276417671,-1.3547869077606374,False,False,False
saddle_only,v20_new_1_Haa,heldout,17.703231197779825,1.7703231197779825,eV/L0^2,14.350572323479442,-1.8938118340344798,False,False,False
saddle_only,v20_new_1_Hxx,heldout,3.9093512902826126,0.3909351290282613,eV/L0^2,2.808882678167604,-2.8149647611623414,False,False,False
saddle_only,v20_new_2_energy,heldout,0.034823381685342755,0.004433026104653031,eV/cell,0.030584233080188886,-0.9562652023872222,False,False,False
saddle_only,v20_new_2_force,heldout,1.045799857810823,0.03173805605024358,eV/L0,0.9221060618781962,-3.8973337162430726,False,False,False
saddle_only,v20_new_2_Haa,heldout,13.514055878705095,1.3514055878705096,eV/L0^2,10.236649015480975,-2.4251837439776507,False,False,False
saddle_only,v20_new_2_Hxx,heldout,2.9805611045837717,0.29805611045837715,eV/L0^2,1.3796965511126076,-5.37101739336668,False,False,False
saddle_only,v20_new_3_energy,heldout,0.22661995382203423,0.022661995382203426,eV/cell,0.1463921175131907,-3.540192951051735,False,False,False
saddle_only,v20_new_3_force,heldout,1.596539848274592,0.03173805605024358,eV/L0,0.7791305857954695,-25.75486227590959,False,False,False
saddle_only,v20_new_3_Haa,heldout,-2.2820717486649773,0.22820717486649775,eV/L0^2,-1.7980160148855582,2.121124079742865,False,False,False
saddle_only,v20_new_3_Hxx,heldout,-0.8053213981525169,0.1,eV/L0^2,-0.0769880494467116,7.283333487058053,False,False,False
saddle_only,v20_new_4_energy,heldout,0.4890270726004544,0.04890270726004545,eV/cell,0.2847221328268923,-4.177783832848935,False,False,False
saddle_only,v20_new_4_force,heldout,0.5582577926902346,0.03173805605024358,eV/L0,0.35864436032437735,-6.289403234081353,False,False,False
saddle_only,v20_new_4_Haa,heldout,-1.9854681988380205,0.19854681988380207,eV/L0^2,-1.2910182637413685,3.49766334964757,False,False,False
saddle_only,v20_new_4_Hxx,heldout,-1.0730096719553677,0.10730096719553678,eV/L0^2,-0.0591803018599502,9.448464413632873,False,False,False
saddle_only,v20_new_5_energy,heldout,0.6157939144055483,0.06157939144055483,eV/cell,0.34120532048132846,-4.459098855975083,False,False,False
saddle_only,v20_new_5_force,heldout,0.6195747950914187,0.03173805605024358,eV/L0,0.15847228833271174,-14.528378991729964,False,False,False
saddle_only,v20_new_5_Haa,heldout,0.4318686304614479,0.1,eV/L0^2,-0.5192908676425301,-9.511594981039778,False,False,False
saddle_only,v20_new_5_Hxx,heldout,0.05966529359502488,0.1,eV/L0^2,-0.012297992718263512,-0.7196328631328838,False,False,False
saddle_only,v20_new_6_energy,heldout,0.729941495134474,0.0729941495134474,eV/cell,0.3642906795062717,-5.0093167475133065,False,False,False
saddle_only,v20_new_6_force,heldout,0.4717044111502519,0.03173805605024358,eV/L0,0.09037789963771577,-12.014803644837901,False,False,False
saddle_only,v20_new_6_Haa,heldout,-1.7417609490586863,0.17417609490586863,eV/L0^2,-0.22870419910835957,8.686936923049284,False,False,False
saddle_only,v20_new_6_Hxx,heldout,0.20899465255336805,0.1,eV/L0^2,-0.0026721948194371576,-2.1166684737280517,False,False,False
saddle_only,v20_new_7_energy,heldout,0.02046914476243608,0.004433026104653031,eV/cell,0.017687538062412207,-0.6274735664435228,False,False,False
saddle_only,v20_new_7_force,heldout,0.06281548916376087,0.03173805605024358,eV/L0,-0.2038230553127242,-8.401224827833735,False,False,False
saddle_only,v20_new_7_Haa,heldout,21.501318205218237,2.150131820521824,eV/L0^2,23.663880636582434,1.0057813249977188,False,False,False
saddle_only,v20_new_7_Hxx,heldout,4.662002299739686,0.4662002299739686,eV/L0^2,2.5495911068102792,-4.531124304780712,False,False,False
saddle_only,v20_new_8_energy,heldout,0.06003679436536899,0.006003679436536899,eV/cell,0.04313371890658353,-2.8154526965443134,False,False,False
saddle_only,v20_new_8_force,heldout,0.3178698348179461,0.03173805605024358,eV/L0,0.15566320465508762,-5.1107928571956,False,False,False
saddle_only,v20_new_8_Haa,heldout,14.458727489192233,1.4458727489192233,eV/L0^2,17.119942207694294,1.8405594271634862,False,False,False
saddle_only,v20_new_8_Hxx,heldout,0.86111106885732,0.1,eV/L0^2,0.37718222007175084,-4.839288487855692,False,False,False
saddle_only,v20_new_9_energy,heldout,0.09377427653904365,0.009377427653904365,eV/cell,0.07856578932144943,-1.6218186670053425,False,False,False
saddle_only,v20_new_9_force,heldout,0.5947790357818696,0.03173805605024358,eV/L0,0.6594709258895864,2.038306631171896,False,False,False
saddle_only,v20_new_9_Haa,heldout,11.056850642860084,1.1056850642860085,eV/L0^2,5.912799721826646,-4.652365386119407,False,False,False
saddle_only,v20_new_9_Hxx,heldout,0.0757661767331005,0.1,eV/L0^2,-0.36363540702068825,-4.3940158375378875,False,False,False
saddle_only,v20_new_10_energy,heldout,0.038168092494978115,0.004433026104653031,eV/cell,0.03632175364257762,-0.4164962733836653,False,False,False
saddle_only,v20_new_10_force,heldout,-0.4360667641505048,0.03173805605024358,eV/L0,-0.6585348453858103,-7.0095055879642665,False,False,False
saddle_only,v20_new_10_Haa,heldout,26.40271381173358,2.640271381173358,eV/L0^2,17.18883963582754,-3.4897451230226637,False,False,False
saddle_only,v20_new_10_Hxx,heldout,4.254835571305176,0.42548355713051766,eV/L0^2,0.2980044997248169,-9.299609832787489,False,False,False
saddle_only,v20_new_11_energy,heldout,0.2277352928888806,0.022773529288888063,eV/cell,0.1669116997859554,-2.6708022428742737,False,False,False
saddle_only,v20_new_11_force,heldout,1.3946641093269667,0.03173805605024358,eV/L0,0.6742695996187531,-22.698129607175005,False,False,False
saddle_only,v20_new_11_Haa,heldout,2.8654264155114735,0.28654264155114734,eV/L0^2,-1.1197907777747451,-13.90793765183764,False,False,False
saddle_only,v20_new_11_Hxx,heldout,-0.12044589256531853,0.1,eV/L0^2,-0.199695835165248,-0.7924994259992947,False,False,False
opening_only,normal_strain_force_ev,exact,0.0,0.1,eV/strain,4.440892098500626e-15,4.440892098500626e-14,False,False,False
opening_only,cohesive_ev_atom,exact,3.36,0.0672,eV/atom,3.360000000000011,1.6521175961683877e-13,False,False,False
opening_only,C11_GPa,exact,113.99999999999996,5.699999999999998,GPa,114.00000000000027,5.4848912935867396e-14,False,False,False
opening_only,C12_GPa,exact,62.000000000000014,3.100000000000001,GPa,61.99999999999961,-1.3064818044621192e-13,False,False,False
opening_only,C44_GPa,exact,32.0,1.6,GPa,32.000000000000114,7.105427357601002e-14,False,False,False
opening_only,perfect_Haa,exact,19.66091286328976,1.9660912863289761,eV/L0^2,19.66091286328973,-1.4455945981771848e-14,False,False,False
opening_only,perfect_Hxx,exact,4.393593035123306,0.43935930351233066,eV/L0^2,4.393593035123301,-1.2129185556329504e-14,False,False,False
opening_only,saddle_energy_at_source_state,fit,0.07624909750742465,0.007624909750742465,eV/cell,0.054181151549740514,-2.894191102463252,True,False,False
opening_only,saddle_normal_force_at_source_state,fit,1.4903612010162394e-15,0.03173805605024358,eV/L0,-0.0958605980867116,-3.0203676600406464,True,False,False
opening_only,fault_energy_at_source_state,fit,0.06670794504308616,0.006670794504308616,eV/cell,0.057228801653485886,-1.4209916650074845,True,False,False
opening_only,fault_normal_force_at_source_state,fit,5.29078226360765e-15,0.03173805605024358,eV/L0,-0.09215426980852039,-2.903588980454221,True,False,False
opening_only,saddle_path_force_at_source_state,fit,2.296700476743968e-16,0.03173805605024358,eV/L0,0.07593139326694204,2.3924399511657883,True,False,False
opening_only,opening_1.1h_energy,fit,0.05670265774764735,0.005670265774764736,eV/cell,0.037873374359059075,-3.32070561355116,True,False,False
opening_only,opening_1.5h_energy,fit,0.4710312483934004,0.04710312483934004,eV/cell,-0.13032876178249028,-12.766881437845523,True,False,False
opening_only,opening_2h_energy,fit,0.7060534019484034,0.07060534019484034,eV/cell,-0.5919665389319781,-18.38416098978357,True,False,False
opening_only,opening_40h_energy,fit,0.7719163228888833,0.07719163228888834,eV/cell,-0.9198803962620317,-21.916840841237754,True,False,False
opening_only,direct_quarter_energy,fit,0.117221996542065,0.0117221996542065,eV/cell,0.0686332521211114,-4.145019352534025,True,False,False
opening_only,direct_half_energy,fit,0.26732847628894163,0.026732847628894163,eV/cell,0.11884386299610464,-5.554388195156119,True,False,False
opening_only,oblique_energy,fit,0.13339289745734875,0.013339289745734876,eV/cell,0.019214651624754588,-8.559544624113267,True,False,False
opening_only,opening_1.25h_energy,fit,0.24853683654490819,0.02485368365449082,eV/cell,0.049169723019591445,-8.02163237839768,True,False,False
opening_only,opening_3h_energy,fit,0.7719163228888833,0.07719163228888834,eV/cell,-0.9329238819069089,-22.085816224425173,True,False,False
opening_only,saddle_Haa,fit,12.717337762538286,1.2717337762538286,eV/L0^2,15.601169984876705,2.2676383030679435,True,False,False
opening_only,saddle_Hxx,fit,-0.18642463121762062,0.018642463121762064,eV/L0^2,-0.509880779523993,-17.35050493026265,True,False,False
opening_only,fault_Haa,fit,14.140554350039636,1.4140554350039638,eV/L0^2,13.768962027772407,-0.26278483365554045,True,False,False
opening_only,fault_Hxx,fit,2.4858929774856264,0.24858929774856264,eV/L0^2,0.834438994915961,-6.643302819255075,True,False,False
opening_only,saddle_normal_path_coupling,fit,1.2055891043737141,0.12055891043737142,eV/L0^2,1.3932659465950517,1.5567231118834046,True,False,False
opening_only,opening_1.1h_normal_force,fit,1.2761663221727821,0.03173805605024358,eV/L0,0.6494357271954083,-19.746974861510584,True,False,False
opening_only,opening_1.3h_normal_force,fit,1.4139711872929317,0.03173805605024358,eV/L0,-0.6411363913455732,-64.75215669747146,True,False,False
opening_only,opening_1.5h_normal_force,fit,0.6379256757978651,0.03173805605024358,eV/L0,-1.1849943375401644,-57.43641042325398,True,False,False
