model,stretch,radius,qx,qy,qz,minimum_H,tail_bound,robust_margin,normalized_density,normalized_density_truncation
tied_control,1.0037037037037038,12.0,0.72,0.0,0.0,38.84436081045248,0.00025070220354966904,38.84411010824893,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.72,0.08,0.0,41.10849348884648,0.0002507001207976336,41.10824278872568,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.72,0.08,0.08,38.423171289837356,0.0002506980652179513,38.42292059177214,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.72,0.16,0.0,47.55125174972263,0.0002506940567444243,47.551001055665886,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.72,0.16,0.08,41.294335200188996,0.0002506920856176798,41.29408450810338,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.72,0.16,0.16,36.81106892578552,0.00025068636304741994,36.810818239422474,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.72,0.24,0.0,56.03460125677308,0.0002506845299960739,56.034350572243085,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.72,0.24,0.08,48.77065585627219,0.000250682711875201,48.77040517356032,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.72,0.24,0.16,38.549696693761206,0.00025067743617121914,38.549446016325035,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.72,0.24,0.24,33.42075159446523,0.0002506692283903002,33.42050092523684,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.72,0.32,0.0,62.56081195508365,0.00025067230362143763,62.56056128278003,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.72,0.32,0.08,56.13326179765144,0.00025067073654879167,56.133011126914894,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.72,0.32,0.16,43.7629878602988,0.0002506661550228161,43.762737194143774,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.72,0.32,0.24,33.5848223051222,0.00025065897817428865,33.58457164614403,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.72,0.32,0.32,28.303228882714226,0.00025065019788476017,28.30297823251634,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.72,0.4,0.0,63.55504126997654,0.0002506582705905653,63.554790611705954,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.72,0.4,0.08,58.74556694062461,0.00025065712605257067,58.74531628349856,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.72,0.4,0.16,47.70179206187884,0.00025065365471514016,47.701541408224124,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.72,0.4,0.24,36.08036111283285,0.00025064813646477797,36.08011046469638,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.72,0.4,0.32,27.299550489515415,0.0002506422628751409,27.29929984725254,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.72,0.48,0.0,57.97005927983614,0.00025064334999681006,57.96980863648614,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.72,0.48,0.08,54.799884902199345,0.00025064297991462707,54.79963425921943,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.72,0.48,0.16,46.84645847238785,0.0002506414712840493,46.84620783091657,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.72,0.48,0.24,37.18612796721103,0.00025063933577629374,37.185877327875254,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.72,0.56,0.0,48.04295482059251,0.0002506284153223242,48.04270419217719,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.72,0.56,0.08,46.24182454010144,0.000250629624426223,46.241573910477015,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.72,0.56,0.16,41.521550609868264,0.0002506318528936153,41.52129997801537,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.72,0.64,0.0,38.891790649816826,0.0002506142572969411,38.89154003555953,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.72,0.64,0.08,38.051685023355326,0.0002506190052308204,38.0514344043501,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.72,0.72,0.0,37.27967028253032,0.00025060608859126085,37.27941967644173,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.8,0.0,0.0,45.41124042488294,0.0002506714452451891,45.4109897534377,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.8,0.08,0.0,50.05940613008961,0.00025066975518878913,50.05915546033442,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.8,0.08,0.08,44.64417647537111,0.00025066807504057684,44.64392580729607,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.8,0.16,0.0,63.065055937551016,0.000250664836547873,63.064805272714466,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.8,0.16,0.08,49.70241722302418,0.0002506631967732884,49.702166559827404,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.8,0.16,0.16,42.0463714916914,0.0002506584717694881,42.04612083321963,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.8,0.24,0.0,80.48408432417295,0.0002506571195900592,80.48383366705336,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.8,0.24,0.08,63.783128475661705,0.00025065558751908624,63.782877820074184,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.8,0.24,0.16,45.37266606447876,0.000250651239615241,45.37241541323914,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.8,0.24,0.24,37.191474838700756,0.0002506448370559651,37.191224193863704,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.8,0.32,0.0,95.7429280408995,0.0002506472449531262,95.74267739365455,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.8,0.32,0.08,80.05386627304449,0.0002506459700663682,80.05361562707442,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.8,0.32,0.16,55.71506980839539,0.0002506424656229473,55.71481916592977,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.8,0.32,0.24,38.353422472391756,0.00025063775145849266,38.3531718346403,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.8,0.32,0.32,30.38792044038274,0.00025063393348385304,30.387669806449257,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.8,0.4,0.0,102.75251708805418,0.00025063596661145605,102.75226645208757,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.8,0.4,0.08,90.48640917102813,0.0002506352787569707,90.48615853574937,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.8,0.4,0.16,66.31704781286778,0.00025063357766905094,66.31679717929012,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.8,0.4,0.24,44.437987960857164,0.0002506322870736814,44.43773732857009,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.8,0.48,0.0,98.6030446129037,0.00025062405270152616,98.602793988851,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.8,0.48,0.08,90.09598836443274,0.0002506247171949481,90.09573773971555,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.8,0.48,0.16,70.61990217662616,0.0002506266708545983,70.61965154995531,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.8,0.56,0.0,84.57463807127553,0.00025061221209272966,84.57438745906343,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.8,0.56,0.08,79.21516055461913,0.0002506161683824655,79.21490993845075,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.8,0.64,0.0,65.80137173086526,0.0002506050373316597,65.80112112582792,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.88,0.0,0.0,50.33515750091997,0.000250644195125543,50.33490685672484,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.88,0.08,0.0,58.69014397495495,0.00025064289972280275,58.68989333205523,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.88,0.08,0.08,49.29556735042193,0.00025064159229482675,49.29531670882964,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.88,0.16,0.0,81.33660764043039,0.0002506391159990905,81.33635700131438,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.88,0.16,0.08,56.770807250259125,0.0002506377918775815,56.770556612467246,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.88,0.16,0.16,45.92360826055647,0.0002506340051015809,45.92335762655137,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.88,0.24,0.0,111.19782214070118,0.0002506331471880568,111.19757150755399,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.88,0.24,0.08,78.00494146301642,0.00025063186923048573,78.00469083114719,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.88,0.24,0.16,50.957325934022066,0.00025062835978104873,50.957075305662286,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.88,0.24,0.24,39.92574231555102,0.0002506237544458919,39.92549169179657,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.88,0.32,0.0,138.58139393245915,0.0002506254786670762,138.5811433069805,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.88,0.32,0.08,104.9046647489208,0.0002506244643608943,104.90441412445644,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.88,0.32,0.16,66.55609663810809,0.0002506220573305531,66.55584601605075,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.88,0.32,0.24,42.15580036531715,0.0002506204433593279,42.15554974487379,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.88,0.4,0.0,154.8177907815614,0.0002506167334766165,154.81754016482793,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.88,0.4,0.08,126.91131963295442,0.0002506165610396536,126.91106901639338,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.88,0.4,0.16,84.6597385068755,0.0002506172369420265,84.65948788963856,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.88,0.48,0.0,155.01209690028514,0.0002506075980661937,155.01184629268707,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.88,0.48,0.08,134.99976558947102,0.0002506098493058494,134.99951497962172,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.88,0.56,0.0,139.1476925756103,0.0002506007612116734,139.1474419748491,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.96,0.0,0.0,52.97419218826455,0.00025061974727692593,52.973941568517276,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.96,0.08,0.0,63.37612807469253,0.00025061893540877873,63.37587745575712,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.96,0.08,0.08,51.78446209261518,0.0002506180540568725,51.784211474561125,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.96,0.16,0.0,93.31946089401768,0.000250616495435996,93.31921027752225,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.96,0.16,0.08,60.987388838157955,0.0002506154671508119,60.9871382226908,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.96,0.16,0.16,47.98672625012872,0.00025061261794285963,47.98647563751078,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.96,0.24,0.0,138.9077057729363,0.0002506124742605394,138.90745516046206,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.96,0.24,0.08,87.1480650345074,0.00025061141435163826,87.14781442309304,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.96,0.24,0.16,54.208030719310294,0.0002506088485488916,54.20778011046175,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.96,0.24,0.24,41.36234422667858,0.00025060693607423294,41.3620936197425,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.96,0.32,0.0,183.25336527772097,0.0002506070838244257,183.25311467063716,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.96,0.32,0.08,121.94245110152899,0.0002506064975725881,121.94220049503141,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.96,0.32,0.16,73.33630692100076,0.00025060596981643564,73.33605631503094,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.96,0.4,0.0,212.2540974912923,0.0002506007693306395,212.25384689052296,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.96,0.4,0.08,154.88712762067337,0.00025060184975077786,154.8868770188236,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,12.0,0.96,0.48,0.0,221.87320657022752,0.00025059421722774353,221.8729559760103,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0785461829959346,4.8871739724730485e-05,1.07849731125621,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,4.157203757825203,4.890084858210169e-05,4.157154856976621,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.25,0.25,0.25,8.634224912147761,4.8917595699934414e-05,8.634175994552061,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,13.358623525693659,4.892186706944986e-05,13.35857460382659,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,16.93082031483033,4.8921164617593396e-05,16.930771393665715,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.5,0.5,0.5,18.255525071911183,4.89204233181893e-05,18.255476151487866,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,16.930820314830303,4.8921164617593396e-05,16.930771393665687,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,13.358623525693657,4.892186706944986e-05,13.358574603826588,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.75,0.75,0.75,8.634224912147745,4.8917595699934414e-05,8.634175994552045,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,4.157203757825189,4.890084858210169e-05,4.157154856976607,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0785461829959293,4.8871739724730485e-05,1.0784973112562046,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.01,0.0,0.0,0.006164441755160763,8.413766680482688e-06,0.00615602798848028,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.01,0.01,0.0,0.009517232772769255,1.6827537417114052e-05,0.00950040523535214,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.01,0.01,0.01,0.015686070787353137,2.5241307328654558e-05,0.015660829480024483,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.08,0.0,0.0,0.39759840989980666,4.886032705112447e-05,0.3975495495727555,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.08,0.08,0.0,0.5807016597172646,4.886568500561702e-05,0.580652794032259,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.08,0.08,0.08,0.9948163259132111,4.887058445923848e-05,0.9947674553287519,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.16,0.0,0.0,1.6273462516631105,4.887424424973484e-05,1.6272973774188608,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.16,0.08,0.0,1.6008354500567235,4.887845633227715e-05,1.6007865716003913,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.16,0.08,0.08,1.9944367894978454,4.888230842799208e-05,1.9943879071894175,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.16,0.16,0.0,2.024296096645905,4.888848774172204e-05,2.0242472081581635,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.16,0.16,0.08,2.4786709164457355,4.889152872828667e-05,2.4786220249170072,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.16,0.16,0.16,3.8478424705138115,4.8898831653666335e-05,3.847793571682158,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.24,0.0,0.0,3.7941461099387097,4.88901680704588e-05,3.7940972197706393,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.24,0.08,0.0,3.5678737773172062,4.889296324926538e-05,3.567824884353957,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.24,0.08,0.08,4.184859302916738,4.8895559122967345e-05,4.184810407357615,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.24,0.16,0.0,3.3391456129005874,4.88996824855011e-05,3.339096713218102,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.24,0.16,0.08,3.899991643252148,4.8901801522351506e-05,3.8999427414506256,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.24,0.16,0.16,5.2915178370561735,4.890689065366295e-05,5.29146893016552,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.24,0.24,0.0,3.744385053437858,4.8907079401967204e-05,3.744336146358456,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.24,0.24,0.08,4.239248334823046,4.890864896345559e-05,4.239199426174082,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.24,0.24,0.16,5.699003870131493,4.8912404172365046e-05,5.698954957727321,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.24,0.24,0.24,8.05689792337014,4.891638549596433e-05,8.056849006984645,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.32,0.0,0.0,7.045457654942799,4.8902995312975586e-05,7.045408751947487,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.32,0.08,0.0,6.650494322265944,4.890460478503597e-05,6.6504454176611585,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.32,0.08,0.08,7.738919079727513,4.890613369263086e-05,7.73887017359382,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.32,0.16,0.0,5.827736675759877,4.890847441507107e-05,5.827687767285462,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.32,0.16,0.08,6.710313220333163,4.8909803072794356e-05,6.71026431053009,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.32,0.16,0.16,9.413311516219187,4.891297794091471e-05,9.413262603241245,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.32,0.24,0.0,5.2472345902172535,4.891260716941567e-05,5.2471856776100845,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.32,0.24,0.08,5.858118268084938,4.891370003334146e-05,5.858069354384905,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.32,0.24,0.16,7.678326309679304,4.891630087193304e-05,7.678277393378432,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.32,0.24,0.24,10.325864211263267,4.8918979342039446e-05,10.325815292283925,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.32,0.32,0.0,5.5305170110027335,4.8915332818962265e-05,5.530468095669915,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.32,0.32,0.08,6.0372938946047325,4.89162221616935e-05,6.037244978382571,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.32,0.32,0.16,7.5022538293984,4.89183396559591e-05,7.502204911058744,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.32,0.32,0.24,9.77450400961412,4.892050985237513e-05,9.774455089104267,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.32,0.32,0.32,12.644585363344543,4.8921699437579355e-05,12.644536441645105,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.375,0.375,0.0,7.074371107287768,4.891581026557739e-05,7.074322191477503,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.4,0.0,0.0,11.513549596270352,4.8910729153372186e-05,11.513500685541198,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.4,0.08,0.0,11.058857568356013,4.891152122132045e-05,11.058808656834792,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.4,0.08,0.08,12.154242533004616,4.891230415571799e-05,12.154193620700461,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.4,0.16,0.0,9.9104842519463,4.891338091672829e-05,9.910435338565383,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.4,0.16,0.08,11.140330400141433,4.891414252053262e-05,11.140281485998912,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.4,0.16,0.16,13.642821516664707,4.891593419318011e-05,13.642772600730513,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.4,0.24,0.0,8.54938443530905,4.891517506658366e-05,8.549335520133983,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.4,0.24,0.08,9.406884336840559,4.891591874690368e-05,9.406835420921812,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.4,0.24,0.16,11.949033875666519,4.891768079170379e-05,11.948984957985727,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.4,0.24,0.24,15.072172262858933,4.8919442541058564e-05,15.072123343416392,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.4,0.32,0.0,7.5787559502419946,4.891588512759539e-05,7.578707034356867,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.4,0.32,0.08,8.151403811375554,4.891662947104088e-05,8.151354894746083,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.4,0.32,0.16,9.828230744684864,4.8918417518853754e-05,9.828181826267345,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.4,0.32,0.24,12.524113019495392,4.892028615911742e-05,12.524064099209232,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.4,0.32,0.32,15.883624850925749,4.892136096732607e-05,15.883575929564781,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.4,0.4,0.0,7.973461371557215,4.891499864615208e-05,7.9734124565585685,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.4,0.4,0.08,8.435783965955897,4.891576618746821e-05,8.43573505018971,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.4,0.4,0.16,9.746506935974548,4.891764300427593e-05,9.746458018331543,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.4,0.4,0.24,11.69797078114073,4.89197128850605e-05,11.697921861427846,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.4,0.4,0.32,14.004984118429755,4.892113897429112e-05,14.00493519729078,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.4,0.4,0.4,16.369582572772615,4.8921411880958154e-05,16.369533651360733,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.48,0.0,0.0,17.226093493246537,4.8913750201097354e-05,17.226044579496335,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.48,0.08,0.0,16.893572297118396,4.8914030599577335e-05,16.893523383087796,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.48,0.08,0.08,17.724202173057396,4.891433985347425e-05,17.724153258717543,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.48,0.16,0.0,15.954122017866986,4.8914610994077455e-05,15.954073103255991,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.48,0.16,0.08,17.104552765210745,4.8915000107061544e-05,17.104503850210637,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.48,0.16,0.16,18.775298004329347,4.891588036337887e-05,18.775249088448984,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.48,0.24,0.0,14.499996607232315,4.8914893129396116e-05,14.499947692339186,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.48,0.24,0.08,15.384524186126205,4.891539932297671e-05,15.384475270726883,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.48,0.24,0.16,17.69264306897664,4.891659987314218e-05,17.692594152376767,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.48,0.24,0.24,19.465953920883678,4.8917781842738134e-05,19.465905003101835,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.48,0.32,0.0,12.73437100323839,4.8914298790331106e-05,12.7343220889396,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.48,0.32,0.08,13.32164494807589,4.8914946720770985e-05,13.32159603312917,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.48,0.32,0.16,15.029517518497189,4.8916531360371126e-05,15.029468601965828,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.48,0.32,0.24,17.568829899740283,4.891826381828167e-05,17.568780981476465,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.48,0.32,0.32,19.268552993638277,4.891940171770326e-05,19.26850407423656,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.48,0.4,0.0,11.393354189466056,4.891250636724401e-05,11.393305276959689,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.48,0.4,0.08,11.805960690667618,4.891331030198081e-05,11.805911777357316,0.9871835018735062,3.051253653243124e-09
tied_control,1.0037037037037038,16.0,0.48,0.4,0.16,12.983315596945124,4.891531104610736e-05,12.983266681634078,0.9871835018735062,3.051253653243124e-09
