axis,dt_ps,prefix_ps,parts,block,nw,lower_per_ps,upper_per_ps,bins,temperature_K,drag_J_s_m2,scalar_mobility_m2_J_s,coupled_matrix_diagonal_mobility_m2_J_s,fitted_band,zero_frequency_limit_certified,fitted_drag_J_s_m2,prediction_relative_error,normalized_residual,sensitivity_scale_J_s_m2
1,0.0025,5000,2,1,2.0,0.02,0.04,50,299.0572828343875,5.212580440896549e-12,191843562193.1626,192247008563.34634,True,False,4.585776422383243e-12,-0.12024831570858177,-0.1079575449682927,5.806023272365076e-12
1,0.0025,5000,2,1,2.0,0.04,0.08,99,299.0572828343875,4.544395124358073e-12,220051287934.88373,220286492401.3047,True,False,4.585776422383243e-12,0.009106007926855923,0.015417086691281588,2.684119175938167e-12
1,0.0025,5000,2,1,2.0,0.08,0.16,199,299.0572828343875,4.45474196893866e-12,224479892881.0347,224983672299.30505,True,False,4.585776422383243e-12,0.029414600072964845,0.07966314001824353,1.6448567482348132e-12
1,0.0025,5000,2,1,3.0,0.002,0.005,8,299.0572828343875,5.034480378512633e-12,198630230890.96558,199596026536.19116,False,False,4.585776422383243e-12,-0.08912617040767049,,
1,0.0025,5000,2,1,3.0,0.005,0.01,12,299.0572828343875,5.37028225498963e-12,186209951827.184,192460395406.0618,False,False,4.585776422383243e-12,-0.14608279329778023,,
1,0.0025,5000,2,1,3.0,0.01,0.02,25,299.0572828343875,4.957981675148448e-12,201694977013.0118,205546202087.24792,False,False,4.585776422383243e-12,-0.07507192990060031,,
1,0.0025,5000,2,1,3.0,0.02,0.04,50,299.0572828343875,5.175151196990073e-12,193231069380.46783,193284907786.88074,True,False,4.585776422383243e-12,-0.11388551796315008,-0.10151092184078511,5.806023272365076e-12
1,0.0025,5000,2,1,3.0,0.04,0.08,99,299.0572828343875,4.58262608658509e-12,218215490660.98608,218494223355.02502,True,False,4.585776422383243e-12,0.000687452071940709,0.0011736944567863094,2.684119175938167e-12
1,0.0025,5000,2,1,3.0,0.08,0.16,199,299.0572828343875,4.4045510047008125e-12,227037897604.71326,227731139333.38416,True,False,4.585776422383243e-12,0.04114503782315496,0.11017702172357147,1.6448567482348132e-12
1,0.0025,5000,4,0,2.0,0.002,0.005,4,299.070973881468,7.08431693635053e-12,141156869319.16794,149060001151.7106,False,False,4.585776422383243e-12,-0.3526861568187271,,
1,0.0025,5000,4,0,2.0,0.005,0.01,6,299.070973881468,6.441741385379389e-12,155237526652.29117,162960856869.62344,False,False,4.585776422383243e-12,-0.28811541040883293,,
1,0.0025,5000,4,0,2.0,0.01,0.02,12,299.070973881468,5.4230317639395955e-12,184398698648.5109,189143122802.2285,False,False,4.585776422383243e-12,-0.15438879541950598,,
1,0.0025,5000,4,0,2.0,0.02,0.04,25,299.070973881468,5.622037347406144e-12,177871461572.8003,180048071654.75995,True,False,4.585776422383243e-12,-0.18432124530460547,-0.17848032576017936,5.806023272365076e-12
1,0.0025,5000,4,0,2.0,0.04,0.08,50,299.070973881468,4.806759035404029e-12,208040384931.82874,209787851801.67264,True,False,4.585776422383243e-12,-0.0459733078760857,-0.08232965771482452,2.684119175938167e-12
1,0.0025,5000,4,0,2.0,0.08,0.16,99,299.070973881468,4.326058888772785e-12,231157278648.06754,231662911652.82132,True,False,4.585776422383243e-12,0.0600355982865814,0.15789674930000736,1.6448567482348132e-12
1,0.0025,5000,4,0,3.0,0.005,0.01,6,299.070973881468,6.6332742587204455e-12,150755111427.11282,160717466134.80972,False,False,4.585776422383243e-12,-0.30867076446378744,,
1,0.0025,5000,4,0,3.0,0.01,0.02,12,299.070973881468,5.641764578888411e-12,177249508733.8488,183777082608.1323,False,False,4.585776422383243e-12,-0.18717338196930364,,
1,0.0025,5000,4,0,3.0,0.02,0.04,25,299.070973881468,5.790711236126884e-12,172690358614.54037,175541331861.8961,True,False,4.585776422383243e-12,-0.20808062509253386,-0.20753186083127997,5.806023272365076e-12
1,0.0025,5000,4,0,3.0,0.04,0.08,50,299.070973881468,4.896692530324261e-12,204219479537.9116,205794345254.5356,True,False,4.585776422383243e-12,-0.06349512574366795,-0.11583543336236013,2.684119175938167e-12
1,0.0025,5000,4,0,3.0,0.08,0.16,99,299.070973881468,4.400243768598717e-12,227260136617.0347,227969814703.6466,True,False,4.585776422383243e-12,0.042164176245992384,0.11279563036941143,1.6448567482348132e-12
1,0.0025,5000,4,1,2.0,0.002,0.005,4,299.0873698501682,4.551765765319601e-12,219694960496.23398,221044628279.90475,False,False,4.585776422383243e-12,0.007471969960047688,,
1,0.0025,5000,4,1,2.0,0.005,0.01,6,299.0873698501682,8.766063785802699e-12,114076286054.36061,116915289789.95549,False,False,4.585776422383243e-12,-0.4768716570588668,,
1,0.0025,5000,4,1,2.0,0.01,0.02,12,299.0873698501682,5.1541018398863146e-12,194020225262.38196,195150234591.6618,False,False,4.585776422383243e-12,-0.11026662552628329,,
1,0.0025,5000,4,1,2.0,0.02,0.04,25,299.0873698501682,4.051641988454049e-12,246813514829.2215,253707059742.79883,True,False,4.585776422383243e-12,0.1318315970293808,0.091996605744161,5.806023272365076e-12
1,0.0025,5000,4,1,2.0,0.04,0.08,50,299.0873698501682,5.209287160742931e-12,191964844544.5621,194662180724.79395,True,False,4.585776422383243e-12,-0.1196921419610827,-0.23229621991048727,2.684119175938167e-12
1,0.0025,5000,4,1,2.0,0.08,0.16,99,299.0873698501682,4.296639822027754e-12,232740011129.92072,233743686941.401,True,False,4.585776422383243e-12,0.06729365558480388,0.1757822379765151,1.6448567482348132e-12
1,0.0025,5000,4,1,3.0,0.005,0.01,6,299.0873698501682,9.065717444549324e-12,110305665946.07913,114857772589.9215,False,False,4.585776422383243e-12,-0.4941628778491881,,
1,0.0025,5000,4,1,3.0,0.01,0.02,12,299.0873698501682,5.143985675891534e-12,194401785503.93887,196928815964.3527,False,False,4.585776422383243e-12,-0.10851687556683269,,
1,0.0025,5000,4,1,3.0,0.02,0.04,25,299.0873698501682,3.910292925050935e-12,255735316808.00464,262934488026.92358,True,False,4.585776422383243e-12,0.17274498618885664,0.11634185149539547,5.806023272365076e-12
1,0.0025,5000,4,1,3.0,0.04,0.08,50,299.0873698501682,5.3308073390711234e-12,187588846565.6399,192403269831.6096,True,False,4.585776422383243e-12,-0.1397594903172209,-0.27756998398831295,2.684119175938167e-12
1,0.0025,5000,4,1,3.0,0.08,0.16,99,299.0873698501682,4.302840209979221e-12,232404633033.0331,233566666437.66135,True,False,4.585776422383243e-12,0.06575568661551291,0.17201267691405708,1.6448567482348132e-12
1,0.0025,5000,4,2,2.0,0.002,0.005,4,299.0619175714782,5.742692674583416e-12,174134340224.38638,175356324295.83908,False,False,4.585776422383243e-12,-0.20145884827174704,,
1,0.0025,5000,4,2,2.0,0.005,0.01,6,299.0619175714782,6.4034515442635306e-12,156165779203.22363,157150323839.57468,False,False,4.585776422383243e-12,-0.2838586517467497,,
1,0.0025,5000,4,2,2.0,0.01,0.02,12,299.0619175714782,5.619106670132e-12,177964231452.5609,178862956019.6475,False,False,4.585776422383243e-12,-0.1838958233772919,,
1,0.0025,5000,4,2,2.0,0.02,0.04,25,299.0619175714782,5.828151242421877e-12,171580996855.6087,172162904741.10406,True,False,4.585776422383243e-12,-0.21316791009053632,-0.21398033761799828,5.806023272365076e-12
1,0.0025,5000,4,2,2.0,0.04,0.08,50,299.0619175714782,4.853024900227648e-12,206057051129.71738,206503635592.6813,True,False,4.585776422383243e-12,-0.05506843326352374,-0.09956654691049444,2.684119175938167e-12
1,0.0025,5000,4,2,2.0,0.08,0.16,99,299.0619175714782,4.76245502151965e-12,209975736354.7573,210243728694.81784,True,False,4.585776422383243e-12,-0.03709821895179411,-0.10741275757053668,1.6448567482348132e-12
1,0.0025,5000,4,2,3.0,0.005,0.01,6,299.0619175714782,6.065392281201523e-12,164869797968.27008,166317634090.70096,False,False,4.585776422383243e-12,-0.24394396771401838,,
1,0.0025,5000,4,2,3.0,0.01,0.02,12,299.0619175714782,5.67840899978115e-12,176105666224.20834,176521021239.272,False,False,4.585776422383243e-12,-0.1924187879809324,,
1,0.0025,5000,4,2,3.0,0.02,0.04,25,299.0619175714782,5.967347866878563e-12,167578633307.17575,169227798203.61395,True,False,4.585776422383243e-12,-0.23152185448474633,-0.23795485820237486,5.806023272365076e-12
1,0.0025,5000,4,2,3.0,0.04,0.08,50,299.0619175714782,4.729846108409096e-12,211423369192.10135,212209910066.76614,True,False,4.585776422383243e-12,-0.030459698418034066,-0.05367484697302874,2.684119175938167e-12
1,0.0025,5000,4,2,3.0,0.08,0.16,99,299.0619175714782,4.8624946625994435e-12,205655752733.59982,206028824483.7141,True,False,4.585776422383243e-12,-0.05690869798677988,-0.16823242541526034,1.6448567482348132e-12
1,0.0025,5000,4,3,2.0,0.002,0.005,4,299.05264809729675,4.657434386332886e-12,214710485870.60565,220755171047.9815,False,False,4.585776422383243e-12,-0.015385716256126293,,
1,0.0025,5000,4,3,2.0,0.005,0.01,6,299.05264809729675,3.663129536487779e-12,272990619097.4626,279773206294.3393,False,False,4.585776422383243e-12,0.2518739445889485,,
1,0.0025,5000,4,3,2.0,0.01,0.02,12,299.05264809729675,4.562931538683083e-12,219157353451.90213,248486670505.9046,False,False,4.585776422383243e-12,0.0050066242516435605,,
1,0.0025,5000,4,3,2.0,0.02,0.04,25,299.05264809729675,4.710667289580028e-12,212284149681.29776,216783110413.28876,True,False,4.585776422383243e-12,-0.02651235154582952,-0.0215105695134273,5.806023272365076e-12
1,0.0025,5000,4,3,2.0,0.04,0.08,50,299.05264809729675,4.3148067132962595e-12,231760091806.30447,233697806307.46228,True,False,4.585776422383243e-12,0.06279996465472684,0.10095293514389965,2.684119175938167e-12
1,0.0025,5000,4,3,2.0,0.08,0.16,99,299.05264809729675,3.981801442861849e-12,251142608276.63666,252031344697.47357,True,False,4.585776422383243e-12,0.15168385169083107,0.36719001832199233,1.6448567482348132e-12
1,0.0025,5000,4,3,3.0,0.005,0.01,6,299.05264809729675,3.681322042882223e-12,271641542997.70752,278214928713.5219,False,False,4.585776422383243e-12,0.245687383218691,,
1,0.0025,5000,4,3,3.0,0.01,0.02,12,299.05264809729675,4.31987176137211e-12,231488353182.58902,270390111458.38733,False,False,4.585776422383243e-12,0.061553832081041635,,
1,0.0025,5000,4,3,3.0,0.02,0.04,25,299.05264809729675,4.5827147028463764e-12,218211271013.42105,224357640851.44635,True,False,4.585776422383243e-12,0.0006681017116262034,0.0005273350438395754,5.806023272365076e-12
1,0.0025,5000,4,3,3.0,0.04,0.08,50,299.05264809729675,4.257624975591661e-12,234872729686.82147,236440981768.2389,True,False,4.585776422383243e-12,0.07707382605861854,0.12225666048411749,2.684119175938167e-12
1,0.0025,5000,4,3,3.0,0.08,0.16,99,299.05264809729675,3.923690328330938e-12,254862111002.87842,255697758390.4489,True,False,4.585776422383243e-12,0.16874065959582066,0.4025190003705951,1.6448567482348132e-12
1,0.005,1000,1,0,2.0,0.005,0.01,5,297.9445198425352,3.871378483933109e-12,258305924918.00354,259690678814.48862,False,False,4.585776422383243e-12,0.1845332202508767,,
1,0.005,1000,1,0,2.0,0.01,0.02,10,297.9445198425352,4.7787543369372955e-12,209259553744.06213,212960975193.64908,False,False,4.585776422383243e-12,-0.040382472282040865,,
1,0.005,1000,1,0,2.0,0.02,0.04,20,297.9445198425352,3.708288703561348e-12,269666166779.2006,273583574729.7829,True,False,4.585776422383243e-12,0.23662874953052532,0.15113403402953485,5.806023272365076e-12
1,0.005,1000,1,0,2.0,0.04,0.08,39,297.9445198425352,4.4544622939103154e-12,224493986932.40652,229079541864.7794,True,False,4.585776422383243e-12,0.029479232241441677,0.04892261478182303,2.684119175938167e-12
1,0.005,1000,1,0,2.0,0.08,0.16,78,297.9445198425352,3.895310961347608e-12,256718914079.72308,258078233841.4571,True,False,4.585776422383243e-12,0.17725554336662352,0.4197723976732998,1.6448567482348132e-12
1,0.005,1000,1,0,3.0,0.005,0.01,5,297.9445198425352,3.4783838767720234e-12,287489833045.1124,292711703121.76086,False,False,4.585776422383243e-12,0.3183640980531715,,
1,0.005,1000,1,0,3.0,0.01,0.02,10,297.9445198425352,4.4569243106313615e-12,224369975863.09503,231179579647.00034,False,False,4.585776422383243e-12,0.028910545203678403,,
1,0.005,1000,1,0,3.0,0.02,0.04,20,297.9445198425352,3.6131388018421435e-12,276767667904.19293,280178999503.7703,True,False,4.585776422383243e-12,0.2691946459530434,0.16752217049672563,5.806023272365076e-12
1,0.005,1000,1,0,3.0,0.04,0.08,39,297.9445198425352,4.342807621069369e-12,230265783625.42358,235123924207.7877,True,False,4.585776422383243e-12,0.055947401431068876,0.09052086937568618,2.684119175938167e-12
1,0.005,1000,1,0,3.0,0.08,0.16,78,297.9445198425352,3.94154441395842e-12,253707657449.8671,254985081383.3557,True,False,4.585776422383243e-12,0.1634465937116847,0.39166450763337496,1.6448567482348132e-12
1,0.005,1000,2,0,2.0,0.01,0.02,5,297.921735686166,4.669788050996561e-12,214142481217.44925,220170410884.94528,False,False,4.585776422383243e-12,-0.01799045860237483,,
1,0.005,1000,2,0,2.0,0.02,0.04,10,297.921735686166,2.850369168282254e-12,350831748788.0491,364232397824.92676,True,False,4.585776422383243e-12,0.6088359618157161,0.29889774337643554,5.806023272365076e-12
1,0.005,1000,2,0,2.0,0.04,0.08,19,297.921735686166,4.7807827814795704e-12,209170766735.9271,215754949584.1004,True,False,4.585776422383243e-12,-0.04078962965056042,-0.07265190042396988,2.684119175938167e-12
1,0.005,1000,2,0,2.0,0.08,0.16,39,297.921735686166,3.5899393136155152e-12,278556240827.6132,287844499978.70715,True,False,4.585776422383243e-12,0.27739664149497717,0.6054248248891068,1.6448567482348132e-12
1,0.005,1000,2,0,3.0,0.01,0.02,5,297.921735686166,4.928789034244631e-12,202889592768.55243,208360562159.29312,False,False,4.585776422383243e-12,-0.06959368913503462,,
1,0.005,1000,2,0,3.0,0.02,0.04,10,297.921735686166,2.7663837268415204e-12,361482751036.0379,378323733170.3531,True,False,4.585776422383243e-12,0.6576790767992943,0.3133629698319475,5.806023272365076e-12
1,0.005,1000,2,0,3.0,0.04,0.08,19,297.921735686166,5.011510061331625e-12,199540654964.64087,206252117979.1137,True,False,4.585776422383243e-12,-0.0849511691562401,-0.15861204776780355,2.684119175938167e-12
1,0.005,1000,2,0,3.0,0.08,0.16,39,297.921735686166,3.4634056787552986e-12,288733140946.7997,298917793170.09827,True,False,4.585776422383243e-12,0.3240656301144915,0.6823516666922042,1.6448567482348132e-12
1,0.005,1000,2,1,2.0,0.01,0.02,5,297.9673338003896,6.256438435257207e-12,159835345676.00827,160758109548.51627,False,False,4.585776422383243e-12,-0.2670308403354859,,
1,0.005,1000,2,1,2.0,0.02,0.04,10,297.9673338003896,5.726844641847227e-12,174616226305.98273,196502653721.23242,True,False,4.585776422383243e-12,-0.1992490264404879,-0.1965318025670214,5.806023272365076e-12
1,0.005,1000,2,1,2.0,0.04,0.08,19,297.9673338003896,4.450519529837259e-12,224692868618.0974,229690114614.43445,True,False,4.585776422383243e-12,0.030391259186526742,0.05039153766289368,2.684119175938167e-12
1,0.005,1000,2,1,2.0,0.08,0.16,39,297.9673338003896,4.174547448406541e-12,239546923914.2816,240627798325.65823,True,False,4.585776422383243e-12,0.09850863574054511,0.2500089897907611,1.6448567482348132e-12
1,0.005,1000,2,1,3.0,0.01,0.02,5,297.9673338003896,6.721723115279109e-12,148771376453.59207,149394023959.2294,False,False,4.585776422383243e-12,-0.317767729533616,,
1,0.005,1000,2,1,3.0,0.02,0.04,10,297.9673338003896,5.636031682671586e-12,177429804568.80273,204340435731.19748,True,False,4.585776422383243e-12,-0.1863465855803178,-0.1808906390863506,5.806023272365076e-12
1,0.005,1000,2,1,3.0,0.04,0.08,19,297.9673338003896,4.479051570634076e-12,223261550850.69388,227971866949.38953,True,False,4.585776422383243e-12,0.02382755591582938,0.039761592073073226,2.684119175938167e-12
1,0.005,1000,2,1,3.0,0.08,0.16,39,297.9673338003896,4.072647973926861e-12,245540495127.9883,246056357676.8545,True,False,4.585776422383243e-12,0.12599381329823633,0.31195935391154755,1.6448567482348132e-12
1,0.005,1000,4,0,2.0,0.02,0.04,5,297.92907360394946,3.0882920632306856e-12,323803571529.4014,324788443591.1114,True,False,4.585776422383243e-12,0.48489078380301487,0.25791911070700185,5.806023272365076e-12
1,0.005,1000,4,0,2.0,0.04,0.08,10,297.92907360394946,4.6669117773644685e-12,214274459793.77975,220547099437.08453,True,False,4.585776422383243e-12,-0.017385234358778725,-0.03022792568547818,2.684119175938167e-12
1,0.005,1000,4,0,2.0,0.08,0.16,19,297.92907360394946,3.700387801411126e-12,270241945889.74014,289417389804.3879,True,False,4.585776422383243e-12,0.23926914380013845,0.5382770395794505,1.6448567482348132e-12
1,0.005,1000,4,0,3.0,0.02,0.04,5,297.92907360394946,3.3120375357330694e-12,301928945312.7122,305779831365.3122,True,False,4.585776422383243e-12,0.3845786386500751,0.21938232537109992,5.806023272365076e-12
1,0.005,1000,4,0,3.0,0.04,0.08,10,297.92907360394946,4.762488017082542e-12,209974281596.7422,215251399121.99603,True,False,4.585776422383243e-12,-0.03710489014680008,-0.06583597192085719,2.684119175938167e-12
1,0.005,1000,4,0,3.0,0.08,0.16,19,297.92907360394946,3.626383145056769e-12,275756851937.48206,306223609741.64435,True,False,4.585776422383243e-12,0.2645592699255321,0.5832685906271483,1.6448567482348132e-12
1,0.005,1000,4,1,2.0,0.02,0.04,5,297.91439776838257,3.2264372744398907e-12,309939389778.9629,336117418330.9024,True,False,4.585776422383243e-12,0.4213127460162179,0.23412568020755228,5.806023272365076e-12
1,0.005,1000,4,1,2.0,0.04,0.08,10,297.91439776838257,3.900357176753307e-12,256386775539.46716,268115245913.07452,True,False,4.585776422383243e-12,0.17573243027975316,0.25536095854997354,2.684119175938167e-12
1,0.005,1000,4,1,2.0,0.08,0.16,19,297.91439776838257,4.036420605354573e-12,247744251100.45154,251658286045.96075,True,False,4.585776422383243e-12,0.13609974547744436,0.33398398834318754,1.6448567482348132e-12
1,0.005,1000,4,1,3.0,0.02,0.04,5,297.91439776838257,3.398882800734182e-12,294214322360.2747,312061417535.72186,True,False,4.585776422383243e-12,0.3492011026072107,0.20442453741071231,5.806023272365076e-12
1,0.005,1000,4,1,3.0,0.04,0.08,10,297.91439776838257,3.9321954953593394e-12,254310855393.67773,265887308120.31284,True,False,4.585776422383243e-12,0.1662127246204417,0.24349922048280895,2.684119175938167e-12
1,0.005,1000,4,1,3.0,0.08,0.16,19,297.91439776838257,4.161404720035894e-12,240303471369.96915,246727291136.15085,True,False,4.585776422383243e-12,0.10197799322525107,0.2579991861314154,1.6448567482348132e-12
1,0.005,1000,4,2,2.0,0.02,0.04,5,297.97065195211826,4.785647432653331e-12,208958142878.81314,240662486191.01794,True,False,4.585776422383243e-12,-0.041764675121349876,-0.034424769053443924,5.806023272365076e-12
1,0.005,1000,4,2,2.0,0.04,0.08,10,297.97065195211826,4.0710934555134445e-12,245634253039.73535,246619415140.35532,True,False,4.585776422383243e-12,0.12642376611933773,0.19175116048634597,2.684119175938167e-12
1,0.005,1000,4,2,2.0,0.08,0.16,19,297.97065195211826,4.5440620439038036e-12,220067417728.50003,227401010618.51425,True,False,4.585776422383243e-12,0.009179975554119466,0.025360493261315953,1.6448567482348132e-12
1,0.005,1000,4,2,3.0,0.02,0.04,5,297.97065195211826,5.0376259132178606e-12,198506204554.84253,226602678767.2479,True,False,4.585776422383243e-12,-0.0896949274556181,-0.07782426449878105,5.806023272365076e-12
1,0.005,1000,4,2,3.0,0.04,0.08,10,297.97065195211826,4.18321736844635e-12,239050451344.6789,239578156380.34912,True,False,4.585776422383243e-12,0.09623192353650105,0.1499780850066718,2.684119175938167e-12
1,0.005,1000,4,2,3.0,0.08,0.16,19,297.97065195211826,4.5594046728812354e-12,219326879657.74875,229942693600.85364,True,False,4.585776422383243e-12,0.0057840335293910285,0.016032854855177015,1.6448567482348132e-12
1,0.005,1000,4,3,2.0,0.02,0.04,5,297.96401564866085,6.3988586548868826e-12,156277869841.09866,168882949335.03314,True,False,4.585776422383243e-12,-0.28334462914241243,-0.31227608768524334,5.806023272365076e-12
1,0.005,1000,4,3,2.0,0.04,0.08,10,297.96401564866085,4.945723659929221e-12,202194879609.24835,209654484443.0329,True,False,4.585776422383243e-12,-0.07277948836129068,-0.13410255430263007,2.684119175938167e-12
1,0.005,1000,4,3,2.0,0.08,0.16,19,297.96401564866085,4.258667597949088e-12,234815227298.22476,236185425899.95554,True,False,4.585776422383243e-12,0.07681013296076113,0.19886766722098642,1.6448567482348132e-12
1,0.005,1000,4,3,3.0,0.02,0.04,5,297.96401564866085,6.769007718496269e-12,147732140601.27402,162988677563.4825,True,False,4.585776422383243e-12,-0.3225334328024714,-0.3760286849872874,5.806023272365076e-12
1,0.005,1000,4,3,3.0,0.04,0.08,10,297.96401564866085,5.0135958802415055e-12,199457639563.84732,211813192667.98663,True,False,4.585776422383243e-12,-0.08533185922389395,-0.15938914400428186,2.684119175938167e-12
1,0.005,1000,4,3,3.0,0.08,0.16,19,297.96401564866085,4.337907358487113e-12,230525900476.75882,232101205911.29126,True,False,4.585776422383243e-12,0.057140239154986526,0.15069340485858815,1.6448567482348132e-12
1,0.005,2000,1,0,2.0,0.002,0.005,6,297.9785088035653,4.816891121960376e-12,207602782516.91528,222344486100.07782,False,False,4.585776422383243e-12,-0.04798005471277378,,
1,0.005,2000,1,0,2.0,0.005,0.01,10,297.9785088035653,3.853854816562172e-12,259480454661.24985,260960261183.6358,False,False,4.585776422383243e-12,0.18991935105484356,,
1,0.005,2000,1,0,2.0,0.01,0.02,20,297.9785088035653,4.595327719716991e-12,217612336049.3615,218889382744.28983,False,False,4.585776422383243e-12,-0.002078480125099055,,
1,0.005,2000,1,0,2.0,0.02,0.04,40,297.9785088035653,4.944893776149265e-12,202228813250.4091,204425442585.04068,True,False,4.585776422383243e-12,-0.0726238762697301,-0.061852551551991417,5.806023272365076e-12
1,0.005,2000,1,0,2.0,0.04,0.08,79,297.9785088035653,4.5312280747894155e-12,220690723021.36856,220807243813.77402,True,False,4.585776422383243e-12,0.012038314270102652,0.0203226250469155,2.684119175938167e-12
1,0.005,2000,1,0,2.0,0.08,0.16,158,297.9785088035653,4.023562223035154e-12,248535984922.74713,249634734658.91583,True,False,4.585776422383243e-12,0.13973045977253082,0.3418013148874098,1.6448567482348132e-12
1,0.005,2000,1,0,3.0,0.002,0.005,6,297.9785088035653,4.73459231041871e-12,211211427391.4249,222179562183.1543,False,False,4.585776422383243e-12,-0.031431616130493494,,
1,0.005,2000,1,0,3.0,0.005,0.01,10,297.9785088035653,4.202925770904914e-12,237929493526.29047,240428873061.40335,False,False,4.585776422383243e-12,0.09109146160244916,,
1,0.005,2000,1,0,3.0,0.01,0.02,20,297.9785088035653,4.771263426312532e-12,209588092429.6082,210849875803.0057,False,False,4.585776422383243e-12,-0.038875867324023004,,
1,0.005,2000,1,0,3.0,0.02,0.04,40,297.9785088035653,4.995623408272477e-12,200175217039.7903,202528038925.2015,True,False,4.585776422383243e-12,-0.08204120935348129,-0.07058996608573416,5.806023272365076e-12
1,0.005,2000,1,0,3.0,0.04,0.08,79,297.9785088035653,4.484734764105862e-12,222978626964.43628,223257485861.42667,True,False,4.585776422383243e-12,0.022530130228900182,0.03764425185855036,2.684119175938167e-12
1,0.005,2000,1,0,3.0,0.08,0.16,158,297.9785088035653,4.0066338323091776e-12,249586071962.97284,250654132119.5302,True,False,4.585776422383243e-12,0.14454592416304807,0.352093026152931,1.6448567482348132e-12
1,0.005,2000,2,0,2.0,0.005,0.01,5,297.94545057364616,3.869100076602528e-12,258458034220.22208,259687174939.4478,False,False,4.585776422383243e-12,0.18523075950261572,,
1,0.005,2000,2,0,2.0,0.01,0.02,10,297.94545057364616,4.842023507931153e-12,206525226150.18637,209578371294.46957,False,False,4.585776422383243e-12,-0.05292148729310828,,
1,0.005,2000,2,0,2.0,0.02,0.04,20,297.94545057364616,3.729637717989242e-12,268122556562.71344,272293514839.66614,True,False,4.585776422383243e-12,0.22955009819440872,0.14745698806771299,5.806023272365076e-12
1,0.005,2000,2,0,2.0,0.04,0.08,39,297.94545057364616,4.485537729447487e-12,222938711101.46176,227697311597.31,True,False,4.585776422383243e-12,0.02234708500559265,0.03734509772678782,2.684119175938167e-12
1,0.005,2000,2,0,2.0,0.08,0.16,79,297.94545057364616,3.891731718219607e-12,256955019617.20035,258140743225.34058,True,False,4.585776422383243e-12,0.17833827057358095,0.4219484188568112,1.6448567482348132e-12
1,0.005,2000,2,0,3.0,0.005,0.01,5,297.94545057364616,3.468128429195591e-12,288339956381.5874,293158357573.91113,False,False,4.585776422383243e-12,0.3222625736056962,,
1,0.005,2000,2,0,3.0,0.01,0.02,10,297.94545057364616,4.569572722866322e-12,218838841320.0999,224626066819.66785,False,False,4.585776422383243e-12,0.003545998827381934,,
1,0.005,2000,2,0,3.0,0.02,0.04,20,297.94545057364616,3.6422686766666e-12,274554155328.04648,278431170367.80853,True,False,4.585776422383243e-12,0.259043972170702,0.1625049886051018,5.806023272365076e-12
1,0.005,2000,2,0,3.0,0.04,0.08,39,297.94545057364616,4.343962104480064e-12,230204586492.28745,235427709711.29694,True,False,4.585776422383243e-12,0.05566676506081571,0.090090753074948,2.684119175938167e-12
1,0.005,2000,2,0,3.0,0.08,0.16,79,297.94545057364616,3.940616274277725e-12,253767413621.94415,254834275767.3776,True,False,4.585776422383243e-12,0.1637206221566876,0.3922287754224643,1.6448567482348132e-12
1,0.005,2000,2,1,2.0,0.005,0.01,5,298.01169055807225,4.052223540353519e-12,246778093568.04617,248934168949.9203,False,False,4.585776422383243e-12,0.13166916304503185,,
1,0.005,2000,2,1,2.0,0.01,0.02,10,298.01169055807225,4.83746751035066e-12,206719734625.67227,212929680330.7087,False,False,4.585776422383243e-12,-0.05202951491227129,,
1,0.005,2000,2,1,2.0,0.02,0.04,20,298.01169055807225,5.789810815831861e-12,172717215088.54227,174991898531.0809,True,False,4.585776422383243e-12,-0.2079574673072676,-0.2073767770066407,5.806023272365076e-12
1,0.005,2000,2,1,2.0,0.04,0.08,39,298.01169055807225,4.733890348960463e-12,211242746723.0192,213162691887.6121,True,False,4.585776422383243e-12,-0.0312879926781036,-0.05518157610324838,2.684119175938167e-12
1,0.005,2000,2,1,2.0,0.08,0.16,79,298.01169055807225,4.12729043713282e-12,242289709249.22067,243767613094.9207,True,False,4.585776422383243e-12,0.11108643606116729,0.2787391581318245,1.6448567482348132e-12
1,0.005,2000,2,1,3.0,0.005,0.01,5,298.01169055807225,3.01840849902671e-12,331300418853.99255,335664556806.08307,False,False,4.585776422383243e-12,0.5192696495063318,,
1,0.005,2000,2,1,3.0,0.01,0.02,10,298.01169055807225,4.654491739649866e-12,214846229392.0034,226325100429.63187,False,False,4.585776422383243e-12,-0.014763226816209238,,
1,0.005,2000,2,1,3.0,0.02,0.04,20,298.01169055807225,6.030260335984614e-12,165830319801.06396,169501456455.0067,True,False,4.585776422383243e-12,-0.23953922934000793,-0.2487905827861009,5.806023272365076e-12
1,0.005,2000,2,1,3.0,0.04,0.08,39,298.01169055807225,4.759206683230542e-12,210119052724.3926,212064170765.78235,True,False,4.585776422383243e-12,-0.03644100212297894,-0.06461347260658853,2.684119175938167e-12
1,0.005,2000,2,1,3.0,0.08,0.16,79,298.01169055807225,4.050801320127203e-12,246864736374.8262,248527073455.15997,True,False,4.585776422383243e-12,0.1320664875855329,0.3252411511398491,1.6448567482348132e-12
1,0.005,2000,4,0,2.0,0.01,0.02,5,297.9236261747972,4.642611680846904e-12,215396003100.04395,221385393049.6368,False,False,4.585776422383243e-12,-0.012242087508230656,,
