model,fraction_a1,fraction_a2,a_L0,ux_L0,uy_L0,energy_J_m2,normal_force_eV_L0,registry_x_force_eV_L0,registry_y_force_eV_L0,min_registry_hessian_eV_L0sq
analytic_candidate,0.7000000000000001,0.35000000000000003,0.816496580927726,0.8750000000000001,0.30310889132455354,0.6014366593897817,-3.092794964577039,0.6551283046582751,1.7114771901091281,-6.127745119045358
analytic_candidate,0.7000000000000001,0.4,0.816496580927726,0.9000000000000001,0.34641016151377546,0.8207435415217104,-4.434460838213298,0.7485546640085416,1.9373471165934553,-8.096087492444585
analytic_candidate,0.7000000000000001,0.45,0.816496580927726,0.925,0.3897114317029974,1.0570978510837945,-5.9423651056377,0.74064976631663,1.9996753065781765,-10.275653348184704
analytic_candidate,0.7000000000000001,0.5,0.816496580927726,0.9500000000000001,0.4330127018922193,1.2857924061407033,-7.455692956245448,0.6102304764868177,1.8533668516419401,-12.43700417632584
analytic_candidate,0.7000000000000001,0.55,0.816496580927726,0.9750000000000001,0.4763139720814413,1.4782749386085698,-8.766675524695234,0.35514650844858986,1.4826108585474391,-14.297144995682105
analytic_candidate,0.7000000000000001,0.6000000000000001,0.816496580927726,1.0,0.5196152422706632,1.6071910289124764,-9.662284970354774,1.0527426136474995e-15,0.9169746876113013,-15.604323401945905
analytic_candidate,0.7000000000000001,0.65,0.816496580927726,1.0250000000000001,0.562916512459885,1.6526038197270663,-9.98096870250027,-0.40475993898129203,0.23368825972802643,-16.330321666565215
analytic_candidate,0.7000000000000001,0.7000000000000001,0.816496580927726,1.05,0.6062177826491071,1.607191028912476,-9.662284970354772,-0.7941233740986868,-0.458487343805653,-15.604323401945905
analytic_candidate,0.7000000000000001,0.75,0.816496580927726,1.0750000000000002,0.649519052838329,1.4782749386085703,-8.766675524695232,-1.1064054132044463,-1.0488713276555461,-14.297144995682103
analytic_candidate,0.7000000000000001,0.8,0.816496580927726,1.1,0.6928203230275509,1.2857924061407038,-7.455692956245447,-1.2999475378104968,-1.455158520622041,-12.437004176325841
analytic_candidate,0.7000000000000001,0.8500000000000001,0.816496580927726,1.125,0.7361215932167728,1.057097851083795,-5.9423651056376965,-1.3614447316588216,-1.641259166226301,-10.275653348184708
analytic_candidate,0.7000000000000001,0.9,0.816496580927726,1.1500000000000001,0.7794228634059948,0.8207435415217103,-4.434460838213301,-1.3035144869141937,-1.6169409134494503,-8.096087492444594
analytic_candidate,0.7000000000000001,0.9500000000000001,0.816496580927726,1.175,0.8227241335952167,0.6014366593897819,-3.0927949645770374,-1.1546185723029765,-1.423096349626862,-6.127745119045361
analytic_candidate,0.7000000000000001,1.0,0.816496580927726,1.2000000000000002,0.8660254037844386,0.41741249696696076,-2.0152716625321014,-0.9471415412379149,-1.1119428361414154,-4.520938385359225
analytic_candidate,0.75,0.0,0.816496580927726,0.75,0.0,0.3098823161813691,-1.4582469677379675,-0.9429729073590164,-0.8221091046574986,-3.1226469275720756
analytic_candidate,0.75,0.05,0.816496580927726,0.775,0.04330127018922193,0.2018377346043973,-0.8711401196585451,-0.670249835155471,-0.4516165993848266,-2.198214509674685
analytic_candidate,0.75,0.1,0.816496580927726,0.8,0.08660254037844387,0.14697090546175684,-0.5805067057019639,-0.40752535724440764,-0.04683327146874004,-1.7349900026641052
analytic_candidate,0.75,0.15000000000000002,0.816496580927726,0.825,0.1299038105676658,0.14697090546175728,-0.5805067057019655,-0.1632038757879417,0.37634394779435615,-1.7349900026641103
analytic_candidate,0.75,0.2,0.816496580927726,0.85,0.17320508075688773,0.20183773460439716,-0.8711401196585475,0.05598653026026282,0.8062616838193811,-2.19821450967468
analytic_candidate,0.75,0.25,0.816496580927726,0.875,0.21650635094610965,0.3098823161813692,-1.4582469677379655,0.2404809156363652,1.2276930451821295,-3.122646927572071
analytic_candidate,0.75,0.30000000000000004,0.816496580927726,0.9,0.2598076211353316,0.4667598419718343,-2.3430746558435085,0.37489672561956655,1.6147266851932613,-4.492826607843275
analytic_candidate,0.75,0.35000000000000003,0.816496580927726,0.925,0.30310889132455354,0.6638563543377756,-3.5038074367374925,0.4378750230919936,1.927055304893529,-6.2590910923295695
analytic_candidate,0.75,0.4,0.816496580927726,0.95,0.34641016151377546,0.8866966630798698,-4.87470162501236,0.4058240739224071,2.1125933957121443,-8.314696370235257
analytic_candidate,0.75,0.45,0.816496580927726,0.975,0.3897114317029974,1.1143332177378096,-6.332055293648668,0.26070045006734205,2.1183540330109976,-10.484526139513953
analytic_candidate,0.75,0.5,0.816496580927726,1.0,0.4330127018922193,1.320684256825429,-7.697690725921641,5.314117149293722e-16,1.9083509713660247,-12.545285097232881
analytic_candidate,0.75,0.55,0.816496580927726,1.025,0.4763139720814413,1.4782749386085707,-8.76667552469524,-0.35514650844858703,1.482610858547438,-14.297144995682112
analytic_candidate,0.75,0.6000000000000001,0.816496580927726,1.05,0.5196152422706632,1.5637992581402431,-9.35566145721314,-0.7587451231177005,0.8880076773036054,-15.507288269076955
analytic_candidate,0.75,0.65,0.816496580927726,1.075,0.562916512459885,1.5637992581402425,-9.355661457213134,-1.1484097688593868,0.2130887129656763,-15.507288269076941
analytic_candidate,0.75,0.7000000000000001,0.816496580927726,1.1,0.6062177826491071,1.4782749386085685,-8.766675524695232,-1.4615519216530328,-0.43373953089189715,-14.297144995682086
analytic_candidate,0.75,0.75,0.816496580927726,1.125,0.649519052838329,1.32068425682543,-7.697690725921647,-1.6526804205396877,-0.9541754856830141,-12.545285097232899
analytic_candidate,0.75,0.8,0.816496580927726,1.15,0.6928203230275509,1.11433321773781,-6.33205529364867,-1.7041981817630711,-1.2849502290418566,-10.484526139513957
analytic_candidate,0.75,0.8500000000000001,0.816496580927726,1.175,0.7361215932167728,0.8866966630798696,-4.874701625012361,-1.626647511592745,-1.4077506553401706,-8.314696370235248
analytic_candidate,0.75,0.9,0.816496580927726,1.2,0.7794228634059948,0.6638563543377751,-3.503807436737492,-1.4499413369893654,-1.3427385461271293,-6.259091092329578
analytic_candidate,0.75,0.9500000000000001,0.816496580927726,1.225,0.8227241335952167,0.4667598419718336,-2.3430746558435063,-1.2109459667362188,-1.1320334307787796,-4.49282660784327
analytic_candidate,0.75,1.0,0.816496580927726,1.25,0.8660254037844386,0.3098823161813689,-1.4582469677379657,-0.9429729073590163,-0.8221091046574982,-3.1226469275720756
analytic_candidate,0.8,0.0,0.816496580927726,0.8,0.0,0.20809391817613443,-0.9535317291370853,-0.8486851612777705,-0.5499642272368448,-1.5461285035260994
analytic_candidate,0.8,0.05,0.816496580927726,0.8250000000000001,0.04330127018922193,0.13125101615747028,-0.5516697832899669,-0.5730064206129765,-0.1978854438772991,-0.8288694607204681
analytic_candidate,0.8,0.1,0.816496580927726,0.8500000000000001,0.08660254037844387,0.10536503467221318,-0.41866331917226157,-0.3260494369721312,0.18824473020498703,-0.5873662767849714
analytic_candidate,0.8,0.15000000000000002,0.816496580927726,0.875,0.1299038105676658,0.13125101615747087,-0.5516697832899651,-0.11512938886958703,0.5951808387210774,-0.8288694607204743
analytic_candidate,0.8,0.2,0.816496580927726,0.9,0.17320508075688773,0.20809391817613476,-0.9535317291370873,0.05194041132089955,1.0099650230998654,-1.5461285035261105
analytic_candidate,0.8,0.25,0.816496580927726,0.925,0.21650635094610965,0.3330050343455561,-1.6279960126078676,0.16362122492592268,1.4129481228173109,-2.717386312614145
analytic_candidate,0.8,0.30000000000000004,0.816496580927726,0.9500000000000001,0.2598076211353316,0.4998346373640762,-2.5664174019532084,0.20377439996119232,1.7724277665752919,-4.300514922757473
analytic_candidate,0.8,0.35000000000000003,0.816496580927726,0.9750000000000001,0.30310889132455354,0.6976882338960892,-3.729519290751251,0.1540728007423482,2.0435940008812934,-6.217458127170553
analytic_candidate,0.8,0.4,0.816496580927726,1.0,0.34641016151377546,0.9098952149608547,-5.0309733597148,5.31647495970794e-16,2.1742978659862633,-8.338935348504249
analytic_candidate,0.8,0.45,0.816496580927726,1.0250000000000001,0.3897114317029974,1.1143332177378105,-6.332055293648672,-0.260700450067343,2.1183540330110002,-10.484526139513951
analytic_candidate,0.8,0.5,0.816496580927726,1.05,0.4330127018922193,1.2857924061407044,-7.455692956245451,-0.6102304764868198,1.8533668516419428,-12.437004176325852
analytic_candidate,0.8,0.55,0.816496580927726,1.0750000000000002,0.4763139720814413,1.400343302609852,-8.221672776375897,-1.0079620715660085,1.3959688492531774,-13.910985355141689
analytic_candidate,0.8,0.6000000000000001,0.816496580927726,1.1,0.5196152422706632,1.4406442215377853,-8.493932100074046,-1.39602899760901,0.8059977175660823,-14.48740152909578
analytic_candidate,0.8,0.65,0.816496580927726,1.125,0.562916512459885,1.4003433026098535,-8.2216727763759,-1.7129255221279858,0.17493633540075945,-13.91098535514169
analytic_candidate,0.8,0.7000000000000001,0.816496580927726,1.1500000000000001,0.6062177826491071,1.2857924061407044,-7.455692956245451,-1.910178014297318,-0.3982083310199045,-12.437004176325829
analytic_candidate,0.8,0.75,0.816496580927726,1.175,0.649519052838329,1.1143332177378087,-6.332055293648668,-1.964898631830413,-0.8334038039691438,-10.484526139513946
analytic_candidate,0.8,0.8,0.816496580927726,1.2000000000000002,0.6928203230275509,0.9098952149608537,-5.030973359714794,-1.8829971873383957,-1.0871489329931325,-8.338935348504247
analytic_candidate,0.8,0.8500000000000001,0.816496580927726,1.225,0.7361215932167728,0.6976882338960889,-3.7295192907512487,-1.692767919413504,-1.1552279599157405,-6.217458127170558
analytic_candidate,0.8,0.9,0.816496580927726,1.25,0.7794228634059948,0.49983463736407535,-2.566417401953205,-1.433080272246519,-1.0626876902949702,-4.300514922757473
analytic_candidate,0.8,0.9500000000000001,0.816496580927726,1.2750000000000001,0.8227241335952167,0.3330050343455559,-1.6279960126078632,-1.1418383561263648,-0.848174198792831,-2.717386312614137
analytic_candidate,0.8,1.0,0.816496580927726,1.3,0.8660254037844386,0.20809391817613465,-0.9535317291370847,-0.8486851612777705,-0.5499642272368447,-1.5461285035261056
analytic_candidate,0.8500000000000001,0.0,0.816496580927726,0.8500000000000001,0.0,0.12098779177104432,-0.5407557912190778,-0.6865321117648394,-0.3187407407218016,0.11782291411585
analytic_candidate,0.8500000000000001,0.05,0.816496580927726,0.8750000000000001,0.04330127018922193,0.07414397162288901,-0.30583277861928015,-0.43408443298401994,0.009463253930841518,0.6677354702430733
analytic_candidate,0.8500000000000001,0.1,0.816496580927726,0.9000000000000001,0.08660254037844387,0.07414397162288876,-0.30583277861927893,-0.22523763479858153,0.37119651938610493,0.6677354702430771
analytic_candidate,0.8500000000000001,0.15000000000000002,0.816496580927726,0.925,0.1299038105676658,0.1209877917710445,-0.5407557912190779,-0.06722847719627136,0.7539246196630291,0.11782291411584245
analytic_candidate,0.8500000000000001,0.2,0.816496580927726,0.9500000000000001,0.17320508075688773,0.21291646310660772,-1.0135339491599482,0.03114476074935691,1.1421712400390438,-0.9263626375493226
analytic_candidate,0.8500000000000001,0.25,0.816496580927726,0.9750000000000001,0.21650635094610965,0.3457027471588394,-1.7221388674926774,0.05807471743337467,1.51194960976296,-2.3902382190981877
analytic_candidate,0.8500000000000001,0.30000000000000004,0.816496580927726,1.0,0.2598076211353316,0.5114881153844808,-2.6457614114686496,5.824011310418984e-16,1.8276185209302076,-4.1906895437997305
analytic_candidate,0.8500000000000001,0.35000000000000003,0.816496580927726,1.0250000000000001,0.30310889132455354,0.6976882338960896,-3.7295192907512535,-0.15407280074234855,2.043594000881295,-6.217458127170563
analytic_candidate,0.8500000000000001,0.4,0.816496580927726,1.05,0.34641016151377546,0.8866966630798702,-4.874701625012364,-0.40582407392240677,2.1125933957121465,-8.314696370235257
analytic_candidate,0.8500000000000001,0.45,0.816496580927726,1.0750000000000002,0.3897114317029974,1.0570978510837936,-5.942365105637695,-0.7406497663166305,1.9996753065781765,-10.2756533481847
analytic_candidate,0.8500000000000001,0.5,0.816496580927726,1.1,0.4330127018922193,1.1866899091832255,-6.774903560419414,-1.1239938282053457,1.6977185654959457,-11.845519547236336
analytic_candidate,0.8500000000000001,0.55,0.816496580927726,1.125,0.4763139720814413,1.25683523713299,-7.232521793792699,-1.5043307578611853,1.2372333625994925,-12.739699618779508
analytic_candidate,0.8500000000000001,0.6000000000000001,0.816496580927726,1.1500000000000001,0.5196152422706632,1.25683523713299,-7.232521793792693,-1.8236409013513981,0.6841719707023368,-12.739699618779522
analytic_candidate,0.8500000000000001,0.65,0.816496580927726,1.175,0.562916512459885,1.1866899091832261,-6.774903560419416,-2.032264320298639,0.1245479261747785,-11.845519547236334
analytic_candidate,0.8500000000000001,0.7000000000000001,0.816496580927726,1.2000000000000002,0.6062177826491071,1.0570978510837936,-5.942365105637691,-2.102094497975452,-0.3584161403518801,-10.275653348184704
analytic_candidate,0.8500000000000001,0.75,0.816496580927726,1.225,0.649519052838329,0.8866966630798695,-4.87470162501236,-2.0324715855151516,-0.7048427403719757,-8.314696370235248
analytic_candidate,0.8500000000000001,0.8,0.816496580927726,1.25,0.6928203230275509,0.6976882338960895,-3.7295192907512527,-1.8468407201558525,-0.8883660409655567,-6.217458127170554
analytic_candidate,0.8500000000000001,0.8500000000000001,0.816496580927726,1.2750000000000001,0.7361215932167728,0.5114881153844805,-2.6457614114686447,-1.5827640675524997,-0.9138092604651038,-4.1906895437997305
analytic_candidate,0.8500000000000001,0.9,0.816496580927726,1.3,0.7794228634059948,0.3457027471588396,-1.7221388674926772,-1.2803494125800043,-0.8062689854963859,-2.390238219098193
analytic_candidate,0.8500000000000001,0.9500000000000001,0.816496580927726,1.3250000000000002,0.8227241335952167,0.21291646310660794,-1.0135339491599493,-0.9735769289711065,-0.5980577740232522,-0.9263626375493297
analytic_candidate,0.8500000000000001,1.0,0.816496580927726,1.35,0.8660254037844386,0.12098779177104449,-0.5407557912190767,-0.6865321117648396,-0.31874074072180125,0.11782291411585
analytic_candidate,0.9,0.0,0.816496580927726,0.9,0.0,0.05492328465784209,-0.2405211848419616,-0.47910980314488455,-0.14435819800658067,1.7922437188324118
analytic_candidate,0.9,0.05,0.816496580927726,0.925,0.04330127018922193,0.03429761031183298,-0.14162409624810177,-0.26931502560912635,0.15548910253223905,2.174097560471772
analytic_candidate,0.9,0.1,0.816496580927726,0.9500000000000001,0.08660254037844387,0.054923284657841444,-0.24052118484195753,-0.11453703485419801,0.48710035972891963,1.7922437188324278
analytic_candidate,0.9,0.15000000000000002,0.816496580927726,0.9750000000000001,0.1299038105676658,0.11598189981894162,-0.538395662201119,-0.021955957930479015,0.8373460928770406,0.7792012784920851
analytic_candidate,0.9,0.2,0.816496580927726,1.0,0.17320508075688773,0.21472523429813506,-1.0355080955859939,-3.2355987852521857e-16,1.1879979736958395,-0.6602879500378461
analytic_candidate,0.9,0.25,0.816496580927726,1.025,0.21650635094610965,0.3457027471588392,-1.7221388674926768,-0.05807471743337382,1.5119496097629617,-2.3902382190981837
analytic_candidate,0.9,0.30000000000000004,0.816496580927726,1.05,0.2598076211353316,0.49983463736407546,-2.566417401953204,-0.20377439996119215,1.772427766575289,-4.300514922757465
analytic_candidate,0.9,0.35000000000000003,0.816496580927726,1.075,0.30310889132455354,0.6638563543377759,-3.503807436737496,-0.43787502309199394,1.927055304893529,-6.259091092329576
analytic_candidate,0.9,0.4,0.816496580927726,1.1,0.34641016151377546,0.8207435415217116,-4.4344608382133055,-0.7485546640085416,1.937347116593457,-8.096087492444592
analytic_candidate,0.9,0.45,0.816496580927726,1.125,0.3897114317029974,0.9515485528700531,-5.233709231553031,-1.1074865677545367,1.7816376229676227,-9.61462609940122
analytic_candidate,0.9,0.5,0.816496580927726,1.15,0.4330127018922193,1.0385743913533845,-5.776427619705353,-1.470767221999072,1.466577903933699,-10.622585428447476
analytic_candidate,0.9,0.55,0.816496580927726,1.175,0.4763139720814413,1.0691254597072106,-5.968943788382954,-1.7862052296224276,1.0312660701504264,-10.976474066782782
analytic_candidate,0.9,0.6000000000000001,0.816496580927726,1.2000000000000002,0.5196152422706632,1.0385743913533854,-5.77642761970535,-2.0054773324350545,0.5404328253378153,-10.622585428447485
analytic_candidate,0.9,0.65,0.816496580927726,1.225,0.562916512459885,0.9515485528700535,-5.233709231553029,-2.0966867257053514,0.06829269054165385,-9.614626099401232
analytic_candidate,0.9,0.7000000000000001,0.816496580927726,1.25,0.6062177826491071,0.8207435415217104,-4.434460838213303,-2.0520691509227365,-0.3204062031440064,-8.096087492444592
analytic_candidate,0.9,0.75,0.816496580927726,1.275,0.649519052838329,0.6638563543377758,-3.503807436737497,-1.8878163600813607,-0.5843167587664005,-6.259091092329582
analytic_candidate,0.9,0.8,0.816496580927726,1.3,0.6928203230275509,0.4998346373640762,-2.566417401953207,-1.6368546722077133,-0.7097400762803221,-4.300514922757473
analytic_candidate,0.9,0.8500000000000001,0.816496580927726,1.3250000000000002,0.7361215932167728,0.34570274715883975,-1.7221388674926776,-1.33842413001338,-0.7056806242665761,-2.390238219098198
analytic_candidate,0.9,0.9,0.816496580927726,1.35,0.7794228634059948,0.2147252342981345,-1.0355080955859868,-1.0288364248650337,-0.5939989868479196,-0.6602879500378354
analytic_candidate,0.9,0.9500000000000001,0.816496580927726,1.375,0.8227241335952167,0.11598189981894177,-0.5383956622011175,-0.736140967156401,-0.3996586291063029,0.7792012784920919
analytic_candidate,0.9,1.0,0.816496580927726,1.4,0.8660254037844386,0.054923284657842304,-0.24052118484196328,-0.47910980314488455,-0.14435819800658023,1.7922437188324059
analytic_candidate,0.9500000000000001,0.0,0.816496580927726,0.9500000000000001,0.0,0.013892361707438817,-0.06002689755341522,-0.24541210140620456,-0.03646301516557162,3.417489922747092
analytic_candidate,0.9500000000000001,0.05,0.816496580927726,0.9750000000000001,0.04330127018922193,0.013892361707438761,-0.06002689755341041,-0.09112815327114053,0.2307646217966804,3.4174899227470883
analytic_candidate,0.9500000000000001,0.1,0.816496580927726,1.0,0.08660254037844387,0.04844805786603101,-0.21929100601816193,7.096374724865147e-16,0.5267700539955215,2.301893657249109
analytic_candidate,0.9500000000000001,0.15000000000000002,0.816496580927726,1.0250000000000001,0.1299038105676658,0.11598189981894144,-0.5383956622011191,0.021955957930478432,0.8373460928770413,0.7792012784920921
analytic_candidate,0.9500000000000001,0.2,0.816496580927726,1.05,0.17320508075688773,0.21291646310660864,-1.0135339491599549,-0.031144760749356883,1.142171240039044,-0.92636263754933
analytic_candidate,0.9500000000000001,0.25,0.816496580927726,1.0750000000000002,0.21650635094610965,0.3330050343455557,-1.6279960126078632,-0.1636212249259218,1.4129481228173097,-2.7173863126141407
analytic_candidate,0.9500000000000001,0.30000000000000004,0.816496580927726,1.1,0.2598076211353316,0.4667598419718347,-2.3430746558435134,-0.3748967256195651,1.614726685193261,-4.492826607843281
analytic_candidate,0.9500000000000001,0.35000000000000003,0.816496580927726,1.125,0.30310889132455354,0.6014366593897827,-3.0927949645770405,-0.6551283046582755,1.7114771901091312,-6.127745119045365
analytic_candidate,0.9500000000000001,0.4,0.816496580927726,1.1500000000000001,0.34641016151377546,0.7219952356251633,-3.7870624550301843,-0.9816283066984582,1.675431370040949,-7.485350438979538
analytic_candidate,0.9500000000000001,0.45,0.816496580927726,1.175,0.3897114317029974,0.8131774943842125,-4.325638613810272,-1.3184509206298782,1.497459053558043,-8.4468198307159
analytic_candidate,0.9500000000000001,0.5,0.816496580927726,1.2000000000000002,0.4330127018922193,0.8623609229958399,-4.620714819183715,-1.620877102296674,1.1940312509538153,-8.939986538431185
analytic_candidate,0.9500000000000001,0.55,0.816496580927726,1.225,0.4763139720814413,0.8623609229958402,-4.6207148191837195,-1.844499947386853,0.80670512152452,-8.93998653843119
analytic_candidate,0.9500000000000001,0.6000000000000001,0.816496580927726,1.25,0.5196152422706632,0.8131774943842118,-4.325638613810272,-1.9560630418232048,0.39308246412943365,-8.4468198307159
analytic_candidate,0.9500000000000001,0.65,0.816496580927726,1.2750000000000001,0.562916512459885,0.7219952356251645,-3.787062455030187,-1.9417802821020598,0.012399365654293792,-7.485350438979543
analytic_candidate,0.9500000000000001,0.7000000000000001,0.816496580927726,1.3,0.6062177826491071,0.6014366593897812,-3.0927949645770356,-1.8097468769612506,-0.2883808404822688,-6.127745119045353
analytic_candidate,0.9500000000000001,0.75,0.816496580927726,1.3250000000000002,0.649519052838329,0.4667598419718332,-2.343074655843504,-1.5858426923557842,-0.4826932544144831,-4.4928266078432655
analytic_candidate,0.9500000000000001,0.8,0.816496580927726,1.35,0.6928203230275509,0.3330050343455565,-1.6279960126078683,-1.305459581052288,-0.5647739240244803,-2.7173863126141455
analytic_candidate,0.9500000000000001,0.8500000000000001,0.816496580927726,1.375,0.7361215932167728,0.2129164631066081,-1.0135339491599495,-1.0047216897204647,-0.5441134660157908,-0.926362637549325
analytic_candidate,0.9500000000000001,0.9,0.816496580927726,1.4000000000000001,0.7794228634059948,0.11598189981894162,-0.5383956622011211,-0.714185009225922,-0.43768746377073725,0.7792012784920883
analytic_candidate,0.9500000000000001,0.9500000000000001,0.816496580927726,1.425,0.8227241335952167,0.04844805786603117,-0.21929100601816212,-0.45619624871302095,-0.2633850269977609,2.301893657249118
analytic_candidate,0.9500000000000001,1.0,0.816496580927726,1.4500000000000002,0.8660254037844386,0.013892361707438634,-0.06002689755341494,-0.24541210140620476,-0.03646301516557117,3.4174899227470927
analytic_candidate,1.0,0.0,0.816496580927726,1.0,0.0,-1.4783436775232915e-16,-7.981475474498585e-12,-4.211683662624098e-16,5.005015099890369e-16,4.94521121521916
analytic_candidate,1.0,0.05,0.816496580927726,1.025,0.04330127018922193,0.013892361707438612,-0.060026897553411326,0.09112815327113964,0.23076462179668022,3.417489922747091
analytic_candidate,1.0,0.1,0.816496580927726,1.05,0.08660254037844387,0.05492328465784229,-0.2405211848419636,0.11453703485419738,0.4871003597289205,1.7922437188324138
analytic_candidate,1.0,0.15000000000000002,0.816496580927726,1.075,0.1299038105676658,0.12098779177104486,-0.5407557912190792,0.06722847719627123,0.7539246196630287,0.11782291411583945
analytic_candidate,1.0,0.2,0.816496580927726,1.1,0.17320508075688773,0.20809391817613507,-0.9535317291370855,-0.0519404113208997,1.0099650230998656,-1.5461285035261134
analytic_candidate,1.0,0.25,0.816496580927726,1.125,0.21650635094610965,0.30988231618136897,-1.4582469677379655,-0.24048091563636545,1.2276930451821277,-3.122646927572071
analytic_candidate,1.0,0.30000000000000004,0.816496580927726,1.15,0.2598076211353316,0.4174124969669621,-2.01527166253211,-0.48939997303562793,1.376220053762292,-4.520938385359223
analytic_candidate,1.0,0.35000000000000003,0.816496580927726,1.175,0.30310889132455354,0.519558695718236,-2.565103915259814,-0.7803745407237184,1.4273786290002277,-5.6515665867365605
analytic_candidate,1.0,0.4,0.816496580927726,1.2,0.34641016151377546,0.6042295391615232,-3.034966294854306,-1.0847080437964702,1.3637477795926602,-6.452110760800498
analytic_candidate,1.0,0.45,0.816496580927726,1.225,0.3897114317029974,0.6603260791364136,-3.3528678601060244,-1.3656778265371918,1.1858191324918725,-6.910310761965318
analytic_candidate,1.0,0.5,0.816496580927726,1.25,0.4330127018922193,0.6799760111041011,-3.4654211210136787,-1.5846943964823224,0.9149237363923596,-7.055915717237498
analytic_candidate,1.0,0.55,0.816496580927726,1.275,0.4763139720814413,0.6603260791364137,-3.3528678601060258,-1.7097884063001845,0.5898021249203892,-6.910310761965333
analytic_candidate,1.0,0.6000000000000001,0.816496580927726,1.3,0.5196152422706632,0.6042295391615229,-3.0349662948543066,-1.7233942433801017,0.25751083182073553,-6.452110760800499
analytic_candidate,1.0,0.65,0.816496580927726,1.325,0.562916512459885,0.5195586957182364,-2.565103915259811,-1.6263334238950593,-0.03786513776675993,-5.651566586736561
analytic_candidate,1.0,0.7000000000000001,0.816496580927726,1.35,0.6062177826491071,0.4174124969669616,-2.015271662532104,-1.436541514273543,-0.2642772176208738,-4.5209383853592255
analytic_candidate,1.0,0.75,0.816496580927726,1.375,0.649519052838329,0.309882316181369,-1.4582469677379657,-1.1834538229953822,-0.4055839405246301,-3.122646927572067
analytic_candidate,1.0,0.8,0.816496580927726,1.4,0.6928203230275509,0.20809391817613465,-0.9535317291370851,-0.9006255725986706,-0.46000079586302095,-1.546128503526107
analytic_candidate,1.0,0.8500000000000001,0.816496580927726,1.425,0.7361215932167728,0.1209877917710446,-0.540755791219079,-0.619303634568569,-0.435183878941229,0.11782291411584872
analytic_candidate,1.0,0.9,0.816496580927726,1.45,0.7794228634059948,0.05492328465784174,-0.24052118484195786,-0.3645727682906855,-0.3427421617223395,1.7922437188324285
analytic_candidate,1.0,0.9500000000000001,0.816496580927726,1.475,0.8227241335952167,0.013892361707438882,-0.06002689755341332,-0.15428394813506371,-0.19430160663110868,3.4174899227470883
analytic_candidate,1.0,1.0,0.816496580927726,1.5,0.8660254037844386,1.410422796072313e-16,-7.981746032928748e-12,4.810893908576915e-16,1.6805323894956941e-15,4.945211215219155
Mishin_source_only,0.0,0.0,0.8164965809277261,0.0,0.0,0.0,-3.4616788673689394e-05,8.439872011343522e-22,4.968083585007145e-17,4.3935930351233
Mishin_source_only,0.0,0.05,0.8164965809277261,0.025,0.04330127018922193,0.012268606229018554,-0.02891783301708004,0.0888674305763323,0.19601335473052334,3.1668623265253038
Mishin_source_only,0.0,0.1,0.8164965809277261,0.05,0.08660254037844387,0.047547233336379,-0.13544798606153444,0.10683880527648042,0.4092621898737421,1.2945204913191823
Mishin_source_only,0.0,0.15000000000000002,0.8164965809277261,0.07500000000000001,0.1299038105676658,0.10367391177978698,-0.3354326740967905,0.0522805906629243,0.6438130386379806,-0.19408353144364576
Mishin_source_only,0.0,0.2,0.8164965809277261,0.1,0.17320508075688773,0.17782672704085523,-0.6316418811239466,-0.061239994357804,0.8692154990839893,-1.3429608445185452
Mishin_source_only,0.0,0.25,0.8164965809277261,0.125,0.21650635094610965,0.26442884335606676,-1.0238493980658627,-0.20618414931207107,1.0467575408374283,-1.8712912283700716
Mishin_source_only,0.0,0.30000000000000004,0.8164965809277261,0.15000000000000002,0.2598076211353316,0.35647904621200555,-1.4234677580387955,-0.3736408475000574,1.1593657484998603,-2.618171687923075
Mishin_source_only,0.0,0.35000000000000003,0.8164965809277261,0.17500000000000002,0.30310889132455354,0.4459778585184336,-1.7605137940995697,-0.5607524687005988,1.1990507966988222,-3.410407421158498
Mishin_source_only,0.0,0.4,0.8164965809277261,0.2,0.34641016151377546,0.5248335787567173,-2.0150024294649667,-0.7591202896563021,1.159387226271954,-4.631459356155933
Mishin_source_only,0.0,0.45,0.8164965809277261,0.225,0.3897114317029974,0.5820858352392088,-2.206546871569962,-0.9891773000351826,0.9928033984016318,-6.985842720923518
Mishin_source_only,0.0,0.5,0.8164965809277261,0.25,0.4330127018922193,0.6030383534361441,-2.287853636271181,-1.2147147819750965,0.7013159063619396,-7.566384645591329
Mishin_source_only,0.0,0.55,0.8164965809277261,0.275,0.4763139720814413,0.5820858352392088,-2.206546871569962,-1.3543816139969276,0.3602509714765537,-6.985842720923515
Mishin_source_only,0.0,0.6000000000000001,0.8164965809277261,0.30000000000000004,0.5196152422706632,0.5248335787567171,-2.015002429464966,-1.3836189356028408,0.07772384223458104,-4.6314593561559345
Mishin_source_only,0.0,0.65,0.8164965809277261,0.325,0.562916512459885,0.44597785851843347,-1.7605137940995699,-1.3187846847194507,-0.11389951521985411,-3.410407421158506
Mishin_source_only,0.0,0.7000000000000001,0.8164965809277261,0.35000000000000003,0.6062177826491071,0.35647904621200555,-1.423467758038794,-1.1908606142284688,-0.25610040842333404,-2.618171687923072
Mishin_source_only,0.0,0.75,0.8164965809277261,0.375,0.649519052838329,0.26442884335606665,-1.0238493980658614,-1.0096106966241756,-0.344818059256777,-1.871291228370071
