model,state,a_L0,ux_L0,uy_L0,energy_eV_cell,energy_J_m2,gradient_norm_eV_L0,eigenvalue_min_eV_L0sq,eigenvalue_middle_eV_L0sq,eigenvalue_max_eV_L0sq,force_a_eV_L0,traction_a_MPa,H_aa_eV_L0sq,H_ax_eV_L0sq,H_ay_eV_L0sq,force_x_eV_L0,traction_x_MPa,H_xa_eV_L0sq,H_xx_eV_L0sq,H_xy_eV_L0sq,force_y_eV_L0,traction_y_MPa,H_ya_eV_L0sq,H_yx_eV_L0sq,H_yy_eV_L0sq,samples,normal_load_MPa,schur_x_eV_L0sq,transverse_force_residual_eV_L0,eliminated_eigenvalue_min_eV_L0sq
analytic_candidate,relaxed_x_branch,0.8410377891981436,0.34375,0.2065271803003192,0.07516904411313316,0.16956598571398795,0.0900948542801407,-1.5147688570539821,6.432774825448283,20.465288290578087,-1.2561479634243256e-13,-9.89465108886753e-10,20.38211788072749,1.2831061791686613,0.17052837176899008,-0.0900948542801407,-709.6752723096381,1.2831061791686613,0.6247631369140333,-3.4769388502303573,-1.066959021134295e-13,-8.404413769428912e-10,0.17052837176899008,-3.4769388502303573,4.376413241330864,81,0.0,-2.2363334371851367,1.2561479634243256e-13,4.374596599949097
analytic_candidate,relaxed_x_branch,0.8405855672060878,0.35000000000000003,0.2114885566855102,0.07456330949524559,0.1681995723349831,0.10357077932484968,-1.404943943934901,6.326397742580248,20.457548900094608,-1.175864960956119e-13,-9.262263566919801e-10,20.35713952510052,1.4046409045973975,0.15490457090326296,-0.10357077932484968,-815.8248504641386,1.4046409045973975,0.713307742372327,-3.3932928259094144,-1.0479117573680696e-13,-8.25437887334019e-10,0.15490457090326296,-3.3932928259094144,4.308555431267108,81,0.0,-2.0736692069954725,1.175864960956119e-13,4.30706039651404
analytic_candidate,relaxed_x_branch,0.8401011069575361,0.35625,0.2164030890573875,0.07387661672569468,0.1666505339279452,0.11598720908857418,-1.286164244718136,6.215564186723399,20.4518878615892,-1.1345785422278709e-13,-8.93705131492421e-10,20.33405936179745,1.5158976702201643,0.1399184936677961,-0.11598720908857418,-913.6288065733945,1.5158976702201643,0.8084204886066366,-3.3043245288757226,-1.0326461907794737e-13,-8.134132326383836e-10,0.1399184936677961,-3.3043245288757226,4.238807953190373,81,0.0,-1.8973227633891667,1.1345785422278709e-13,4.23759171213076
analytic_candidate,relaxed_x_branch,0.8395874870756148,0.36250000000000004,0.22126315503898247,0.07311585365298669,0.16493440807001383,0.12725924232314942,-1.1585099439957485,6.100543871058066,20.447609054679635,-1.0569670139126686e-13,-8.325706938693844e-10,20.312701252026258,1.6160343930445733,0.1256333009856387,-0.12725924232314942,-1002.4183752912359,1.6160343930445733,0.9095715330813503,-3.21003646480547,-1.0023752661236784e-13,-7.895688889521523e-10,0.1256333009856387,-3.21003646480547,4.167370196634346,81,0.0,-1.7075053611254751,1.0569670139126686e-13,4.166392652682462
analytic_candidate,relaxed_x_branch,0.839048038157295,0.36875,0.22606048058050784,0.07228843400399153,0.16306791861233463,0.13730360521362925,-1.0220959202325974,5.981619786320116,20.444010098655856,-1.001213001394774e-13,-7.886533754696437e-10,20.29288747086285,1.7042056182709868,0.1121028166033972,-0.13730360521362925,-1081.537610528729,1.7042056182709868,1.0161781537142103,-3.110439330441018,-9.608459861087937e-14,-7.568563624278899e-10,0.1121028166033972,-3.110439330441018,4.094468340166315,81,0.0,-1.5045300724177522,1.001213001394774e-13,4.093692558310596
analytic_candidate,relaxed_x_branch,0.8384863445743261,0.375,0.23078606902355328,0.07140228508051699,0.16106894792604787,0.14603935728339476,-0.8770795504805443,5.859085087008812,20.440396843393145,-9.563530523060138e-14,-7.533172879208791e-10,20.274442510129386,1.7795692026983754,0.09937099470587199,-0.14603935728339476,-1150.3489458538684,1.7795692026983754,1.1276026155786156,-3.0055538773915003,-9.154049046555812e-14,-7.210625181378711e-10,0.09937099470587199,-3.0055538773915003,4.020357254213409,81,0.0,-1.2888345252111004,9.563530523060138e-14,4.019749762288337
analytic_candidate,relaxed_x_branch,0.8379062443502784,0.38125000000000003,0.23543012819718642,0.07046583058105792,0.15895649815166882,0.15338874846846268,-0.7236694218053584,5.733239628445687,20.436099337130464,-8.873804469011759e-14,-6.989877117051451e-10,20.257197007445132,1.8412949595592243,0.08747149725287579,-0.15338874846846268,-1208.23994564788,1.8412949595592243,1.2431501984439315,-2.8954129274006033,-8.535446655022483e-14,-6.723353378598762e-10,0.08747149725287579,-2.8954129274006033,3.945322337881734,81,0.0,-1.0610065313991721,8.873804469011759e-14,3.9448532904557845
analytic_candidate,relaxed_x_branch,0.83731182647218,0.3875,0.23998199757664848,0.06948796754694309,0.15675063919431137,0.15927824507551985,-0.5621348372339198,5.604386015099563,20.430489281137515,-8.775619120271472e-14,-6.912536724349977e-10,20.240991728220752,1.8885755283753887,0.07642740913436855,-0.15927824507551985,-1254.6313865550803,1.8885755283753887,1.3620675154796658,-2.780063518246214,-7.814322106058924e-14,-6.155325088033353e-10,0.07642740913436855,-2.780063518246214,3.8696812153027422,81,0.0,-0.8218124584883508,8.775619120271472e-14,3.8693244313074984
analytic_candidate,relaxed_x_branch,0.8367074248849119,0.39375000000000004,0.24443007837972092,0.06847803632604373,0.15447244096795915,0.1636397406751566,-0.3928158898628675,5.472824983731307,20.42299889983675,-7.215582298325529e-14,-5.683699000738068e-10,20.22568150748891,1.9206397189701823,0.06625112051311265,-0.1636397406751566,-1288.986795663409,1.9206397189701823,1.4835412904987884,-2.6595691467102522,-7.118611256018426e-14,-5.607315114660112e-10,0.06625112051311265,-2.6595691467102522,3.793785195717486,81,0.0,-0.5722279446736849,7.215582298325529e-14,3.7935180847561156
analytic_candidate,relaxed_x_branch,0.8360976083093267,0.4,0.24876177050618745,0.06744578235646226,0.15214388718728553,0.16641196444912548,-0.2161337262846054,5.338849915734159,20.413141028344626,-5.171210681886862e-14,-4.073351778146455e-10,20.211139036973048,1.9367685400985113,0.0569444053972921,-0.16641196444912548,-1310.8235440261653,1.9367685400985113,1.6066978042188023,-2.5340120599800446,-6.18480960890011e-14,-4.871761521175966e-10,0.0569444053972921,-2.5340120599800446,3.7180203766023268,81,0.0,-0.31347021014186627,6.18480960890011e-14,3.717823771780682
analytic_candidate,relaxed_x_branch,0.8354871649312522,0.40625,0.25296342143856787,0.06640130851218692,0.14978776786919937,0.16754209348249652,-0.0326004271180728,5.2027402586574905,20.400530038519094,-5.3295909352435444e-14,-4.198107570613671e-10,20.19725836084953,1.9363140517481674,0.04849872300898535,-0.16754209348249652,-1319.7255466534052,1.9363140517481674,1.730603268111075,-2.4034955299779424,-5.28578916747513e-14,-4.1636050102653993e-10,0.04849872300898535,-2.4034955299779424,3.6428082410979075,81,0.0,-0.047030764560503924,5.3295909352435444e-14,3.6426661580973296
analytic_candidate,relaxed_x_branch,0.834881080942009,0.41250000000000003,0.25702029358535966,0.06535501673853389,0.14742754767434235,0.16698756629016945,0.15717229881570127,5.06475364748211,20.384902982842974,-3.875458981505986e-14,-3.0526908889527294e-10,20.183957923077323,1.9187210667263308,0.04089576334720589,-0.16698756629016945,-1315.357547622138,1.9187210667263308,1.8542654350646797,-2.2681460275746548,-4.46752010385687e-14,-3.519056189818676e-10,0.04089576334720589,-2.2681460275746548,3.5686055709987827,81,0.0,0.22529325148362034,4.46752010385687e-14,3.568504913890077
analytic_candidate,relaxed_x_branch,0.8342845118895946,0.41875,0.26091655798551605,0.0643175377611718,0.14508720734502842,0.16471808183585476,0.35246666680537386,4.925116565646925,20.36614003180778,-4.0630693254328776e-14,-3.20047116228602e-10,20.171182992452206,1.8835515625942842,0.03410825004321949,-0.16471808183585476,-1297.480866306796,1.8835515625942842,1.9766368049837304,-2.128115197200906,-3.602586978734834e-14,-2.837750186268249e-10,0.03410825004321949,-2.128115197200906,3.495903466824146,81,0.0,0.5013715130259098,4.0630693254328776e-14,3.4958337008060156
analytic_candidate,relaxed_x_branch,0.8337027458447885,0.42500000000000004,0.2646353236669138,0.06329964780250598,0.14279105583444424,0.16071775092927051,0.5524559305874659,4.784013491747009,20.34428292404276,-2.4261192013708133e-14,-1.9110489923595946e-10,20.158907281940436,1.8305114421267816,0.028101001958573214,-0.16071775092927051,-1265.9703438897059,1.8305114421267816,2.0966198237646014,-1.9835815195257849,-2.6256774532384952e-14,-2.06824060764927e-10,0.028101001958573214,-1.9835815195257849,3.4252252406721957,81,0.0,0.7787198879022894,2.6256774532384952e-14,3.4251780505748686
analytic_candidate,relaxed_x_branch,0.8331411575218376,0.43125,0.2681587130445174,0.06231217151254673,0.1405635113385461,0.15498734499507055,0.7562065825994175,4.641574660411248,20.319549764481142,-1.2055677636735318e-14,-9.496231919222092e-11,20.147133580255204,1.7594789963883661,0.022832240166388358,-0.15498734499507055,-1220.8320568666418,1.7594789963883661,2.213074496142193,-1.8347515437405444,-1.9046396404487353e-14,-1.500280638985542e-10,0.022832240166388358,-1.8347515437405444,3.3571229310944095,81,0.0,1.0544905974990426,1.9046396404487353e-14,3.357091882261989
analytic_candidate,relaxed_x_branch,0.8326051527432105,0.4375,0.27146799424662976,0.061365870744265034,0.13842885039601652,0.14754656119779613,0.9626872572421888,4.497862844300872,20.292344142098358,-1.1349862022447255e-14,-8.940262444303159e-11,20.135893230238864,1.6705340840387364,0.018255109742227528,-0.14754656119779613,-1162.2211593884285,1.6705340840387364,2.3248288239050034,-1.6818605750000222,-1.1978265601619853e-14,-9.435254621972918e-11,0.018255109742227528,-1.6818605750000222,3.2921721894975553,81,0.0,1.3254775977004143,1.1978265601619853e-14,3.2921524047576236
analytic_candidate,relaxed_x_branch,0.8321001030223358,0.44375000000000003,0.2745437807733711,0.06047131939920598,0.13641092556557147,0.1384361940639178,1.170785843507736,4.352859949580131,20.26325627082965,-3.7860339863193815e-15,-2.982251008320911e-11,20.125244324411568,1.5639866600271228,0.014319367642461077,-0.1384361940639178,-1090.458989082094,1.5639866600271228,2.430692425778267,-1.5251727198520126,-9.057858629812898e-15,-7.13485619241587e-11,0.014319367642461077,-1.5251727198520126,3.2309653137276753,81,0.0,1.5881419082512387,9.057858629812898e-15,3.230953176829602
analytic_candidate,relaxed_x_branch,0.8316312705686022,0.45,0.277366306968816,0.05963876534757519,0.13453285394592338,0.1277200745240018,1.379335899795217,4.206454701209138,20.23305378946533,-6.355159454241033e-15,-5.0059457360749876e-11,20.115268545964174,1.4404028983333454,0.010973171084939316,-0.1277200745240018,-1006.0483408452294,1.4404028983333454,2.5294735779561446,-1.3649802249147165,-4.550613358356159e-15,-3.584508571627872e-11,0.010973171084939316,-1.3649802249147165,3.1741022665493652,81,0.0,1.8386614097636549,6.355159454241033e-15,3.1740951589847994
analytic_candidate,relaxed_x_branch,0.8312037246908592,0.45625000000000004,0.2799157839957358,0.058877981379795934,0.13281668095298585,0.11548661154171527,1.5871526627117372,4.058433233576328,20.20266011327142,-5.7783638984787444e-15,-4.551605089904677e-11,20.106066664361613,1.3006268068863582,0.008164888076347174,-0.11548661154171527,-909.6856102252436,1.3006268068863582,2.619999721386682,-1.201602091163883,-2.4275286641950444e-15,-1.9121592232618904e-11,0.008164888076347174,-1.201602091163883,3.1221796238111876,81,0.0,2.07300869190133,5.7783638984787444e-15,3.1221756985977347
analytic_candidate,relaxed_x_branch,0.8308222513626288,0.4625,0.28217283505460755,0.05819810823633965,0.13128302622728355,0.10184975438157695,1.7930777222223149,3.9084749017051106,20.173118934025915,-2.3175905639050143e-15,-1.8255612128828124e-11,20.09775279620228,1.1457949958458913,0.005844846016998521,-0.10184975438157695,-802.2683731821949,1.1457949958458913,2.7011412073341363,-1.0353820040479669,-1.1748414741052926e-15,-9.254201582521594e-12,0.005844846016998521,-1.0353820040479669,3.075777554416927,81,0.0,2.287058681176367,2.3175905639050143e-15,3.075775547468823
analytic_candidate,relaxed_x_branch,0.8304912585599491,0.46875,0.2841190005164001,0.057607493916397905,0.1299507211471898,0.08694919117627474,1.9960298705863042,3.7561559339392687,20.145544695828235,-7.344819197285801e-15,-5.78549863424089e-11,20.090447657440933,0.9773422124202272,0.0039669380576265855,-0.08694919117627474,-684.8969501993761,0.9773422124202272,2.771837703578151,-0.8666856803764127,-8.31799906730879e-16,-6.552070371087639e-12,0.0039669380576265855,-0.8666856803764127,3.035445139334723,81,0.0,2.4767249207495814,7.344819197285801e-15,3.0354442166378965
analytic_candidate,relaxed_x_branch,0.8302146808077823,0.47500000000000003,0.2857372939650518,0.05711353457323485,0.12883644992139082,0.07094961779105186,2.19505794249831,3.6009634555583396,20.121060614929277,-7.37257477290143e-16,-5.807361642778408e-12,20.084271151369546,0.7969954745637359,0.0024900210249037833,-0.07094961779105186,-558.8686471434609,0.7969954745637359,2.8311262859980424,-0.6958977852317951,-5.043708506402567e-16,-3.972918582677228e-12,0.0024900210249037833,-0.6958977852317951,3.001684575618338,81,0.0,2.638119639971973,7.37257477290143e-16,3.001684212663668
analytic_candidate,relaxed_x_branch,0.8299958870653951,0.48125,0.28701278000640035,0.05672252321926801,0.12795440829849936,0.054038954434246673,2.389390024920309,3.44232171850046,20.100727897158727,-5.873773689657469e-15,-4.626759181752397e-11,20.07933474261507,0.6067551794188386,0.001379061929399781,-0.054038954434246673,-425.6637075432345,0.6067551794188386,2.878169842480733,-0.5234186034317588,-1.3248950547772864e-16,-1.0436170481581197e-12,0.001379061929399781,-0.5234186034317588,2.9749350554836917,81,0.0,2.7677285424142903,5.873773689657469e-15,2.974934944295235
analytic_candidate,relaxed_x_branch,0.8298375965255408,0.48750000000000004,0.28793313581665614,0.056439513025863995,0.12731599519935935,0.03642545693957607,2.5784726996578375,3.2796309522480374,20.08547189580886,-2.9542340795885025e-15,-2.3270439712121478e-11,20.075734143372074,0.4088624423092868,0.0006060183443108353,-0.03642545693957607,-286.92255822089425,0.4088624423092868,2.912284085971576,-0.34966064994329915,-7.064390305372426e-16,-5.564605385872561e-12,0.0006060183443108353,-0.34966064994329915,2.955557318371084,81,0.0,2.8625872616947046,2.9542340795885025e-15,2.9555572969193062
analytic_candidate,relaxed_x_branch,0.8297418069859058,0.49375,0.2884891528292096,0.05626820205868594,0.12692955270357018,0.018333760920449048,2.7619944169423514,3.1123171715132236,20.07601256427465,6.140921104957897e-16,4.8371906389260144e-12,20.073542867484193,0.20575308416968635,0.00015046519500686002,-0.018333760920449048,-144.4146491787762,0.20575308416968635,2.9329612881803415,-0.1750453681853323,2.5768775134549227e-16,2.029800997716703e-12,0.00015046519500686002,-0.1750453681853323,2.943819997065689,81,0.0,2.920443598810944,6.140921104957897e-16,2.943819995744023
analytic_candidate,relaxed_x_branch,0.8297097400976304,0.5,0.2886751345948127,0.056210845731199305,0.12680016856250584,1.8786095712656067e-15,2.9398888731706343,2.9398888731706503,20.072807178687093,1.870031907102998e-15,1.473020200215323e-11,20.072807178687093,-1.1846758124399035e-15,8.364218408209709e-16,5.594428911009652e-17,4.4067198871232666e-13,-1.1846758124399035e-15,2.939888873170636,-1.2665963410302333e-16,-1.7036673438038574e-16,-1.3419751835988566e-12,8.364218408209709e-16,-1.2665963410302333e-16,2.9398888731706503,81,0.0,2.939888873170636,1.870031907102998e-15,2.9398888731706503
Mishin_source_only,relaxed_x_branch,0.8164983416260692,0.0,-2.4875860836913193e-17,-3.047592733729232e-11,-6.87474574203475e-11,4.003416507573622e-15,4.393546621110373,4.3935466211103735,19.66074471421831,-4.0024300145742074e-15,-3.1527057046579026e-11,19.66074471421831,-8.942631253948911e-17,-8.84314985607544e-16,-3.974326768612054e-17,-3.130568836919639e-13,-8.942631253948911e-17,4.393546621110372,-3.5567045111391394e-17,7.948700662444891e-17,6.261174794276575e-13,-8.84314985607544e-16,-3.5567045111391394e-17,4.393546621110373,41,0.0,4.393546621110372,4.0024300145742074e-15,4.393546621110373
Mishin_source_only,relaxed_x_branch,0.8166034254922905,0.0125,0.0002660169969367605,0.0003428854993847569,0.0007734795403637584,0.054802960328732095,4.194913833130325,4.569035380686209,19.671142420889236,2.827417018073777e-15,2.2271504385758348e-11,19.66400734133269,-0.33023368235463385,0.0034984886411053915,0.054802960328732095,431.68176590569334,-0.33023368235463385,4.37893543726495,-0.1869032016276046,-1.0337471052818995e-15,-8.142804206765254e-12,0.0034984886411053915,-0.1869032016276046,4.392148856108127,41,0.0,4.365441086602529,2.827417018073777e-15,4.392148054671802
Mishin_source_only,relaxed_x_branch,0.8169148349933157,0.025,0.001059565898431025,0.0013673400820888165,0.003084439499811691,0.10896764309266894,3.979731620470676,4.724967990221113,19.700527551439173,9.476213303128255e-16,7.464393288712092e-12,19.673529982112182,-0.6429937560290727,0.01830452483234385,0.10896764309266894,858.335832857607,-0.6429937560290727,4.343852703841845,-0.37202326264722596,-2.6645467244295985e-16,-2.0988578508175115e-12,0.01830452483234385,-0.37202326264722596,4.387844476176942,41,0.0,4.2913968759874335,9.476213303128255e-16,4.387822556639952
Mishin_source_only,relaxed_x_branch,0.8173656571865415,0.037500000000000006,0.0025266738932717275,0.0030570551802752005,0.00689609108565011,0.16074477553682348,3.538874904159142,4.859711249009283,19.610405008233307,-5.58264466547333e-15,-4.39743746169867e-11,19.568523867197936,-0.7886927545304684,0.12982722019655185,0.16074477553682348,1266.183216155025,-0.7886927545304684,4.111982696921871,-0.65548604557385,-2.2857905519785443e-16,-1.8005124103694131e-12,0.12982722019655185,-0.65548604557385,4.328484597281928,41,0.0,3.982490302262961,5.58264466547333e-15,4.327378702224731
Mishin_source_only,relaxed_x_branch,0.8178902042281304,0.05,0.004826294744052304,0.005368066098920973,0.012109258940042101,0.2082083789598786,3.0672233792213004,4.985666274984388,19.51996007093539,-3.107403104118859e-15,-2.4476948896930086e-11,19.46123270286249,-0.9113894618334487,0.24079163330650655,0.2082083789598786,1640.0530220744304,-0.9113894618334487,3.8393901039169163,-0.944438559106358,5.900389479472545e-16,4.647724383411993e-12,0.24079163330650655,-0.944438559106358,4.272226918361675,41,0.0,3.5927404522397954,3.107403104118859e-15,4.268410602321987
Mishin_source_only,relaxed_x_branch,0.8185027044614813,0.0625,0.008082056294956327,0.008240403467672838,0.018588664431782784,0.2504795791777114,2.554267814384835,5.227627591830034,19.886036245911274,-1.4928451363512665e-15,-1.1759109741850505e-11,19.769157879286414,-1.2319835611185088,0.5027998422814063,0.2504795791777114,1973.0223771517744,-1.2319835611185088,3.6313744601157025,-1.3320001703571136,-2.0284752273017855e-15,-1.5978256703014247e-11,0.5027998422814063,-1.3320001703571136,4.267399312724025,41,0.0,3.1569756874487567,2.0284752273017855e-15,4.251108110854542
Mishin_source_only,relaxed_x_branch,0.8192276823353022,0.07500000000000001,0.012472456818410249,0.011603764402673869,0.02617571863719509,0.2864516264826668,1.9863215148269966,5.449563284239603,20.25115821318443,-4.5798799707229036e-14,-3.607561820636265e-10,20.05919639067867,-1.5251099565408588,0.7690829836697053,0.2864516264826668,2256.373437216773,-1.5251099565408588,3.360144944791154,-1.7381761421358466,-2.1908486732360065e-14,-1.7257268921635736e-10,0.7690829836697053,-1.7381761421358466,4.267701676781206,41,0.0,2.5784852298903096,4.5798799707229036e-14,4.230333948182951
Mishin_source_only,relaxed_x_branch,0.8200123293334587,0.08750000000000001,0.017984379046827714,0.015368480292771602,0.03466814751359214,0.3144466315757513,1.3873620419357657,5.637203435824211,20.493422976824853,-2.5166736027427227e-13,-1.982378503868235e-09,20.220860507372404,-1.779691912724897,0.9888353790548245,0.3144466315757513,2476.8895035502496,-1.779691912724897,3.032112524867493,-2.1360900404987673,-1.2990650631027867e-13,-1.023270818041183e-09,0.9888353790548245,-2.1360900404987673,4.265015422344929,41,0.0,1.8797488981157284,2.5166736027427227e-13,4.203967663805218
Mishin_source_only,relaxed_x_branch,0.8208176650903707,0.1,0.02458045828743566,0.019428055194907673,0.04382571799998071,0.33376458818688115,0.87378408034348,5.827016815897434,20.624050228075493,1.4655218476659688e-16,1.1543884771533771e-12,20.279370539575524,-1.9629242683418104,1.161137540373381,0.33376458818688115,2629.0566414851323,-1.9629242683418104,2.774733431059856,-2.497513855282425,-8.41855169689925e-16,-6.63127546593598e-12,1.161137540373381,-2.497513855282425,4.270747153681023,41,0.0,1.2316290592237145,8.41855169689925e-16,4.186965989500802
Mishin_source_only,relaxed_x_branch,0.8216323423788564,0.1125,0.032091643232460706,0.02367992314183895,0.053417062256826825,0.345364525853503,0.4636851955650452,6.013486153359986,20.66102651333751,-4.769155843251966e-16,-3.756654027346584e-12,20.24550752589163,-2.1416487422155766,1.2745591104549607,0.345364525853503,2720.4291065177927,-2.1416487422155766,2.561400724332152,-2.7956481703730884,1.3537350547173485e-15,1.0663342554552573e-11,1.2745591104549607,-2.7956481703730884,4.331289612038764,41,0.0,0.6693859701647944,1.3537350547173485e-15,4.2298575174818325
Mishin_source_only,relaxed_x_branch,0.822499040019179,0.125,0.040154580886612994,0.028037170889156,0.06324612178513314,0.3508289379840639,0.14089614436505715,6.211361800500605,20.592733050091933,-2.712457385849556e-15,-2.136596978053369e-11,20.105272637613265,-2.3452831776459235,1.3098705589293862,0.3508289379840639,2763.4721659439138,-2.3452831776459235,2.3939547011809617,-3.0423241159544125,-4.6185672635659505e-17,-3.638035719842476e-13,1.3098705589293862,-3.0423241159544125,4.445763656163364,41,0.0,0.20557067269717288,2.712457385849556e-15,4.33695302048307
Mishin_source_only,relaxed_x_branch,0.8234934366547144,0.1375,0.048614019114878636,0.032424827665083006,0.07314377786101682,0.35004773044882026,-0.2354577408574073,6.364657502343059,20.34408411594155,8.047950485487693e-16,6.339353671147359e-12,19.79595046128151,-2.56380111775229,1.2311417315707653,0.35004773044882026,2757.3186106189837,-2.56380111775229,2.1201632223023292,-3.250072675094458,1.946182740738511e-15,1.533004051711269e-11,1.2311417315707653,-3.250072675094458,4.557170193843354,41,0.0,-0.34372670837387886,1.946182740738511e-15,4.458347064570103
Mishin_source_only,relaxed_x_branch,0.82469031695572,0.15000000000000002,0.05740591547099789,0.036757378786718295,0.0829171268541295,0.3417947041888374,-0.6854874639817466,6.495701890865092,19.9502873109816,7.168637376888111e-15,5.646720584855333e-11,19.34281933171891,-2.808365687974498,1.0621265004716287,0.3417947041888374,2692.30969634492,-2.808365687974498,1.7716755378966176,-3.44812014707028,-9.282155855079266e-16,-7.311534645021231e-12,1.0621265004716287,-3.44812014707028,4.646006868249421,41,0.0,-1.0010629939166273,7.168637376888111e-15,4.569644628873289
Mishin_source_only,relaxed_x_branch,0.826291217645823,0.1625,0.06629177080800411,0.04094216571648317,0.09235715005943479,0.3272591852593257,-0.9124707915697315,6.602469187082429,19.757775858799484,1.1525459954525585e-15,9.078580566087578e-12,19.020611636967708,-3.3639995614637628,0.6279078601956691,0.3272591852593257,2577.8137194449723,-3.3639995614637628,1.6335458420083973,-3.459948387366115,-1.5303370353143314e-16,-1.2054432641461246e-12,0.6279078601956691,-3.459948387366115,4.79361677533607,41,0.0,-1.3111659425485624,1.1525459954525585e-15,4.765957858674349
Mishin_source_only,relaxed_x_branch,0.8283594482047943,0.17500000000000002,0.07481106476891795,0.04493407598846674,0.1013620829827793,0.3117264678990746,-0.8514186128148499,6.6607143465623935,19.77768367331859,1.957341044001328e-15,1.5417934237234937e-11,19.002515619363855,-3.5647491919844785,0.3680781553894386,0.3117264678990746,2455.4628314789475,-3.5647491919844785,1.652963131475487,-3.347639345986563,-1.6756860639030244e-17,-1.3199343882705788e-13,0.3680781553894386,-3.347639345986563,4.931500656226789,41,0.0,-1.198608939947705,1.957341044001328e-15,4.921878823745672
Mishin_source_only,relaxed_x_branch,0.8306230674175455,0.1875,0.08306981132807352,0.048735532736061626,0.10993739171738108,0.29630273791158035,-0.9256053390090127,6.633084441522273,19.68311070446951,-1.0929315474119089e-16,-8.608998812669254e-13,18.894267488369128,-3.654789858047635,0.19435734619940712,0.29630273791158035,2333.9704347559305,-3.654789858047635,1.5545826997956314,-3.2907455336601097,-1.6740753870842179e-15,-1.3186656615279448e-11,0.19435734619940712,-3.2907455336601097,4.941739618818013,41,0.0,-1.2947947551699286,1.6740753870842179e-15,4.939032765169834
Mishin_source_only,relaxed_x_branch,0.833002739224832,0.2,0.0913420351191658,0.05233301911973834,0.11805258503848669,0.27884437279774005,-1.0784700839525734,6.565254030008526,19.496624867663748,2.533614041727607e-15,1.9957224520278722e-11,18.72767262708071,-3.647705934427213,0.04152041932086083,0.27884437279774005,2196.4512599346804,-3.647705934427213,1.3727880741267886,-3.2646303756563793,-4.947688695457036e-16,-3.897283979542175e-12,0.04152041932086083,-3.2646303756563793,4.882948112512196,41,0.0,-1.5095981054114689,2.533614041727607e-15,4.882823593623155
Mishin_source_only,relaxed_x_branch,0.8354393668343436,0.21250000000000002,0.09978048780856817,0.055694054650368544,0.12563439360736103,0.25840711594692406,-1.2478753517635177,6.464621422296404,19.2385421991735,2.4342566283265243e-15,1.9174588264581518e-11,18.51818705703941,-3.556806506016574,-0.10470519148995094,0.25840711594692406,2035.467417552664,-3.556806506016574,1.1612665545909102,-3.2454559778407637,-2.4140746537294294e-16,-1.9015615275143022e-12,-0.10470519148995094,-3.2454559778407637,4.775834658076071,41,0.0,-1.7550623657864242,2.4342566283265243e-15,4.775036938700924
Mishin_source_only,relaxed_x_branch,0.8378905832993793,0.225,0.10844520508808193,0.0587813953605171,0.13259880265270368,0.23516867051367796,-1.3740349094513915,6.335394319690987,18.890449684524995,-3.8749391226422224e-16,-3.052281397219099e-12,18.237048943877816,-3.397266850968604,-0.25256499705697766,0.23516867051367796,1852.4186716208244,-3.397266850968604,0.973124043681337,-3.207970526327999,-2.3395565936786175e-16,-1.842863808337012e-12,-0.25256499705697766,-3.207970526327999,4.641636107205437,41,0.0,-1.9440859113728588,3.8749391226422224e-16,4.636945769424896
Mishin_source_only,relaxed_x_branch,0.8403119778772226,0.23750000000000002,0.11730759489946488,0.06156739571659758,0.1388834495063647,0.2105686826624891,-1.375248982215713,6.199419141977188,18.616809594253,-2.4243208869864162e-15,-1.9096324639011798e-11,18.059906980759337,-3.1395659521946016,-0.42874208068984593,0.2105686826624891,1658.6450846985083,-3.1395659521946016,0.8801397975349673,-3.1332917818957973,-1.060640388056557e-15,-8.354642029567663e-12,-0.42874208068984593,-3.1332917818957973,4.500932975720169,41,0.0,-1.9570537453899086,2.4243208869864162e-15,4.487389447682259
Mishin_source_only,relaxed_x_branch,0.8426102780406813,0.25,0.12630658886873766,0.0640476973010159,0.14447850246988078,0.18637017592593003,-1.3327615516976763,6.046484909247163,18.193197240286494,3.0005938847126955e-15,2.363561492205559e-11,17.768112637036086,-2.7199247761577223,-0.5049207075822504,0.18637017592593003,1468.0339560722693,-2.7199247761577223,0.7874971256850439,-3.0629155333154254,-3.741427598384518e-16,-2.947114650359787e-12,-0.5049207075822504,-3.0629155333154254,4.35131083511485,41,0.0,-1.9025562369312654,3.0005938847126955e-15,4.332335756619987
Mishin_source_only,relaxed_x_branch,0.8446358003151963,0.2625,0.1353274862373496,0.06623356428390259,0.14940937120668416,0.1637830537373963,-1.1902890985570076,5.893635410419866,17.78000258594396,5.961444804064958e-17,4.69581753418323e-13,17.481410466011244,-2.248258027795431,-0.5293228831885111,0.1637830537373963,1290.1156696405424,-2.248258027795431,0.7678500878234463,-2.957508660489999,-9.184350901262575e-16,-7.234493888601037e-12,-0.5293228831885111,-2.957508660489999,4.234088343972127,41,0.0,-1.6915242502967858,9.184350901262575e-16,4.212971864250856
