profile,target,prediction,reference,scale,residual,selected_in_profile,exact
interface_only,v17_near_1.065_Haa,5.593679433646532,14.605604041867348,1.4605604041867348,-6.170182747928738,True,False
interface_only,v17_near_1.095_normal_force,0.6189131734398995,1.2303804278835464,0.03173805605024358,-19.26605881203471,False,False
interface_only,v17_near_1.095_Haa,3.1407885647570826,11.545874277606002,1.1545874277606003,-7.279730846499122,True,False
interface_only,v17_direct023_energy,0.04659599127626892,0.10138618519039871,0.010138618519039872,-5.404108440537166,False,False
interface_only,v17_direct023_normal_force,-1.163758114429235,-0.8610948380753036,0.03173805605024358,-9.536289049171572,False,False
interface_only,v17_direct023_Haa,35.570033985860995,29.67272464413389,2.967272464413389,1.9874512409809881,True,False
interface_only,v17_direct023_Hxx,1.3074013227372356,1.5318476269016676,0.1531847626901668,-1.4651999338759274,True,False
interface_only,v17_direct047_energy,0.13377750807202643,0.26395051027571553,0.026395051027571555,-4.931720043568543,False,False
interface_only,v17_direct047_normal_force,-3.1661160510824202,-2.2580600813748397,0.03173805605024358,-28.61095110141793,False,False
interface_only,v17_direct047_Haa,71.3803826003998,35.337517734960244,3.5337517734960247,10.199602908096029,True,False
interface_only,v17_direct047_Hxx,-3.5976935572909388,-7.290154929569364,0.7290154929569365,5.064997120022169,True,False
interface_only,v17_off_plus_energy,0.025256794569446503,0.08014986299727256,0.008014986299727257,-6.848803775209699,False,False
interface_only,v17_off_plus_normal_force,0.31126080591325034,0.496288954541943,0.03173805605024358,-5.829851341108606,False,False
interface_only,v17_off_plus_Haa,9.648324470659084,13.145916399036436,1.3145916399036437,-2.660591945217084,True,False
interface_only,v17_off_plus_Hxx,0.1718895298329731,0.5867789207029961,0.1,-4.148893908700229,True,False
interface_only,v17_off_minus_energy,0.03520719813011616,0.21284911087573022,0.021284911087573022,-8.345908141910373,False,False
interface_only,v17_off_minus_normal_force,0.2812196258179052,0.06702268289699899,0.03173805605024358,6.748899257781176,False,False
interface_only,v17_off_minus_Haa,12.99789089117,11.464221151869252,1.1464221151869252,1.3377879918608182,True,False
interface_only,v17_off_minus_Hxx,0.2017203236558794,-2.835312235036081,0.2835312235036081,10.71145717626162,True,False
interface_only,v17_shockley067_energy,0.02372430620379904,0.07506981596967024,0.007506981596967025,-6.839701030653365,False,False
interface_only,v17_shockley067_normal_force,-0.013678593221421391,-0.08375074170661885,0.03173805605024358,2.2078273595039444,False,False
interface_only,v17_shockley067_Haa,14.661141825528112,14.560238367523052,1.4560238367523053,0.0693006910038834,True,False
interface_only,v17_shockley067_Hxx,0.16608338567823883,0.4530475235373633,0.1,-2.8696413785912442,True,False
interface_only,v17_compression_energy,0.01608313762659617,0.025317916775100896,0.004433026104653031,-2.083177254203768,False,False
interface_only,v17_compression_normal_force,-0.6640506652382823,-0.6769543589544016,0.03173805605024358,0.4065684960569692,False,False
interface_only,v17_compression_Haa,25.66115315964453,26.962376342241654,2.6962376342241656,-0.48260700988677746,True,False
interface_only,v17_compression_Hxx,3.5783081902231553,5.568444170552721,0.5568444170552721,-3.5739533689749208,True,False
interface_only,v17_opening1.045_energy,0.008249391780473738,0.012439540042104347,0.004433026104653031,-0.9452117273192933,False,False
interface_only,v17_opening1.045_normal_force,0.4052518068433239,0.6560493060873362,0.03173805605024358,-7.90210650731041,False,False
interface_only,v17_opening1.045_Haa,7.771489637861622,16.173163667497242,1.6173163667497243,-5.194824094014599,True,False
interface_only,v17_opening1.045_Hxx,0.487734553541414,3.5468340021412335,0.35468340021412337,-8.624873469559141,True,False
interface_only,v17_opening1.255_energy,0.11760182888895723,0.2548812728796389,0.02548812728796389,-5.386015317630195,False,False
interface_only,v17_opening1.255_normal_force,0.6350838538361757,1.5479287243761108,0.03173805605024358,-28.76183938596735,False,False
interface_only,v17_opening1.255_Haa,-1.2822801452095212,-3.07660296796585,0.307660296796585,5.832155924697286,True,False
interface_only,v17_opening1.255_Hxx,-0.33045499665592637,-0.8591645505462155,0.1,5.287095538902891,True,False
interface_only,v17_opening1.555_energy,0.23594456461933874,0.4970497627048889,0.04970497627048889,-5.253099743266046,False,False
interface_only,v17_opening1.555_normal_force,0.36352399596850077,0.5361595264738468,0.03173805605024358,-5.439385771833404,False,False
interface_only,v17_opening1.555_Haa,-0.6671086911357332,-0.9598397042596563,0.1,2.92731013123923,True,False
interface_only,v17_opening1.555_Hxx,-0.049366011099422756,-0.8905810007935903,0.1,8.412149896941674,True,False
interface_only,v17_opening1.855_energy,0.31063884577119594,0.6331364785570511,0.06331364785570512,-5.093651111697796,False,False
interface_only,v17_opening1.855_normal_force,0.26170250544038065,0.6294361584094642,0.03173805605024358,-11.586521001378763,False,False
interface_only,v17_opening1.855_Haa,-0.2772501634919251,0.33758173393615254,0.1,-6.148318974280776,True,False
interface_only,v17_opening1.855_Hxx,-0.004220933555753847,-0.0764657682265532,0.1,0.7224483467079935,True,False
interface_only,v17_opening2.455_energy,0.4100109488725695,0.7722611869157332,0.07722611869157332,-4.690773590343487,False,False
interface_only,v17_opening2.455_normal_force,0.14968584441441618,-0.03892592855831557,0.03173805605024358,5.9427638754606145,False,False
interface_only,v17_opening2.455_Haa,-0.19339991504816165,1.5212189106347462,0.15212189106347462,-11.271348348985901,True,False
interface_only,v17_opening2.455_Hxx,-1.0323042780376907e-05,0.04446583977668427,0.1,-0.4447616281946465,True,False
interface_only,v17_opening3.75_energy,0.49463406220763595,0.7719163228888833,0.07719163228888834,-3.5921284789460515,False,False
interface_only,v17_opening3.75_normal_force,0.037208928478512746,0.0,0.03173805605024358,1.1723757882211938,False,False
interface_only,v17_opening3.75_Haa,-0.04452290093267552,0.0,0.1,-0.44522900932675513,True,False
interface_only,v17_opening3.75_Hxx,1.8083082607231248e-09,0.0,0.1,1.8083082607231246e-08,True,False
interface_only,v19_new_0_energy,0.0003348153548569886,0.00042417681882149505,0.004433026104653031,-0.020158118146588425,False,False
interface_only,v19_new_0_force,-0.10306818807868304,-0.13054663793646185,0.03173805605024358,0.8657886864361978,False,False
interface_only,v19_new_0_Haa,16.433203275796643,20.302032153219432,2.030203215321943,-1.9056362674557594,True,False
interface_only,v19_new_0_Hxx,2.340219488097978,4.57090105595751,0.45709010559575103,-4.88017907312205,True,False
interface_only,v19_new_1_energy,0.003442578983549176,0.004931943136885955,0.004433026104653031,-0.33597008413135665,False,False
interface_only,v19_new_1_force,0.28209912082501387,0.42285939529142164,0.03173805605024358,-4.435062886131852,False,False
interface_only,v19_new_1_Haa,10.041661576951077,17.415188636660293,1.7415188636660295,-4.233963360113931,True,False
interface_only,v19_new_1_Hxx,0.8472235781295668,3.8361643120715834,0.3836164312071584,-7.791482561204334,True,False
interface_only,v19_new_2_energy,0.05686419270252331,0.10968805888528045,0.010968805888528046,-4.815826510158602,False,False
interface_only,v19_new_2_force,0.6900883167521475,1.574309479391436,0.03173805605024358,-27.859966005463725,False,False
interface_only,v19_new_2_Haa,0.6129111704233033,5.20946471789603,0.5209464717896031,-8.82346612634159,True,False
interface_only,v19_new_2_Hxx,-0.3485113066789249,0.9642979846199059,0.1,-13.128092912988306,True,False
interface_only,v19_new_3_energy,0.15169647212359072,0.3373623063206088,0.03373623063206088,-5.503455208791834,False,False
interface_only,v19_new_3_force,0.5572010282912512,1.321138459506241,0.03173805605024358,-24.070076314870168,False,False
interface_only,v19_new_3_Haa,-1.371051829119581,-4.940080180276789,0.4940080180276789,7.2246364854694285,True,False
interface_only,v19_new_3_Hxx,-0.23640807920826892,-1.007259835979608,0.10072598359796081,7.652958345367253,True,False
interface_only,v19_new_4_energy,0.2763030983410173,0.5605338261337047,0.05605338261337048,-5.0707149959740265,False,False
interface_only,v19_new_4_force,0.30121058883787794,0.5382315998098468,0.03173805605024358,-7.468038073811071,False,False
interface_only,v19_new_4_Haa,-0.3873276743947682,0.9032785116339533,0.1,-12.906061860287213,True,False
interface_only,v19_new_4_Hxx,-0.01497637608390744,0.6453579543796875,0.1,-6.603343304635949,True,False
interface_only,v19_new_5_energy,0.370418759133219,0.7666938699728523,0.07666938699728523,-5.168622397537428,False,False
interface_only,v19_new_5_force,0.19790748139422976,0.27979903523926664,0.03173805605024358,-2.5802321892492968,False,False
interface_only,v19_new_5_Haa,-0.22576901494993307,-2.478203100860398,0.2478203100860398,9.088980984361012,True,False
interface_only,v19_new_5_Hxx,-0.00022570672315623224,0.0933444416558671,0.1,-0.9357014837902333,True,False
interface_only,v19_new_6_energy,0.019998920878389715,0.07503741336914271,0.007503741336914272,-7.334806734341168,False,False
interface_only,v19_new_6_force,0.10421520818463537,0.3995055633266556,0.03173805605024358,-9.303983667889261,False,False
interface_only,v19_new_6_Haa,14.083909745550567,16.75498366183509,1.6754983661835092,-1.594196670193574,True,False
interface_only,v19_new_6_Hxx,0.6772934137404479,1.866294182504276,0.18662941825042761,-6.370918260959129,True,False
interface_only,v19_new_7_energy,0.07624674835901864,0.1746163283222475,0.01746163283222475,-5.633469728082457,False,False
interface_only,v19_new_7_force,0.6609290239551275,1.0346608991752084,0.03173805605024358,-11.775512483450056,False,False
interface_only,v19_new_7_Haa,0.9325618204194532,3.3869832062735408,0.3386983206273541,-7.2466299251436626,True,False
interface_only,v19_new_7_Hxx,0.07281547082861843,-0.5656137494473082,0.1,6.384292202759266,True,False
interface_only,v19_new_8_energy,0.08452943955110621,0.17183161394321733,0.017183161394321734,-5.08068174352134,False,False
interface_only,v19_new_8_force,-2.051410455032768,-1.5479121827267546,0.03173805605024358,-15.864181205961078,False,False
interface_only,v19_new_8_Haa,51.39359676113252,34.71656366870985,3.4716563668709854,4.803768383174896,True,False
interface_only,v19_new_8_Hxx,-0.3809146025688488,-0.974896485841256,0.1,5.939818832724072,True,False
interface_only,v19_new_9_energy,0.026347457642255014,0.07736533900036079,0.007736533900036079,-6.594410625909343,False,False
interface_only,v19_new_9_force,-0.17269051788397707,-0.22650351113925563,0.03173805605024358,1.6955352643554724,False,False
interface_only,v19_new_9_Haa,16.591807115170045,14.396252629283666,1.4396252629283666,1.5250874949362616,True,False
interface_only,v19_new_9_Hxx,0.11936902281907162,-0.11946413441426519,0.1,2.388331572333368,True,False
interface_only,v19_power_new_0_energy,0.0017493836740590468,0.0021758842211834217,0.004433026104653031,-0.09620979824068886,False,False
interface_only,v19_power_new_0_force,-0.2466528984590233,-0.2996693004614922,0.03173805605024358,1.6704363341768695,False,False
interface_only,v19_power_new_0_Haa,18.782123871674287,21.133296310436656,2.1133296310436656,-1.1125441124871962,True,False
interface_only,v19_power_new_0_Hxx,2.4422438524038337,4.803281906544594,0.4803281906544594,-4.915468423628823,True,False
interface_only,v19_power_new_1_energy,0.010687987347899506,0.01645069708691336,0.004433026104653031,-1.2999494257354245,False,False
interface_only,v19_power_new_1_force,0.447298926317181,0.747061714559844,0.03173805605024358,-9.444900713771425,False,False
interface_only,v19_power_new_1_Haa,6.952636768447346,15.66515497295868,1.5665154972958681,-5.56171848893353,True,False
interface_only,v19_power_new_1_Hxx,0.366393758957805,3.4372637547611467,0.3437263754761147,-8.934053988582365,True,False
interface_only,v19_power_new_2_energy,0.06988684501842304,0.13995417796875365,0.013995417796875366,-5.006448108035326,False,False
interface_only,v19_power_new_2_force,0.69461162993274,1.6376288066594074,0.03173805605024358,-29.71250587098985,False,False
interface_only,v19_power_new_2_Haa,-0.09308068934609179,1.5124016664736504,0.15124016664736506,-10.615449529112993,True,False
interface_only,v19_power_new_2_Hxx,-0.3799930467272288,0.07390822082095283,0.1,-4.539012675481816,True,False
interface_only,v19_power_new_3_energy,0.1773960892564431,0.39535837061576956,0.039535837061576956,-5.513030646596677,False,False
interface_only,v19_power_new_3_force,0.4932072351280234,1.0383826381800587,0.03173805605024358,-17.17734073532998,False,False
interface_only,v19_power_new_3_Haa,-1.223072725458859,-6.006053628734572,0.6006053628734572,7.96360005910145,True,False
interface_only,v19_power_new_3_Hxx,-0.1650352016998777,-1.4153601110072371,0.14153601110072372,8.833970235444667,True,False
interface_only,v19_power_new_4_energy,0.2906202953851776,0.5880885299154484,0.05880885299154484,-5.0582220090747025,False,False
interface_only,v19_power_new_4_force,0.2837623531029943,0.5878736415051682,0.03173805605024358,-9.58191289097052,False,False
interface_only,v19_power_new_4_Haa,-0.3289323554742003,0.9838769358246306,0.1,-13.12809291298831,True,False
interface_only,v19_power_new_4_Hxx,-0.009094593240928412,0.5300888191539206,0.1,-5.39183412394849,True,False
interface_only,v19_power_new_5_energy,0.3872968665019731,0.7807571272106231,0.07807571272106231,-5.039470624038339,False,False
interface_only,v19_power_new_5_force,0.17809659601478603,0.03287588986152218,0.03173805605024358,4.575601792478066,False,False
interface_only,v19_power_new_5_Haa,-0.21499959328775034,-2.5224317074829634,0.25224317074829633,9.147649497705173,True,False
interface_only,v19_power_new_5_Hxx,-7.423604596226297e-05,-0.10536285587305545,0.1,1.0528861982709319,True,False
interface_only,v19_power_new_6_energy,0.025518181943159926,0.09299247367372732,0.009299247367372731,-7.255887392275119,False,False
interface_only,v19_power_new_6_force,-0.30200301905776483,-0.03946790499084763,0.03173805605024358,-8.271934287698832,False,False
interface_only,v19_power_new_6_Haa,21.709989010854315,22.032873653678617,2.2032873653678617,-0.14654676820624052,True,False
interface_only,v19_power_new_6_Hxx,1.0599706199934311,1.976588687531336,0.19765886875313363,-4.637373841710673,True,False
interface_only,v19_power_new_7_energy,0.0665680622218245,0.16640726473220147,0.01664072647322015,-5.9996901379905365,False,False
interface_only,v19_power_new_7_force,0.647565614217474,0.9556810535854069,0.03173805605024358,-9.708075342741987,False,False
interface_only,v19_power_new_7_Haa,1.8530869261787803,3.6257942400934606,0.36257942400934606,-4.889155855322297,True,False
interface_only,v19_power_new_7_Hxx,0.10349273172149949,-0.7324824081355719,0.1,8.359751398570713,True,False
interface_only,v19_power_new_8_energy,0.09337274802238674,0.18770167030691334,0.018770167030691336,-5.0254705848002414,False,False
interface_only,v19_power_new_8_force,-2.254080162629618,-1.6817465699911935,0.03173805605024358,-18.033038688077806,False,False
interface_only,v19_power_new_8_Haa,55.01739418351174,35.390692237109825,3.5390692237109826,5.545724230231877,True,False
interface_only,v19_power_new_8_Hxx,-0.8859503383904682,-1.532495429303305,0.15324954293033052,4.218903877623737,True,False
interface_only,v19_power_new_9_energy,0.025447682173049692,0.07659186968314344,0.007659186968314344,-6.67749562997673,False,False
interface_only,v19_power_new_9_force,-0.09294488286808537,-0.15953065932670854,0.03173805605024358,2.09797904298906,False,False
interface_only,v19_power_new_9_Haa,15.380471685112562,13.640977289265752,1.3640977289265752,1.275197780158786,True,False
interface_only,v19_power_new_9_Hxx,0.21346011838950107,-0.0018561341338510467,0.1,2.153162525233521,True,False
interface_only,v20_new_0_energy,4.699618536272074e-05,5.8649043216202346e-05,0.004433026104653031,-0.0026286463418860617,False,False
interface_only,v20_new_0_force,0.036244361345375474,0.04781880717694997,0.03173805605024358,-0.3646866655365198,False,False
interface_only,v20_new_0_Haa,13.863863078236564,19.407850341619266,1.9407850341619266,-2.8565694632825305,True,False
interface_only,v20_new_0_Hxx,2.8600570697266474,4.329394100444026,0.4329394100444026,-3.3938629670296874,True,False
interface_only,v20_new_1_energy,0.002575846203170871,0.0036442749373840483,0.004433026104653031,-0.24101566491831034,False,False
interface_only,v20_new_1_force,0.24834210682989752,0.3655179304564104,0.03173805605024358,-3.691965993160239,False,False
interface_only,v20_new_1_Haa,10.633143925285117,17.703231197779825,1.7703231197779825,-3.9936705302596813,True,False
interface_only,v20_new_1_Hxx,0.9490364596615807,3.9093512902826126,0.3909351290282613,-7.572394013245677,True,False
interface_only,v20_new_2_energy,0.021084809747182083,0.034823381685342755,0.004433026104653031,-3.0991407706217373,False,False
interface_only,v20_new_2_force,0.5630688537397748,1.045799857810823,0.03173805605024358,-15.209847865504143,False,False
interface_only,v20_new_2_Haa,4.5075170706354655,13.514055878705095,1.3514055878705096,-6.664571235243869,True,False
interface_only,v20_new_2_Hxx,0.034251738167918794,2.9805611045837717,0.29805611045837715,-9.885082919067678,True,False
interface_only,v20_new_3_energy,0.10599372604133955,0.22661995382203423,0.022661995382203426,-5.322842306967507,False,False
interface_only,v20_new_3_force,0.6569367218532163,1.596539848274592,0.03173805605024358,-29.604936261184925,False,False
interface_only,v20_new_3_Haa,-1.1380586126044898,-2.2820717486649773,0.22820717486649775,5.0130463107908,True,False
interface_only,v20_new_3_Hxx,-0.3564457785814484,-0.8053213981525169,0.1,4.488756195710685,True,False
interface_only,v20_new_4_energy,0.2305280844438612,0.4890270726004544,0.04890270726004545,-5.285985227402582,False,False
interface_only,v20_new_4_force,0.3736863123925836,0.5582577926902346,0.03173805605024358,-5.815462673752334,False,False
interface_only,v20_new_4_Haa,-0.7163899311437237,-1.9854681988380205,0.19854681988380207,6.3918337671538366,True,False
interface_only,v20_new_4_Hxx,-0.05659828111334249,-1.0730096719553677,0.10730096719553678,9.472527763797297,True,False
interface_only,v20_new_5_energy,0.30326505401498943,0.6157939144055483,0.06157939144055483,-5.075218398224284,False,False
interface_only,v20_new_5_force,0.2696054124310979,0.6195747950914187,0.03173805605024358,-11.026805866947067,False,False
interface_only,v20_new_5_Haa,-0.2927890635861793,0.4318686304614479,0.1,-7.246576940476272,True,False
interface_only,v20_new_5_Hxx,-0.005655897205898525,0.05966529359502488,0.1,-0.6532119080092339,True,False
interface_only,v20_new_6_energy,0.35028725420024764,0.729941495134474,0.0729941495134474,-5.201159866439492,False,False
interface_only,v20_new_6_force,0.2201570237560869,0.4717044111502519,0.03173805605024358,-7.925733920059495,False,False
interface_only,v20_new_6_Haa,-0.236274506409563,-1.7417609490586863,0.17417609490586863,8.643473396637726,True,False
interface_only,v20_new_6_Hxx,-0.0006927552674795878,0.20899465255336805,0.1,-2.0968740782084763,True,False
interface_only,v20_new_7_energy,0.00755141320960653,0.02046914476243608,0.004433026104653031,-2.9139759721402796,False,False
interface_only,v20_new_7_force,-0.051637134010534,0.06281548916376087,0.03173805605024358,-3.60616362240675,False,False
interface_only,v20_new_7_Haa,16.045128903617897,21.501318205218237,2.150131820521824,-2.537606880435896,True,False
interface_only,v20_new_7_Hxx,1.7856207478523927,4.662002299739686,0.4662002299739686,-6.169841555092975,True,False
interface_only,v20_new_8_energy,0.01710880042007288,0.06003679436536899,0.006003679436536899,-7.150280823464194,False,False
interface_only,v20_new_8_force,0.1238452854542885,0.3178698348179461,0.03173805605024358,-6.113309178624648,False,False
interface_only,v20_new_8_Haa,13.188139345452418,14.458727489192233,1.4458727489192233,-0.8787689958812542,True,False
interface_only,v20_new_8_Hxx,0.4241768832603003,0.86111106885732,0.1,-4.369341855970197,True,False
interface_only,v20_new_9_energy,0.04129906709178021,0.09377427653904365,0.009377427653904365,-5.595906615756718,False,False
interface_only,v20_new_9_force,0.4941822428774937,0.5947790357818696,0.03173805605024358,-3.1695952879131646,False,False
interface_only,v20_new_9_Haa,4.980350230335313,11.056850642860084,1.1056850642860085,-5.495688246859557,True,False
interface_only,v20_new_9_Hxx,-0.19715585250046858,0.0757661767331005,0.1,-2.7292202923356905,True,False
interface_only,v20_new_10_energy,0.018243192442931756,0.038168092494978115,0.004433026104653031,-4.494649835500092,False,False
interface_only,v20_new_10_force,-0.5370609578288158,-0.4360667641505048,0.03173805605024358,-3.1821165580661286,False,False
interface_only,v20_new_10_Haa,24.185347796365186,26.40271381173358,2.640271381173358,-0.8398250388878508,True,False
interface_only,v20_new_10_Hxx,2.445192444134953,4.254835571305176,0.42548355713051766,-4.2531446793726815,True,False
interface_only,v20_new_11_energy,0.11645207497425872,0.2277352928888806,0.022773529288888063,-4.8865161171536355,False,False
interface_only,v20_new_11_force,0.6225101187935815,1.3946641093269667,0.03173805605024358,-24.328962974638742,False,False
interface_only,v20_new_11_Haa,-0.8963320063050972,2.8654264155114735,0.28654264155114734,-13.128092912988322,True,False
interface_only,v20_new_11_Hxx,-0.11061523113436048,-0.12044589256531853,0.1,0.09830661430958051,True,False
interface_only,v31_K0_H00,1.4345846392924317,1.6071853175180872,0.3871874135709727,-0.44578070509520124,False,False
interface_only,v31_K0_H11,4.028428244501684,3.778484710232485,0.3871874135709727,0.6455363100881977,False,False
interface_only,v31_K0_H22,5.889370435307969,5.5400914279154465,0.3871874135709727,0.9020928758276857,False,False
interface_only,v31_K0_H01,1.0740221926533733e-15,-1.5177286414361958e-17,0.3871874135709727,2.8131066271555895e-15,False,False
interface_only,v31_K0_H02,-1.4858459684450639e-16,-9.45828328360523e-17,0.3871874135709727,-1.3947189943599596e-16,False,False
interface_only,v31_K0_H12,-3.721884381613137,-3.523213435365955,0.3871874135709727,-0.513113131480357,False,False
interface_only,v31_K1_H00,6.082960255295049,11.020541195662586,2.565934883399439,-1.9242814664985028,False,False
interface_only,v31_K1_H11,53.39884851960102,27.51034114112903,2.565934883399439,10.089308012436389,False,False
interface_only,v31_K1_H22,70.85883359609733,37.17324859129323,2.565934883399439,13.12799682592735,False,False
interface_only,v31_K1_H01,3.790062399811714e-15,-8.047950485487693e-17,2.565934883399439,1.5084334094787175e-15,False,False
interface_only,v31_K1_H02,1.3581486193181176e-15,1.6095900970975385e-16,2.565934883399439,4.665705343318323e-16,False,False
interface_only,v31_K1_H12,-34.91997015299293,-19.325814900328513,2.565934883399439,-6.077377626982001,False,False
interface_only,v31_L2_H00,2.5618306322227955,2.553605837827099,0.581483715936639,0.014144496518614076,False,False
interface_only,v31_L2_H11,2.5618306322227893,2.5536058378271016,0.581483715936639,0.014144496518598802,False,False
interface_only,v31_L2_H22,11.172592968140641,11.054750979095974,0.581483715936639,0.2026574189697644,False,False
interface_only,v31_L2_H01,5.612694162447838e-16,-6.305904423508818e-34,0.581483715936639,9.65236688254813e-16,False,False
interface_only,v31_L2_H02,5.010628816278778e-15,-6.040516937618709e-17,0.581483715936639,8.720852960579772e-15,False,False
interface_only,v31_L2_H12,-6.0104919277844455e-15,-1.5741639952321403e-15,0.581483715936639,-7.629324452201354e-15,False,False
interface_only,v31_L3_H00,15.070007832994936,15.117824325030192,3.6510653206716435,-0.013096586293465695,False,False
interface_only,v31_L3_H11,15.070007832995218,15.117824325030208,3.6510653206716435,-0.013096586293392715,False,False
interface_only,v31_L3_H22,69.27339486724617,69.82130022908126,3.6510653206716435,-0.15006725810490296,False,False
interface_only,v31_L3_H01,3.318484434734396e-15,-2.6155839077835e-16,3.6510653206716435,9.805474597354417e-16,False,False
interface_only,v31_L3_H02,9.393700582105452e-15,-1.2237589896675819e-15,3.6510653206716435,2.9080442663293314e-15,False,False
interface_only,v31_L3_H12,-1.4195537754478429e-14,-1.066647511748027e-14,3.6510653206716435,-9.665843601913313e-16,False,False
interface_plus_K,normal_strain_force_ev,2.6645352591003757e-15,0.0,0.1,2.6645352591003757e-14,False,True
interface_plus_K,cohesive_ev_atom,3.360000000000001,3.36,0.0672,1.9825411154020654e-14,False,True
interface_plus_K,C11_GPa,114.00000000000031,113.99999999999996,5.699999999999998,6.232831015439477e-14,False,True
interface_plus_K,C12_GPa,61.999999999999986,62.000000000000014,3.100000000000001,-9.16829336464645e-15,False,True
interface_plus_K,C44_GPa,32.00000000000001,32.0,1.6,4.440892098500626e-15,False,True
interface_plus_K,perfect_Haa,19.660912863290083,19.66091286328976,1.9660912863289761,1.6443638554265478e-13,False,True
interface_plus_K,perfect_Hxx,4.3935930351233115,4.393593035123306,0.43935930351233066,1.2129185556329504e-14,False,True
interface_plus_K,saddle_energy_at_source_state,0.025076840367010373,0.07624909750742465,0.007624909750742465,-6.711195124038215,False,False
interface_plus_K,saddle_normal_force_at_source_state,0.08207168874229787,1.4903612010162394e-15,0.03173805605024358,2.58590786443792,False,False
interface_plus_K,fault_energy_at_source_state,0.024511339725793554,0.06670794504308616,0.006670794504308616,-6.3255741561276,False,False
interface_plus_K,fault_normal_force_at_source_state,0.05157141035359795,5.29078226360765e-15,0.03173805605024358,1.6249076588670548,False,False
interface_plus_K,saddle_path_force_at_source_state,0.024778830404563783,2.296700476743968e-16,0.03173805605024358,0.7807293038154863,False,False
interface_plus_K,opening_1.1h_energy,0.03234709829386511,0.05670265774764735,0.005670265774764736,-4.295311793351128,False,False
interface_plus_K,opening_1.5h_energy,0.21889547539374574,0.4710312483934004,0.04710312483934004,-5.3528459918453954,False,False
interface_plus_K,opening_2h_energy,0.3397830281579723,0.7060534019484034,0.07060534019484034,-5.187573245588543,False,False
interface_plus_K,opening_40h_energy,0.5391437902681422,0.7719163228888833,0.07719163228888834,-3.0155150981856944,False,False
interface_plus_K,direct_quarter_energy,0.054834200009834445,0.117221996542065,0.0117221996542065,-5.322191941155238,False,False
interface_plus_K,direct_half_energy,0.13544299780455418,0.26732847628894163,0.026732847628894163,-4.9334616467061,False,False
interface_plus_K,oblique_energy,0.02751508277714952,0.13339289745734875,0.013339289745734876,-7.937290267950942,False,False
interface_plus_K,opening_1.25h_energy,0.11499849460131331,0.24853683654490819,0.02485368365449082,-5.37297986890027,False,False
interface_plus_K,opening_3h_energy,0.46020564970676486,0.7719163228888833,0.07719163228888834,-4.038140714728596,False,False
interface_plus_K,saddle_Haa,12.666474721353335,12.717337762538286,1.2717337762538286,-0.039995038375703514,True,False
interface_plus_K,saddle_Hxx,0.058315356771831584,-0.18642463121762062,0.018642463121762064,13.128092912988404,True,False
interface_plus_K,fault_Haa,12.30374633812492,14.140554350039636,1.4140554350039638,-1.298964642011766,True,False
interface_plus_K,fault_Hxx,0.4165459698275884,2.4858929774856264,0.24858929774856264,-8.324360808770994,True,False
interface_plus_K,saddle_normal_path_coupling,0.9934042999644117,1.2055891043737141,0.12055891043737142,-1.760009306981331,True,False
interface_plus_K,opening_1.1h_normal_force,0.63105489894383,1.2761663221727821,0.03173805605024358,-20.326116451735267,False,False
interface_plus_K,opening_1.3h_normal_force,0.5854123215576711,1.4139711872929317,0.03173805605024358,-26.10616303732004,False,False
interface_plus_K,opening_1.5h_normal_force,0.3969839913009419,0.6379256757978651,0.03173805605024358,-7.59157032540038,False,False
interface_plus_K,opening_2h_normal_force,0.23129631378528784,0.5548811295393773,0.03173805605024358,-10.195483152523012,False,False
interface_plus_K,opening_2.5h_normal_force,0.1426995945511271,0.0005156382639574782,0.03173805605024358,4.479920133170173,False,False
interface_plus_K,opening_3h_normal_force,0.08205619129541074,0.0,0.03173805605024358,2.5854195721852027,False,False
interface_plus_K,shockley_0.15_energy,0.0049999747676270235,0.013715574532912111,0.004433026104653031,-1.966061006529365,False,False
interface_plus_K,shockley_0.35_energy,0.0188958004783097,0.04820527408303389,0.004820527408303389,-6.0801383587692985,False,False
interface_plus_K,shockley_0.75_energy,0.030526448146380163,0.08334161260537679,0.00833416126053768,-6.3371901272269415,False,False
interface_plus_K,new_direct_017_energy,0.02534116014154642,0.05826439239193282,0.0058264392391932825,-5.650660875156555,False,False
interface_plus_K,new_direct_017_normal_force,-0.6474552778119393,-0.44118804525591643,0.03173805605024358,-6.499050610708083,False,False
interface_plus_K,new_direct_017_Haa,26.39553006283516,26.109437232644353,2.6109437232644357,0.10957449126215095,True,False
interface_plus_K,new_direct_039_energy,0.11454398743571659,0.2262381941113307,0.022623819411133072,-4.937018133226874,False,False
interface_plus_K,new_direct_039_normal_force,-2.7344975840952124,-1.9685101248020884,0.03173805605024358,-24.13466842709307,False,False
interface_plus_K,new_direct_039_Haa,63.625122368900676,36.31678531793335,3.6316785317933356,7.519480816349231,True,False
interface_plus_K,new_raised_direct_energy,0.028355684190014056,0.11960599647825673,0.011960599647825674,-7.629242260009191,False,False
interface_plus_K,new_raised_direct_normal_force,-0.12885025715142148,0.08783049166112324,0.03173805605024358,-6.827158804859498,False,False
interface_plus_K,new_raised_direct_Haa,18.958767912529474,20.00400949091716,2.000400949091716,-0.5225160380284154,True,False
interface_plus_K,new_off_path_positive_energy,0.015326507124802493,0.05360470506556986,0.0053604705065569865,-7.140828010142963,False,False
