model,stretch,radius,qx,qy,qz,minimum_H,tail_bound,robust_margin,normalized_density,normalized_density_truncation
separate_range,1.0037037037037038,16.0,0.32,0.0,0.0,7.160599089378895,4.890283944656512e-05,7.1605501865394485,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.32,0.08,0.0,6.759439084745704,4.890465269914152e-05,6.759390180093005,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.32,0.08,0.08,7.876441820810784,4.8906391675924884e-05,7.876392914419108,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.32,0.16,0.0,5.925469388412994,4.8909092092560624e-05,5.925420479320901,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.32,0.16,0.08,6.82352529878778,4.8910643071816105e-05,6.823476388144709,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.32,0.16,0.16,9.565929284959939,4.8914421751336315e-05,9.565880370538187,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.32,0.24,0.0,5.348903120210487,4.8914068508083835e-05,5.348854206141978,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.32,0.24,0.08,5.982067540592694,4.8915388718881704e-05,5.982018625203975,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.32,0.24,0.16,7.865019159416172,4.891859524148408e-05,7.864970240820931,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.32,0.24,0.24,10.579573406029075,4.8922097293113755e-05,10.579524483931783,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.32,0.32,0.0,5.669626314883387,4.8917777769303754e-05,5.669577397105618,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.32,0.32,0.08,6.202659730726451,4.8918885277866254e-05,6.202610811841173,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.32,0.32,0.16,7.742594888471038,4.89215756573862e-05,7.74254596689538,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.32,0.32,0.24,10.12801708222138,4.8924503100854956e-05,10.127968157718279,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.32,0.32,0.32,13.134572369456825,4.8926468685031966e-05,13.13452344298814,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.375,0.375,0.0,7.301713081167017,4.8919479767111256e-05,7.301664161687249,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.4,0.0,0.0,11.773172684299615,4.8911929963453954e-05,11.773123772369651,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.4,0.08,0.0,11.301172477801227,4.8912910620797086e-05,11.301123564890606,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.4,0.08,0.08,12.436559782426404,4.89138854443977e-05,12.436510868540958,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.4,0.16,0.0,10.117549570532276,4.891528468326241e-05,10.117500655247593,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.4,0.16,0.08,11.37984792485109,4.891624437659028e-05,11.379799008606714,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.4,0.16,0.16,13.996582019891761,4.891856658547183e-05,13.996533101325175,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.4,0.24,0.0,8.737562411350872,4.891779768302721e-05,8.73751349355319,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.4,0.24,0.08,9.625933280451397,4.8918742145350316e-05,9.625884361709252,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.4,0.24,0.16,12.259924242477098,4.892103387918954e-05,12.259875321443218,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.4,0.24,0.24,15.548039690496966,4.8923497863058145e-05,15.547990766999103,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.4,0.32,0.0,7.789298517223191,4.891928667690348e-05,7.789249597936514,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.4,0.32,0.08,8.392652067690056,4.8920228096675336e-05,8.39260314746196,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.4,0.32,0.16,10.155993429874732,4.8922528377178426e-05,10.155944507346355,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.4,0.32,0.24,12.97936710791399,4.892505975224074e-05,12.979318182854238,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.4,0.32,0.32,16.51732386954555,4.89267930208223e-05,16.51727494275253,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.4,0.4,0.0,8.248363692667104,4.891910214029196e-05,8.248314773564964,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.4,0.4,0.08,8.741816385085595,4.8920057782680177e-05,8.741767465027813,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.4,0.4,0.16,10.139733474555804,4.892241654411248e-05,10.13968455213926,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.4,0.4,0.24,12.21732444548075,4.892509559147896e-05,12.21727552038516,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.4,0.4,0.32,14.665362234813205,4.8927109779885975e-05,14.665313307703425,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.4,0.4,0.4,17.16057266719558,4.892784553591269e-05,17.160523739350044,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.48,0.0,0.0,17.713145691149922,4.891637709509291e-05,17.713096774772826,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.48,0.08,0.0,17.34710892887248,4.891679670862888e-05,17.347060012075772,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.48,0.08,0.08,18.226307870132903,4.8917248988670894e-05,18.226258952883914,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.48,0.16,0.0,16.332397941724906,4.8917753631470414e-05,16.332349023971275,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.48,0.16,0.08,17.545197018499753,4.891829474309796e-05,17.545148100205008,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.48,0.16,0.16,19.32813496862204,4.8919580639912145e-05,19.328086049041403,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.48,0.24,0.0,14.81458191891912,4.8918548591180344e-05,14.81453300037053,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.48,0.24,0.08,15.749577382972893,4.89192165050402e-05,15.749528463756388,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.48,0.24,0.16,18.197751884080073,4.892084226393264e-05,18.19770296323781,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.48,0.24,0.24,20.111980808465002,4.892258033038232e-05,20.111931885884673,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.48,0.32,0.0,13.039593613913361,4.8918484103183574e-05,13.039544695429258,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.48,0.32,0.08,13.667348984600881,4.891930182136608e-05,13.66730006529906,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.48,0.32,0.16,15.488072445441311,4.892132476848924e-05,15.488023524116542,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.48,0.32,0.24,18.190549021460125,4.8923615525621635e-05,18.1905000978446,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.48,0.32,0.32,20.039114034843813,4.892529399970802e-05,20.039065109549814,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.48,0.4,0.0,11.754046364134497,4.891713305758448e-05,11.75399744700144,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.48,0.4,0.08,12.20043846482324,4.8918113198715126e-05,12.20038954671004,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.48,0.4,0.16,13.471501612186078,4.892055919241039e-05,13.471452691626885,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.48,0.4,0.24,15.383028032831863,4.892343259254209e-05,15.38297910939927,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.48,0.4,0.32,17.678130012913066,4.892579633387324e-05,17.67808108711673,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.48,0.4,0.4,19.425965713679222,4.8927047991686574e-05,19.42591678663123,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.48,0.48,0.0,12.65080570142962,4.891439730362045e-05,12.650756787032316,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.48,0.48,0.08,13.018233794710785,4.891554362192343e-05,13.018184879167162,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.48,0.48,0.16,14.03422201010067,4.891840821404157e-05,14.034173091692455,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.48,0.48,0.24,15.46478002720831,4.8921846148471203e-05,15.46473110536216,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.48,0.48,0.32,16.993024903244358,4.89248830407138e-05,16.99297597836132,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.48,0.48,0.4,18.300121242657358,4.892689829173262e-05,18.300072315759067,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.48,0.48,0.48,19.137783143004278,4.892756469805342e-05,19.13773421543958,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.0,0.0,24.809227242236762,4.891725460579607e-05,24.809178324982156,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.08,0.0,24.81630119693309,4.891730128935857e-05,24.8162522796318,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.08,0.08,25.066433401680545,4.891739932202907e-05,25.066384484281222,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.16,0.0,24.79766032933847,4.8917301590798775e-05,24.79761141203688,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.16,0.08,25.086715320564107,4.8917543374142386e-05,25.086666403020732,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.16,0.16,25.417652020763988,4.891808506091932e-05,25.417603102678928,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.24,0.0,24.38393801803237,4.891691641678105e-05,24.383889101115955,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.24,0.08,24.565849470830408,4.8917370693310404e-05,24.565800553459713,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.24,0.16,24.98238286537461,4.891848796332648e-05,24.982333946886648,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.24,0.24,25.024336933243337,4.891969714337058e-05,25.024288013546194,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.32,0.0,22.974204535864963,4.891577985874826e-05,22.974155620085103,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.32,0.08,23.066172375395123,4.891649150693666e-05,23.066123458903615,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.32,0.16,23.373859493172645,4.891828610356461e-05,23.37381057488654,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.32,0.24,23.76475505112647,4.892040891627656e-05,23.764706130717556,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.32,0.32,23.48157508797609,4.892212457569271e-05,23.481526165851513,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.4,0.0,20.554028759463634,4.891364401639457e-05,20.55397984581962,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.4,0.08,20.63693268162767,4.891464185123457e-05,20.636883766985818,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.4,0.16,20.90660498958192,4.891715868522793e-05,20.906556072423232,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.4,0.24,21.346949138808455,4.8920212123019385e-05,21.346900218596332,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.4,0.32,21.708480744588208,4.892292730928853e-05,21.7084318216609,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.4,0.4,21.26953346946461,4.892472600183167e-05,21.269484544738607,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.48,0.0,18.466099567263427,4.891043885052173e-05,18.466050656824578,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.48,0.08,18.612077882051835,4.8911746481059095e-05,18.612028970305353,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.48,0.16,19.011796878227877,4.891499253585679e-05,19.01174796323534,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.48,0.24,19.542283443166674,4.8918924592089924e-05,19.542234524242083,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.48,0.32,19.989106915424472,4.8922562720828624e-05,19.989057992861753,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.48,0.4,20.04100207639594,4.8925295818870135e-05,20.040953151100123,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.56,0.0,19.65138253864146,4.8906261289735564e-05,19.65133363238017,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.56,0.08,19.790406380828358,4.890791215384675e-05,19.790357472916206,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.56,0.16,20.142090114912882,4.8911869851819236e-05,20.142041203043032,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.56,0.24,20.531790354727576,4.8916567720069784e-05,20.531741438159855,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.56,0.56,0.32,20.731180246386952,4.892098673302298e-05,20.73113132540022,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.0,0.0,32.61433756984226,4.89159097452972e-05,32.61428865393252,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.08,0.0,33.39443559674899,4.891569345214601e-05,33.394386681055536,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.08,0.08,32.52755558766626,4.891553393294664e-05,32.527506672132326,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.16,0.0,35.59200617323269,4.891500663638299e-05,35.59195725822605,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.16,0.08,33.64168179701201,4.8915011149019786e-05,33.64163288200086,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.16,0.16,31.88748103412013,4.891495602332765e-05,31.887432119164107,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.24,0.0,38.16362388358381,4.89137512213129e-05,38.16357496983259,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.24,0.08,36.03220635601754,4.891401122657433e-05,36.032157442006316,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.24,0.16,32.3024062773863,4.891466547711061e-05,32.30235736272082,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.24,0.24,29.98817684152537,4.891540122991351e-05,29.98812792612414,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.32,0.0,39.15905313707999,4.8911809454864465e-05,39.15900422527053,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.32,0.08,37.35644791310034,4.891239891517166e-05,37.35639900070142,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.32,0.16,33.296106987759586,4.89139302497178e-05,33.296058073829336,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.32,0.24,29.308556989103828,4.891585679024642e-05,29.308508073247037,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.32,0.32,26.647819831465263,4.891760690652511e-05,26.647770913858356,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.4,0.0,37.15481190370227,4.8909092343828116e-05,37.154762994609925,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.4,0.08,35.878711761089235,4.891007613413318e-05,35.878662851013104,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.4,0.16,32.66690646091077,4.89125889143499e-05,32.66685754832186,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.4,0.24,28.77971946166763,4.891574102114098e-05,28.779670545926606,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.4,0.32,25.22927385448577,4.8918745363035515e-05,25.229224935740405,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.4,0.4,22.601229057941524,4.8921062458719825e-05,22.601180136879066,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.48,0.0,32.597053490882345,4.890557830465304e-05,32.59700458530404,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.48,0.08,31.864577947263083,4.890703383614147e-05,31.864529040229247,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.48,0.16,29.925390042508976,4.8910590099997096e-05,29.925341131918877,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.48,0.24,27.309177519598602,4.891489713703099e-05,27.309128604701467,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.48,0.32,24.41333109475266,4.89190135523383e-05,24.41328217573911,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.56,0.0,28.261152034963366,4.890133218466561e-05,28.26110313363118,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.56,0.08,27.967296533621727,4.8903397765839224e-05,27.967247630223962,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.56,0.16,27.140307093844587,4.8908030646517435e-05,27.14025818581394,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.56,0.24,25.877744664662433,4.8913322115983325e-05,25.87769575134032,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.64,0.0,28.856539749262687,4.889650486557195e-05,28.856490852757823,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.64,0.08,28.671256524522576,4.889950732542761e-05,28.67120762501525,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.64,0.64,0.16,28.095209494705603,4.8905177963425775e-05,28.09516058952764,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.0,0.0,40.42157247374355,4.891353598549483e-05,40.42152356020757,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.08,0.0,42.59217666332267,4.891311581228081e-05,42.592127750206856,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.08,0.08,39.945508773638984,4.89127479526642e-05,39.945459860891035,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.16,0.0,48.769604470750934,4.89118818834815e-05,48.76955555886905,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.16,0.08,42.662212320763295,4.891167044861675e-05,42.66216340909285,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.16,0.16,38.19402252980909,4.89110560212917e-05,38.19397361875307,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.24,0.0,56.89577931640135,4.890990135874218e-05,56.89573040649999,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.24,0.08,49.82730146386129,4.890994958783201e-05,49.8272525539117,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.24,0.16,39.77241418355917,4.891008539408163e-05,39.772365273473774,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.24,0.24,34.63581474929121,4.8910268358147584e-05,34.635765839022845,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.32,0.0,63.112420624149664,4.890725344889599e-05,63.11237171689621,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.32,0.08,56.85807072458605,4.8907666937838884e-05,56.85802181691911,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.32,0.16,44.732779958504004,4.8908807833548136e-05,44.73273104969617,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.32,0.24,34.66783318419447,4.891040830750409e-05,34.66778427378616,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.32,0.32,29.367438058309332,4.891211354967811e-05,29.367389146195784,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.4,0.0,63.96825663115632,4.8904006366438536e-05,63.96820772714995,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.4,0.08,59.278780433176124,4.890490800083381e-05,59.278731528268125,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.4,0.16,48.4598564357252,4.890727026378535e-05,48.45980752845494,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.4,0.24,36.99983625969384,4.891038136598688e-05,36.99978734931248,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.4,0.32,28.271430368792405,4.891357731422277e-05,28.271381455215092,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.48,0.0,58.4643418990141,4.890021700417506e-05,58.4642929987971,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.48,0.08,55.36310477030585,4.890179531436427e-05,55.363055868510536,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.48,0.16,47.55687981827928,4.89055541095993e-05,47.55683091272517,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.48,0.24,38.023182866088874,4.8910084440324156e-05,38.023133956004436,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.56,0.0,48.79806826904945,4.889595289455066e-05,48.79801937309656,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.56,0.08,47.02600436217911,4.889861275674822e-05,47.025955463566355,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.56,0.16,42.36811202109194,4.890384398681738e-05,42.36806311724795,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.64,0.0,39.98239852518112,4.889132023963382e-05,39.98234963386088,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.64,0.08,39.14126622415748,4.889614429312093e-05,39.141217328013184,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.72,0.72,0.0,38.64744934525595,4.889165763619443e-05,38.647400453598316,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.8,0.0,0.0,47.36585122106635,4.8911043102585554e-05,47.36580231002325,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.8,0.08,0.0,51.8960299087391,4.891045647507839e-05,51.895980998282624,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.8,0.08,0.08,46.51523457584935,4.890991019966418e-05,46.51518566593915,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.8,0.16,0.0,64.54633747368672,4.890875993900709e-05,64.54628856492678,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.8,0.16,0.08,51.37403419729356,4.890833820887733e-05,51.37398528895535,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.8,0.16,0.16,43.70010021482961,4.8907150684085236e-05,43.700051307678926,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.8,0.24,0.0,81.45204958090605,4.890612467437648e-05,81.45200067478137,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.8,0.24,0.08,65.04976941515898,4.89059240254844e-05,65.04972050923494,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.8,0.24,0.16,46.80234337275283,4.890541434805438e-05,46.802294467338484,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.8,0.24,0.24,38.57074681360875,4.89048368172971e-05,38.57069790877193,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.8,0.32,0.0,96.22265017298301,4.890277979564681e-05,96.22260127020321,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.8,0.32,0.08,80.83763809683249,4.890292573343272e-05,80.83758919390677,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.8,0.32,0.16,56.797461596202595,4.890344333758155e-05,56.79741269275926,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.8,0.32,0.24,39.533572896672894,4.890447150453054e-05,39.53352399220139,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.8,0.32,0.32,31.505971892179485,4.890600218689575e-05,31.505922986177296,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.8,0.4,0.0,102.95055169565428,4.8898950690673115e-05,102.95050279670359,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.8,0.4,0.08,90.91391494124173,4.8899640213879497e-05,90.91386604160151,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.8,0.4,0.16,67.07072373153183,4.890160000524852e-05,67.07067482993182,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.8,0.4,0.24,45.37185557719834,4.890448772259109e-05,45.37180667271062,0.9868739499960973,2.857661158351991e-09
separate_range,1.0037037037037038,16.0,0.8,0.48,0.0,98.81925419025019,4.889481311439275e-05,98.81920529543707,0.9868739499960973,2.857661158351991e-09
