model,path,samples,s_reduced,a_reduced,relaxed_energy_ev,fixed_energy_ev,relaxed_shear_mpa,fixed_shear_mpa,schur_curvature,normal_curvature,coupling,normal_force_residual
unchanged_analytic_research_candidate,shockley_112,65,0.3112278794850326,0.8431180217723485,0.07467049164705092,0.08314357505046342,743.7744038421733,797.3069369084424,-2.1271354297985337,20.83712958123073,-0.29978169059001586,4.649058915617843e-15
unchanged_analytic_research_candidate,shockley_112,65,0.3247595264191645,0.8432298297092791,0.07575383575878143,0.08426365094813759,517.8219943300704,507.1712653098628,-2.1083347333606723,20.745685313234,-0.044806274609108965,6.1825544683813405e-15
unchanged_analytic_research_candidate,shockley_112,65,0.33829117335329634,0.843177373548694,0.07645152116712259,0.0848890074673331,295.2316262162575,222.13383551553252,-2.064036545936479,20.66274971320573,0.2038890176937483,8.659739592076221e-15
unchanged_analytic_research_candidate,shockley_112,65,0.3518228202874282,0.842964348146111,0.0767716618534878,0.08503246599992688,78.72894637161616,-53.09435455309569,-1.9940618455319825,20.58822806168615,0.4436282318613842,2.699229728619912e-15
unchanged_analytic_research_candidate,shockley_112,65,0.36535446722156,0.8425964754359556,0.07672707600333978,0.08471482490157019,-128.93178244641052,-313.94588355360406,-1.8980555080225838,20.52181734334291,0.6716426612142692,2.0816681711721685e-17
unchanged_analytic_research_candidate,shockley_112,65,0.3788861141556919,0.8420815843262556,0.0763353507013113,0.08396456989054031,-324.94997886780936,-556.046065760958,-1.7755080451951581,20.463028985575985,0.8850286942404323,7.029099524658022e-15
unchanged_analytic_research_candidate,shockley_112,65,0.39241776108982374,0.8414297053195068,0.0756189347172923,0.08281750466939643,-506.463944325573,-775.2565103200967,-1.6257887855079631,20.411217606975285,1.080708970146727,7.147060721024445e-16
unchanged_analytic_research_candidate,shockley_112,65,0.40594940802395557,0.8406531802365269,0.07460525326202481,0.08131631214830518,-670.5403403885414,-967.7122382901101,-1.4481935060271574,20.365616076335144,1.2553985969781263,8.673617379884035e-16
unchanged_analytic_research_candidate,shockley_112,65,0.41948105495808746,0.8397667866024316,0.07332683592962337,0.07951005787495595,-814.169686608093,-1129.8517766346947,-1.2420105270820079,20.325377121025706,1.4055789741257216,8.389122729823839e-15
unchanged_analytic_research_candidate,shockley_112,65,0.4330127018922193,0.8387878745893808,0.07182144564642855,0.07745364803467245,-934.2701093821216,-1258.4399289130436,-1.0066103806623004,20.28962151491778,1.5274828043834083,5.162537064506978e-15
unchanged_analytic_research_candidate,shockley_112,65,0.44654434882635113,0.8377365116161806,0.07013219211392716,0.0752072546527541,-1027.702173079018,-1350.5832108322984,-0.7415651753034583,20.257492460716165,1.6170951974120449,3.944761184371259e-15
unchanged_analytic_research_candidate,shockley_112,65,0.460075995760483,0.8366356254757791,0.06830760778640968,0.07283572040520776,-1091.2983133759733,-1403.7382239345748,-0.446804339236173,20.22821508793696,1.6701773253930374,1.609823385706477e-15
unchanged_analytic_research_candidate,shockley_112,65,0.47360764269461486,0.8355111309284465,0.0664016577705331,0.07040795473892983,-1121.9110906641479,-1415.7135120010769,-0.12281290812985508,20.201158940887563,1.6823207686756398,3.4208746946262636e-15
unchanged_analytic_research_candidate,shockley_112,65,0.4871392896287467,0.8343920169362199,0.06447364728108657,0.06799633184987751,-1116.4850268639439,-1384.6656927434387,0.22912400439740696,20.175899872832254,1.6490422059439176,2.3696322681843185e-15
unchanged_analytic_research_candidate,shockley_112,65,0.5006709365628785,0.8333103623296676,0.06258798191832457,0.06567609951525218,-1072.1569037287552,-1309.0908737868203,0.6066326947904847,20.152275890255044,1.5659289554490283,6.525704455973003e-15
unchanged_analytic_research_candidate,shockley_112,65,0.5142025834970104,0.8323012375029608,0.06081372812528173,0.06352480588355047,-986.3886658911009,-1187.812540065724,1.0059308298125207,20.130429319195482,1.4288452716531876,1.6354105569771349e-15
unchanged_analytic_research_candidate,shockley_112,65,0.5277342304311423,0.8314024404796031,0.05922391565335547,0.06162174916484206,-857.134941541346,-1019.9672343257624,1.4215042809509884,20.110825508928503,1.234206173441907,4.787836793695988e-16
unchanged_analytic_research_candidate,shockley_112,65,0.5412658773652741,0.8306540103659686,0.05789452361381831,0.06004745281118409,-683.0430866313767,-804.9894397278124,1.8458301746459655,20.094236746851127,0.9793187180337377,3.469446951953614e-17
unchanged_analytic_research_candidate,shockley_112,65,0.554797524299406,0.8300974640707423,0.05690310050851842,0.058883166317054876,-463.6771765891227,-542.5971112366074,2.269218283171682,20.081680053470954,0.6627790828658716,2.662800535624399e-15
unchanged_analytic_research_candidate,shockley_112,65,0.5683291712335379,0.8297747181786742,0.05632699057630925,0.05821038928834426,-199.74866158998756,-232.77928938807432,2.679860297100709,20.07430020229429,0.284897560027539,5.38978583985994e-15
unchanged_analytic_research_candidate,shockley_112,65,0.5818608181676697,0.8297266911784332,0.05624117687845556,0.058110414013522745,106.67339060272307,124.21283401698516,3.0641773254515132,20.07319570315393,-0.15189557847871235,4.876307690970805e-15
unchanged_analytic_research_candidate,shockley_112,65,0.5953924651018015,0.8299916326521855,0.05671580572790079,0.05866387950900456,452.0079672983553,527.8701431857922,3.4075276493226876,20.079195926609835,-0.6427280535308657,2.373101715136272e-15
unchanged_analytic_research_candidate,shockley_112,65,0.6089241120359334,0.8306032900455153,0.057813522039084846,0.059950327988259555,831.102686531034,977.4240271767927,3.6952720083128123,20.092610912352885,-1.1801215209185136,7.50267903359969e-15
unchanged_analytic_research_candidate,shockley_112,65,0.6224557589700652,0.8315890867697151,0.05958680917708384,0.062047753004316315,1237.3031119323525,1471.838130346149,3.9140990455484364,20.112988658281104,-1.7540533712987383,2.114627917215728e-15
unchanged_analytic_research_candidate,shockley_112,65,0.6359874059041971,0.8329685278786084,0.062075572980547514,0.06503212721810012,1662.668868093627,2009.792801648354,4.053414679673365,20.13892323389799,-2.352285711428829,1.9034253340155516e-15
unchanged_analytic_research_candidate,shockley_112,65,0.649519052838329,0.8347520516819217,0.06530522034486275,0.0689768969274513,2098.3298330696634,2589.6619206815158,4.106536035310421,20.167956292063163,-2.9609578929926292,2.4212402915946285e-15
unchanged_analytic_research_candidate,shockley_112,65,0.6630506997724608,0.8369404970526012,0.0692854470921901,0.07395243022581907,2534.9477701899423,3209.4821194657948,4.071439464132544,20.196602180153107,-3.565385868026967,3.9430264608952825e-15
unchanged_analytic_research_candidate,shockley_112,65,0.6765823467065927,0.8395252633779067,0.07400986961715689,0.08002540601173365,2963.2262454815727,3866.9147966525,3.9509031429819697,20.220504783632602,-4.150966465436256,5.533767888366015e-15
unchanged_analytic_research_candidate,shockley_112,65,0.6901139936407245,0.8424891266898961,0.07945652620159079,0.08725813209898152,3374.4021531087465,4559.201730085881,3.752030030023654,20.234708537417557,-4.704062601160861,2.0435042547006788e-15
unchanged_analytic_research_candidate,shockley_112,65,0.7036456405748563,0.845807573377847,0.08558916269393806,0.0957077824318098,3760.6586657324838,5283.115527568053,3.4852823787557536,20.234004567433125,-5.21275361603314,9.471590178833367e-16
unchanged_analytic_research_candidate,shockley_112,65,0.7171772875089882,0.8494504488217478,0.09235912925382384,0.10542554592391251,4115.419010245862,6034.906605301654,3.163252232553362,20.21330183813932,-5.667369195445527,3.0531133177191805e-16
unchanged_analytic_research_candidate,shockley_112,65,0.73070893444312,0.8533837036814805,0.09970766676398116,0.1164556827324329,4433.505963089255,6810.248837108628,2.799408989377943,20.167974437500803,-6.060772759473784,3.1225022567582528e-15
unchanged_analytic_research_candidate,shockley_112,65,0.7442405813772519,0.8575710495304122,0.10756835653301432,0.12883448784284693,4711.175487494455,7604.186460353457,2.407015766646728,20.094147290023667,-6.388405740389477,2.609024107869118e-15
unchanged_analytic_research_candidate,shockley_112,65,0.7577722283113838,0.8619753908390743,0.11586953652773782,0.14258916664391919,4946.049085650486,8411.085238371215,1.9983233693055005,19.98889866906742,-6.648136779369031,4.038436252074007e-15
unchanged_analytic_research_candidate,shockley_112,65,0.7713038752455156,0.86655996249443,0.12453653693244997,0.1577366326463753,5136.976522119619,9224.591242530261,1.5840683945634506,19.85037382103345,-6.8399754857789485,2.6645352591003757e-15
unchanged_analytic_research_candidate,shockley_112,65,0.7848355221796475,0.8712891562302928,0.13349364260596788,0.17428224353624153,5283.859968950893,10037.600905080799,1.1732422991738947,19.677816396719397,-6.96571096714853,3.795574965437254e-15
unchanged_analytic_research_candidate,shockley_112,65,0.7983671691137794,0.8761290580340434,0.14266573915685896,0.19221849820210796,5387.465198480351,10842.246179332986,0.7730674902973012,19.471531907709803,-7.028526012331422,7.494005416219807e-16
unchanged_analytic_research_candidate,shockley_112,65,0.8118988160479111,0.8810477407323305,0.15197963717303262,0.2115237240334636,5449.238112130533,11629.898697634735,0.38911003193616,19.232800444350445,-7.032624130746806,3.95516952522712e-16
unchanged_analytic_research_candidate,shockley_112,65,0.825430462982043,0.8860153644301976,0.1613650942971735,0.23216079040417587,5471.1377609367555,12391.196711246792,0.02546728986908464,18.96375561682245,-6.982892833164318,2.8033131371785203e-15
unchanged_analytic_research_candidate,shockley_112,65,0.8389621099161749,0.8910041366147322,0.1707555687986126,0.25407589053216834,5455.491227235452,13116.098302689637,-0.3150158818801585,18.667244483857317,-6.884614987253128,1.4155343563970746e-15
unchanged_analytic_research_candidate,shockley_112,65,0.8524937568503067,0.895988177643239,0.1800887437623689,0.27719743950197345,5404.871648635186,13793.96385799718,-0.6305329763163552,18.34668024604709,-6.743231659188666,1.4155343563970746e-15
unchanged_analytic_research_candidate,shockley_112,65,0.8660254037844386,0.9009433291343386,0.1893068608488886,0.30143514077623274,5321.99814400952,14413.670058178339,-0.9201210033666809,18.005896457583706,-6.564154441497495,2.1649348980190553e-15
Mishin_reference_same_interface,shockley_112,33,0.0,0.8164983416260694,-3.047592733729232e-11,0.0,-1.7218101562834808e-12,1.565432669430745e-13,4.393546621110361,19.66074471421827,-2.090769511331776e-15,3.71109156781826e-15
Mishin_reference_same_interface,shockley_112,33,0.027063293868263706,0.8169524354165852,0.0015551421856678516,0.0015571824920778826,887.1924858628612,889.2154977671914,3.8357520261749665,19.622583199203945,-0.5649483619271862,8.876963903552976e-16
Mishin_reference_same_interface,shockley_112,33,0.05412658773652741,0.8178143677662012,0.005882194687826442,0.005899053760948,1593.8258872081321,1600.5728185507658,2.7618759781846887,19.370517057950277,-0.6544486445449952,2.8888167946364776e-15
Mishin_reference_same_interface,shockley_112,33,0.08118988160479113,0.8187420484601814,0.012225126817948795,0.01227327657461294,2055.60203284417,2066.918519879684,1.55859639512971,19.025680189375663,-0.6534031197621375,2.7323288685297725e-16
Mishin_reference_same_interface,shockley_112,33,0.10825317547305482,0.8197314990154414,0.019718744075319955,0.019818855761763177,2271.892372558987,2292.507191845168,0.6127804853726678,18.77873930872717,-0.7511615943246929,1.5772989377421868e-15
Mishin_reference_same_interface,shockley_112,33,0.13531646934131852,0.8210948616125344,0.0276821556536323,0.02788981274800248,2344.3419778484154,2390.455880530757,0.06326383021031648,19.098597657900825,-1.2156036710892177,3.865003381302114e-15
Mishin_reference_same_interface,shockley_112,33,0.16237976320958225,0.8233193397143701,0.03568119747905438,0.036140722823702315,2287.4155606621166,2401.0140934347364,-0.5779160495098569,18.84828049414139,-1.9837642244652567,1.9871482680216526e-16
Mishin_reference_same_interface,shockley_112,33,0.18944305707784595,0.826986613651994,0.04328462982135001,0.04438256452121456,2130.3800159966604,2391.0008549845893,-0.7948841128361515,18.62857935828844,-2.8721621133342015,6.358874457669288e-16
Mishin_reference_same_interface,shockley_112,33,0.21650635094610965,0.8314037831488591,0.05029250320455349,0.052534336577178986,1940.2336932297987,2344.8694986381256,-1.0358062126346659,18.273174647442076,-3.107304119451976,4.570441016449801e-16
Mishin_reference_same_interface,shockley_112,33,0.24356964481437335,0.8360845111372338,0.056536828047378807,0.060390809177560484,1682.96426550933,2211.0062786991725,-1.3602588188104523,17.62963898366477,-3.0762203678227347,1.0929315474119089e-16
Mishin_reference_same_interface,shockley_112,33,0.27063293868263705,0.840794845368996,0.06180116034984833,0.06758099250079205,1379.3286870754712,1949.1125678741344,-1.4186456514557968,16.99816493331988,-2.8362318940735354,1.0333170993712594e-15
Mishin_reference_same_interface,shockley_112,33,0.2976962325509008,0.8447624939841415,0.06604020508003566,0.07364821175539318,1096.7913040674464,1569.2287532392672,-1.176854815069631,17.057475840396307,-2.1513222282747764,9.538311686503932e-16
Mishin_reference_same_interface,shockley_112,33,0.3247595264191645,0.8477119810666536,0.06941705101581301,0.07831842147728524,876.4346445615435,1149.3731202722538,-0.9269349701799608,16.623070821299585,-1.5686637522985647,1.2121604434932081e-15
Mishin_reference_same_interface,shockley_112,33,0.3518228202874282,0.8497767065905439,0.07212236170241956,0.08157560684787812,707.4120007967595,749.514855706242,-0.6809992693544663,15.807573122697224,-0.9021144863666511,4.3717261896476357e-16
Mishin_reference_same_interface,shockley_112,33,0.3788861141556919,0.8507795003110269,0.07429934232721935,0.08349231700530005,553.1096234710487,369.04190145753876,-0.8767367016790168,14.666326107669938,-0.2699603248317936,9.339596859701768e-16
Mishin_reference_same_interface,shockley_112,33,0.40594940802395557,0.8507438891688881,0.07579661475683233,0.08409827344662367,297.46140679873815,-18.179050912831194,-1.4354516235776293,13.467454637271361,0.42568593318548026,2.1858630948238178e-16
Mishin_reference_same_interface,shockley_112,33,0.4330127018922193,0.848891832978163,0.0762329667641075,0.0833416126053767,-61.1518475945366,-425.7463678652145,-1.8602913152527947,12.685923826944954,1.2422202862411127,2.5832927484281482e-15
Mishin_reference_same_interface,shockley_112,33,0.460075995760483,0.8459936617497029,0.075361768564688,0.08124414989532873,-436.8435097524856,-781.2637069836159,-1.5998257677381915,12.697958544957404,1.4473997557761082,3.1893729701747523e-15
Mishin_reference_same_interface,shockley_112,33,0.4871392896287467,0.8427903942604149,0.07334010208639814,0.07809165608657309,-718.2634388256358,-1028.5307149613996,-0.9917527357317488,12.954512004975097,1.5784215720208348,3.636481330479624e-15
Mishin_reference_same_interface,shockley_112,33,0.5142025834970104,0.8396509262236462,0.07064467686297672,0.07445556274027029,-803.3522088455429,-1040.0561187536953,0.2900758329869648,13.46787199909963,1.4358878362884346,1.1227387714322338e-15
Mishin_reference_same_interface,shockley_112,33,0.5412658773652741,0.8371107709678519,0.06816145590946081,0.07128562338004463,-594.3602129411267,-756.4442245839216,1.630660470872518,14.013984749574293,1.1094726023418584,9.190560739600144e-16
Mishin_reference_same_interface,shockley_112,33,0.5683291712335379,0.8357555636260457,0.06680667510747346,0.06955912028061362,-170.2677137429785,-215.05901990179598,2.305879869271009,14.13387553359127,0.2922502557980965,5.166585496856297e-16
Mishin_reference_same_interface,shockley_112,33,0.5953924651018015,0.8360434690497237,0.06712963668298456,0.06996154746750648,375.09159518245735,467.95092793731834,2.7756350450681047,14.110205885409993,-0.5969404314126916,2.3597385682757124e-15
Mishin_reference_same_interface,shockley_112,33,0.6224557589700652,0.8380711982580142,0.06946736047262106,0.0728889654473564,992.4027096648982,1253.950909345351,2.9628157857279103,13.916520704832049,-1.5056207229227212,3.288730383575835e-15
Mishin_reference_same_interface,shockley_112,33,0.649519052838329,0.8419260522835054,0.07395549654820224,0.07878313674154108,1615.5275442721806,2206.8922164971077,2.8347433338461525,13.594101615418802,-2.404456187472304,1.967276785341436e-15
Mishin_reference_same_interface,shockley_112,33,0.6765823467065927,0.8476770323530269,0.0805200930618245,0.08821856168930638,2198.3369499503588,3305.763885954037,2.6184601349746126,13.81397938702608,-3.472092172801385,7.849235658685528e-16
Mishin_reference_same_interface,shockley_112,33,0.7036456405748563,0.8551430883204103,0.08902973929465782,0.1016197545131057,2757.3391352492254,4506.741354209191,2.6534189792938694,14.442628604705776,-4.256961683570342,4.570441016449801e-16
Mishin_reference_same_interface,shockley_112,33,0.73070893444312,0.8633991651153359,0.09948608974429773,0.1192159912928983,3332.287105816285,5737.714112547668,2.7063424655830874,15.12210935639693,-4.700934235800972,1.7884334412194873e-16
Mishin_reference_same_interface,shockley_112,33,0.7577722283113838,0.8718230771409538,0.1119117435125372,0.14103999454121058,3894.2742851917856,6963.166459218299,2.5110711877684704,15.57131686529139,-4.8972603696196115,6.756304111273619e-16
Mishin_reference_same_interface,shockley_112,33,0.7848355221796475,0.8803417357574009,0.12616701731622054,0.16702404656423966,4400.52475829881,8154.119471679941,2.3843380240911216,16.202316539064682,-4.91730290399517,3.3384090902763765e-15
Mishin_reference_same_interface,shockley_112,33,0.8118988160479111,0.8884991370418571,0.14212879241198875,0.19699060566024013,4869.606662131028,9274.346773695583,1.8002887805419374,16.584220640595404,-5.134448689148158,1.4307467529755899e-15
Mishin_reference_same_interface,shockley_112,33,0.8389621099161749,0.8974174774471564,0.15936704815680103,0.23061343154344394,5117.190403408106,10272.91122153276,0.47175066730765924,16.092563838704972,-5.665877256656695,2.5832927484281482e-15
Mishin_reference_same_interface,shockley_112,33,0.8660254037844386,0.907594061453421,0.17694189727989845,0.26732847628894096,5064.830437070873,11048.50128898423,-0.8702560625988027,15.249304745020916,-6.01818231206409,1.0333170993712594e-15
Mishin_reference_same_interface,shockley_112,65,0.0,0.8164983416260694,-3.047592733729232e-11,0.0,-1.7218101562834808e-12,1.565432669430745e-13,4.393546621110361,19.66074471421827,-2.090769511331776e-15,3.71109156781826e-15
Mishin_reference_same_interface,shockley_112,65,0.013531646934131853,0.8166187748065956,0.000395786458084052,0.0003959332993804521,456.8656295551993,457.1985401024286,4.173022831990072,19.6647174300436,-0.3457285413769414,1.834386244917488e-15
Mishin_reference_same_interface,shockley_112,65,0.027063293868263706,0.8169524354165851,0.0015551421856679626,0.0015571824920778826,887.1924858628678,889.2154977671914,3.8357520261749642,19.62258319920395,-0.5649483619271924,2.0970624065966002e-15
Mishin_reference_same_interface,shockley_112,65,0.04059494080239556,0.8173658710568144,0.003414800936496293,0.0034221798333994163,1268.7637093361382,1273.036762413677,3.322383209524291,19.50190031374306,-0.6264578061081784,2.2181542541791697e-15
Mishin_reference_same_interface,shockley_112,65,0.05412658773652741,0.8178143677662013,0.00588219468782647,0.005899053760948,1593.825887208133,1600.5728185507658,2.761875978184688,19.37051705795026,-0.6544486445449974,5.837248037313605e-17
Mishin_reference_same_interface,shockley_112,65,0.06765823467065926,0.8182782777519044,0.008855154095663398,0.008885753214481457,1856.9399693134606,1866.125290039134,2.1709272095039363,19.219297805521784,-0.664835381569765,3.7259030025405985e-16
Mishin_reference_same_interface,shockley_112,65,0.08118988160479113,0.8187420484601814,0.012225126817948795,0.01227327657461294,2055.60203284417,2066.918519879684,1.55859639512971,19.025680189375663,-0.6534031197621375,2.7323288685297725e-16
Mishin_reference_same_interface,shockley_112,65,0.09472152853892297,0.8192187669090536,0.01588092317765577,0.015950994421162157,2190.20135947205,2204.7961099256863,0.9736519729903181,18.805505510193637,-0.6883322673359051,1.5922025497523492e-15
Mishin_reference_same_interface,shockley_112,65,0.10825317547305482,0.8197314990154414,0.019718744075319955,0.019818855761763177,2271.892372558987,2292.507191845168,0.6127804853726678,18.77873930872717,-0.7511615943246929,1.5772989377421868e-15
Mishin_reference_same_interface,shockley_112,65,0.12178482240718667,0.8203331991408175,0.023669297296562405,0.02381240608401547,2322.6329708012468,2352.9059781994356,0.3402085420649127,19.00646971953506,-0.9434113217585338,3.3682163142967013e-15
Mishin_reference_same_interface,shockley_112,65,0.13531646934131852,0.8210948616125344,0.0276821556536323,0.02788981274800248,2344.3419778484154,2390.455880530757,0.06326383021031648,19.098597657900825,-1.2156036710892177,3.865003381302114e-15
Mishin_reference_same_interface,shockley_112,65,0.1488481162754504,0.8220739115013195,0.03170590914243274,0.03201242439032198,2334.5368818448856,2405.1664553093037,-0.2590676293576212,19.01827958230213,-1.5533781886459364,1.8430800185900827e-15
Mishin_reference_same_interface,shockley_112,65,0.16237976320958225,0.82331933971437,0.03568119747905436,0.036140722823702315,2287.4155606621166,2401.0140934347364,-0.5779160495098532,18.848280494141463,-1.9837642244652647,3.427830762337351e-15
Mishin_reference_same_interface,shockley_112,65,0.1759114101437141,0.8249838476195926,0.03955230235403198,0.04026500103931385,2215.327705622394,2400.488167101112,-0.8110358096982209,18.645343009418095,-2.6265943507399108,9.538311686503932e-16
Mishin_reference_same_interface,shockley_112,65,0.18944305707784595,0.8269866136519939,0.04328462982134995,0.04438256452121456,2130.3800159966645,2391.0008549845893,-0.7948841128361527,18.628579358288434,-2.8721621133342006,4.967870670054132e-16
Mishin_reference_same_interface,shockley_112,65,0.20297470401197779,0.8291417295269577,0.04686968563629844,0.04847735358463326,2041.9313922587787,2375.0378075997596,-0.8801488198259246,18.50004061018706,-3.029584498492094,2.871429247291288e-15
Mishin_reference_same_interface,shockley_112,65,0.21650635094610965,0.8314037831488591,0.05029250320455349,0.052534336577178986,1940.2336932297987,2344.8694986381256,-1.0358062126346659,18.273174647442076,-3.107304119451976,4.570441016449801e-16
Mishin_reference_same_interface,shockley_112,65,0.2300379978802415,0.833729135769144,0.05352537400340404,0.05652008506298001,1820.4289966155777,2291.107644592851,-1.2121621084215954,17.973545601325256,-3.112424008009249,4.073653949444388e-16
Mishin_reference_same_interface,shockley_112,65,0.24356964481437335,0.8360845111372338,0.056536828047378807,0.060390809177560484,1682.96426550933,2211.0062786991725,-1.3602588188104523,17.62963898366477,-3.0762203678227347,1.0929315474119089e-16
Mishin_reference_same_interface,shockley_112,65,0.2571012917485052,0.8384506002712776,0.05930031324052037,0.06409887706285178,1532.856763918805,2099.158997210111,-1.4440309862637735,17.178792162242335,-3.0089512394452433,2.3945136629660914e-15
Mishin_reference_same_interface,shockley_112,65,0.27063293868263705,0.840794845368996,0.06180116034984833,0.06758099250079205,1379.3286870754712,1949.1125678741344,-1.4186456514557968,16.99816493331988,-2.8362318940735354,1.0333170993712594e-15
Mishin_reference_same_interface,shockley_112,65,0.28416458561676894,0.8429153177804107,0.06404256335226004,0.07077846238375853,1231.7165289852,1769.2890686574362,-1.3361309919215145,17.049999926693392,-2.4964704902656076,1.0134456166910428e-15
Mishin_reference_same_interface,shockley_112,65,0.2976962325509008,0.8447624939841417,0.0660402050800355,0.07364821175539318,1096.7913040674491,1569.2287532392672,-1.176854815069622,17.05747584039631,-2.1513222282747786,2.7025216445094477e-15
Mishin_reference_same_interface,shockley_112,65,0.3112278794850326,0.8463342683907366,0.06782289453328556,0.07616424888869056,981.3825151385945,1359.2730989854283,-1.030643305734427,16.9360661046005,-1.8414264870157844,1.5301041663766725e-15
Mishin_reference_same_interface,shockley_112,65,0.3247595264191645,0.8477119810666534,0.06941705101581278,0.07831842147728524,876.4346445615491,1149.3731202722538,-0.9269349701799701,16.62307082129962,-1.5686637522985687,3.974296536043305e-17
Mishin_reference_same_interface,shockley_112,65,0.33829117335329634,0.8488720168757219,0.0708420172893261,0.08011846635711738,785.0693483763342,947.6268931233545,-0.787267052034912,16.256117210073032,-1.2476255676503092,1.0730600647316923e-15
Mishin_reference_same_interface,shockley_112,65,0.3518228202874282,0.8497767065905439,0.07212236170241956,0.08157560684787812,707.4120007967595,749.514855706242,-0.6809992693544663,15.807573122697224,-0.9021144863666511,4.3717261896476357e-16
Mishin_reference_same_interface,shockley_112,65,0.36535446722156,0.8504093401718055,0.07327581100949765,0.08269699905502631,635.2815423497466,557.1068451124887,-0.6983377392849287,15.276548787259328,-0.558772509883553,2.6230357137885815e-15
Mishin_reference_same_interface,shockley_112,65,0.3788861141556919,0.8507795003110269,0.07429934232721935,0.08349231700530005,553.1096234710487,369.04190145753876,-0.8767367016790168,14.666326107669938,-0.2699603248317936,9.339596859701768e-16
Mishin_reference_same_interface,shockley_112,65,0.39241776108982374,0.8509182573925601,0.07515935787680172,0.08396255896351057,441.659851488247,176.66450625198163,-1.2422652016296527,13.977356076515715,-0.03642279392795524,1.8281764065799203e-15
Mishin_reference_same_interface,shockley_112,65,0.40594940802395557,0.8507438891688893,0.0757966147568321,0.08409827344662367,297.4614067987403,-18.179050912831194,-1.4354516235775794,13.467454637271336,0.4256859331854089,1.6791402864782965e-14
Mishin_reference_same_interface,shockley_112,65,0.41948105495808746,0.8500630029741241,0.07616913923822735,0.08389686637820708,131.8101947997122,-218.4895521614141,-1.6832276399096429,13.000370698640511,0.8987179672083722,2.1858630948238178e-16
Mishin_reference_same_interface,shockley_112,65,0.4330127018922193,0.8488918329781631,0.07623296676410754,0.0833416126053767,-61.15184759453237,-425.7463678652145,-1.8602913152527885,12.685923826944943,1.2422202862410927,1.7884334412194873e-16
Mishin_reference_same_interface,shockley_112,65,0.44654434882635113,0.8474968313811636,0.07595944279395314,0.08244574400768895,-255.79152524518716,-613.9324252973483,-1.77728105418795,12.64823457259094,1.3615413507778953,3.1396942634742112e-15
Mishin_reference_same_interface,shockley_112,65,0.460075995760483,0.845993661749703,0.07536176856468761,0.08124414989532873,-436.8435097524753,-781.2637069836159,-1.599825767738185,12.697958544957364,1.447399755776097,2.1063771641029518e-15
Mishin_reference_same_interface,shockley_112,65,0.47360764269461486,0.8444175402010096,0.07447235944119199,0.07977589317228923,-593.8720030165657,-923.4373740081277,-1.3310057710212115,12.802733696667042,1.5179766750884762,2.940979436672046e-15
Mishin_reference_same_interface,shockley_112,65,0.4871392896287467,0.8427903942604151,0.07334010208639787,0.07809165608657309,-718.2634388256314,-1028.5307149613996,-0.9917527357317564,12.954512004975053,1.578421572020841,3.1993087115148608e-15
Mishin_reference_same_interface,shockley_112,65,0.5006709365628785,0.8411611465442249,0.0720297226483035,0.0762788461191338,-796.68235243553,-1070.3443189604466,-0.41251527158231693,13.19397853478059,1.53660224965399,3.31853760759616e-15
Mishin_reference_same_interface,shockley_112,65,0.5142025834970104,0.8396509262236463,0.07064467686297661,0.07445556274027029,-803.3522088455405,-1040.0561187536953,0.29007583298696593,13.467871999099623,1.4358878362884309,2.4243208869864162e-15
Mishin_reference_same_interface,shockley_112,65,0.5277342304311423,0.8382872908305851,0.06931290959790572,0.07274836328835275,-734.6328502640521,-934.965585618981,0.9883670384017373,13.742164754442376,1.2947772854072919,6.259517044268206e-16
Mishin_reference_same_interface,shockley_112,65,0.5412658773652741,0.8371107709678519,0.06816145590946081,0.07128562338004463,-594.3602129411267,-756.4442245839216,1.630660470872518,14.013984749574293,1.1094726023418584,9.190560739600144e-16
Mishin_reference_same_interface,shockley_112,65,0.554797524299406,0.8362356174812222,0.06730145131368069,0.07018753712828557,-400.3272952150609,-511.11670451662974,1.9987401635597442,14.091205155231867,0.7074244933728563,1.0432528407113677e-16
Mishin_reference_same_interface,shockley_112,65,0.5683291712335379,0.8357555636260459,0.06680667510747346,0.06955912028061362,-170.2677137429785,-215.05901990179598,2.305879869271009,14.13387553359127,0.2922502557980965,5.166585496856297e-16
Mishin_reference_same_interface,shockley_112,65,0.5818608181676697,0.8356851425340821,0.0667335180939532,0.06946672956186575,89.80292044558882,112.47042067695266,2.567708421579964,14.138887262263918,-0.14993630768940777,1.9871482680216526e-17
Mishin_reference_same_interface,shockley_112,65,0.5953924651018015,0.8360434690497237,0.06712963668298456,0.06996154746750648,375.09159518245735,467.95092793731834,2.7756350450681047,14.110205885409993,-0.5969404314126916,2.3597385682757124e-15
Mishin_reference_same_interface,shockley_112,65,0.6089241120359334,0.8368349144492891,0.06803277340193249,0.0710885572516841,678.7422274487391,848.1189275196268,2.9092359780553916,14.037728742390863,-1.0499782326835891,1.3910037876151568e-15
Mishin_reference_same_interface,shockley_112,65,0.6224557589700652,0.8380711982580145,0.06946736047262084,0.0728889654473564,992.4027096648953,1253.950909345351,2.962815785727895,13.916520704832,-1.5056207229227236,3.934553570682872e-15
Mishin_reference_same_interface,shockley_112,65,0.6359874059041971,0.8397653296218968,0.07144322431180664,0.07542613893374217,1307.4841666996288,1708.0662575500648,2.9361494901791887,13.767665167316364,-1.958931013793004,3.5172524343983252e-15
