source_frame,atoms,composition,group,baseline_force_RMSE_eV_A,candidate_force_RMSE_eV_A,correction_energy_eV,reference_energy_eV,baseline_energy_eV,candidate_energy_eV
559,6,Si2O4,SiO2_stoichiometry,0.13773683208462478,0.01715173259895177,2.468808283908393,-3545.209223075717,-44.844573816874124,-42.37576553296573
560,36,Si12O24,SiO2_stoichiometry,0.029867989827047355,0.0369798705808745,7.319754516114781,-21281.07278475541,-277.48978671990517,-270.1700322037904
561,12,Si4O8,SiO2_stoichiometry,0.015599276332845108,0.058371537185367965,2.411363033217298,-7095.269694092713,-93.99829179779991,-91.58692876458261
562,12,Si4O8,SiO2_stoichiometry,0.0006429620809918719,0.0014268150717417476,2.4904786872751816,-7091.655833317714,-90.42558219697173,-87.93510350969655
563,36,Si12O24,SiO2_stoichiometry,0.02183935219827314,0.0623162849826435,7.2323515259323745,-21285.56073565879,-281.86626577737684,-274.6339142514445
564,12,Si4O8,SiO2_stoichiometry,0.01815491591648861,0.10481545229618919,2.709815834894938,-7094.494817085949,-93.23228670376398,-90.52247086886904
565,18,Si6O12,SiO2_stoichiometry,0.009331950580193255,0.006294917009350908,3.5232342015104052,-10644.029969846719,-142.0901742742461,-138.5669400727357
566,3,Si1O2,SiO2_stoichiometry,0.00743959292276945,0.030415485968461196,0.6208002408330425,-1772.892246636634,-22.63408724906101,-22.01328700822797
567,18,Si6O12,SiO2_stoichiometry,0.014797921376726385,0.0580938814296961,3.580501084039309,-10643.26650720005,-141.36545095667606,-137.78494987263676
568,9,Si3O6,SiO2_stoichiometry,0.005551064870851401,0.013950238551496989,1.8045179654915422,-5321.687479497697,-70.74779110951971,-68.94327314402817
569,12,Si4O8,SiO2_stoichiometry,0.004274665019996449,0.00741800184279063,2.364413362010878,-7096.106470744064,-94.85667488516015,-92.49226152314927
570,12,Si4O8,SiO2_stoichiometry,0.006476063000397279,0.0035140729397470246,2.3469150915643566,-7096.103106056181,-94.8532233278225,-92.50630823625815
571,12,Si4O8,SiO2_stoichiometry,0.010877179070417665,0.1072077449745305,2.4688015231982288,-7095.497343459737,-94.26260865883957,-91.79380713564134
572,25,Si10O15,mixed_other_stoichiometry,0.30217691628277893,0.28994865100038864,3.968677246443134,-14884.70681405795,-179.91830400859664,-175.9496267621535
573,29,Si10O19,mixed_other_stoichiometry,0.17307940781277997,0.1742317095911498,4.897248393604638,-17148.695417839637,-206.33960299441605,-201.44235460081143
574,29,Si10O19,mixed_other_stoichiometry,0.13973221498752966,0.1466898997262128,4.926339991620442,-17148.602945658622,-206.10630158924357,-201.17996159762313
575,39,Si14O25,mixed_other_stoichiometry,0.4463064669595878,0.4383526844451784,6.774260688125076,-23111.100693727883,-286.96093282972015,-280.18667214159507
576,27,Si10O17,mixed_other_stoichiometry,0.22632580159681387,0.21693716526548387,5.045841769085082,-16026.348117610976,-204.7017711120582,-199.6559293429731
577,35,Si11O24,mixed_other_stoichiometry,0.2890375007633096,0.3245504547161135,11.411225750500098,-20631.1203236923,-258.63142339454356,-247.22019764404345
578,25,Si8O17,mixed_other_stoichiometry,0.3168833206453721,0.29369973969535,4.93372579401886,-14752.19484235239,-190.96751872920706,-186.0337929351882
579,25,Si10O15,mixed_other_stoichiometry,0.2834358922062615,0.27235788435303576,4.001242452049942,-14884.536838815433,-179.63731478367353,-175.63607233162358
580,29,Si9O20,mixed_other_stoichiometry,0.1888198944161253,0.17737605486556798,5.513613350557429,-17087.672644112903,-216.61933211072716,-211.10571876016974
581,9,Si9O0,Si_only,0.23505739547417756,0.23505739547417756,0.0,-5717.877230476695,-45.65501196289588,-45.65501196289588
582,9,Si9O0,Si_only,0.15236839314458567,0.15236839314458567,0.0,-5718.427631100102,-46.008536434569784,-46.008536434569784
583,9,Si9O0,Si_only,0.12930793960803053,0.12930793960803053,0.0,-5718.520148860186,-45.684242769253316,-45.684242769253316
584,9,Si9O0,Si_only,0.12444967116768402,0.12444967116768402,0.0,-5717.811814304692,-45.56359945250226,-45.56359945250226
585,9,Si9O0,Si_only,0.3247145383479033,0.3247145383479033,0.0,-5717.333380314189,-45.34622364594987,-45.34622364594987
586,9,Si9O0,Si_only,0.013655284590754255,0.013655284590754255,0.0,-5718.502794934806,-46.04185976973821,-46.04185976973821
587,9,Si9O0,Si_only,1.0746596635887637,1.0746596635887637,0.0,-5697.293711405956,-26.234797174900496,-26.234797174900496
588,9,Si9O0,Si_only,0.12364781484741617,0.12364781484741617,0.0,-5717.811803692251,-45.56300741766762,-45.56300741766762
589,9,Si9O0,Si_only,0.22566650418703538,0.22566650418703538,0.0,-5717.152376705087,-45.0272432937671,-45.0272432937671
590,9,Si9O0,Si_only,0.09885556300387414,0.09885556300387414,0.0,-5717.463329648717,-45.2074325850824,-45.2074325850824
591,9,Si9O0,Si_only,0.22382392221610428,0.22382392221610428,0.0,-5717.868489499219,-45.58900383705162,-45.58900383705162
592,9,Si9O0,Si_only,0.2875661341042149,0.2875661341042149,0.0,-5717.528811400161,-45.051303630330914,-45.051303630330914
593,9,Si9O0,Si_only,0.2106419553652663,0.2106419553652663,0.0,-5717.00694545248,-45.096606494595065,-45.096606494595065
594,9,Si9O0,Si_only,0.24819828732794616,0.24819828732794616,0.0,-5717.562087523845,-45.41198592912649,-45.41198592912649
595,9,Si9O0,Si_only,0.20583295496943455,0.20583295496943455,0.0,-5717.684974687359,-45.52162823233819,-45.52162823233819
596,9,Si9O0,Si_only,0.21332771175484505,0.21332771175484505,0.0,-5717.061416116569,-44.885185804121754,-44.885185804121754
597,9,Si9O0,Si_only,0.3328986876150224,0.3328986876150224,0.0,-5712.300989033342,-40.505094652799,-40.505094652799
598,9,Si9O0,Si_only,0.2215978151768665,0.2215978151768665,0.0,-5717.273892278688,-45.214066331130645,-45.214066331130645
599,9,Si9O0,Si_only,0.25137324499368197,0.25137324499368197,0.0,-5716.791618353446,-45.08066614477735,-45.08066614477735
600,9,Si9O0,Si_only,0.39629130980562505,0.39629130980562505,0.0,-5716.693401304616,-44.928386710741904,-44.928386710741904
601,9,Si9O0,Si_only,0.3471054154666654,0.3471054154666654,0.0,-5713.353987766212,-41.17899393160302,-41.17899393160302
602,9,Si9O0,Si_only,0.6973341138382977,0.6973341138382977,0.0,-5710.485620871236,-39.08943215297643,-39.08943215297643
603,9,Si9O0,Si_only,0.18933155549741387,0.18933155549741387,0.0,-5713.644878707326,-42.12853279888285,-42.12853279888285
604,9,Si9O0,Si_only,0.20615299567858444,0.20615299567858444,0.0,-5717.456575102422,-45.135921283670676,-45.135921283670676
605,9,Si9O0,Si_only,0.27088515795904594,0.27088515795904594,0.0,-5717.018872611145,-45.06407418192692,-45.06407418192692
606,9,Si9O0,Si_only,0.24162116193383207,0.24162116193383207,0.0,-5717.344387183779,-45.1299449818899,-45.1299449818899
607,9,Si9O0,Si_only,0.19107377153986146,0.19107377153986146,0.0,-5714.605937105724,-42.645823376196184,-42.645823376196184
608,9,Si9O0,Si_only,0.17344570665526712,0.17344570665526712,0.0,-5717.264254413929,-44.96949776230076,-44.96949776230076
609,9,Si9O0,Si_only,0.1944749641139408,0.1944749641139408,0.0,-5717.337537125518,-45.01815578108485,-45.01815578108485
610,9,Si9O0,Si_only,0.20163673264412402,0.20163673264412402,0.0,-5717.941011108341,-45.691363348035964,-45.691363348035964
611,9,Si9O0,Si_only,0.18839680180953597,0.18839680180953597,0.0,-5714.939370463804,-43.3798740102468,-43.3798740102468
612,9,Si9O0,Si_only,0.2045154724318087,0.2045154724318087,0.0,-5717.098485099294,-45.010738098965994,-45.010738098965994
613,9,Si9O0,Si_only,0.17286143195562942,0.17286143195562942,0.0,-5717.252178817153,-45.07587833219124,-45.07587833219124
614,9,Si9O0,Si_only,0.30699478137011854,0.30699478137011854,0.0,-5717.50381542913,-45.45416024522603,-45.45416024522603
615,9,Si9O0,Si_only,0.47129093424329366,0.47129093424329366,0.0,-5710.230688824356,-38.96177547479566,-38.96177547479566
616,9,Si9O0,Si_only,0.11180997212474754,0.11180997212474754,0.0,-5717.469134245527,-45.20746546516774,-45.20746546516774
617,9,Si9O0,Si_only,0.20826371259394913,0.20826371259394913,0.0,-5717.360556461468,-45.13246540553498,-45.13246540553498
618,9,Si9O0,Si_only,0.43453075234922156,0.43453075234922156,0.0,-5712.895477408329,-40.70402549128826,-40.70402549128826
619,9,Si9O0,Si_only,0.19021297194384784,0.19021297194384784,0.0,-5717.595103234565,-45.247372783247215,-45.247372783247215
620,9,Si9O0,Si_only,0.2642102829330848,0.2642102829330848,0.0,-5717.796384632476,-45.55200043837397,-45.55200043837397
621,9,Si9O0,Si_only,0.17456924700284387,0.17456924700284387,0.0,-5717.187831916564,-45.007615651778515,-45.007615651778515
622,9,Si9O0,Si_only,0.22745101380812507,0.22745101380812507,0.0,-5717.624291799898,-45.46605751101524,-45.46605751101524
623,9,Si9O0,Si_only,0.38519630364144214,0.38519630364144214,0.0,-5716.823286284217,-45.066413966326806,-45.066413966326806
624,9,Si9O0,Si_only,0.43993559557393924,0.43993559557393924,0.0,-5714.490213339581,-43.36796698387293,-43.36796698387293
625,9,Si9O0,Si_only,0.5112217422905683,0.5112217422905683,0.0,-5710.257542380654,-39.16234779954476,-39.16234779954476
626,9,Si9O0,Si_only,8.062577803227382,8.062577803227382,0.0,-5664.723034060389,7.807329110776528,7.807329110776528
627,9,Si9O0,Si_only,0.30480553456304216,0.30480553456304216,0.0,-5713.626764767933,-42.351516609324676,-42.351516609324676
628,9,Si9O0,Si_only,2.3568168282161257,2.3568168282161257,0.0,-5679.113749844616,-9.669076867496983,-9.669076867496983
629,9,Si9O0,Si_only,0.2555043145193429,0.2555043145193429,0.0,-5716.334507749259,-44.67614573615014,-44.67614573615014
630,9,Si9O0,Si_only,0.30308646482735024,0.30308646482735024,0.0,-5716.694731669279,-44.96036958165434,-44.96036958165434
631,9,Si9O0,Si_only,0.33398845174194564,0.33398845174194564,0.0,-5692.767717624347,-23.956121722471874,-23.956121722471874
632,9,Si9O0,Si_only,0.4640363212001243,0.4640363212001243,0.0,-5716.256004397204,-44.73416566255975,-44.73416566255975
633,9,Si9O0,Si_only,0.34319754674101116,0.34319754674101116,0.0,-5716.843908569172,-45.07562178207591,-45.07562178207591
634,9,Si9O0,Si_only,13.858223783602874,13.858223783602874,0.0,-5653.724163257385,23.227040978301865,23.227040978301865
635,9,Si9O0,Si_only,1.4640753897823937,1.4640753897823937,0.0,-5703.055004560253,-33.29295762467873,-33.29295762467873
636,9,Si9O0,Si_only,0.26779144171149055,0.26779144171149055,0.0,-5715.512826478248,-43.993329945305234,-43.993329945305234
637,9,Si9O0,Si_only,0.6859706343562566,0.6859706343562566,0.0,-5709.760921116073,-38.879013424991605,-38.879013424991605
638,9,Si9O0,Si_only,0.24411585268489489,0.24411585268489489,0.0,-5715.650267379463,-44.05592637696927,-44.05592637696927
639,9,Si9O0,Si_only,0.15935355864490575,0.15935355864490575,0.0,-5717.792792185292,-45.303986226375685,-45.303986226375685
640,9,Si9O0,Si_only,0.09027822327346213,0.09027822327346213,0.0,-5718.004700309729,-45.380068458926274,-45.380068458926274
641,9,Si9O0,Si_only,15.947225052561548,15.947225052561548,0.0,-5649.59409514243,29.442117862385786,29.442117862385786
642,9,Si9O0,Si_only,13.855132841871118,13.855132841871118,0.0,-5653.730045678758,23.218305172461957,23.218305172461957
643,9,Si9O0,Si_only,8.615761446605804,8.615761446605804,0.0,-5663.618212467347,9.27422932191449,9.27422932191449
644,7,Si7O0,Si_only,0.19973378224756722,0.19973378224756722,0.0,-4446.329673597413,-34.494531121498795,-34.494531121498795
645,7,Si7O0,Si_only,0.06843687671226692,0.06843687671226692,0.0,-4447.155974545429,-35.21373259058813,-35.21373259058813
646,7,Si7O0,Si_only,0.09489240054740308,0.09489240054740308,0.0,-4447.19726918429,-35.28557688086797,-35.28557688086797
647,7,Si7O0,Si_only,0.10851043315253406,0.10851043315253406,0.0,-4447.204251762001,-35.31578597506876,-35.31578597506876
648,7,Si7O0,Si_only,0.09791025688678479,0.09791025688678479,0.0,-4447.187062873677,-35.27928382879886,-35.27928382879886
649,7,Si7O0,Si_only,0.09468233087250012,0.09468233087250012,0.0,-4447.196782372594,-35.28478652992183,-35.28478652992183
650,7,Si7O0,Si_only,0.12752277986527716,0.12752277986527716,0.0,-4447.146896146766,-35.259090858497586,-35.259090858497586
651,7,Si7O0,Si_only,0.10195177555902427,0.10195177555902427,0.0,-4447.176954932224,-35.27345935879684,-35.27345935879684
652,7,Si7O0,Si_only,0.13183192783286304,0.13183192783286304,0.0,-4446.979963953549,-35.11259730922193,-35.11259730922193
653,7,Si7O0,Si_only,0.11486993966884868,0.11486993966884868,0.0,-4447.166261265688,-35.27193318059857,-35.27193318059857
654,7,Si7O0,Si_only,0.1181361013048536,0.1181361013048536,0.0,-4447.154367168857,-35.26126881254788,-35.26126881254788
655,7,Si7O0,Si_only,0.1199932053559063,0.1199932053559063,0.0,-4447.148757949798,-35.25643652412616,-35.25643652412616
656,7,Si7O0,Si_only,0.09326941722059587,0.09326941722059587,0.0,-4447.021399003162,-35.09794509884928,-35.09794509884928
657,7,Si7O0,Si_only,0.11732732694713996,0.11732732694713996,0.0,-4447.038314961284,-35.15122858373978,-35.15122858373978
658,7,Si7O0,Si_only,0.10610630821802548,0.10610630821802548,0.0,-4447.179029256181,-35.27888962956494,-35.27888962956494
659,7,Si7O0,Si_only,0.11500080659301935,0.11500080659301935,0.0,-4447.155270042645,-35.26138358569974,-35.26138358569974
660,7,Si7O0,Si_only,0.10970028350947143,0.10970028350947143,0.0,-4447.175611778211,-35.277552132485155,-35.277552132485155
661,7,Si7O0,Si_only,0.09650803430171355,0.09650803430171355,0.0,-4447.068269118963,-35.152627939895766,-35.152627939895766
662,7,Si7O0,Si_only,0.10807738463980739,0.10807738463980739,0.0,-4447.178484484232,-35.27952352510958,-35.27952352510958
663,7,Si7O0,Si_only,0.12097405001975108,0.12097405001975108,0.0,-4447.164774027385,-35.27220817139906,-35.27220817139906
664,7,Si7O0,Si_only,0.12841360583942782,0.12841360583942782,0.0,-4447.115830812139,-35.24799220097519,-35.24799220097519
665,7,Si7O0,Si_only,0.1154881584717308,0.1154881584717308,0.0,-4447.163795233829,-35.26965650293313,-35.26965650293313
666,7,Si7O0,Si_only,0.10288787064086014,0.10288787064086014,0.0,-4447.175787971934,-35.27276337377218,-35.27276337377218
667,7,Si7O0,Si_only,0.10697475379936389,0.10697475379936389,0.0,-4447.179680560705,-35.27998807370424,-35.27998807370424
668,7,Si7O0,Si_only,0.1277756010384993,0.1277756010384993,0.0,-4446.95075130614,-35.07678279198581,-35.07678279198581
669,7,Si7O0,Si_only,0.11522931853142263,0.11522931853142263,0.0,-4447.095151247216,-35.205769913506806,-35.205769913506806
670,7,Si7O0,Si_only,0.11988230849473082,0.11988230849473082,0.0,-4446.996155000347,-35.111009387385785,-35.111009387385785
671,7,Si7O0,Si_only,0.11456819668638481,0.11456819668638481,0.0,-4447.148279301518,-35.25517470228252,-35.25517470228252
672,7,Si7O0,Si_only,0.09498725840421095,0.09498725840421095,0.0,-4447.19579595985,-35.28423432566443,-35.28423432566443
673,7,Si7O0,Si_only,0.1314596043309941,0.1314596043309941,0.0,-4447.081558071442,-35.21085770511318,-35.21085770511318
674,7,Si7O0,Si_only,0.10025381194081093,0.10025381194081093,0.0,-4447.179916347365,-35.274714101739356,-35.274714101739356
675,7,Si7O0,Si_only,0.1086032782148063,0.1086032782148063,0.0,-4447.177805015924,-35.279112329659796,-35.279112329659796
676,7,Si7O0,Si_only,0.12634639017731517,0.12634639017731517,0.0,-4447.155236300526,-35.26629018925366,-35.26629018925366
677,7,Si7O0,Si_only,0.12511796078760454,0.12511796078760454,0.0,-4447.142984782139,-35.252548830974234,-35.252548830974234
678,7,Si7O0,Si_only,0.1328418498985932,0.1328418498985932,0.0,-4447.015648284897,-35.148981069477614,-35.148981069477614
679,7,Si7O0,Si_only,0.12220907305290242,0.12220907305290242,0.0,-4447.143546016976,-35.259061860211574,-35.259061860211574
680,7,Si7O0,Si_only,0.1185757923635384,0.1185757923635384,0.0,-4447.164960153264,-35.271567147710755,-35.271567147710755
681,7,Si7O0,Si_only,0.1109010713092137,0.1109010713092137,0.0,-4447.173428064482,-35.27626850538614,-35.27626850538614
682,7,Si7O0,Si_only,0.11487492178835763,0.11487492178835763,0.0,-4447.132614931096,-35.24136725543573,-35.24136725543573
683,7,Si7O0,Si_only,0.09946608403009055,0.09946608403009055,0.0,-4447.182277615388,-35.276271825552705,-35.276271825552705
684,7,Si7O0,Si_only,0.12397400339524597,0.12397400339524597,0.0,-4446.964638228827,-35.084594053941856,-35.084594053941856
685,7,Si7O0,Si_only,0.09679140387957719,0.09679140387957719,0.0,-4447.190884848901,-35.281815833650704,-35.281815833650704
686,7,Si7O0,Si_only,0.09533489916023771,0.09533489916023771,0.0,-4447.195033496814,-35.28398951838041,-35.28398951838041
687,7,Si7O0,Si_only,0.12662895804803562,0.12662895804803562,0.0,-4447.144909307416,-35.25599869840653,-35.25599869840653
688,7,Si7O0,Si_only,0.1127656484820826,0.1127656484820826,0.0,-4447.17206572644,-35.27628744966907,-35.27628744966907
689,7,Si7O0,Si_only,0.12779989211106832,0.12779989211106832,0.0,-4447.096921619991,-35.22558730656312,-35.22558730656312
690,7,Si7O0,Si_only,0.10170838780958433,0.10170838780958433,0.0,-4447.09830667954,-35.17463449062274,-35.17463449062274
691,7,Si7O0,Si_only,0.09476461320195279,0.09476461320195279,0.0,-4447.196626859522,-35.28475977448877,-35.28475977448877
692,7,Si7O0,Si_only,0.1302678859467891,0.1302678859467891,0.0,-4447.125623781799,-35.25009826055069,-35.25009826055069
693,7,Si7O0,Si_only,0.10463968788440733,0.10463968788440733,0.0,-4447.177330721465,-35.27606203007126,-35.27606203007126
694,36,Si36O0,Si_only,0.0904889157855627,0.0904889157855627,0.0,-22875.471351829106,-181.80413097473595,-181.80413097473595
695,36,Si36O0,Si_only,0.1452385830157868,0.1452385830157868,0.0,-22873.661470570878,-180.29023808918288,-180.29023808918288
696,36,Si36O0,Si_only,0.18441470596165596,0.18441470596165596,0.0,-22869.787954940843,-177.7682882466582,-177.7682882466582
697,36,Si36O0,Si_only,0.13357047826138335,0.13357047826138335,0.0,-22868.649620485055,-177.58990943015758,-177.58990943015758
698,36,Si36O0,Si_only,0.11900615603940051,0.11900615603940051,0.0,-22876.200161183846,-182.8598093833395,-182.8598093833395
699,36,Si36O0,Si_only,0.1932256404203117,0.1932256404203117,0.0,-22869.10139017445,-177.55295451775322,-177.55295451775322
700,36,Si36O0,Si_only,0.1592278864802329,0.1592278864802329,0.0,-22870.48838472475,-178.21450178777985,-178.21450178777985
701,36,Si36O0,Si_only,0.15868027328064066,0.15868027328064066,0.0,-22875.697378036955,-182.78851668634468,-182.78851668634468
702,36,Si36O0,Si_only,0.13092580110748683,0.13092580110748683,0.0,-22870.337310102797,-178.26108038308024,-178.26108038308024
703,36,Si36O0,Si_only,0.10623802537342092,0.10623802537342092,0.0,-22875.316848436454,-182.52712885474014,-182.52712885474014
704,36,Si36O0,Si_only,0.1427058452699052,0.1427058452699052,0.0,-22872.21418620159,-179.24372916532306,-179.24372916532306
705,36,Si36O0,Si_only,0.11527138831460121,0.11527138831460121,0.0,-22876.89931910757,-183.34974161348373,-183.34974161348373
706,36,Si36O0,Si_only,0.07994585227550674,0.07994585227550674,0.0,-22877.88839829467,-184.33618102148642,-184.33618102148642
707,36,Si36O0,Si_only,0.10270141407671028,0.10270141407671028,0.0,-22876.739289626646,-183.33408215312076,-183.33408215312076
708,36,Si36O0,Si_only,0.12735557892385924,0.12735557892385924,0.0,-22874.37544359767,-182.32839292436736,-182.32839292436736
709,36,Si36O0,Si_only,0.16988745884303533,0.16988745884303533,0.0,-22873.01321494613,-179.83880356570134,-179.83880356570134
710,36,Si36O0,Si_only,0.09882376623477918,0.09882376623477918,0.0,-22875.23182578054,-182.37818499775418,-182.37818499775418
711,36,Si36O0,Si_only,0.1251494131680817,0.1251494131680817,0.0,-22874.808699340298,-182.46448571715467,-182.46448571715467
712,36,Si36O0,Si_only,0.1995605427752103,0.1995605427752103,0.0,-22871.58372396611,-178.7948564709496,-178.7948564709496
713,36,Si36O0,Si_only,0.10434767713802622,0.10434767713802622,0.0,-22875.184967637746,-182.39056771027649,-182.39056771027649
714,36,Si36O0,Si_only,0.09687015155070772,0.09687015155070772,0.0,-22875.511981693806,-182.55869226021628,-182.55869226021628
715,36,Si36O0,Si_only,0.0803327308368066,0.0803327308368066,0.0,-22877.96480324069,-184.51989650750443,-184.51989650750443
716,36,Si36O0,Si_only,0.1870987075584491,0.1870987075584491,0.0,-22870.16930210743,-177.92343188706198,-177.92343188706198
717,36,Si36O0,Si_only,0.11230592615113864,0.11230592615113864,0.0,-22876.90520615488,-183.4671046803679,-183.4671046803679
718,36,Si36O0,Si_only,0.20760951861990254,0.20760951861990254,0.0,-22869.104822074456,-177.48658002194398,-177.48658002194398
719,36,Si36O0,Si_only,0.1068471490160217,0.1068471490160217,0.0,-22874.515633257044,-181.10460423313975,-181.10460423313975
720,36,Si36O0,Si_only,0.09209657136750779,0.09209657136750779,0.0,-22875.17865949424,-181.73927806092956,-181.73927806092956
721,36,Si36O0,Si_only,0.08714952143038211,0.08714952143038211,0.0,-22876.118904991923,-182.39007903206362,-182.39007903206362
722,36,Si36O0,Si_only,0.1613825048772207,0.1613825048772207,0.0,-22870.505663410648,-178.25220015988228,-178.25220015988228
723,36,Si36O0,Si_only,0.08742437915576277,0.08742437915576277,0.0,-22877.61833494842,-184.07591146571008,-184.07591146571008
724,36,Si36O0,Si_only,0.11670079334735826,0.11670079334735826,0.0,-22875.498447022514,-182.49792123011215,-182.49792123011215
725,36,Si36O0,Si_only,0.08734022051452543,0.08734022051452543,0.0,-22875.36484986563,-181.7808213145661,-181.7808213145661
726,36,Si36O0,Si_only,0.12809352267530197,0.12809352267530197,0.0,-22874.353124274625,-182.33126216967463,-182.33126216967463
727,36,Si36O0,Si_only,0.11607439784273386,0.11607439784273386,0.0,-22875.068204532712,-181.58470204915992,-181.58470204915992
728,36,Si36O0,Si_only,0.14850511984900727,0.14850511984900727,0.0,-22870.97044925838,-178.41520226422145,-178.41520226422145
729,36,Si36O0,Si_only,0.15504342806981888,0.15504342806981888,0.0,-22869.197713038702,-177.69920539034936,-177.69920539034936
730,36,Si36O0,Si_only,0.15220208719700526,0.15220208719700526,0.0,-22875.580653436034,-182.74013138201607,-182.74013138201607
731,36,Si36O0,Si_only,0.12831839075852758,0.12831839075852758,0.0,-22875.679412535676,-182.6543432543357,-182.6543432543357
732,36,Si36O0,Si_only,0.16244032831113966,0.16244032831113966,0.0,-22871.73430769466,-178.96519943958606,-178.96519943958606
733,36,Si36O0,Si_only,0.0881681102843779,0.0881681102843779,0.0,-22876.35491968324,-182.8374760428482,-182.8374760428482
734,4,Si4O0,Si_only,0.0445673801315637,0.0445673801315637,0.0,-2542.938029229892,-21.44483155947509,-21.44483155947509
735,1,Si1O0,Si_only,0.0,0.0,0.0,-635.442028241843,-5.095323532827579,-5.095323532827579
736,2,Si2O0,Si_only,0.010430810383391387,0.010430810383391387,0.0,-1271.485553967485,-10.754869585535065,-10.754869585535065
737,2,Si2O0,Si_only,0.003471395017352921,0.003471395017352921,0.0,-1270.490540113151,-9.878102708142825,-9.878102708142825
738,2,Si2O0,Si_only,0.00386328534407285,0.00386328534407285,0.0,-1270.239564465742,-9.720619080793105,-9.720619080793105
739,2,Si2O0,Si_only,0.0034011192203756767,0.0034011192203756767,0.0,-1270.918002415638,-10.218726374863948,-10.218726374863948
740,2,Si2O0,Si_only,2.767659086161528e-07,2.767659086161528e-07,0.0,-1270.922593384631,-10.221166731556405,-10.221166731556405
741,2,Si2O0,Si_only,7.980510690175662e-07,7.980510690175662e-07,0.0,-1270.477920968939,-9.87187809881453,-9.87187809881453
742,2,Si2O0,Si_only,0.00012357477443907178,0.00012357477443907178,0.0,-1271.501410042122,-10.767108354884021,-10.767108354884021
743,2,Si2O0,Si_only,0.014195519590686613,0.014195519590686613,0.0,-1271.486620517761,-10.754858471181066,-10.754858471181066
744,4,Si4O0,Si_only,0.03374331320557544,0.03374331320557544,0.0,-2542.940188861544,-21.44691503350859,-21.44691503350859
745,2,Si2O0,Si_only,0.007226844124610056,0.007226844124610056,0.0,-1270.487258283939,-9.880018469245252,-9.880018469245252
746,2,Si2O0,Si_only,0.01476942494308565,0.01476942494308565,0.0,-1270.913394711642,-10.218333868164631,-10.218333868164631
747,1,Si1O0,Si_only,0.0,0.0,0.0,-635.445771712219,-5.097910352361282,-5.097910352361282
748,2,Si2O0,Si_only,0.00017450383933789336,0.00017450383933789336,0.0,-1270.88786430899,-10.198111652445357,-10.198111652445357
749,2,Si2O0,Si_only,0.0033744790800327084,0.0033744790800327084,0.0,-1270.490821206768,-9.877939244174168,-9.877939244174168
750,1,Si1O0,Si_only,0.0,0.0,0.0,-635.439543162015,-5.091797945290786,-5.091797945290786
751,2,Si2O0,Si_only,0.012746201417272552,0.012746201417272552,0.0,-1270.913292805002,-10.218370464256417,-10.218370464256417
752,2,Si2O0,Si_only,3.7136413493441117e-06,3.7136413493441117e-06,0.0,-1270.057869279264,-9.529637933420961,-9.529637933420961
753,1,Si1O0,Si_only,0.0,0.0,0.0,-635.445771712219,-5.097910352361282,-5.097910352361282
754,2,Si2O0,Si_only,0.020323782134516504,0.020323782134516504,0.0,-1270.449348197272,-9.905016797128392,-9.905016797128392
755,1,Si1O0,Si_only,0.0,0.0,0.0,-635.426108492564,-5.078990084208512,-5.078990084208512
756,2,Si2O0,Si_only,3.6860014289683997e-06,3.6860014289683997e-06,0.0,-1271.496685057052,-10.762412054896306,-10.762412054896306
757,4,Si4O0,Si_only,0.025740155725260536,0.025740155725260536,0.0,-2542.882568887694,-21.392236370152638,-21.392236370152638
758,2,Si2O0,Si_only,9.779233721244728e-05,9.779233721244728e-05,0.0,-1271.493433160366,-10.760110215756935,-10.760110215756935
759,2,Si2O0,Si_only,0.09022967667179216,0.09022967667179216,0.0,-1266.876951724127,-5.284422404641772,-5.284422404641772
760,2,Si2O0,Si_only,0.0016091552921517207,0.0016091552921517207,0.0,-1270.46543420812,-9.868785104653206,-9.868785104653206
761,4,Si4O0,Si_only,0.044575417160654024,0.044575417160654024,0.0,-2542.938030726518,-21.444830267390174,-21.444830267390174
762,2,Si2O0,Si_only,0.01043081038339152,0.01043081038339152,0.0,-1271.485553967485,-10.754869585535063,-10.754869585535063
763,2,Si2O0,Si_only,1.383827588173001e-07,1.383827588173001e-07,0.0,-1270.922746176564,-10.22116685846048,-10.22116685846048
764,1,Si1O0,Si_only,0.0,0.0,0.0,-635.440524948822,-5.095075787596858,-5.095075787596858
765,2,Si2O0,Si_only,0.004366883070171402,0.004366883070171402,0.0,-1270.486930794908,-9.881306272156754,-9.881306272156754
766,2,Si2O0,Si_only,9.854849177854316e-05,9.854849177854316e-05,0.0,-1271.49342853443,-10.760109966706242,-10.760109966706242
767,2,Si2O0,Si_only,0.003418418122375015,0.003418418122375015,0.0,-1270.490126500083,-9.880500076789476,-9.880500076789476
768,1,Si1O0,Si_only,0.0,0.0,0.0,-635.442015316435,-5.095283238897099,-5.095283238897099
769,2,Si2O0,Si_only,0.0035755075408027276,0.0035755075408027276,0.0,-1270.916196532005,-10.218722516296468,-10.218722516296468
770,2,Si2O0,Si_only,9.779233721163772e-05,9.779233721163772e-05,0.0,-1271.493433160366,-10.760110215756935,-10.760110215756935
771,4,Si4O0,Si_only,0.03340442588479839,0.03340442588479839,0.0,-2542.940442607719,-21.446957268490607,-21.446957268490607
772,2,Si2O0,Si_only,0.00035845112113625633,0.00035845112113625633,0.0,-1270.908896669533,-10.216133905661895,-10.216133905661895
