held_composition,source_frame,atoms,composition,group,baseline_force_RMSE_eV_A,candidate_force_RMSE_eV_A,correction_energy_eV,reference_energy_eV,baseline_energy_eV,candidate_energy_eV
H32O8Si192,664,232,H32O8Si192,Si_O_H_vacuum1,0.3177899882300218,0.31176068404480545,1.1335376929789795,-24485.819295714013,-1137.7217919042798,-1136.5882542113009
H32O8Si192,665,232,H32O8Si192,Si_O_H_vacuum1,0.30547188650304863,0.3009303513386745,1.1609270249807553,-24486.429581572207,-1138.2817950236674,-1137.1208679986867
H32O8Si192,666,232,H32O8Si192,Si_O_H_vacuum1,0.2792512553174246,0.27847724556030645,1.1334697645445642,-24487.475554178953,-1137.4418571938602,-1136.3083874293156
H32O8Si192,667,232,H32O8Si192,Si_O_H_vacuum1,0.3116426986206767,0.31172855905237956,1.395418157009347,-24490.354858624032,-1141.9226607827247,-1140.5272426257154
H32O8Si192,668,232,H32O8Si192,Si_O_H_vacuum1,0.30709248010161244,0.31138649834697923,1.2646450224376173,-24484.551947879434,-1136.4486420216977,-1135.18399699926
H32O8Si192,669,232,H32O8Si192,Si_O_H_vacuum1,0.3031511137063433,0.3001438461671941,1.6711236709203017,-24478.458953635098,-1131.2566294192961,-1129.585505748376
H32O8Si192,670,232,H32O8Si192,Si_O_H_vacuum1,0.3147147903463648,0.3139241021704081,1.5413642923007016,-24480.259864812044,-1133.726743777059,-1132.1853794847584
H32O8Si192,671,232,H32O8Si192,Si_O_H_vacuum1,0.3164623726293989,0.3165254777444149,1.4677498318316915,-24485.56970306219,-1137.4393400621689,-1135.9715902303371
H32O8Si192,672,232,H32O8Si192,Si_O_H_vacuum1,0.3495808255064406,0.3444667388240722,1.5191479709549038,-24483.6367475692,-1135.9910843060693,-1134.4719363351144
H32O8Si192,673,232,H32O8Si192,Si_O_H_vacuum1,0.30869019757149735,0.3073055209467774,1.4561109139093955,-24486.84657787402,-1138.390785206063,-1136.9346742921534
H32O8Si192,674,232,H32O8Si192,Si_O_H_vacuum1,0.2869577292226046,0.2852508502197435,1.5696243850540816,-24489.055948994795,-1140.0925446116992,-1138.522920226645
H32O8Si192,675,232,H32O8Si192,Si_O_H_vacuum1,0.3271906390017246,0.320372139170997,1.5419581633517128,-24483.683249808462,-1135.6987274905657,-1134.156769327214
H32O8Si192,676,232,H32O8Si192,Si_O_H_vacuum1,0.322186502812581,0.32450325127165264,1.504875062247517,-24481.76907696324,-1133.8531322821798,-1132.3482572199323
H32O8Si192,677,232,H32O8Si192,Si_O_H_vacuum1,0.2552829963690797,0.24950146791299568,1.2612631730569732,-24523.50037003103,-1168.087948841399,-1166.8266856683422
H32O8Si192,678,232,H32O8Si192,Si_O_H_vacuum1,0.25195881469671294,0.24704338147325533,1.4853359150052552,-24515.57028403554,-1161.249383670414,-1159.764047755409
H32O8Si192,679,232,H32O8Si192,Si_O_H_vacuum1,0.2634559806416265,0.2647008575372174,1.3794611301007667,-24515.660155797017,-1160.070955545954,-1158.6914944158532
H32O8Si192,680,232,H32O8Si192,Si_O_H_vacuum1,0.2756851376348499,0.27346266582793316,1.3332725149703242,-24515.487596008938,-1159.237577207478,-1157.9043046925076
H32O8Si192,681,232,H32O8Si192,Si_O_H_vacuum1,0.26963696124585934,0.2624166626878346,1.357223132087295,-24515.001270908855,-1158.1871474394784,-1156.8299243073911
H32O8Si192,682,232,H32O8Si192,Si_O_H_vacuum1,0.2803516968471267,0.2722482078764314,1.3931317367337346,-24511.593724512873,-1156.5832409211973,-1155.1901091844636
H32O8Si192,683,232,H32O8Si192,Si_O_H_vacuum1,0.3146946872097013,0.3100972803235914,1.175389916089419,-24512.723889321805,-1158.0298699258672,-1156.8544800097777
H32O8Si192,684,232,H32O8Si192,Si_O_H_vacuum1,0.2947016457954456,0.28061741257558614,1.0730015398379908,-24514.92808524752,-1159.0344405855396,-1157.9614390457016
H32O8Si192,685,232,H32O8Si192,Si_O_H_vacuum1,0.2793454199862533,0.27659277264507465,1.0291959088873561,-24515.316760771515,-1159.2286166780998,-1158.1994207692123
H32O8Si192,686,232,H32O8Si192,Si_O_H_vacuum1,0.27840045886054776,0.2718365138500653,1.4642383078756154,-24513.658722897813,-1158.1390656494852,-1156.6748273416097
H32O8Si192,687,232,H32O8Si192,Si_O_H_vacuum1,0.30841186891810995,0.30210619323837035,1.1723867244606274,-24512.393437497347,-1158.0615707886432,-1156.8891840641825
H32O8Si192,688,232,H32O8Si192,Si_O_H_vacuum1,0.2597679231547106,0.2561895067095063,1.2054401501671683,-24514.728347281005,-1158.7591245915164,-1157.5536844413493
H32O8Si192,689,232,H32O8Si192,Si_O_H_vacuum1,0.27947935510021943,0.27948102951859577,1.0829617884616867,-24512.009489692147,-1157.176221119448,-1156.0932593309863
H32O8Si192,690,232,H32O8Si192,Si_O_H_vacuum1,0.31681663018645195,0.30485749797915357,1.2656334377265916,-24513.447617406633,-1157.990492574961,-1156.7248591372345
H32O8Si192,691,232,H32O8Si192,Si_O_H_vacuum1,0.3060667644394469,0.2985244488195357,1.2074207910868653,-24511.464995703795,-1156.0720373179931,-1154.8646165269063
H32O8Si192,692,232,H32O8Si192,Si_O_H_vacuum1,0.2800511569633229,0.2770236939150739,0.9273850292382855,-24511.83582529809,-1156.1250199987708,-1155.1976349695324
H32O8Si192,693,232,H32O8Si192,Si_O_H_vacuum1,0.2707996031360202,0.2711131562795744,1.1823575823322146,-24515.212789209232,-1158.762290230813,-1157.5799326484807
H32O8Si192,694,232,H32O8Si192,Si_O_H_vacuum1,0.30208008886801957,0.2994419717750914,1.198041662577693,-24511.903442321684,-1156.4479106470815,-1155.2498689845038
H32O8Si192,695,232,H32O8Si192,Si_O_H_vacuum1,0.29060270189517734,0.28199171897327735,1.2449641125171063,-24515.681354291897,-1159.1884231486868,-1157.9434590361695
H32O8Si192,696,232,H32O8Si192,Si_O_H_vacuum1,0.3213489512215382,0.3152148229700944,1.2148518844313,-24512.621219215715,-1157.0189408647018,-1155.8040889802705
H32O8Si192,697,232,H32O8Si192,Si_O_H_vacuum1,0.28849388726401276,0.27993249083101096,1.135546303643947,-24511.647720330006,-1156.372838419401,-1155.237292115757
H32O8Si192,698,232,H32O8Si192,Si_O_H_vacuum1,0.2887418849423797,0.28155082163737766,1.3814105171044406,-24512.7014798624,-1155.5492602842055,-1154.167849767101
H32O8Si192,699,232,H32O8Si192,Si_O_H_vacuum1,0.2653971498781725,0.26692851473610063,1.101192015138455,-24515.238130997765,-1159.38560226519,-1158.2844102500517
H32O8Si192,700,232,H32O8Si192,Si_O_H_vacuum1,0.283183880004266,0.27332713475198966,1.2776777052737713,-24513.305300107913,-1157.2450329726241,-1155.9673552673503
H32O8Si192,701,232,H32O8Si192,Si_O_H_vacuum1,0.28343475706558957,0.2788658277843451,1.1561364525881377,-24512.97265706452,-1157.1371248864125,-1155.9809884338245
H32O8Si192,702,232,H32O8Si192,Si_O_H_vacuum1,0.2846783895347315,0.279500302645449,1.2707805924766102,-24512.58715679355,-1156.9473652475779,-1155.6765846551014
H32O8Si192,703,232,H32O8Si192,Si_O_H_vacuum1,0.29496227476984016,0.28231426424101397,1.1342562536296565,-24513.52606398509,-1157.7762669250199,-1156.6420106713902
H32O8Si192,704,232,H32O8Si192,Si_O_H_vacuum1,0.2891940853755942,0.28133180217176684,1.0436378790213572,-24513.81980070526,-1157.953636043791,-1156.9099981647696
H32O8Si192,705,232,H32O8Si192,Si_O_H_vacuum1,0.28493945664100334,0.28165501341038346,1.2033843066306558,-24513.02589500475,-1156.9999453877008,-1155.7965610810702
H32O8Si192,706,232,H32O8Si192,Si_O_H_vacuum1,0.2788989886692585,0.27459988187810513,1.232560642055524,-24515.302553417874,-1158.3547651756742,-1157.1222045336187
H32O8Si192,707,232,H32O8Si192,Si_O_H_vacuum1,0.299041870468059,0.29111822206948823,1.1584247456710923,-24511.65830373643,-1157.4875647357467,-1156.3291399900756
H32O8Si192,708,232,H32O8Si192,Si_O_H_vacuum1,0.26924171442186434,0.2654858875003113,1.2472462732216094,-24514.18457011914,-1158.441094616919,-1157.1938483436973
H32O8Si192,709,232,H32O8Si192,Si_O_H_vacuum1,0.28426729547722235,0.28410328804355145,0.9773000971183293,-24514.182439842047,-1159.2208990068398,-1158.2435989097214
H32O8Si192,710,232,H32O8Si192,Si_O_H_vacuum1,0.3071125173097849,0.2981945354013403,1.0890933154678635,-24513.61925468611,-1158.0478015553026,-1156.9587082398348
H32O8Si192,711,232,H32O8Si192,Si_O_H_vacuum1,0.30328370219244977,0.2904221205392636,1.2847104295895941,-24514.12737915138,-1157.7522404275053,-1156.4675299979158
H32O8Si192,712,232,H32O8Si192,Si_O_H_vacuum1,0.29708745902835465,0.28749009119694874,1.2550934116062016,-24514.564686838807,-1157.7364936317606,-1156.4814002201545
H32O8Si192,713,232,H32O8Si192,Si_O_H_vacuum1,0.2792874156549285,0.27201540459191054,1.068520802887778,-24513.05943740956,-1157.3737308521806,-1156.3052100492928
H32O8Si192,714,232,H32O8Si192,Si_O_H_vacuum1,0.2932035201201466,0.2821079467417391,1.0453660554733022,-24513.246362345017,-1157.9238880263515,-1156.8785219708782
H32O8Si192,715,232,H32O8Si192,Si_O_H_vacuum1,0.2873392940350756,0.2781488911672403,1.2134518623370414,-24515.62043549294,-1159.3000856384576,-1158.0866337761206
H32O8Si192,716,232,H32O8Si192,Si_O_H_vacuum1,0.3079633036700487,0.30251352110239627,1.1379006867748676,-24513.111961477203,-1158.2111759240247,-1157.0732752372498
H32O8Si192,717,232,H32O8Si192,Si_O_H_vacuum1,0.290896698163572,0.28805220341530857,1.2014447705867943,-24514.41914128581,-1157.9931415670017,-1156.791696796415
H32O8Si192,718,232,H32O8Si192,Si_O_H_vacuum1,0.2897130757299222,0.2836569874262034,1.1949299911020743,-24513.30373550926,-1156.5802031988385,-1155.3852732077364
H32O8Si192,719,232,H32O8Si192,Si_O_H_vacuum1,0.320045874597573,0.31258781400043323,1.0733194808420214,-24513.029453002484,-1158.0138842279864,-1156.9405647471444
H32O8Si192,720,232,H32O8Si192,Si_O_H_vacuum1,0.27339064490623394,0.2686736935889147,1.332929376135135,-24515.355220014786,-1158.5319939882875,-1157.1990646121524
H32O8Si192,721,232,H32O8Si192,Si_O_H_vacuum1,0.28728550342290815,0.2851933991726928,1.110685535556418,-24512.81274930061,-1156.9446444016764,-1155.83395886612
H32O8Si192,722,232,H32O8Si192,Si_O_H_vacuum1,0.286764960152257,0.282805668213494,1.0318420146845564,-24515.147671146347,-1158.5775334665036,-1157.545691451819
H32O8Si192,723,232,H32O8Si192,Si_O_H_vacuum1,0.314776168784205,0.31201968085976495,1.0291541317896025,-24513.16153046383,-1156.5632390396363,-1155.5340849078466
H32O8Si192,724,232,H32O8Si192,Si_O_H_vacuum1,0.3046037022914088,0.29693829426745116,1.0714915356665682,-24512.536739908108,-1156.8233451111325,-1155.751853575466
H32O8Si192,725,232,H32O8Si192,Si_O_H_vacuum1,0.286985620377602,0.2822857120376081,1.086975105736793,-24515.032713405704,-1158.9017324055992,-1157.8147572998623
H32O8Si192,726,232,H32O8Si192,Si_O_H_vacuum1,0.30192121862423965,0.2951835460565276,1.1297875039392746,-24513.74384430771,-1157.515585515061,-1156.3857980111218
H32O8Si192,727,232,H32O8Si192,Si_O_H_vacuum1,0.2665658179641562,0.264489239883047,1.1870537996962456,-24512.086600767994,-1156.6024338251743,-1155.415380025478
H32O8Si192,728,232,H32O8Si192,Si_O_H_vacuum1,0.27200818879071775,0.2693054964877263,1.1770830474772744,-24517.140715278758,-1160.5481880881605,-1159.3711050406832
H32O8Si192,729,232,H32O8Si192,Si_O_H_vacuum1,0.2765427243207071,0.2730517717763783,0.9583388447948298,-24514.588234461236,-1158.3940681835832,-1157.4357293387884
H32O8Si192,730,232,H32O8Si192,Si_O_H_vacuum1,0.3025772761703275,0.30052411700965076,1.2845110015677241,-24512.686948295417,-1157.1710601215586,-1155.8865491199908
H32O8Si192,731,232,H32O8Si192,Si_O_H_vacuum1,0.29922184872444996,0.2922470655990042,1.19784263957441,-24513.74655910013,-1157.5040056944267,-1156.3061630548523
H32O8Si192,732,232,H32O8Si192,Si_O_H_vacuum1,0.321681512353641,0.30563370733080564,1.1376828203125915,-24513.09267039769,-1158.1562851253766,-1157.018602305064
H32O8Si192,733,232,H32O8Si192,Si_O_H_vacuum1,0.3120457841384533,0.2975973019854726,1.2129875221718596,-24513.367714002987,-1158.9030585871928,-1157.690071065021
H32O8Si192,734,232,H32O8Si192,Si_O_H_vacuum1,0.29305232477022974,0.28872314427395424,1.1985568143173042,-24513.188032510094,-1159.10215883876,-1157.9036020244428
H32O8Si192,735,232,H32O8Si192,Si_O_H_vacuum1,0.300772228963126,0.291887661317914,1.079903236902684,-24513.475383246277,-1158.632112278693,-1157.5522090417903
H32O8Si192,736,232,H32O8Si192,Si_O_H_vacuum1,0.3076403051917552,0.3014680736502967,1.2741973339600121,-24511.062403016567,-1155.5756308267858,-1154.3014334928257
H32O8Si192,737,232,H32O8Si192,Si_O_H_vacuum1,0.28633552741614876,0.28128842932714626,1.0817864838520042,-24513.05888508106,-1157.6402175204023,-1156.5584310365502
H32O8Si192,738,232,H32O8Si192,Si_O_H_vacuum1,0.3046730709922097,0.29341392992035237,1.0669998705583212,-24513.539312212393,-1159.1321535208417,-1158.0651536502835
H32O8Si192,739,232,H32O8Si192,Si_O_H_vacuum1,0.28326436891657986,0.2790191063189677,1.1754460917003573,-24513.652114621415,-1157.7886366443306,-1156.6131905526302
H32O8Si192,740,232,H32O8Si192,Si_O_H_vacuum1,0.28138449178249647,0.27881886562095637,1.2883785841131428,-24513.71148391778,-1159.0100836499269,-1157.7217050658137
H32O8Si192,741,232,H32O8Si192,Si_O_H_vacuum1,0.2756985609126595,0.2747858146405183,1.022631728222608,-24514.38078068607,-1159.132612895843,-1158.1099811676204
H32O8Si192,742,232,H32O8Si192,Si_O_H_vacuum1,0.2915069931462278,0.28057875437051594,1.2531476582960475,-24511.08116893993,-1155.8130966410001,-1154.559948982704
H32O8Si192,743,232,H32O8Si192,Si_O_H_vacuum1,0.2854843597249324,0.2834257088669468,1.0137272550110883,-24515.00546048467,-1159.507999182469,-1158.4942719274577
H32O8Si192,744,232,H32O8Si192,Si_O_H_vacuum1,0.2992740493460139,0.28370117587382243,1.161493574043162,-24511.500099608693,-1157.7303045937058,-1156.5688110196627
H32O8Si192,745,232,H32O8Si192,Si_O_H_vacuum1,0.29837826995876215,0.2939990756207362,1.1916330333031373,-24514.38497299642,-1158.548395655456,-1157.356762622153
H32O8Si192,746,232,H32O8Si192,Si_O_H_vacuum1,0.30836918109001377,0.30100652641073516,1.1864950649999015,-24514.56689684737,-1159.004295265588,-1157.8178002005882
H32O8Si192,747,232,H32O8Si192,Si_O_H_vacuum1,0.29592379194016893,0.2874438627023326,1.132197077263175,-24513.60885462587,-1158.5198928396317,-1157.3876957623686
H32O8Si192,748,232,H32O8Si192,Si_O_H_vacuum1,0.2864278553581823,0.2788131269223134,1.0420913291474512,-24514.82411687411,-1160.484538060597,-1159.4424467314495
H32O8Si192,749,232,H32O8Si192,Si_O_H_vacuum1,0.2871428401767995,0.27923212095616845,1.1864140535848777,-24511.331212642926,-1156.5382222356502,-1155.3518081820653
H32O8Si192,750,232,H32O8Si192,Si_O_H_vacuum1,0.27682613089375396,0.2716530473989429,1.0987491905816271,-24513.391068018864,-1157.6967120343866,-1156.597962843805
H32O8Si192,751,232,H32O8Si192,Si_O_H_vacuum1,0.28561643655063057,0.27914666809977967,0.9843577733391797,-24513.895319024832,-1158.3587188142553,-1157.3743610409163
H32O8Si192,752,232,H32O8Si192,Si_O_H_vacuum1,0.2746611452084385,0.2679313503134559,1.3169524518792288,-24510.103589039907,-1155.4056567453742,-1154.088704293495
H32O8Si192,753,232,H32O8Si192,Si_O_H_vacuum1,0.27963031262582927,0.2757285265652117,1.027608065057672,-24513.190777969055,-1158.5886444327668,-1157.5610363677092
H32O8Si192,754,232,H32O8Si192,Si_O_H_vacuum1,0.28746110028249666,0.2800596140366202,1.35386359066792,-24512.667594965023,-1158.5792041129694,-1157.2253405223014
H32O8Si192,755,232,H32O8Si192,Si_O_H_vacuum1,0.294801289054401,0.2873103519915974,1.1010493237022299,-24511.713639489324,-1155.981897845086,-1154.8808485213838
H32O8Si192,756,232,H32O8Si192,Si_O_H_vacuum1,0.268876309421664,0.2668044584376945,1.058397667494346,-24514.308826458942,-1159.3139615494035,-1158.2555638819092
H32O8Si192,757,232,H32O8Si192,Si_O_H_vacuum1,0.28073992081281585,0.27659457068569315,1.175827064795763,-24514.863510905147,-1158.3731908081468,-1157.197363743351
H32O8Si192,758,232,H32O8Si192,Si_O_H_vacuum1,0.2977822971552576,0.2883713182366767,1.3343576066909562,-24511.474747052587,-1156.6036282797788,-1155.269270673088
H32O8Si192,759,232,H32O8Si192,Si_O_H_vacuum1,0.2852472096048044,0.28200063885335885,0.993067514049617,-24512.79828992808,-1157.5412574284255,-1156.5481899143758
H32O8Si192,760,232,H32O8Si192,Si_O_H_vacuum1,0.30138649420261315,0.2939338867839299,1.0263941002610282,-24511.116460718127,-1157.8435460601404,-1156.8171519598793
H32O8Si192,761,232,H32O8Si192,Si_O_H_vacuum1,0.28480859790945107,0.27838190213607406,1.1907058427390278,-24511.374329582064,-1156.85446920459,-1155.663763361851
H32O8Si192,762,232,H32O8Si192,Si_O_H_vacuum1,0.29706021205159533,0.29065599419790666,1.0938805333383272,-24514.0656730431,-1158.0860356234643,-1156.992155090126
H32O8Si192,763,232,H32O8Si192,Si_O_H_vacuum1,0.30004324588328996,0.29449884765075296,1.169961258992171,-24513.487196515107,-1156.9320441298878,-1155.7620828708957
H32O8Si192,764,232,H32O8Si192,Si_O_H_vacuum1,0.2675946746317708,0.26394076505515,1.2439618043910243,-24513.29816482085,-1158.0379651496187,-1156.7940033452276
H32O8Si192,765,232,H32O8Si192,Si_O_H_vacuum1,0.31042617233326814,0.3037797997958002,1.0017529207502858,-24514.496309571867,-1159.1769830176177,-1158.1752300968674
H32O8Si192,766,232,H32O8Si192,Si_O_H_vacuum1,0.2641413865760215,0.2570184797682125,1.0708080815006638,-24512.55812736773,-1157.7919506701571,-1156.7211425886564
H32O8Si192,767,232,H32O8Si192,Si_O_H_vacuum1,0.2948696911506137,0.29005773696617726,1.3506016272079537,-24511.55807438699,-1157.2535948534344,-1155.9029932262265
H32O8Si192,768,232,H32O8Si192,Si_O_H_vacuum1,0.3115797437091985,0.3021639020918114,1.2554725873192116,-24511.27388801535,-1157.1470163446397,-1155.8915437573205
H32O8Si192,769,232,H32O8Si192,Si_O_H_vacuum1,0.3111279752250293,0.30062646901405454,1.1039961023483116,-24512.61282849227,-1158.0142903400397,-1156.9102942376915
H32O8Si192,770,232,H32O8Si192,Si_O_H_vacuum1,0.2618522237034553,0.256948439358454,1.1654842479472807,-24515.006245260498,-1158.560666926898,-1157.3951826789507
O144Si72,433,216,O144Si72,Si_O_vacuum0,0.03245785166003798,0.03245725788013468,52.298007190953996,-70828.83441932354,-1679.085862786482,-1626.787855595528
O144Si72,434,216,O144Si72,Si_O_vacuum0,0.2777544419643069,0.264609795392715,57.291038474483095,-70698.43397565528,-1552.554760731764,-1495.263722257281
O144Si72,435,216,O144Si72,Si_O_vacuum0,0.2902111573312406,0.30290365165336963,63.32840017363524,-70662.68679890169,-1521.023557651074,-1457.695157477439
O144Si72,436,216,O144Si72,Si_O_vacuum0,0.2867328314875746,0.29711583295912647,63.10402251142099,-70672.6246146587,-1530.4541716837255,-1467.3501491723046
O144Si72,437,216,O144Si72,Si_O_vacuum0,0.305396011973446,0.3195054894801256,65.03963218589645,-70677.55512372049,-1535.8359921160275,-1470.796359930131
O144Si72,438,216,O144Si72,Si_O_vacuum0,0.287261420422213,0.3101955115065377,66.19784201011811,-70694.7215318544,-1551.1747420146137,-1484.9769000044955
O144Si72,439,216,O144Si72,Si_O_vacuum0,0.296952393569118,0.3045813223006822,64.04169230940536,-70688.45024633437,-1545.4908384483333,-1481.449146138928
O144Si72,440,216,O144Si72,Si_O_vacuum0,0.2682364384684222,0.2666913299795904,64.20110365212918,-70703.95995893424,-1559.7567217262024,-1495.5556180740732
O144Si72,441,216,O144Si72,Si_O_vacuum0,0.23080413845933784,0.25724644923057827,63.36114298839777,-70712.86945611658,-1568.6993494785693,-1505.3382064901716
O144Si72,442,216,O144Si72,Si_O_vacuum0,0.257432078097369,0.26382061020762454,64.09099016098534,-70717.40071407016,-1572.915004048885,-1508.8240138878998
O144Si72,443,216,O144Si72,Si_O_vacuum0,0.24858318815675146,0.24964253270934006,62.96522887180942,-70714.56728948277,-1569.9716766108563,-1507.006447739047
O144Si72,444,216,O144Si72,Si_O_vacuum0,0.23261657794334678,0.23523801236530212,62.04226035532821,-70727.21933970768,-1582.5865047812617,-1520.5442444259336
O144Si72,445,216,O144Si72,Si_O_vacuum0,0.21898790894337752,0.22627494894167124,61.486932037853734,-70731.81726425845,-1586.7545116847616,-1525.267579646908
O144Si72,446,216,O144Si72,Si_O_vacuum0,0.20256748837483288,0.21995837527319737,61.96555815751961,-70732.94046886529,-1587.7456326578367,-1525.7800745003171
O144Si72,447,216,O144Si72,Si_O_vacuum0,0.2508574290689734,0.2703425135975181,61.83438966653411,-70735.23460165695,-1590.3372857965296,-1528.5028961299954
O144Si72,448,216,O144Si72,Si_O_vacuum0,0.21022350787502136,0.22299163542722275,61.78668951810997,-70738.96327019748,-1593.973817281344,-1532.187127763234
O144Si72,449,216,O144Si72,Si_O_vacuum0,0.2435729420310438,0.2606659995694773,62.00110387838373,-70739.9743067676,-1595.5483707722026,-1533.547266893819
O144Si72,450,216,O144Si72,Si_O_vacuum0,0.21330982878500998,0.2258063204520947,61.42357366258215,-70739.18893211054,-1593.8109746320781,-1532.387400969496
O144Si72,451,216,O144Si72,Si_O_vacuum0,0.199841000839808,0.20694964371746258,61.224443842033075,-70739.823842628,-1594.5043971801877,-1533.2799533381547
O144Si72,452,216,O144Si72,Si_O_vacuum0,0.21082350526696117,0.20956188405327192,60.352698467934445,-70744.78820988775,-1598.8834561114597,-1538.5307576435252
O144Si72,453,216,O144Si72,Si_O_vacuum0,0.1760825448680939,0.1845639018023851,61.01411495715993,-70746.89435851104,-1601.1145286542258,-1540.1004136970657
O144Si72,454,216,O144Si72,Si_O_vacuum0,0.17305609153685317,0.19157809791321342,60.94892632916522,-70751.48715581583,-1605.724866680287,-1544.7759403511218
O144Si72,455,216,O144Si72,Si_O_vacuum0,0.1977356034956375,0.20770876960537749,59.91353116471442,-70754.22700814746,-1608.6956858505514,-1548.782154685837
O144Si72,456,216,O144Si72,Si_O_vacuum0,0.20249682967061888,0.21909667807001645,61.47919578013958,-70743.34103062516,-1598.0777842873679,-1536.5985885072282
O144Si72,457,216,O144Si72,Si_O_vacuum0,0.18752793675018956,0.2041933326924149,61.50023356069408,-70745.93075599415,-1600.587476352591,-1539.0872427918969
O144Si72,458,216,O144Si72,Si_O_vacuum0,0.20557964617167596,0.22387457983369105,60.460569881066036,-70753.19255536271,-1607.2797743975532,-1546.8192045164872
O144Si72,459,216,O144Si72,Si_O_vacuum0,0.17978345506920676,0.1991439450874906,60.74950974932551,-70758.4747342542,-1612.7397256869447,-1551.9902159376193
O144Si72,460,216,O144Si72,Si_O_vacuum0,0.16473813194069747,0.1750703223495612,59.325794417613224,-70760.42568010442,-1614.5418066525472,-1555.216012234934
O144Si72,461,216,O144Si72,Si_O_vacuum0,0.20621671967080213,0.22036980495307554,59.82028972163576,-70762.01622542007,-1616.3643716113781,-1556.5440818897423
O144Si72,462,216,O144Si72,Si_O_vacuum0,0.1519178164364147,0.17864945400533055,59.39751504855259,-70761.82291806769,-1615.48339655343,-1556.0858815048775
O144Si72,463,216,O144Si72,Si_O_vacuum0,0.16898532657557225,0.17981614587435274,58.173237223807945,-70765.47537933252,-1619.2200776272316,-1561.0468404034236
O144Si72,464,216,O144Si72,Si_O_vacuum0,0.15260438041828425,0.18416359460796658,59.91837757829576,-70767.88840678766,-1621.900493464926,-1561.9821158866303
O144Si72,465,216,O144Si72,Si_O_vacuum0,0.15974769671702585,0.18018824036080422,58.94992453956903,-70768.83858293545,-1622.698336804584,-1563.7484122650148
O144Si72,466,216,O144Si72,Si_O_vacuum0,0.15812724271387185,0.17170913075437996,59.774780579577374,-70766.10554785196,-1620.2773624935373,-1560.50258191396
O144Si72,467,216,O144Si72,Si_O_vacuum0,0.17129307468455351,0.18431528323238194,59.142570986308236,-70768.14670791583,-1622.0739401582418,-1562.9313691719335
O144Si72,468,216,O144Si72,Si_O_vacuum0,0.1977286446096008,0.21122149258973738,59.56410460682514,-70768.73724382368,-1623.2174238260964,-1563.6533192192712
O144Si72,469,216,O144Si72,Si_O_vacuum0,0.1646157242805611,0.17323552708555562,58.77695894466723,-70771.66976830178,-1625.663667221372,-1566.8867082767047
O144Si72,470,216,O144Si72,Si_O_vacuum0,0.17515865804511857,0.18798755688397106,60.087032628142964,-70774.07856795691,-1628.089780341358,-1568.002747713215
O144Si72,471,216,O144Si72,Si_O_vacuum0,0.13332146730873978,0.1624849953246889,58.85341087683913,-70776.30819998855,-1629.9453736951605,-1571.0919628183212
O144Si72,472,216,O144Si72,Si_O_vacuum0,0.14259821683958143,0.16671061283933353,59.11743774068687,-70777.38404203062,-1631.2889084997696,-1572.1714707590827
O144Si72,473,216,O144Si72,Si_O_vacuum0,0.15964158357736236,0.18133882566140544,59.14423528001401,-70776.2740466677,-1630.0668874637433,-1570.9226521837293
O144Si72,474,216,O144Si72,Si_O_vacuum0,0.14598658221361474,0.15939476341462352,58.901608171997424,-70782.54342468324,-1636.1480580359384,-1577.246449863941
O144Si72,475,216,O144Si72,Si_O_vacuum0,0.1472637782198074,0.1680901821222431,59.46058363794457,-70785.20317675831,-1638.9172610505527,-1579.456677412608
O144Si72,476,216,O144Si72,Si_O_vacuum0,0.15642924521556636,0.17945929405722158,58.53312103569855,-70785.5576397116,-1639.142994403639,-1580.6098733679405
O144Si72,477,216,O144Si72,Si_O_vacuum0,0.1567740419556671,0.17139613073567114,57.850094451710866,-70788.45583437824,-1641.9933768129506,-1584.1432823612397
O144Si72,478,216,O144Si72,Si_O_vacuum0,0.13345347164443624,0.1461027321083415,57.605399285203376,-70790.75442464546,-1644.2004007669973,-1586.5950014817938
O144Si72,479,216,O144Si72,Si_O_vacuum0,0.12611719043814384,0.14514626707159645,57.80512746599747,-70790.39780636872,-1643.9601827031406,-1586.1550552371432
O144Si72,480,216,O144Si72,Si_O_vacuum0,0.13265654420979678,0.15510428951507454,57.58446325221195,-70792.38676844719,-1645.796969539178,-1588.2125062869661
O144Si72,481,216,O144Si72,Si_O_vacuum0,0.11823302007436626,0.13668016456529844,58.882502285564705,-70793.75131902765,-1647.1989064993243,-1588.3164042137596
O144Si72,482,216,O144Si72,Si_O_vacuum0,0.13482298872114395,0.15347005462087696,58.77450141456944,-70794.01166470736,-1647.7930481263325,-1589.018546711763
O144Si72,483,216,O144Si72,Si_O_vacuum0,0.14669785305175018,0.15853090849564472,58.330148767837095,-70794.67673584021,-1648.5527659764027,-1590.2226172085657
O144Si72,484,216,O144Si72,Si_O_vacuum0,0.1157305389182164,0.1425919769949549,57.948212404654775,-70798.06986008615,-1651.6885677547739,-1593.7403553501192
O144Si72,485,216,O144Si72,Si_O_vacuum0,0.1273471455634362,0.14221822949270038,58.24849834347633,-70798.46966371629,-1651.8680273286964,-1593.61952898522
O144Si72,486,216,O144Si72,Si_O_vacuum0,0.10752361850627541,0.1259543250193243,56.941104447252314,-70804.78058124024,-1657.836906938301,-1600.8958024910485
O144Si72,487,216,O144Si72,Si_O_vacuum0,0.1145710604566587,0.1357248044328937,57.582476602901615,-70803.97212922621,-1657.3699097214258,-1599.7874331185242
