model,endpoint_angle,x_over_span,y_over_span,applied_outer_only_MPa
historical_candidate,0.8,0.12143092414687733,0.15763953537555878,13.773262884154775
historical_candidate,0.8,0.12315528375263135,0.1574569924282912,13.773262884154775
historical_candidate,0.8,0.1248758604800495,0.15727213096713147,13.773262884154775
historical_candidate,0.8,0.12659260794253663,0.15708496709413036,13.773262884154775
historical_candidate,0.8,0.12830548012728252,0.15689551708239155,13.773262884154775
historical_candidate,0.8,0.1300144313986693,0.15670379737357804,13.773262884154775
historical_candidate,0.8,0.13171941650161476,0.1565098245754017,13.773262884154775
historical_candidate,0.8,0.13342039056485083,0.1563136154590947,13.773262884154775
historical_candidate,0.8,0.1351173091041398,0.1561151869568643,13.773262884154775
historical_candidate,0.8,0.13681012802542675,0.1559145561593307,13.773262884154775
historical_candidate,0.8,0.1384988036279294,0.15571174031294924,13.773262884154775
historical_candidate,0.8,0.14018329260716764,0.15550675681741605,13.773262884154775
historical_candidate,0.8,0.14186355205792944,0.1552996232230568,13.773262884154775
historical_candidate,0.8,0.1435395394771789,0.15509035722820702,13.773262884154775
historical_candidate,0.8,0.14521121276690235,0.15487897667656808,13.773262884154775
historical_candidate,0.8,0.14687853023689665,0.154665499554558,13.773262884154775
historical_candidate,0.8,0.14854145060749835,0.15444994398864348,13.773262884154775
historical_candidate,0.8,0.15019993301225598,0.15423232824265976,13.773262884154775
historical_candidate,0.8,0.15185393700054473,0.1540126707151184,13.773262884154775
historical_candidate,0.8,0.1535034225401262,0.1537909899365012,13.773262884154775
historical_candidate,0.8,0.1551483500196523,0.15356730456654266,13.773262884154775
historical_candidate,0.8,0.15678868025111523,0.15334163339149984,13.773262884154775
historical_candidate,0.8,0.15842437447224456,0.1531139953214114,13.773262884154775
historical_candidate,0.8,0.16005539434885127,0.1528844093873437,13.773262884154775
historical_candidate,0.8,0.16168170197712156,0.15265289473862817,13.773262884154775
historical_candidate,0.8,0.16330325988585917,0.15241947064008537,13.773262884154775
historical_candidate,0.8,0.1649200310386788,0.15218415646923947,13.773262884154775
historical_candidate,0.8,0.16653197883615178,0.1519469717135236,13.773262884154775
historical_candidate,0.8,0.16813906711790372,0.15170793596747373,13.773262884154775
historical_candidate,0.8,0.16974126016466584,0.15146706892991094,13.773262884154775
historical_candidate,0.8,0.1713385227002825,0.15122439040111932,13.773262884154775
historical_candidate,0.8,0.17293081989367245,0.15097992028000723,13.773262884154775
historical_candidate,0.8,0.17451811736074996,0.15073367856126602,13.773262884154775
historical_candidate,0.8,0.17610038116630122,0.15048568533251377,13.773262884154775
historical_candidate,0.8,0.17767757782582247,0.15023596077143483,13.773262884154775
historical_candidate,0.8,0.17924967430731706,0.14998452514290686,13.773262884154775
historical_candidate,0.8,0.18081663803305492,0.1497313987961196,13.773262884154775
historical_candidate,0.8,0.18237843688129485,0.1494766021616883,13.773262884154775
historical_candidate,0.8,0.18393503918796916,0.1492201557487518,13.773262884154775
historical_candidate,0.8,0.18548641374833652,0.14896208014206969,13.773262884154775
historical_candidate,0.8,0.18703252981859772,0.14870239599910587,13.773262884154775
historical_candidate,0.8,0.18857335711748083,0.14844112404710308,13.773262884154775
historical_candidate,0.8,0.1901088658277948,0.14817828508015432,13.773262884154775
historical_candidate,0.8,0.19163902659795207,0.1479138999562593,13.773262884154775
historical_candidate,0.8,0.1931638105434627,0.147647989594377,13.773262884154775
historical_candidate,0.8,0.1946831892484005,0.14738057497146811,13.773262884154775
historical_candidate,0.8,0.19619713476684214,0.14711167711952805,13.773262884154775
historical_candidate,0.8,0.1977056196242814,0.14684131712261322,13.773262884154775
historical_candidate,0.8,0.199208616819018,0.14656951611385868,13.773262884154775
historical_candidate,0.8,0.2007060998235238,0.1462962952724846,13.773262884154775
historical_candidate,0.8,0.20219804258578664,0.14602167582079714,13.773262884154775
historical_candidate,0.8,0.2036844195306334,0.14574567902117916,13.773262884154775
historical_candidate,0.8,0.20516520556103213,0.1454683261730709,13.773262884154775
historical_candidate,0.8,0.20664037605937693,0.14518963860994535,13.773262884154775
historical_candidate,0.8,0.20810990688875353,0.14490963769626955,13.773262884154775
historical_candidate,0.8,0.2095737743941888,0.14462834482446046,13.773262884154775
historical_candidate,0.8,0.2110319554038849,0.14434578141183016,13.773262884154775
historical_candidate,0.8,0.21248442723043806,0.14406196889752218,13.773262884154775
historical_candidate,0.8,0.21393116767204373,0.143776928739435,13.773262884154775
historical_candidate,0.8,0.21537215501369017,0.14349068241114285,13.773262884154775
historical_candidate,0.8,0.21680736802833853,0.14320325139879814,13.773262884154775
historical_candidate,0.8,0.21823678597809376,0.14291465719803104,13.773262884154775
historical_candidate,0.8,0.21966038861536416,0.1426249213108327,13.773262884154775
historical_candidate,0.8,0.22107815618401339,0.14233406524243294,13.773262884154775
historical_candidate,0.8,0.22249006942050303,0.1420421104981649,13.773262884154775
historical_candidate,0.8,0.2238961095550286,0.14174907858031935,13.773262884154775
historical_candidate,0.8,0.22529625831264818,0.14145499098498682,13.773262884154775
historical_candidate,0.8,0.22669049791440624,0.14115986919889065,13.773262884154775
historical_candidate,0.8,0.22807881107845165,0.14086373469620841,13.773262884154775
historical_candidate,0.8,0.22946118102115134,0.14056660893537917,13.773262884154775
historical_candidate,0.8,0.2308375914582008,0.14026851335590337,13.773262884154775
historical_candidate,0.8,0.2322080266057299,0.1399694693751243,13.773262884154775
historical_candidate,0.8,0.23357247118140842,0.1396694983850063,13.773262884154775
historical_candidate,0.8,0.23493091040554748,0.13936862174889145,13.773262884154775
historical_candidate,0.8,0.2362833300022004,0.1390668607982499,13.773262884154775
historical_candidate,0.8,0.2376297162002628,0.13876423682941672,13.773262884154775
historical_candidate,0.8,0.23897005573457097,0.13846077110031188,13.773262884154775
historical_candidate,0.8,0.24030433584700056,0.13815648482715098,13.773262884154775
historical_candidate,0.8,0.24163254428756556,0.13785139918114317,13.773262884154775
historical_candidate,0.8,0.24295466931551712,0.13754553528517266,13.773262884154775
historical_candidate,0.8,0.2442706997004429,0.137238914210468,13.773262884154775
historical_candidate,0.8,0.24558062472336714,0.136931556973259,13.773262884154775
historical_candidate,0.8,0.24688443417785225,0.13662348453141726,13.773262884154775
historical_candidate,0.8,0.24818211837110044,0.13631471778108534,13.773262884154775
historical_candidate,0.8,0.24947366812505642,0.13600527755328917,13.773262884154775
historical_candidate,0.8,0.25075907477751186,0.1356951846105389,13.773262884154775
historical_candidate,0.8,0.2520383301832099,0.13538445964341217,13.773262884154775
historical_candidate,0.8,0.2533114267149506,0.13507312326712698,13.773262884154775
historical_candidate,0.8,0.25457835726469746,0.13476119601809614,13.773262884154775
historical_candidate,0.8,0.25583911524468406,0.13444869835046988,13.773262884154775
historical_candidate,0.8,0.2570936945885202,0.13413565063266256,13.773262884154775
historical_candidate,0.8,0.25834208975229944,0.13382207314386493,13.773262884154775
historical_candidate,0.8,0.2595842957157038,0.1335079860705419,13.773262884154775
historical_candidate,0.8,0.26082030798310907,0.13319340950291506,13.773262884154775
historical_candidate,0.8,0.2620501225846882,0.132878363431433,13.773262884154775
historical_candidate,0.8,0.26327373607751264,0.1325628677432231,13.773262884154775
historical_candidate,0.8,0.26449114554665004,0.13224694221853184,13.773262884154775
historical_candidate,0.8,0.2657023486062597,0.13193060652714975,13.773262884154775
historical_candidate,0.8,0.2669073434006838,0.1316138802248225,13.773262884154775
historical_candidate,0.8,0.2681061286055324,0.13129678274964593,13.773262884154775
historical_candidate,0.8,0.2692987034287641,0.13097933341844975,13.773262884154775
historical_candidate,0.8,0.27048506761176017,0.1306615514231663,13.773262884154775
historical_candidate,0.8,0.27166522143038885,0.13034345582718426,13.773262884154775
historical_candidate,0.8,0.27283916569606365,0.1300250655616917,13.773262884154775
historical_candidate,0.8,0.2740069017567909,0.1297063994220039,13.773262884154775
historical_candidate,0.8,0.2751684314982044,0.1293874760638782,13.773262884154775
historical_candidate,0.8,0.2763237573445928,0.12906831399981883,13.773262884154775
historical_candidate,0.8,0.2774728822599073,0.12874893159536646,13.773262884154775
historical_candidate,0.8,0.27861580974876005,0.12842934706537795,13.773262884154775
historical_candidate,0.8,0.2797525438574035,0.12810957847029378,13.773262884154775
historical_candidate,0.8,0.2808830891746933,0.12778964371239498,13.773262884154775
historical_candidate,0.8,0.28200745083303197,0.12746956053205014,13.773262884154775
historical_candidate,0.8,0.2831256345092915,0.1271493465039509,13.773262884154775
historical_candidate,0.8,0.28423764642571486,0.126829019033339,13.773262884154775
historical_candidate,0.8,0.28534349335079295,0.12650859535222622,13.773262884154775
historical_candidate,0.8,0.28644318260011536,0.12618809251560156,13.773262884154775
historical_candidate,0.8,0.28753672203719566,0.12586752739763657,13.773262884154775
historical_candidate,0.8,0.2886241200742652,0.12554691668787785,13.773262884154775
historical_candidate,0.8,0.2897053856730379,0.12522627688744103,13.773262884154775
historical_candidate,0.8,0.2907805283454407,0.12490562430519006,13.773262884154775
historical_candidate,0.8,0.29184955815430963,0.12458497505392005,13.773262884154775
historical_candidate,0.8,0.29291248571404876,0.1242643450465316,13.773262884154775
historical_candidate,0.8,0.2939693221912491,0.12394374999220416,13.773262884154775
historical_candidate,0.8,0.2950200793052686,0.12362320539256809,13.773262884154775
historical_candidate,0.8,0.29606476932876624,0.12330272653787343,13.773262884154775
historical_candidate,0.8,0.2971034050881912,0.12298232850316075,13.773262884154775
historical_candidate,0.8,0.29813599996422513,0.12266202614443228,13.773262884154775
historical_candidate,0.8,0.29916256789217277,0.12234183409482693,13.773262884154775
historical_candidate,0.8,0.3001831233623,0.12202176676079407,13.773262884154775
historical_candidate,0.8,0.30119768142011866,0.12170183831827783,13.773262884154775
historical_candidate,0.8,0.3022062576666112,0.12138206270890352,13.773262884154775
historical_candidate,0.8,0.30320886825839766,0.12106245363617044,13.773262884154775
historical_candidate,0.8,0.3042055299078389,0.12074302456165545,13.773262884154775
historical_candidate,0.8,0.3051962598830747,0.12042378870122411,13.773262884154775
historical_candidate,0.8,0.30618107600799577,0.12010475902125436,13.773262884154775
historical_candidate,0.8,0.3071599966621437,0.11978594823487132,13.773262884154775
historical_candidate,0.8,0.3081330407805392,0.11946736879819521,13.773262884154775
historical_candidate,0.8,0.3091002278534348,0.1191490329066098,13.773262884154775
historical_candidate,0.8,0.31006157792598843,0.1188309524910393,13.773262884154775
historical_candidate,0.8,0.3110171115978579,0.11851313921425241,13.773262884154775
historical_candidate,0.8,0.31196685002270913,0.1181956044671781,13.773262884154775
historical_candidate,0.8,0.31291081490764133,0.11787835936525236,13.773262884154775
historical_candidate,0.8,0.3138490285125202,0.11756141474478075,13.773262884154775
historical_candidate,0.8,0.3147815136492206,0.11724478115933065,13.773262884154775
historical_candidate,0.8,0.31570829368077485,0.11692846887614851,13.773262884154775
historical_candidate,0.8,0.3166293925204229,0.11661248787260793,13.773262884154775
historical_candidate,0.8,0.3175448346305622,0.11629684783268619,13.773262884154775
historical_candidate,0.8,0.31845464502159604,0.1159815581434765,13.773262884154775
historical_candidate,0.8,0.31935884925067365,0.11566662789172999,13.773262884154775
historical_candidate,0.8,0.3202574734203243,0.11535206586044103,13.773262884154775
historical_candidate,0.8,0.3211505441769793,0.11503788052546707,13.773262884154775
historical_candidate,0.8,0.322038088709378,0.11472408005218736,13.773262884154775
historical_candidate,0.8,0.32292013474686093,0.1144106722922104,13.773262884154775
historical_candidate,0.8,0.3237967105575389,0.11409766478011982,13.773262884154775
historical_candidate,0.8,0.32466784494634426,0.11378506473027293,13.773262884154775
historical_candidate,0.8,0.3255335672529546,0.11347287903364542,13.773262884154775
historical_candidate,0.8,0.3263939073495878,0.11316111425472558,13.773262884154775
historical_candidate,0.8,0.32724889563867177,0.11284977662846814,13.773262884154775
historical_candidate,0.8,0.3280985630503757,0.11253887205729914,13.773262884154775
historical_candidate,0.8,0.32894294104001026,0.11222840610817895,13.773262884154775
historical_candidate,0.8,0.3297820615852877,0.11191838400973089,13.773262884154775
historical_candidate,0.8,0.3306159571834424,0.11160881064942475,13.773262884154775
historical_candidate,0.8,0.3314446608482096,0.111299690570834,13.773262884154775
historical_candidate,0.8,0.3322682061066565,0.11099102797095164,13.773262884154775
historical_candidate,0.8,0.3330866269958705,0.11068282669758647,13.773262884154775
historical_candidate,0.8,0.33389995805949196,0.11037509024682031,13.773262884154775
historical_candidate,0.8,0.33470823434410046,0.11006782176054905,13.773262884154775
historical_candidate,0.8,0.3355114913954446,0.10976102402409647,13.773262884154775
historical_candidate,0.8,0.3363097652545153,0.10945469946390732,13.773262884154775
historical_candidate,0.8,0.3371030924534626,0.1091488501453241,13.773262884154775
historical_candidate,0.8,0.33789151001135204,0.1088434777704479,13.773262884154775
historical_candidate,0.8,0.3386750554297582,0.10853858367608486,13.773262884154775
historical_candidate,0.8,0.3394537666881972,0.10823416883178363,13.773262884154775
historical_candidate,0.8,0.3402276822393915,0.10793023383796331,13.773262884154775
historical_candidate,0.8,0.34099684100436856,0.10762677892413453,13.773262884154775
historical_candidate,0.8,0.3417612823673926,0.10732380394721955,13.773262884154775
historical_candidate,0.8,0.3425210461707257,0.10702130838997034,13.773262884154775
historical_candidate,0.8,0.3432761727092165,0.10671929135948559,13.773262884154775
historical_candidate,0.8,0.3440267027247205,0.10641775158583582,13.773262884154775
historical_candidate,0.8,0.3447726774003438,0.10611668742079086,13.773262884154775
historical_candidate,0.8,0.34551413835451256,0.10581609683665617,13.773262884154775
historical_candidate,0.8,0.34625112763487054,0.1055159774252224,13.773262884154775
historical_candidate,0.8,0.3469836877119971,0.10521632639682385,13.773262884154775
historical_candidate,0.8,0.34771186147295124,0.10491714057951727,13.773262884154775
historical_candidate,0.8,0.34843569221463777,0.10461841641837312,13.773262884154775
historical_candidate,0.8,0.3491552236369949,0.10432014997488905,13.773262884154775
historical_candidate,0.8,0.34987049983600665,0.104022336926526,13.773262884154775
historical_candidate,0.8,0.3505815652965346,0.10372497256636522,13.773262884154775
historical_candidate,0.8,0.3512884648849746,0.10342805180289524,13.773262884154775
historical_candidate,0.8,0.35199124384173286,0.10313156915992303,13.773262884154775
historical_candidate,0.8,0.35268994777352747,0.10283551877661963,13.773262884154775
historical_candidate,0.8,0.35338462264550957,0.10253989440769098,13.773262884154775
historical_candidate,0.8,0.35407531477321047,0.10224468942369046,13.773262884154775
historical_candidate,0.8,0.3547620708143127,0.10194989681146323,13.773262884154775
historical_candidate,0.8,0.3554449377602441,0.10165550917472602,13.773262884154775
historical_candidate,0.8,0.35612396292759935,0.10136151873479093,13.773262884154775
historical_candidate,0.8,0.35679919394938836,0.10106791733142688,13.773262884154775
historical_candidate,0.8,0.3574706787661112,0.10077469642386229,13.773262884154775
historical_candidate,0.8,0.3581384656166655,0.10048184709193743,13.773262884154775
historical_candidate,0.8,0.358802603029082,0.10018936003739463,13.773262884154775
historical_candidate,0.8,0.35946313981109446,0.09989722558532145,13.773262884154775
historical_candidate,0.8,0.3601201250405439,0.09960543368573706,13.773262884154775
historical_candidate,0.8,0.3607736080556207,0.09931397391533393,13.773262884154775
historical_candidate,0.8,0.36142363844494185,0.0990228354793617,13.773262884154775
historical_candidate,0.8,0.36207026603747333,0.09873200721366972,13.773262884154775
historical_candidate,0.8,0.3627135408922947,0.09844147758689914,13.773262884154775
historical_candidate,0.8,0.3633535132882086,0.09815123470282719,13.773262884154775
historical_candidate,0.8,0.36399023371320055,0.09786126630286865,13.773262884154775
historical_candidate,0.8,0.36462375285374937,0.09757155976872613,13.773262884154775
historical_candidate,0.8,0.36525412158399473,0.09728210212520512,13.773262884154775
historical_candidate,0.8,0.36588139095475936,0.09699288004317505,13.773262884154775
historical_candidate,0.8,0.3665056121824359,0.0967038798426923,13.773262884154775
historical_candidate,0.8,0.36712683663773654,0.09641508749627867,13.773262884154775
historical_candidate,0.8,0.36774511583431246,0.09612648863235554,13.773262884154775
historical_candidate,0.8,0.3683605014172456,0.09583806853883708,13.773262884154775
historical_candidate,0.8,0.3689730451514152,0.09554981216687565,13.773262884154775
historical_candidate,0.8,0.36958279890974777,0.09526170413476967,13.773262884154775
historical_candidate,0.8,0.3701898146613483,0.09497372873202457,13.773262884154775
historical_candidate,0.8,0.37079414445952336,0.09468586992356884,13.773262884154775
historical_candidate,0.8,0.3713958404296961,0.09439811135412947,13.773262884154775
historical_candidate,0.8,0.3719949547572195,0.09411043635275829,13.773262884154775
historical_candidate,0.8,0.3725915396750942,0.09382282793751674,13.773262884154775
historical_candidate,0.8,0.37318564745159055,0.0935352688203097,13.773262884154775
historical_candidate,0.8,0.3737773303777887,0.09324774141187682,13.773262884154775
historical_candidate,0.8,0.37436664075503123,0.09296022782693202,13.773262884154775
historical_candidate,0.8,0.3749536308823034,0.09267270988945525,13.773262884154775
historical_candidate,0.8,0.37553835304353844,0.09238516913813255,13.773262884154775
historical_candidate,0.8,0.3761208594948601,0.09209758683194465,13.773262884154775
historical_candidate,0.8,0.3767012024517625,0.09180994395590218,13.773262884154775
historical_candidate,0.8,0.3772794340762365,0.09152222122692577,13.773262884154775
historical_candidate,0.8,0.37785560646384675,0.09123439909986851,13.773262884154775
historical_candidate,0.8,0.37842977163076513,0.09094645777367952,13.773262884154775
historical_candidate,0.8,0.37900198150076964,0.09065837719770957,13.773262884154775
historical_candidate,0.8,0.37957228789220776,0.09037013707815056,13.773262884154775
historical_candidate,0.8,0.38014074250493973,0.09008171688461071,13.773262884154775
historical_candidate,0.8,0.38070739690726,0.08979309585682602,13.773262884154775
historical_candidate,0.8,0.3812723025228076,0.08950425301149804,13.773262884154775
historical_candidate,0.8,0.3818355106174695,0.08921516714926174,13.773262884154775
historical_candidate,0.8,0.38239707228628467,0.08892581686177743,13.773262884154775
historical_candidate,0.8,0.3829570384403557,0.08863618053894863,13.773262884154775
historical_candidate,0.8,0.38351545979377155,0.08834623637625437,13.773262884154775
historical_candidate,0.8,0.38407238685055206,0.08805596238220306,13.773262884154775
historical_candidate,0.8,0.38462786989161735,0.08776533638589844,13.773262884154775
historical_candidate,0.8,0.3851819589617905,0.08747433604471634,13.773262884154775
historical_candidate,0.8,0.38573470385683994,0.0871829388520881,13.773262884154775
historical_candidate,0.8,0.38628615411056694,0.08689112214539046,13.773262884154775
historical_candidate,0.8,0.38683635898194696,0.08659886311393374,13.773262884154775
historical_candidate,0.8,0.38738536744232976,0.08630613880704947,13.773262884154775
historical_candidate,0.8,0.38793322816270437,0.08601292614226919,13.773262884154775
historical_candidate,0.8,0.3884799895010395,0.08571920191359686,13.773262884154775
historical_candidate,0.8,0.38902569948969973,0.08542494279986365,13.773262884154775
historical_candidate,0.8,0.38957040582294944,0.08513012537316737,13.773262884154775
historical_candidate,0.8,0.39011415584454884,0.0848347261073907,13.773262884154775
historical_candidate,0.8,0.3906569965354489,0.08453872138679258,13.773262884154775
historical_candidate,0.8,0.3911989745015904,0.08424208751466979,13.773262884154775
historical_candidate,0.8,0.39174013596181734,0.08394480072208843,13.773262884154775
historical_candidate,0.8,0.39228052673590497,0.0836468371766721,13.773262884154775
historical_candidate,0.8,0.39282019223271675,0.08334817299145277,13.773262884154775
historical_candidate,0.8,0.39335917743848753,0.08304878423377203,13.773262884154775
historical_candidate,0.8,0.3938975269052474,0.08274864693423316,13.773262884154775
historical_candidate,0.8,0.39443528473938605,0.08244773709569861,13.773262884154775
historical_candidate,0.8,0.39497249459036915,0.08214603070232661,13.773262884154775
historical_candidate,0.8,0.3955091996396061,0.0818435037286428,13.773262884154775
historical_candidate,0.8,0.39604544258948277,0.08154013214864726,13.773262884154775
historical_candidate,0.8,0.39658126565255847,0.08123589194494363,13.773262884154775
historical_candidate,0.8,0.3971167105409357,0.0809307591178946,13.773262884154775
historical_candidate,0.8,0.39765181845580855,0.08062470969479066,13.773262884154775
historical_candidate,0.8,0.3981866300771947,0.08031771973903727,13.773262884154775
historical_candidate,0.8,0.3987211855538551,0.08000976535934472,13.773262884154775
historical_candidate,0.8,0.39925552449340934,0.07970082271892882,13.773262884154775
historical_candidate,0.8,0.3997896859526474,0.07939086804470136,13.773262884154775
historical_candidate,0.8,0.40032370842804793,0.07907987763646375,13.773262884154775
historical_candidate,0.8,0.40085762984650497,0.07876782787608669,13.773262884154775
historical_candidate,0.8,0.4013914875562661,0.07845469523667407,13.773262884154775
historical_candidate,0.8,0.4019253183180904,0.07814045629170915,13.773262884154775
historical_candidate,0.8,0.4024591582966288,0.07782508772417591,13.773262884154775
historical_candidate,0.8,0.4029930430520282,0.07750856633565191,13.773262884154775
historical_candidate,0.8,0.4035270075317707,0.07719086905536748,13.773262884154775
historical_candidate,0.8,0.404061086062743,0.07687197294922785,13.773262884154775
historical_candidate,0.8,0.404595312343545,0.07655185522879099,13.773262884154775
historical_candidate,0.8,0.4051297194370419,0.07623049326020118,13.773262884154775
historical_candidate,0.8,0.40566433976315885,0.07590786457306876,13.773262884154775
historical_candidate,0.8,0.4061992050919254,0.07558394686929604,13.773262884154775
historical_candidate,0.8,0.40673434653677015,0.07525871803184157,13.773262884154775
historical_candidate,0.8,0.40726979454806955,0.07493215613342016,13.773262884154775
historical_candidate,0.8,0.4078055789069551,0.07460423944513624,13.773262884154775
historical_candidate,0.8,0.40834172871937624,0.0742749464450401,13.773262884154775
historical_candidate,0.8,0.4088782724104284,0.07394425582661122,13.773262884154775
historical_candidate,0.8,0.409415237718943,0.07361214650715885,13.773262884154775
historical_candidate,0.8,0.4099526516923418,0.07327859763613602,13.773262884154775
historical_candidate,0.8,0.4104905406817608,0.07294358860336606,13.773262884154775
historical_candidate,0.8,0.41102893033744087,0.07260709904717594,13.773262884154775
historical_candidate,0.8,0.4115678456043904,0.07226910886243296,13.773262884154775
historical_candidate,0.8,0.4121073107183176,0.07192959820847976,13.773262884154775
historical_candidate,0.8,0.4126473492018352,0.07158854751696557,13.773262884154775
historical_candidate,0.8,0.41318798386094063,0.07124593749957153,13.773262884154775
historical_candidate,0.8,0.4137292367817653,0.07090174915562272,13.773262884154775
historical_candidate,0.8,0.4142711293276034,0.07055596377958671,13.773262884154775
historical_candidate,0.8,0.4148136821362095,0.07020856296845332,13.773262884154775
historical_candidate,0.8,0.415356915117376,0.06985952862899626,13.773262884154775
historical_candidate,0.8,0.41590084745077943,0.06950884298490626,13.773262884154775
historical_candidate,0.8,0.4164454975841046,0.06915648858380188,13.773262884154775
historical_candidate,0.8,0.41699088323144073,0.06880244830410702,13.773262884154775
historical_candidate,0.8,0.4175370213719496,0.06844670536179849,13.773262884154775
historical_candidate,0.8,0.41808392824880636,0.06808924331701524,13.773262884154775
historical_candidate,0.8,0.4186316193684111,0.06773004608053329,13.773262884154775
historical_candidate,0.8,0.41918010949986956,0.0673690979200977,13.773262884154775
historical_candidate,0.8,0.4197294126747415,0.06700638346661253,13.773262884154775
historical_candidate,0.8,0.42027954218705754,0.06664188772018707,13.773262884154775
historical_candidate,0.8,0.4208305105935992,0.06627559605603449,13.773262884154775
historical_candidate,0.8,0.421382329714442,0.06590749423022017,13.773262884154775
historical_candidate,0.8,0.42193501063376054,0.06553756838526202,13.773262884154775
historical_candidate,0.8,0.4224885637008923,0.06516580505557583,13.773262884154775
historical_candidate,0.8,0.4230429985316557,0.06479219117276624,13.773262884154775
historical_candidate,0.8,0.4235983240099267,0.06441671407076544,13.773262884154775
historical_candidate,0.8,0.4241545482894605,0.06403936149080797,13.773262884154775
historical_candidate,0.8,0.42471167879596833,0.06366012158625477,13.773262884154775
historical_candidate,0.8,0.42526972222943454,0.06327898292725119,13.773262884154775
historical_candidate,0.8,0.42582868456667994,0.06289593450522744,13.773262884154775
historical_candidate,0.8,0.42638857106416256,0.06251096573723577,13.773262884154775
historical_candidate,0.8,0.4269493862610154,0.06212406647012565,13.773262884154775
historical_candidate,0.8,0.4275111339823162,0.061735226984554734,13.773262884154775
historical_candidate,0.8,0.42807381734258826,0.061344437998837105,13.773262884154775
historical_candidate,0.8,0.4286374387495238,0.06095169067262438,13.773262884154775
historical_candidate,0.8,0.42920199990793273,0.06055697661042422,13.773262884154775
historical_candidate,0.8,0.42976750182390683,0.06016028786495212,13.773262884154775
historical_candidate,0.8,0.4303339448091988,0.05976161694031748,13.773262884154775
historical_candidate,0.8,0.4309013284858119,0.059360956795043766,13.773262884154775
historical_candidate,0.8,0.4314696517907952,0.05895830084492484,13.773262884154775
historical_candidate,0.8,0.4320389129812403,0.0585536429657122,13.773262884154775
historical_candidate,0.8,0.4326091096394763,0.05814697749564021,13.773262884154775
historical_candidate,0.8,0.4331802386784571,0.05773829923778245,13.773262884154775
historical_candidate,0.8,0.4337522963473386,0.05732760346224815,13.773262884154775
historical_candidate,0.8,0.43432527823723877,0.0569148859082085,13.773262884154775
historical_candidate,0.8,0.4348991792871794,0.0565001427857641,13.773262884154775
historical_candidate,0.8,0.43547399379020185,0.056083370777646996,13.773262884154775
historical_candidate,0.8,0.43604971539965265,0.05566456704075972,13.773262884154775
historical_candidate,0.8,0.4366263371356382,0.05524372920755611,13.773262884154775
historical_candidate,0.8,0.43720385139163637,0.05482085538725565,13.773262884154775
historical_candidate,0.8,0.4377822499412698,0.054395944166905914,13.773262884154775
historical_candidate,0.8,0.43836152394522565,0.05396899461227927,13.773262884154775
historical_candidate,0.8,0.4389416639583264,0.05354000626861667,13.773262884154775
historical_candidate,0.8,0.4395226599367417,0.05310897916121397,13.773262884154775
historical_candidate,0.8,0.4401045012453373,0.05267591379585406,13.773262884154775
historical_candidate,0.8,0.44068717666515655,0.05224081115908313,13.773262884154775
historical_candidate,0.8,0.44127067440103085,0.051803672718338696,13.773262884154775
historical_candidate,0.8,0.4418549820893113,0.05136450042192381,13.773262884154775
historical_candidate,0.8,0.4424400868057207,0.050923296698833914,13.773262884154775
historical_candidate,0.8,0.44302597507331737,0.050480064458436884,13.773262884154775
historical_candidate,0.8,0.4436126328705682,0.05003480709000506,13.773262884154775
historical_candidate,0.8,0.44420004563952425,0.04958752846210446,13.773262884154775
historical_candidate,0.8,0.4447881982940994,0.04913823292184513,13.773262884154775
historical_candidate,0.8,0.44537707522843784,0.04868692529398388,13.773262884154775
historical_candidate,0.8,0.4459666603253749,0.04823361087989568,13.773262884154775
historical_candidate,0.8,0.44655693696498183,0.047778295456402844,13.773262884154775
historical_candidate,0.8,0.44714788803319155,0.04732098527447414,13.773262884154775
historical_candidate,0.8,0.44773949593049855,0.04686168705778821,13.773262884154775
historical_candidate,0.8,0.4483317425807317,0.046400408001166,13.773262884154775
historical_candidate,0.8,0.4489246094398924,0.04593715576887672,13.773262884154775
historical_candidate,0.8,0.44951807750505646,0.0454719384928153,13.773262884154775
historical_candidate,0.8,0.45011212732333183,0.045004764770556184,13.773262884154775
historical_candidate,0.8,0.45070673900087166,0.044535643663283636,13.773262884154775
historical_candidate,0.8,0.45130189221193545,0.044064584693604136,13.773262884154775
historical_candidate,0.8,0.45189756620799426,0.04359159784323607,13.773262884154775
historical_candidate,0.8,0.45249373982687996,0.043116693550588885,13.773262884154775
historical_candidate,0.8,0.45309039150196573,0.04263988270822297,13.773262884154775
historical_candidate,0.8,0.45368749927138496,0.042161176660203366,13.773262884154775
historical_candidate,0.8,0.45428504078727394,0.041680587199338995,13.773262884154775
historical_candidate,0.8,0.4548829933250411,0.04119812656431575,13.773262884154775
historical_candidate,0.8,0.4554813337926588,0.04071380743672799,13.773262884154775
historical_candidate,0.8,0.4560800387399678,0.04022764293800159,13.773262884154775
historical_candidate,0.8,0.45667908436799903,0.0397396466262206,13.773262884154775
historical_candidate,0.8,0.45727844653830313,0.0392498324928522,13.773262884154775
historical_candidate,0.8,0.4578781007822861,0.03875821495937753,13.773262884154775
historical_candidate,0.8,0.45847802231054924,0.03826480887382713,13.773262884154775
historical_candidate,0.8,0.4590781860222247,0.03776962950722292,13.773262884154775
historical_candidate,0.8,0.45967856651431227,0.03727269254993389,13.773262884154775
historical_candidate,0.8,0.4602791380910026,0.03677401410793905,13.773262884154775
