observable,role,target,scale,units,u,v,A,B,C,D3,D1,D2,D_Eg,K3
v19_power_new_0_Hxx,heldout,4.803281906544594,0.4803281906544594,eV/L0^2,60.53657976936776,-10.502313234795801,-0.04280264981703307,0.08600656032227318,0.0016163699270088582,0.0880612708837957,0.027338775759567748,0.4861644977304926,1.3875310215101386,1.3151952818260969e-06
v19_power_new_1_energy,heldout,0.01645069708691336,0.004433026104653031,eV/cell,-1.026077870609543,0.6806417139366636,0.03169633922168491,-0.06304004437881927,0.0013926839740572002,8.202562827520386e-05,0.001722086990160813,0.0008366575085136124,0.0008377965428060254,3.301226902362902e-09
v19_power_new_1_force,heldout,0.747061714559844,0.03173805605024358,eV/L0,-19.37818770182104,14.479527987932215,0.7220540044997681,-1.427999635552399,0.06321099735354302,0.00323889104565856,0.07683862695663538,0.03295356978018373,0.04845149506340275,2.6044392777753154e-07
v19_power_new_1_Haa,heldout,15.66515497295868,1.5665154972958681,eV/L0^2,193.60398932277113,-67.7536437885061,-1.1427571475370213,2.629841928264073,1.323325722705014,0.03645685801855394,1.5136534614231911,0.3198800732571018,3.167862130606383,1.3185947736337163e-05
v19_power_new_1_Hxx,heldout,3.4372637547611467,0.3437263754761147,eV/L0^2,27.1227820644884,-5.954998634074417,-0.029837116343083742,0.05889718251941989,-0.003047628710664257,0.06221374361104375,-0.024645345339304126,0.05024175481681719,0.514509975279283,5.055250236901065e-06
v19_power_new_2_energy,heldout,0.13995417796875365,0.013995417796875366,eV/cell,-2.218367428529109,1.7925509767917944,0.09508146036982734,-0.18695679042115954,0.012336974903962308,0.00040836002524905683,0.014077233568283963,0.0038376339157794475,0.01980590812472152,8.102087095355691e-08
v19_power_new_2_force,heldout,1.6376288066594074,0.03173805605024358,eV/L0,-7.663145348325207,9.41231995327033,0.6178019705511335,-1.1936214969097982,0.15837250513088924,0.002704605521190089,0.16788211353476448,0.02334886258016548,0.15823702797892605,1.062554088537571e-06
v19_power_new_2_Haa,heldout,1.5124016664736504,0.15124016664736506,eV/L0^2,73.4863536828614,-41.50991518573072,-1.054503283787001,2.316287535043983,0.719870328978834,-0.026167833435589472,0.48951871737369024,-0.20208081943961176,-2.999917172703972,-3.6111255893141133e-06
v19_power_new_2_Hxx,heldout,0.07390822082095283,0.1,eV/L0^2,7.377973447787245,-2.346249109100495,-0.016189199161452353,0.031105467836310668,-0.0047948172762186745,0.031853579932874763,-0.04252554138365517,-0.027773749481623186,0.016279570452864996,1.2823179797426024e-05
v19_power_new_3_energy,heldout,0.39535837061576956,0.039535837061576956,eV/cell,-2.881315533631871,2.96497247078509,0.18902421831018335,-0.3651873353526378,0.047551611348414416,0.0005380247009971126,0.045788948656913186,0.005907251757558674,0.029319686506240145,1.3576516507741856e-07
v19_power_new_3_force,heldout,1.0383826381800587,0.03173805605024358,eV/L0,-1.5079621412965805,4.520190545089336,0.4486791279144531,-0.8353998411678029,0.21982432789313625,-0.0005031646598667587,0.16734457988047155,0.004839567399324422,0.017895973005358962,-2.898751486903088e-07
v19_power_new_3_Haa,heldout,-6.006053628734572,0.6006053628734572,eV/L0^2,13.198280768851214,-17.488098534151128,-0.850409220873158,1.736886911288865,0.061702966768922174,-0.004918384488207087,-0.29703515831427785,-0.04092901062350171,-0.13479450567558768,-2.174265290906041e-06
v19_power_new_3_Hxx,heldout,-1.4153601110072371,0.14153601110072372,eV/L0^2,0.7147555379959696,-0.4256133347336164,-0.0049766567942439235,0.00916820941952111,-0.002777984580986774,0.007066504750368879,-0.02158185420186979,-0.00398932230306409,-0.0011721226019014745,3.681404690086888e-06
v19_power_new_4_energy,heldout,0.5880885299154484,0.05880885299154484,eV/cell,-3.0479361675372134,3.8096889285391224,0.29307293479632013,-0.5547214431983691,0.11094121760121953,0.00045153485458488063,0.08137353456351852,0.006449520995544458,0.03169130615981086,9.011905235894608e-08
v19_power_new_4_force,heldout,0.5878736415051682,0.03173805605024358,eV/L0,-0.12498866954077452,1.5582111991310754,0.23969720616432438,-0.4268000465308481,0.17359552411561927,0.00020286637410872702,0.06632286792849887,0.00038480171969248014,0.0026545336137464653,7.894716144044523e-08
v19_power_new_4_Haa,heldout,0.9838769358246306,0.1,eV/L0^2,0.916245693804398,-4.726087774858983,-0.5102996080262622,0.9547500446559692,-0.24722045608801424,0.0021575576856617666,-0.2486815250849267,-0.0031508001497971175,-0.014866484162838783,9.790206780298807e-07
v19_power_new_4_Hxx,heldout,0.5300888191539206,0.1,eV/L0^2,0.0160999221285555,-0.02393008279529018,-0.0005825697559147005,0.0010212209031762193,-0.00047324644434579576,0.00026662440980925313,-0.002658101495843314,-0.00013168278416581574,-4.144723019970052e-05,1.1304571635711827e-07
v19_power_new_5_energy,heldout,0.7807571272106231,0.07807571272106231,eV/cell,-3.065050648213137,4.19885836155188,0.3592451274463577,-0.6707626592165414,0.1634278027862461,0.0005771390242222357,0.09485314481486264,0.006494373230717205,0.03212516599258734,1.4950736083373082e-07
v19_power_new_5_force,heldout,0.03287588986152218,0.03173805605024358,eV/L0,-0.007859496691937388,0.514539646826193,0.09279579533626003,-0.16018278909157466,0.0798835366973834,0.00020426535148171108,0.011165941191189407,1.0389471579803502e-05,0.00025476392026009043,1.1030365789464491e-07
v19_power_new_5_Haa,heldout,-2.5224317074829634,0.25224317074829633,eV/L0^2,0.04547388516971075,-1.1571962440994583,-0.2155517917641659,0.3793888132149993,-0.16817786602152865,-0.0006656952896129478,-0.05019464439745332,-9.150750690976608e-05,-0.0014102755147856162,-3.1656237528923534e-07
v19_power_new_5_Hxx,heldout,-0.10536285587305545,0.1,eV/L0^2,0.00014305085632540377,-0.0005583457572480398,-2.794629100539912e-05,4.7374442474034786e-05,-2.6668850132210636e-05,-1.1195534510927885e-06,-9.458253711763837e-05,-1.198206560031328e-06,-9.96406850116347e-07,-6.073082719075024e-10
v19_power_new_6_energy,heldout,0.09299247367372732,0.009299247367372731,eV/cell,-0.028624572714997115,0.3970155280841489,0.02499782860643296,-0.049778832434094866,0.0008587144259948373,0.0014687143865898442,0.000778329498684709,0.003272880868708283,0.009866641996560635,1.0778451850145033e-06
v19_power_new_6_force,heldout,-0.03946790499084763,0.03173805605024358,eV/L0,-33.11671026013457,16.694773456143484,0.7363032066305802,-1.4597246206758656,0.050761512099411064,-0.005770665967018056,0.04708300951578915,-0.054164774298263586,-0.13818066111498498,-8.513086229955913e-06
v19_power_new_6_Haa,heldout,22.032873653678617,2.2032873653678617,eV/L0^2,391.4665838811914,-87.75534765453212,-1.1790028537851445,2.7215418267871216,1.4097797689894647,0.07855339455562833,1.9341498367738326,0.8214336402035732,5.536041726924266,0.00014792179892471387
v19_power_new_6_Hxx,heldout,1.976588687531336,0.19765886875313363,eV/L0^2,26.217480744789093,-3.8436009948088623,-0.01569806766997302,0.031117288728706394,-0.0011008901214540248,0.027206866253517495,0.0002083414452678338,-0.01677409462202918,-0.15161285662058388,0.0001768586715067762
v19_power_new_7_energy,heldout,0.16640726473220147,0.01664072647322015,eV/cell,-2.0738311468438613,1.78722365564906,0.09818863447788151,-0.19296083999155478,0.013129710527398994,0.0013918973902315285,0.013961189863412035,0.0032412598839673045,0.02066194230026026,9.6044545024756e-07
v19_power_new_7_force,heldout,0.9556810535854069,0.03173805605024358,eV/L0,-9.839634301020249,9.75473157399764,0.6144628708349864,-1.1857705090981467,0.16248318593376618,-0.004681581661162205,0.17150225525813562,0.027211798895618047,0.12242862833417255,-6.580741124668462e-06
v19_power_new_7_Haa,heldout,3.6257942400934606,0.36257942400934606,eV/L0^2,106.1198405823167,-46.116657585283335,-1.06542619393652,2.3325767519837726,0.6959950583486304,0.01811320310308099,0.5099435764675432,-0.09205532207406078,-1.4431111739485527,4.749961427313934e-05
v19_power_new_7_Hxx,heldout,-0.7324824081355719,0.1,eV/L0^2,-2.3092370143954972,0.7547401548498819,0.005350338673579311,-0.01026624271369476,0.0016328884721454767,-0.013059670166460494,0.01451286097993703,0.010408094434258764,-0.0029634487279603158,-9.266672555354178e-06
v19_power_new_8_energy,heldout,0.18770167030691334,0.018770167030691336,eV/cell,2.2821018617059248,-0.3728486547000865,-0.0015233487022701109,0.0030478503035611393,4.6150980141736924e-06,0.0030489859007024264,0.0007264047130305495,0.006549206559871496,0.01836668310901203,4.648009871442667e-06
v19_power_new_8_force,heldout,-1.6817465699911935,0.03173805605024358,eV/L0,-63.84408619257683,21.527739096367632,0.780902617154649,-1.5627820063283255,-0.003911536185676007,-0.016964822874999615,-0.0488415048932431,-0.051286907708696344,-0.09181891724363492,-5.170606964460391e-05
v19_power_new_8_Haa,heldout,35.390692237109825,3.5390692237109826,eV/L0^2,829.027508947248,-124.88586528483853,-1.2311027477778613,2.8912542216757595,1.7199685300799445,0.16466878126725482,2.873166886340825,-0.7078460640673168,-1.5107994515605574,0.000786305297989241
v19_power_new_8_Hxx,heldout,-1.532495429303305,0.15324954293033052,eV/L0^2,-25.463938616945438,4.744843346763681,0.02032929531597027,-0.04065981008043015,-4.748667822660361e-06,-0.041914778082876664,-0.005367602017922232,-0.08589246790446071,-0.19742309846642367,-1.6755917273592353e-05
v19_power_new_9_energy,heldout,0.07659186968314344,0.007659186968314344,eV/cell,-0.292785845703871,0.2643956836378008,0.013459446014746579,-0.026855734007861454,0.00025127888368439797,0.0016948216474284607,0.00026476457470939456,0.0008749497889424907,0.003259894320332677,1.4361649577634144e-06
v19_power_new_9_force,heldout,-0.15953065932670854,0.03173805605024358,eV/L0,-27.493750630387254,16.647574657973973,0.7515837198511877,-1.496091177644882,0.028077597540610493,-0.008708840186226498,0.03137680678180481,-0.009965927823998253,0.018882561840823802,-1.476811639182148e-05
v19_power_new_9_Haa,heldout,13.640977289265752,1.3640977289265752,eV/L0^2,288.2694695608585,-80.9997419984285,-1.1688162501257109,2.7239204004230526,1.5199965833940976,0.13732829325966278,1.9267440549564334,1.3035045413014796,2.0452781386323435,0.00030690617333010544
v19_power_new_9_Hxx,heldout,-0.0018561341338510467,0.1,eV/L0^2,19.814193664754775,-3.6911113659568517,-0.016144955621184533,0.03211428257486493,-0.00069683579837753,0.0069417089495735565,-0.0021736961219452353,0.09298430110649661,0.21903703120577206,1.2763400768914767e-05
v20_new_0_energy,heldout,5.8649043216202346e-05,0.004433026104653031,eV/cell,-0.07189437562623999,0.043108730023441705,0.001885605748120689,-0.003769969703597331,4.963433653801379e-06,3.68644980945436e-07,6.317622210412031e-06,3.543473607450569e-06,6.023031382728471e-06,6.687059695533166e-14
v20_new_0_force,heldout,0.04781880717694997,0.03173805605024358,eV/L0,-28.987716560010902,17.49620883253377,0.7683605614595508,-1.5357089328007363,0.004044191667091648,0.00029827483812530756,0.005143318912704985,0.0028797026468829054,0.004709209523699373,1.0820724111907758e-10
v20_new_0_Haa,heldout,19.407850341619266,1.9407850341619266,eV/L0^2,293.8889473755728,-83.62078540495871,-1.170975179184237,2.7530585736577264,1.6407154407706224,0.11845352578169449,2.081398092924792,1.1586377927444234,1.6742297030841926,1.3051521176189155e-07
v20_new_0_Hxx,heldout,4.329394100444026,0.4329394100444026,eV/L0^2,47.51781049817652,-8.855451735773169,-0.03843830976914957,0.07681725314292122,-0.00023718999802703245,0.07973704938669281,0.006450084709950051,0.31390337467975943,0.7051134030543407,2.9159103359096074e-08
v20_new_1_energy,heldout,0.0036442749373840483,0.004433026104653031,eV/cell,-0.52820202215247,0.331176042950978,0.014888647849751413,-0.029699706042658924,0.0003085143328601474,2.0767932020438955e-05,0.0003880259284257863,0.0002085583619010308,0.00022124419860096139,2.1198528199786677e-10
v20_new_1_force,heldout,0.3655179304564104,0.03173805605024358,eV/L0,-24.37491844225701,16.125281556703435,0.7483772856889797,-1.4889447977991925,0.030960716471601948,0.0019640392484929856,0.03866160859743125,0.02006281692803085,0.016575230923842468,4.008032841983574e-08
v20_new_1_Haa,heldout,17.703231197779825,1.7703231197779825,eV/L0^2,245.63129173648096,-76.39852025233245,-1.1597039127078856,2.701322170774751,1.5000498368702273,0.07745105495886587,1.8300404744562977,0.8221965224538201,0.3183369388791596,5.367259744862336e-06
v20_new_1_Hxx,heldout,3.9093512902826126,0.3909351290282613,eV/L0^2,37.3391921416043,-7.469002680445351,-0.03449763916440207,0.06857400319026913,-0.0016696660433749642,0.07188910348815293,-0.009520346335050483,0.17217869951183393,0.4818841333930893,1.480208803565014e-06
v20_new_2_energy,heldout,0.034823381685342755,0.004433026104653031,eV/cell,-1.3839997276557954,0.9625782080590054,0.046198270562623156,-0.09164561842602614,0.002948262435800607,0.00015378881435379682,0.0035873789650001115,0.00155143795428271,0.0027607228480154497,1.1584561025405896e-08
v20_new_2_force,heldout,1.045799857810823,0.03173805605024358,eV/L0,-15.816188585423095,13.167827587424744,0.6988963885802254,-1.374986412838548,0.08870261304689099,0.003705066822392162,0.10503271561678879,0.03601787640139525,0.15136619434354537,5.571585017022086e-07
v20_new_2_Haa,heldout,13.514055878705095,1.3514055878705096,eV/L0^2,156.73248177693284,-60.89364732416859,-1.1259732110447094,2.5641127773421934,1.175963553889302,0.010742050594296712,1.2523122808120015,0.007663774905062648,6.360393601507676,1.496144432814825e-05
v20_new_2_Hxx,heldout,2.9805611045837717,0.29805611045837715,eV/L0^2,20.423634299709615,-4.867079776898956,-0.026188446338981573,0.051381329091441046,-0.0038692034820187182,0.05435920630026077,-0.03346064654103337,-0.0038981763456600264,0.5399607214263481,8.27445835268871e-06
v20_new_3_energy,heldout,0.22661995382203423,0.022661995382203426,eV/cell,-2.5377059075605515,2.238525742699913,0.1264112741450003,-0.24712702794130603,0.021630026615259357,0.000514345581531425,0.023487686672213234,0.004824335815669886,0.02518032830217146,1.27511779120428e-07
v20_new_3_force,heldout,1.596539848274592,0.03173805605024358,eV/L0,-4.636346229997673,7.479921381457588,0.5633592070439,-1.0754441136615651,0.18958230936471515,0.0013059508263268571,0.18349690715589723,0.0144647197277836,0.06291329436809492,6.257705793770785e-07
v20_new_3_Haa,heldout,-2.2820717486649773,0.22820717486649775,eV/L0^2,43.32722896185289,-31.78187631682732,-0.9964139104703472,2.1374095225260183,0.4655231924135609,-0.024518498784928996,0.12185339216161972,-0.13228145286955784,-0.9214628286663118,-1.0830447525217931e-05
v20_new_3_Hxx,heldout,-0.8053213981525169,0.1,eV/L0^2,3.6161924920774124,-1.4000048131232776,-0.011420774927197357,0.021643947080252905,-0.004419553319750663,0.020942515659213328,-0.03809244353949566,-0.016485093608597474,-0.006127387364171219,1.0576301313851121e-05
v20_new_4_energy,heldout,0.4890270726004544,0.04890270726004545,eV/cell,-2.9965146761991934,3.413490432882306,0.23853742128904853,-0.4564346613277166,0.0746740618134251,0.00046850244478400816,0.06396368155105996,0.006282033727632155,0.030808655481337106,9.951893401368614e-08
v20_new_4_force,heldout,0.5582577926902346,0.03173805605024358,eV/L0,-0.5279836260068481,2.8607298702844592,0.3522430138110505,-0.642393352740163,0.212982462512741,-0.00044237720922499777,0.12431559432225198,0.0017411861901906302,0.007814710737866527,-2.128845515347208e-07
v20_new_4_Haa,heldout,-1.9854681988380205,0.19854681988380207,eV/L0^2,4.30962273184381,-10.036256650742363,-0.7048924021904793,1.3823365593987815,-0.14613704628157298,0.0036566016402051317,-0.3601025437381927,-0.014105258863419724,-0.047894758080137295,1.917560977629238e-06
v20_new_4_Hxx,heldout,-1.0730096719553677,0.10730096719553678,eV/L0^2,0.15032849539282417,-0.13243798815199578,-0.002131564077163011,0.003836760760354079,-0.0014577363915204732,0.002093156199819788,-0.009998974752923342,-0.0010008936070518698,-0.0002628421712684809,9.33018056113575e-07
v20_new_5_energy,heldout,0.6157939144055483,0.06157939144055483,eV/cell,-3.052798493578118,3.8762679686879578,0.3035141643155119,-0.573269040687377,0.11861871221617211,0.0004627831003825063,0.08415753856729849,0.006464190795615302,0.03179842521285595,9.46499905596796e-08
v20_new_5_force,heldout,0.6195747950914187,0.03173805605024358,eV/L0,-0.08978558888649542,1.3596725535992527,0.2173301947013076,-0.38514657736610397,0.16220282190509303,0.00028311151352824766,0.05569908045461878,0.0002642434684838916,0.002057118029007859,1.1705380342399945e-07
v20_new_5_Haa,heldout,0.4318686304614479,0.1,eV/L0^2,0.6410471731210413,-3.98313911849302,-0.4684735009164416,0.8683693347548735,-0.2501442069409535,0.0013674859932895857,-0.2162718664752437,-0.002180905279076568,-0.011427241998861255,6.92234921633209e-07
v20_new_5_Hxx,heldout,0.05966529359502488,0.1,eV/L0^2,0.009462304484432166,-0.01582439279862905,-0.0004220029977921888,0.0007359310546567284,-0.00035268871825413725,0.00015270411216489207,-0.0018846373473552288,-7.999090090445192e-05,-2.726497117205197e-05,6.63643006739615e-08
v20_new_6_energy,heldout,0.729941495134474,0.0729941495134474,eV/cell,-3.062357895720381,4.078738143230402,0.3376830743279071,-0.6333470816978006,0.14533642096711405,0.000527302222958244,0.09162564358650975,0.006489525616340454,0.03204236447090731,1.238769066739727e-07
v20_new_6_force,heldout,0.4717044111502519,0.03173805605024358,eV/L0,-0.024399725818961705,0.8032826132301413,0.1420861104408816,-0.24783290517813955,0.11610434849949998,0.00032683454071684117,0.02529417449978538,5.2330011817697986e-05,0.0007110033141641181,1.5963011680196545e-07
v20_new_6_Haa,heldout,-1.7417609490586863,0.17417609490586863,eV/L0^2,0.1561716788728872,-2.0458980664570463,-0.3198686704027188,0.5746501135530849,-0.2201783844013745,-0.0005047963931069393,-0.10807118706488854,-0.00044758850271462124,-0.003909370595656343,-1.3452723176534873e-07
v20_new_6_Hxx,heldout,0.20899465255336805,0.1,eV/L0^2,0.0010745415830402468,-0.002839568648396826,-0.00010699477515819875,0.00018340130326876197,-9.733256461358844e-05,9.150765096602859e-06,-0.00042172602144649484,-9.604195471296582e-06,-4.968573552804415e-06,4.562838918792865e-09
v20_new_7_energy,heldout,0.02046914476243608,0.004433026104653031,eV/cell,-0.07720302685032206,0.14189966300686355,0.007938748520949446,-0.015855635969193926,8.716899587993905e-05,0.0003563592280650084,0.00012415640278517064,0.0013411580587399017,0.0033125413938954844,6.34770777381335e-08
v20_new_7_force,heldout,0.06281548916376087,0.03173805605024358,eV/L0,-29.856397440281217,17.24206131213351,0.7599691221419197,-1.515732306500057,0.01674424855769931,-0.0008766142555153632,0.01673504117557454,-0.024121205166597236,-0.09950986239248838,-3.157393928539716e-07
v20_new_7_Haa,heldout,21.501318205218237,2.150131820521824,eV/L0^2,316.07354268532816,-84.30775866284579,-1.17267833900151,2.7440045140884557,1.579399852540466,0.10406530846300704,2.039995137503055,1.2793865378981644,5.810723140722377,3.7545062950425634e-05
v20_new_7_Hxx,heldout,4.662002299739686,0.4662002299739686,eV/L0^2,52.878627823330916,-9.28415724276666,-0.039770014545241116,0.07929530361758028,-0.000974396270948873,0.07417462869421114,0.005912034956570392,0.16697829429435762,0.8250661605771995,7.280676549861214e-05
v20_new_8_energy,heldout,0.06003679436536899,0.006003679436536899,eV/cell,-0.587935515949591,0.542852415651873,0.0283473190259651,-0.05641401617362973,0.0011098281228259805,0.0011078352305657615,0.0011111576922383528,0.001276965776302916,0.00788104500426042,6.130458899488314e-07
v20_new_8_force,heldout,0.3178698348179461,0.03173805605024358,eV/L0,-25.159926777700353,15.529499655900654,0.7292156994083588,-1.4439182730178384,0.057070412813216224,-0.0036868655678708715,0.0636464024875642,-0.0104671229358608,0.04457444473019726,-4.114483559758464e-06
v20_new_8_Haa,heldout,14.458727489192233,1.4458727489192233,eV/L0^2,272.6965793864558,-76.90518474448427,-1.1609933883890156,2.675869262783328,1.3662153123041905,0.07584786914508793,1.7021561050041667,1.3622561091673528,1.748955441867049,9.701721484957625e-05
v20_new_8_Hxx,heldout,0.86111106885732,0.1,eV/L0^2,7.644820857239647,-1.0297314517391607,-0.00376182183082302,0.00744173281421872,-0.0003223030925333506,0.00812389525882426,0.0040627437627695,0.07261058326076,-0.17459286361679024,5.072070548219893e-05
v20_new_9_energy,heldout,0.09377427653904365,0.009377427653904365,eV/cell,-1.5609842086614545,1.1956370075321625,0.06057956933651831,-0.11986607356779055,0.005047150853048753,0.001368153540062457,0.005739573469623212,0.0020368452514434427,0.010272892789736613,9.32956886539205e-07
v20_new_9_force,heldout,0.5947790357818696,0.03173805605024358,eV/L0,-14.55524329076525,12.269983049795123,0.6765070566045449,-1.323969951216883,0.11196594563221744,-0.003889896339851849,0.12740808213564264,0.030247559822489622,0.17213479512027582,-5.384440981454071e-06
v20_new_9_Haa,heldout,11.056850642860084,1.1056850642860085,eV/L0^2,150.21796472827705,-57.76514575607419,-1.1152408056411787,2.511894568314714,1.0377856714628244,0.03690959659638862,1.053965037877529,0.1377249784886288,2.5036409532379293,6.537945420128078e-05
v20_new_9_Hxx,heldout,0.0757661767331005,0.1,eV/L0^2,3.344066155827794,-0.8278881016098949,-0.004533379516359638,0.008836513356994218,-0.0008866774475778699,-0.004374635098980069,-0.0077976828292686895,-0.0052043489485187975,-0.02849936934768199,-5.642468447448847e-06
v20_new_10_energy,heldout,0.038168092494978115,0.004433026104653031,eV/cell,0.6483512158352712,-0.1844727392763551,-0.004765540874898999,0.0095392038015083,3.2551170795218714e-05,0.0006615043169081997,0.0002008082089750708,0.002811094016787493,0.008721298816784337,2.1877370478684287e-07
v20_new_10_force,heldout,-0.4360667641505048,0.03173805605024358,eV/L0,-38.307420680163354,19.017298281374277,0.780072167931203,-1.5627705718948917,-0.010535420953094494,-0.004471567838858808,-0.02298600509976747,-0.05439011738862782,-0.22940410453518773,-2.9532190831039015e-06
v20_new_10_Haa,heldout,26.40271381173358,2.640271381173358,eV/L0^2,420.4790883091406,-95.69488517823385,-1.1885881757799832,2.805523591924185,1.723267317361242,0.1512538609171496,2.3651937488441215,0.6859697999114251,3.585310443772829,0.00011927537696489592
v20_new_10_Hxx,heldout,4.254835571305176,0.42548355713051766,eV/L0^2,55.51756030253662,-8.50177024526488,-0.03328553370922251,0.06672892542635403,0.000633622807256638,0.06254899901114941,0.024509372590216846,-0.025279971657533096,-0.2205196974299526,0.00013880538570859693
v20_new_11_energy,heldout,0.2277352928888806,0.022773529288888063,eV/cell,-2.5790078243249464,2.3447513498027472,0.13537430363248815,-0.264208807331078,0.024742613777052867,0.0010498210722960013,0.026142186845729554,0.004906906246245124,0.025977752472874743,5.405229251013351e-07
v20_new_11_force,heldout,1.3946641093269667,0.03173805605024358,eV/L0,-4.369211734882575,7.095722046445337,0.5479368696897003,-1.042351061043476,0.19675060624607002,-0.0028840027229635797,0.1860438576571123,0.01401820378614695,0.05157310352971017,-3.06949318457076e-06
v20_new_11_Haa,heldout,2.8654264155114735,0.28654264155114734,eV/L0^2,42.21403201639055,-30.441855886131627,-0.9822897376493404,2.0921226354579674,0.39874991622480976,0.0034953545819453764,0.04048301057696213,-0.12888422956243378,-0.6579712328665634,1.2411466970792116e-05
v20_new_11_Hxx,heldout,-0.12044589256531853,0.1,eV/L0^2,0.23491724774072884,-0.1292662633620341,-0.0011518151359638377,0.002169407461424223,-0.000492128959827669,-0.004808116263816943,-0.004553697844129992,-0.0019383358726639257,0.0008705382746537804,-4.9237512287850715e-06
