axis,duration_ps,harmonic,block,site,real_A,imag_A
0,450.0,3,0,0,-2.285647868039562e-05,2.156086175799594e-05
0,450.0,3,0,1,-3.6581615384884646e-05,3.252425297793279e-05
0,450.0,3,0,2,-2.8650004129656054e-05,-1.7769655387667048e-06
0,450.0,3,0,3,5.035461949359051e-05,-3.339518918577768e-06
0,450.0,3,0,4,3.6257791288782886e-05,-8.920108262666385e-07
0,450.0,3,0,5,1.4756874125628549e-06,-4.807661945231746e-05
0,450.0,3,1,0,9.761120485812686e-06,-1.7840406117336963e-05
0,450.0,3,1,1,-7.17670839394624e-05,-5.628323643558895e-05
0,450.0,3,1,2,1.834382796500737e-05,8.647364826585151e-07
0,450.0,3,1,3,1.9430042573760308e-05,4.6679583693800126e-05
0,450.0,3,1,4,3.448571814440199e-05,1.6569402033283014e-05
0,450.0,3,1,5,-1.0253625229520002e-05,1.000992034318412e-05
0,450.0,3,2,0,1.3891148067897285e-05,-4.422305685973651e-05
0,450.0,3,2,1,-1.4819832076084988e-05,4.937835068674432e-06
0,450.0,3,2,2,-8.301892603277577e-06,2.5627689873441885e-05
0,450.0,3,2,3,6.572256265991145e-06,7.22212555847528e-05
0,450.0,3,2,4,6.095845955797683e-06,-2.407133588517136e-05
0,450.0,3,2,5,-3.437525610323353e-06,-3.449238778196137e-05
0,450.0,3,3,0,-6.1500404578891645e-06,3.1820859718433433e-06
0,450.0,3,3,1,4.0144394139014666e-05,-4.033646052699566e-05
0,450.0,3,3,2,3.585823696679407e-06,-4.3111297006504597e-05
0,450.0,3,3,3,-2.1158898655028541e-07,-1.1489913507240975e-05
0,450.0,3,3,4,-6.070060070011263e-05,8.462635982063875e-06
0,450.0,3,3,5,2.3332012308858088e-05,8.329294908683393e-05
0,450.0,3,4,0,-3.321887870962447e-05,-2.8957668727243272e-05
0,450.0,3,4,1,5.061102616238737e-05,5.3449222511318096e-05
0,450.0,3,4,2,3.383307183843164e-05,9.780660654871492e-06
0,450.0,3,4,3,5.837399942795812e-06,5.538325121191901e-07
0,450.0,3,4,4,-3.534493676200489e-05,6.482001709544158e-06
0,450.0,3,4,5,-2.1717682471985577e-05,-4.130804866060995e-05
0,450.0,3,5,0,-3.246262778804025e-06,-4.356475941284211e-06
0,450.0,3,5,1,-1.0207075023801772e-05,-1.9590512513315804e-05
0,450.0,3,5,2,-2.5505727085103097e-05,1.4354071332139074e-06
0,450.0,3,5,3,5.555919483743864e-05,3.71183266513224e-05
0,450.0,3,5,4,-2.4752657600081915e-05,-1.5998162093687876e-05
0,450.0,3,5,5,8.152527650352298e-06,1.3914167637514544e-06
0,450.0,3,6,0,5.351972076992972e-05,-1.662073244305127e-05
0,450.0,3,6,1,4.143942164440587e-05,5.497073331086647e-05
0,450.0,3,6,2,-4.812857431414444e-06,4.097645448241196e-05
0,450.0,3,6,3,8.476679137362751e-06,1.9424826028573564e-05
0,450.0,3,6,4,-5.6308987868016735e-05,-7.08581508031525e-05
0,450.0,3,6,5,-4.231397625226699e-05,-2.7893130575648268e-05
0,450.0,3,7,0,6.994454499309036e-05,9.400630110558198e-06
0,450.0,3,7,1,4.6854945815293675e-05,-6.230286118053186e-06
0,450.0,3,7,2,-6.165951575932586e-05,4.212412157897169e-05
0,450.0,3,7,3,-7.7840852433966e-05,2.9523502707253695e-06
0,450.0,3,7,4,2.6872537580525773e-06,-9.265245406949554e-07
0,450.0,3,7,5,2.001362362685526e-05,-4.732029130150707e-05
0,450.0,3,8,0,4.576699666489118e-05,2.49097475554348e-05
0,450.0,3,8,1,2.3842051707091557e-05,-5.253307206207425e-05
0,450.0,3,8,2,-5.1360689729501455e-05,1.6972549492850953e-05
0,450.0,3,8,3,4.684487576551648e-06,-1.9967718884783655e-05
0,450.0,3,8,4,-1.7264263172219663e-05,2.3584661367100808e-05
0,450.0,3,8,5,-5.668583046813406e-06,7.033832531471198e-06
0,450.0,3,9,0,1.181411172317823e-05,-1.6385810427902636e-05
0,450.0,3,9,1,1.4039835828723967e-05,1.5718794643249952e-05
0,450.0,3,9,2,-1.2396051713625767e-05,-5.566217893564337e-05
0,450.0,3,9,3,4.3140811282145586e-05,3.925010840043397e-05
0,450.0,3,9,4,-5.250606936186456e-05,2.6095153467253818e-05
0,450.0,3,9,5,-4.092637758557314e-06,-9.016067147391664e-06
0,450.0,3,10,0,-1.2430480340803975e-05,-2.565544576410128e-05
0,450.0,3,10,1,-1.6401922049834956e-05,-4.210938164405436e-05
0,450.0,3,10,2,-3.0138190760972992e-05,5.189129476138423e-05
0,450.0,3,10,3,4.412762704799239e-05,7.179262905810539e-06
0,450.0,3,10,4,3.4263038048484116e-05,-3.965477115692132e-06
0,450.0,3,10,5,-1.9420071944864705e-05,1.2659746856652964e-05
0,900.0,1,0,0,-5.742010358068169e-06,-2.1802226701498373e-05
0,900.0,1,0,1,3.817658652611245e-05,-2.090161426239394e-05
0,900.0,1,0,2,-1.0363523013553977e-06,-1.9626377207492646e-05
0,900.0,1,0,3,-4.045904323935559e-05,1.3278023083606462e-05
0,900.0,1,0,4,1.1290275015909973e-05,-1.611992627141222e-06
0,900.0,1,0,5,-2.229455643243332e-06,5.0664187714919734e-05
0,900.0,1,1,0,-7.419914489656057e-06,1.1646542696499832e-05
0,900.0,1,1,1,-7.470091756011593e-07,8.654338147985236e-06
0,900.0,1,1,2,-2.8333722632916713e-06,9.768314349859936e-06
0,900.0,1,1,3,-1.6047933330075434e-05,-1.8309458759113445e-05
0,900.0,1,1,4,9.732609453198887e-06,-2.7357606399123995e-05
0,900.0,1,1,5,1.7315619805425455e-05,1.5597869963892293e-05
0,900.0,1,2,0,-1.243811850812311e-05,2.3560730434724815e-05
0,900.0,1,2,1,-3.9839097603684625e-05,-1.2775091626652489e-05
0,900.0,1,2,2,-9.613905292468415e-06,-4.73630587173824e-05
0,900.0,1,2,3,1.906154838400605e-05,-2.4530051516503287e-05
0,900.0,1,2,4,2.1898483826478098e-05,1.3218733422918487e-05
0,900.0,1,2,5,2.093108919379224e-05,4.788873800289506e-05
0,900.0,1,3,0,6.220540826946961e-05,-5.936526842339562e-06
0,900.0,1,3,1,3.2034514869206004e-05,4.535379944966209e-06
0,900.0,1,3,2,-5.26415062513833e-05,-1.3991735180765497e-05
0,900.0,1,3,3,-2.2568461299302882e-05,-1.8682538337057683e-06
0,900.0,1,3,4,7.384478135458735e-06,-5.340036213750016e-07
0,900.0,1,3,5,-2.6414433723448204e-05,1.779513953321952e-05
0,900.0,1,4,0,3.503897532883763e-05,3.0057390935669145e-05
0,900.0,1,4,1,-3.498733207251647e-05,-9.964636932660183e-06
0,900.0,1,4,2,-1.4744720848874827e-05,5.588479932789583e-06
0,900.0,1,4,3,5.179294435016741e-05,-9.842764121525574e-06
0,900.0,1,4,4,-1.162316924852695e-05,-3.321571610647593e-06
0,900.0,1,4,5,-2.5476697509086904e-05,-1.251689820362525e-05
0,900.0,2,0,0,-7.824977421871045e-06,-1.6641483007625932e-06
0,900.0,2,0,1,1.402817973899595e-05,3.615715554459202e-05
0,900.0,2,0,2,-4.827500299524993e-06,-5.347527200420645e-06
0,900.0,2,0,3,3.5166003108437886e-05,1.82390409519582e-05
0,900.0,2,0,4,-3.165384419712886e-05,-3.298375050245835e-05
0,900.0,2,0,5,-4.887860928908995e-06,-1.4400770492908547e-05
0,900.0,2,1,0,-4.921569174491551e-05,-6.176039817422657e-06
0,900.0,2,1,1,1.4284389176978418e-07,-8.710276436747004e-06
0,900.0,2,1,2,6.671231016580673e-06,-2.8214550467117887e-05
0,900.0,2,1,3,1.4157641059867212e-06,-1.7037244865825227e-05
0,900.0,2,1,4,5.7822834446444007e-05,5.1527373321135584e-05
0,900.0,2,1,5,-1.6836981715865704e-05,8.610738265977159e-06
0,900.0,2,2,0,3.9916344361933604e-05,1.805329688501245e-05
0,900.0,2,2,1,2.598600568792686e-06,3.350402313035676e-05
0,900.0,2,2,2,-9.787293098859968e-06,2.9871215265104593e-05
0,900.0,2,2,3,3.5418924863725344e-06,-2.497537894426042e-05
0,900.0,2,2,4,-1.4404473835080879e-05,-6.228519469357613e-05
0,900.0,2,2,5,-2.186507048315794e-05,5.832038357362775e-06
0,900.0,2,3,0,1.2031930903793299e-05,2.120960301865999e-05
0,900.0,2,3,1,5.70310107186069e-06,1.4424273985862363e-05
0,900.0,2,3,2,-4.947460601026059e-05,-1.1048014711541548e-06
0,900.0,2,3,3,2.575607551061826e-06,1.629076921342182e-05
0,900.0,2,3,4,-7.255629515353403e-06,-3.4706251248950237e-05
0,900.0,2,3,5,3.6419595998898066e-05,-1.6113593497839707e-05
0,900.0,2,4,0,-7.68457394311763e-06,-1.7069320040993007e-05
0,900.0,2,4,1,1.483284863611668e-05,4.927671935531037e-07
0,900.0,2,4,2,2.6428154301570007e-05,3.0966463645802017e-07
0,900.0,2,4,3,7.922708921364472e-06,4.235721779433645e-05
0,900.0,2,4,4,-1.490920408432177e-05,-9.307065595303016e-06
0,900.0,2,4,5,-2.6589933831611663e-05,-1.6783263988051584e-05
0,900.0,3,0,0,-6.547679097291477e-06,1.8602278203294625e-06
0,900.0,3,0,1,-5.417434966217378e-05,-1.1879491728828296e-05
0,900.0,3,0,2,-5.1530880823243455e-06,-4.5611452805407325e-07
0,900.0,3,0,3,3.489233103367546e-05,2.167003238761132e-05
0,900.0,3,0,4,3.5371754716592604e-05,7.838695603508237e-06
0,900.0,3,0,5,-4.3889689084786085e-06,-1.903334955456668e-05
0,900.0,3,1,0,3.8705538050040665e-06,-2.052048544394663e-05
0,900.0,3,1,1,1.2662281031464886e-05,-1.7699312729160684e-05
0,900.0,3,1,2,-2.3580344532990666e-06,-8.74180356653143e-06
0,900.0,3,1,3,3.18033363972032e-06,3.036567103875606e-05
0,900.0,3,1,4,-2.7302377372157568e-05,-7.804349951553838e-06
0,900.0,3,1,5,9.947243349267425e-06,2.440028065243657e-05
0,900.0,3,2,0,-1.823257074421418e-05,-1.6657072334263772e-05
0,900.0,3,2,1,2.0201975569292747e-05,1.6929354999001214e-05
0,900.0,3,2,2,4.163672376664185e-06,5.608033894042779e-06
0,900.0,3,2,3,3.069829739011724e-05,1.8836079581720815e-05
0,900.0,3,2,4,-3.0048797181043356e-05,-4.758080192071786e-06
0,900.0,3,2,5,-6.782577410816667e-06,-1.995831594842932e-05
0,900.0,3,3,0,6.173213288151013e-05,-3.610051166246676e-06
0,900.0,3,3,1,4.414718372984982e-05,2.4370223596406797e-05
0,900.0,3,3,2,-3.323618659537017e-05,4.155028803069197e-05
0,900.0,3,3,3,-3.4682086648301657e-05,1.1188588149649479e-05
0,900.0,3,3,4,-2.6810867054982146e-05,-3.589233767192382e-05
0,900.0,3,3,5,-1.1150176312705941e-05,-3.760671093857774e-05
0,900.0,3,4,0,2.8790554194034573e-05,4.261968563766292e-06
0,900.0,3,4,1,1.8940943767907864e-05,-1.840713870941221e-05
0,900.0,3,4,2,-3.187837072156362e-05,-1.9344814721396365e-05
0,900.0,3,4,3,2.3912649429348776e-05,9.641194757825201e-06
0,900.0,3,4,4,-3.488516626704238e-05,2.48399074171772e-05
0,900.0,3,4,5,-4.88061040268535e-06,-9.911173079601592e-07
1,200.0,1,0,0,-0.0001743170455106779,-0.00013575820610993572
1,200.0,1,0,1,9.338184037533623e-06,0.00015172956818588977
1,200.0,1,0,2,-0.00015661669863714964,-4.487643008390063e-05
1,200.0,1,0,3,1.6194176798347014e-05,0.00023560414727817977
1,200.0,1,0,4,0.0002460858685024455,4.380171622552962e-05
1,200.0,1,0,5,5.9315514809501774e-05,-0.00025050079549576254
1,200.0,1,1,0,-0.00016059482458956413,6.668203226612105e-05
1,200.0,1,1,1,0.0002225176462577858,-0.00014311902915745998
1,200.0,1,1,2,0.00022731943630495811,0.00011225544754337931
1,200.0,1,1,3,-4.642152757583217e-05,-2.8502974417189975e-05
1,200.0,1,1,4,-0.00010893793607592661,-1.184302540750462e-05
1,200.0,1,1,5,-0.00013388279432142094,4.527549172654284e-06
1,200.0,1,2,0,8.928214730484004e-05,5.719237838002631e-05
1,200.0,1,2,1,6.225001089672598e-05,-9.589631174242638e-06
1,200.0,1,2,2,3.182693626148258e-05,-1.468808614990784e-05
1,200.0,1,2,3,1.9121163739484294e-05,-4.17750156403248e-05
1,200.0,1,2,4,-2.3096555826726425e-05,-3.140894792945084e-05
1,200.0,1,2,5,-0.00017938370237580652,4.0269302513899785e-05
1,200.0,1,3,0,-0.00011301106378402787,0.00014762895313552603
1,200.0,1,3,1,6.613497332934819e-05,0.00010445891964631278
1,200.0,1,3,2,0.00014419990686680023,-0.00023434933474207725
1,200.0,1,3,3,-3.420260876879184e-05,-0.00016235715643256448
1,200.0,1,3,4,2.123067834781874e-05,0.00016613519581702932
1,200.0,1,3,5,-8.43518859911475e-05,-2.151657742422624e-05
1,200.0,1,4,0,9.5460704222431e-05,2.8360874252535945e-05
1,200.0,1,4,1,0.0001286271749721272,0.00022497406780603451
1,200.0,1,4,2,2.15093933506508e-05,9.222543638510997e-05
1,200.0,1,4,3,-0.0001105440079316645,7.451052553977399e-06
1,200.0,1,4,4,-0.00026902407205803595,4.5177767051184184e-05
1,200.0,1,4,5,0.0001339708074444915,-0.00039818919804884194
1,200.0,1,5,0,0.00013764125911822878,0.00015783583835276858
1,200.0,1,5,1,-7.452034398755912e-05,-0.0002238154023071115
1,200.0,1,5,2,-9.873982586208326e-05,-5.330252413248635e-05
1,200.0,1,5,3,5.637268029622951e-06,0.0002447807774539913
1,200.0,1,5,4,0.00017462552406031167,-0.00019170534172932666
1,200.0,1,5,5,-0.0001446438813585213,6.620665236216464e-05
1,200.0,1,6,0,-3.7074361955937774e-05,8.492940911181535e-05
1,200.0,1,6,1,0.00018473600532178486,-9.56293157563244e-05
1,200.0,1,6,2,-2.0894680133731632e-05,-2.8407535155419668e-05
1,200.0,1,6,3,-6.142776184701662e-05,0.00022412309135445678
1,200.0,1,6,4,-5.079900413810272e-05,-5.6587366704577435e-05
1,200.0,1,6,5,-1.4540197246996005e-05,-0.0001284282828499506
1,200.0,1,7,0,0.00012554007573878812,9.390952017779206e-05
1,200.0,1,7,1,0.000148387640615822,-0.0002869907746267614
1,200.0,1,7,2,-0.00013780977173728575,0.0003635994494853336
1,200.0,1,7,3,-0.00024553363338922625,-0.00021146371941406484
1,200.0,1,7,4,7.692784591992413e-05,-9.816333549683434e-05
1,200.0,1,7,5,3.248784285197772e-05,0.00013910885987453517
1,200.0,1,8,0,9.436593616011453e-05,3.661865377856337e-05
1,200.0,1,8,1,2.0582699846777803e-05,2.0886834560563204e-05
1,200.0,1,8,2,0.0001007410246416139,0.0002157323577284579
1,200.0,1,8,3,-6.806326424545369e-05,-0.0001731789290400637
1,200.0,1,8,4,-6.749405597474845e-05,-8.186395340509238e-05
1,200.0,1,8,5,-8.013234042830416e-05,-1.8194963622428578e-05
1,200.0,1,9,0,2.9890069151653025e-05,3.0546637926142393e-05
1,200.0,1,9,1,0.00011368692918166707,0.00018673546510925078
1,200.0,1,9,2,-0.00010813891661878576,-6.222973029202546e-05
1,200.0,1,9,3,2.487648073952112e-05,-0.00017859116562737805
1,200.0,1,9,4,-2.839763172214626e-05,8.739037602959741e-05
1,200.0,1,9,5,-3.191693073190917e-05,-6.385158314558707e-05
1,200.0,1,10,0,3.723177142274626e-05,-1.419369414654995e-05
1,200.0,1,10,1,-0.00024476927575030143,-0.00022533500069880238
1,200.0,1,10,2,0.00012267200725053548,0.00010260610920748106
1,200.0,1,10,3,0.00022372993024815112,-0.00012873173496233994
1,200.0,1,10,4,-0.000270213935073399,0.00024145633138891699
1,200.0,1,10,5,0.00013134950190226745,2.4197989211293945e-05
1,200.0,1,11,0,5.726248539557241e-05,-0.00011817622835850199
1,200.0,1,11,1,7.372576624836022e-05,-0.00016364896462948015
1,200.0,1,11,2,5.069396418914481e-06,0.00014990175189246
1,200.0,1,11,3,4.5827880645193304e-05,0.00021993664175931125
1,200.0,1,11,4,-0.00011224086296990617,-5.915366313656959e-06
1,200.0,1,11,5,-6.96446657381342e-05,-8.209783435013203e-05
1,200.0,1,12,0,-0.00024848130582042215,-2.5032116170547222e-05
1,200.0,1,12,1,-2.9621321643985124e-05,-6.740403532633541e-05
1,200.0,1,12,2,0.00026167572968099803,6.14006308948469e-05
1,200.0,1,12,3,-0.0001026410787776251,8.249369332498209e-05
1,200.0,1,12,4,9.105824088188964e-05,0.00014297087698454704
1,200.0,1,12,5,2.800973567914451e-05,-0.00019442904970749344
1,200.0,1,13,0,0.00014029271193118404,-7.566765866433812e-05
1,200.0,1,13,1,-1.317424609863474e-06,4.9492837264743315e-05
1,200.0,1,13,2,0.00016376910263295584,1.1467882315871478e-05
1,200.0,1,13,3,-4.30154196211866e-05,4.188194342382324e-05
1,200.0,1,13,4,-8.242083165736419e-05,-1.5865604327892085e-05
1,200.0,1,13,5,-0.00017730813867572538,-1.1309400012207782e-05
1,200.0,1,14,0,7.350830289650122e-05,0.00010648436641118219
1,200.0,1,14,1,-0.00022185648875012212,-0.00035493738707678994
1,200.0,1,14,2,0.00011620414788879423,1.4212296758680813e-05
1,200.0,1,14,3,-0.00021050776237643387,-3.411513215510574e-06
1,200.0,1,14,4,-1.8101465832708736e-05,-3.480526084638664e-06
1,200.0,1,14,5,0.0002607532661739694,0.00024113276320707617
1,200.0,1,15,0,-0.00013350246410201818,0.00025897447104195547
1,200.0,1,15,1,-7.090462823911748e-05,-6.305466284852476e-05
1,200.0,1,15,2,2.3508454075412978e-05,0.00014287650520268248
1,200.0,1,15,3,7.344526288229024e-05,-4.169482155094924e-05
1,200.0,1,15,4,-0.0001126539830929658,-0.00015802895294009684
1,200.0,1,15,5,0.00022010735847639794,-0.00013907253890506715
1,200.0,1,16,0,3.7968860964188546e-05,-4.47168357593523e-05
1,200.0,1,16,1,8.623212447229973e-05,0.00021169250456196516
1,200.0,1,16,2,-3.8547004229689836e-05,-0.00026768111739351486
1,200.0,1,16,3,0.00016980053112414044,0.00011506499721748207
1,200.0,1,16,4,-0.00023185532402896753,1.6106654927820497e-05
1,200.0,1,16,5,-2.359918830197145e-05,-3.0466203554400572e-05
1,200.0,1,17,0,0.0001839555276194621,-3.791902843582192e-05
1,200.0,1,17,1,0.00012097635890757555,-3.362678305516923e-05
1,200.0,1,17,2,5.4362872623937104e-05,-5.829541444415057e-05
1,200.0,1,17,3,-0.00035759457998655176,-3.1307192902433126e-05
1,200.0,1,17,4,-0.00014203568898592438,4.4880034822688926e-05
1,200.0,1,17,5,0.00014033550982150137,0.00011626838401488584
1,200.0,1,18,0,0.00015127040345200385,-0.00014419971263978173
1,200.0,1,18,1,-1.1995637770629795e-05,-6.139413600656719e-05
1,200.0,1,18,2,1.3982525773135769e-05,0.00010172413768060976
1,200.0,1,18,3,-0.00017200411585724607,4.816145322530068e-05
1,200.0,1,18,4,-0.00011345198782871665,4.584197196924976e-05
1,200.0,1,18,5,0.00013219881223145287,9.866285771188714e-06
1,200.0,1,19,0,-0.0001716513821562244,-4.8370937814119215e-05
1,200.0,1,19,1,2.658358879077889e-05,-6.907324706503515e-05
1,200.0,1,19,2,-3.580132153496466e-05,-0.0001274810385805621
1,200.0,1,19,3,7.59455460308338e-05,3.7213992149564475e-05
1,200.0,1,19,4,0.00020376967970356952,-0.0001441080064976594
1,200.0,1,19,5,-9.884611083399312e-05,0.0003518192378078113
1,200.0,1,20,0,-0.00019717029306092572,-2.429621943484173e-05
1,200.0,1,20,1,7.830511037447015e-05,0.00020221700263567768
1,200.0,1,20,2,7.551446805009141e-05,0.00011457192795638515
1,200.0,1,20,3,-2.9415119873676227e-05,-0.00040984079044675196
1,200.0,1,20,4,-3.1396142569518452e-06,-1.4448170906069917e-05
1,200.0,1,20,5,7.590544876699226e-05,0.0001317962501956005
1,200.0,1,21,0,7.927897727387078e-05,-0.0003683927644972006
1,200.0,1,21,1,4.9778521764810106e-05,8.249542682998428e-05
1,200.0,1,21,2,-3.687489812095489e-05,-4.062650304480932e-05
1,200.0,1,21,3,-0.00022948350080779047,0.0001071276749840116
1,200.0,1,21,4,0.00019860917703187406,0.00015640587983255678
1,200.0,1,21,5,-6.130827714180952e-05,6.29902858954569e-05
1,200.0,1,22,0,2.6376876711280883e-05,-5.0170434745912856e-05
1,200.0,1,22,1,-5.787677871369346e-05,-5.989825022187089e-05
1,200.0,1,22,2,8.988663094827546e-05,0.00018107290532844806
1,200.0,1,22,3,-8.05437723292245e-05,-0.0002765251953709011
1,200.0,1,22,4,-1.0364173944243352e-05,5.476233666631534e-05
1,200.0,1,22,5,3.252121732760517e-05,0.00015075863834392112
1,200.0,1,23,0,-9.546034915708466e-05,-0.00010151132016656321
1,200.0,1,23,1,-0.00012502516604404566,0.00017649442726919848
1,200.0,1,23,2,7.66176378650597e-05,9.073294747883761e-05
1,200.0,1,23,3,4.6158740238418984e-05,-0.0001275462589410672
1,200.0,1,23,4,-0.00020182175199901994,-6.360598499760595e-05
1,200.0,1,23,5,0.00029953088909667156,2.5436189357200782e-05
1,200.0,2,0,0,0.00013590129521837987,0.00015072780833861438
1,200.0,2,0,1,-5.782125249172192e-06,0.00016755319255782383
1,200.0,2,0,2,-7.347604025971153e-05,-1.2668208323730358e-05
1,200.0,2,0,3,9.379041749680202e-05,2.8657735037160566e-05
1,200.0,2,0,4,-9.812157203702825e-05,-0.00024051632319392965
1,200.0,2,0,5,-5.231197516926971e-05,-9.375420441593891e-05
1,200.0,2,1,0,0.00011329386122357603,0.00014428055646569318
1,200.0,2,1,1,6.743708940363071e-05,2.4667449540936986e-06
1,200.0,2,1,2,8.214478186861909e-05,-0.0001807963108274509
1,200.0,2,1,3,5.4135821904800996e-05,-8.317011582828524e-05
1,200.0,2,1,4,-0.0001546858038121283,-0.00011472535370063341
1,200.0,2,1,5,-0.00016232575058849875,0.0002319444789365826
1,200.0,2,2,0,-3.39654043714528e-05,2.5378678845663686e-05
1,200.0,2,2,1,0.0002544924484157139,-0.00015193534452589058
1,200.0,2,2,2,-3.66681198436157e-05,0.00021104854861472697
1,200.0,2,2,3,0.00010932095683786693,0.00019574045438758162
1,200.0,2,2,4,-0.00019506882259412512,-0.00010229576051544425
1,200.0,2,2,5,-9.811105844438728e-05,-0.0001779365768066373
1,200.0,2,3,0,-8.594608860964683e-07,-0.0002219582856233522
1,200.0,2,3,1,5.467010181640142e-06,0.00010486476829069574
1,200.0,2,3,2,4.5405721388854376e-05,-0.0001747818194886289
1,200.0,2,3,3,-7.770180430645574e-05,0.00016834854338445326
1,200.0,2,3,4,-1.029536042896439e-05,0.00015385940004005412
1,200.0,2,3,5,3.798389405102229e-05,-3.0332606603222118e-05
1,200.0,2,4,0,1.1630946949699303e-05,2.2734275165926824e-05
1,200.0,2,4,1,-0.0001532472543554241,3.6030512802400226e-05
1,200.0,2,4,2,-5.6966898553141184e-05,-1.1175374816697103e-05
1,200.0,2,4,3,5.010306402155066e-05,-7.169772507756849e-05
1,200.0,2,4,4,5.374179338256216e-05,-5.795011406191131e-05
1,200.0,2,4,5,9.473834855475334e-05,8.205842598784982e-05
1,200.0,2,5,0,-0.00012996932783520087,-5.960072449171865e-05
1,200.0,2,5,1,7.979206069124741e-05,-6.813401123628063e-05
1,200.0,2,5,2,0.00015547878670430163,-0.0002417501574725971
1,200.0,2,5,3,0.0001161119179074468,0.00020243464890298685
1,200.0,2,5,4,-0.00011923323943355081,0.00027436216480770085
1,200.0,2,5,5,-0.0001021801980342441,-0.00010731192051009116
1,200.0,2,6,0,-0.00014875016241500832,-6.484497891195081e-05
1,200.0,2,6,1,6.66663487889567e-05,-0.0002064104560884285
1,200.0,2,6,2,-0.00012359699733552107,0.00017817272749491299
1,200.0,2,6,3,0.00018413422195293002,-8.759538346986512e-06
1,200.0,2,6,4,6.829112712931871e-05,6.439876241566528e-05
1,200.0,2,6,5,-4.674453812067633e-05,3.744348343678741e-05
1,200.0,2,7,0,0.00016581591792548523,-4.734430063617039e-05
1,200.0,2,7,1,6.361293855488174e-05,-0.00011447800758350167
1,200.0,2,7,2,1.87249994518969e-06,-4.628082775719305e-05
1,200.0,2,7,3,-0.0001244923839584445,0.0002012669861540073
1,200.0,2,7,4,-5.9067930316644076e-05,2.950001271561216e-06
1,200.0,2,7,5,-4.774104215046819e-05,3.886148551296369e-06
1,200.0,2,8,0,-0.00011918808000659827,-5.979225812280636e-06
1,200.0,2,8,1,-1.4816347475459384e-05,-3.635547797221807e-05
1,200.0,2,8,2,-2.798162979048662e-05,1.420504689731555e-06
1,200.0,2,8,3,-0.00011846174758604121,-0.0001924097071899689
1,200.0,2,8,4,-1.8762005771366472e-05,-2.862529465303849e-05
1,200.0,2,8,5,0.00029920981062995215,0.00026194920093777476
1,200.0,2,9,0,-0.00018482817007784867,0.00014180693916596707
1,200.0,2,9,1,-0.0001375139863482544,7.547792031207917e-05
1,200.0,2,9,2,-0.0002916511553006541,0.00022868847446420764
1,200.0,2,9,3,0.0004525976166692881,-2.5704641765114883e-06
1,200.0,2,9,4,0.00013174253617772157,-3.9791693057042703e-05
1,200.0,2,9,5,2.9653158879747177e-05,-0.00040361117670869955
1,200.0,2,10,0,0.00026662366024721965,0.00023234241026141034
1,200.0,2,10,1,-0.0002029124866470362,-0.00010665447017175712
1,200.0,2,10,2,-0.0002918182570929771,-8.879811381481455e-05
1,200.0,2,10,3,0.00011303457073603247,0.00016681891038186077
1,200.0,2,10,4,9.710753262657398e-05,0.0001470813795204551
1,200.0,2,10,5,1.7964980130187006e-05,-0.0003507901161771546
1,200.0,2,11,0,-0.00016978367492219396,0.00016792049727682899
1,200.0,2,11,1,0.0001301107188746361,0.00024710521947653044
1,200.0,2,11,2,0.00016667992104689536,-0.0003344438941213967
1,200.0,2,11,3,6.585479586304267e-05,-0.00013121156550532784
1,200.0,2,11,4,-5.59952058883847e-05,3.610363811645253e-07
1,200.0,2,11,5,-0.00013686655497399528,5.026870649220047e-05
1,200.0,2,12,0,-0.00010719835131963826,-0.00023139288210315085
1,200.0,2,12,1,6.669164401545991e-05,0.00015765636568056715
1,200.0,2,12,2,8.60790778757926e-05,6.675291388307737e-05
1,200.0,2,12,3,0.00020903752625089271,2.313994325576379e-05
1,200.0,2,12,4,6.927017586265616e-05,-0.00017993579911283818
1,200.0,2,12,5,-0.00032388007268516303,0.00016377945839658056
1,200.0,2,13,0,0.00013850411304887382,9.977769225337122e-05
1,200.0,2,13,1,4.500380845988671e-05,-7.52372566136561e-05
1,200.0,2,13,2,0.00028792495375381627,1.7619552869598866e-05
1,200.0,2,13,3,-0.00011533831037465229,-0.0003016037752511515
1,200.0,2,13,4,-0.00025109648837281574,6.420996318694529e-05
1,200.0,2,13,5,-0.00010499807651510873,0.00019523382355489218
1,200.0,2,14,0,0.00026007561488020786,9.466818861256503e-05
1,200.0,2,14,1,-0.00014497678531366474,0.0001238124045264204
1,200.0,2,14,2,-0.00021472619248046225,-9.115605955414865e-05
1,200.0,2,14,3,-0.00016420975776368235,-0.0001940583114182472
1,200.0,2,14,4,6.499537216297951e-05,-0.0001261048825461721
1,200.0,2,14,5,0.00019884174851462195,0.0001928386603795826
1,200.0,2,15,0,-5.687956982980153e-06,-0.00023451516833059295
1,200.0,2,15,1,-0.00019146719372421523,0.0004249777149278441
1,200.0,2,15,2,-0.00012931388407899533,9.165667353699449e-05
1,200.0,2,15,3,1.5004564669805937e-06,-3.600200588534905e-05
1,200.0,2,15,4,0.0003363354980034459,-0.00011518129373608493
1,200.0,2,15,5,-1.1366919684235505e-05,-0.00013093592051281167
1,200.0,2,16,0,-2.7846542151842257e-05,5.3664932684366175e-05
1,200.0,2,16,1,1.9410324139776508e-05,-5.488742300564225e-05
1,200.0,2,16,2,-8.642952840543912e-05,-2.0907914882224342e-06
1,200.0,2,16,3,0.00020987629856935664,0.00025092028418034746
