case,j,lower_layer,y_over_L0,raw_delta_x,raw_delta_y,raw_delta_z,affine_subtracted_delta_x,affine_subtracted_delta_y,affine_subtracted_delta_z,both_rows_free
plus_unload50_R4r5,-3,0,-2.4537386440559095,0.9564503737403759,0.006110912379205889,0.0013151169567692216,0.9564503737403759,0.006110912379205889,0.0013151169567692216,True
plus_unload50_R4r5,-2,0,-1.5877132402714706,0.9444658985851457,0.011095364724508736,0.004856305468865278,0.9444658985851457,0.011095364724508736,0.004856305468865278,True
plus_unload50_R4r5,-1,0,-0.7216878364870323,0.9047190140221415,0.01608872068311179,0.007877749578631838,0.9047190140221415,0.01608872068311179,0.007877749578631838,True
plus_unload50_R4r5,0,0,0.14433756729740643,0.7428152644976431,0.014773986270559536,0.018192069896632614,0.7428152644976431,0.014773986270559536,0.018192069896632614,True
plus_unload50_R4r5,1,0,1.010362971081845,0.2418393070951813,0.015181269622309049,0.016513513507127327,0.2418393070951813,0.015181269622309049,0.016513513507127327,True
plus_unload50_R4r5,2,0,1.8763883748662837,0.08441191666770508,0.01521397655805862,0.00658456949888582,0.08441191666770508,0.01521397655805862,0.00658456949888582,True
plus_unload50_R4r5,3,0,2.7424137786507226,0.0480499209093723,0.008770894772740486,0.003480448376099416,0.0480499209093723,0.008770894772740486,0.003480448376099416,True
plus_unload50_R4r5,4,0,3.608439182435161,0.037737116861773015,0.003167487294866571,0.0010327036316941246,0.037737116861773015,0.003167487294866571,0.0010327036316941246,True
plus_unload50_R4r5,5,0,4.474464586219599,0.03083613287414235,0.0,0.0,0.03083613287414235,0.0,0.0,False
plus_unload50_R4r5,6,0,5.340489990004038,0.02571696806316287,0.0,0.0,0.02571696806316287,0.0,0.0,False
plus_unload50_R4r5,7,0,6.206515393788477,0.022053565487916392,0.0,0.0,0.022053565487916392,0.0,0.0,False
plus_unload50_R4r5,8,0,7.072540797572915,0.019302809678763293,0.0,0.0,0.019302809678763293,0.0,0.0,False
plus_unload50_R4r5,9,0,7.938566201357354,0.017161675035568747,0.0,0.0,0.017161675035568747,0.0,0.0,False
plus_unload50_R4r5,10,0,8.804591605141791,0.015447840188074886,0.0,0.0,0.015447840188074886,0.0,0.0,False
plus_unload50_R4r5,11,0,9.670617008926232,0.014045060544141884,0.0,0.0,0.014045060544141884,0.0,0.0,False
plus_unload50_R4r5,12,0,10.53664241271067,0.012875733304131824,0.0,0.0,0.012875733304131824,0.0,0.0,False
plus_unload50_R4r5,13,0,11.402667816495107,0.01188607865074953,0.0,0.0,0.01188607865074953,0.0,0.0,False
plus_unload50_R4r5,14,0,12.268693220279548,0.011037652501764757,0.0,0.0,0.011037652501764757,0.0,0.0,False
stable_minus_R2r3,-8,0,-6.783865662978103,0.9806971903212367,0.0,0.0,0.9806971903212367,0.0,0.0,False
stable_minus_R2r3,-7,0,-5.917840259193664,0.9779464345120836,0.0,0.0,0.9779464345120836,0.0,0.0,False
stable_minus_R2r3,-6,0,-5.0518148554092255,0.9742830319368372,0.0,0.0,0.9742830319368372,0.0,0.0,False
stable_minus_R2r3,-5,0,-4.185789451624787,0.9691638671258577,0.0,0.0,0.9691638671258577,0.0,0.0,False
stable_minus_R2r3,-4,0,-3.319764047840348,0.9615104466925904,0.0,0.0,0.9615104466925904,0.0,0.0,False
stable_minus_R2r3,-3,0,-2.4537386440559095,0.9488399622751797,0.0,0.0,0.9488399622751797,0.0,0.0,False
stable_minus_R2r3,-2,0,-1.5877132402714706,0.9217719692008461,0.007550812358770791,0.002183288601047297,0.9217719692008461,0.007550812358770791,0.002183288601047297,True
stable_minus_R2r3,-1,0,-0.7216878364870323,0.7689261405497463,0.01107260533371475,0.013942223877739737,0.7689261405497463,0.01107260533371475,0.013942223877739737,True
stable_minus_R2r3,0,0,0.14433756729740643,0.2678437956242077,0.011472694516447295,0.017099363635894392,0.2678437956242077,0.011472694516447295,0.017099363635894392,True
stable_minus_R2r3,1,0,1.010362971081845,0.10210630504815649,0.011716520656958641,0.002479977014903798,0.10210630504815649,0.011716520656958641,0.002479977014903798,True
stable_minus_R2r3,2,0,1.8763883748662837,0.06336000955514892,0.005682969349069735,0.0008281322162746897,0.06336000955514892,0.005682969349069735,0.0008281322162746897,True
stable_minus_R2r3,3,0,2.7424137786507226,0.05116003772482029,0.0,0.0,0.05116003772482029,0.0,0.0,False
stable_minus_R2r3,4,0,3.608439182435161,0.03848955330740963,0.0,0.0,0.03848955330740963,0.0,0.0,False
stable_minus_R2r3,5,0,4.474464586219599,0.03083613287414235,0.0,0.0,0.03083613287414235,0.0,0.0,False
stable_minus_R2r3,6,0,5.340489990004038,0.02571696806316287,0.0,0.0,0.02571696806316287,0.0,0.0,False
stable_minus_R2r3,7,0,6.206515393788477,0.022053565487916392,0.0,0.0,0.022053565487916392,0.0,0.0,False
stable_minus_R2r3,8,0,7.072540797572915,0.019302809678763293,0.0,0.0,0.019302809678763293,0.0,0.0,False
stable_plus_R10r5,-22,0,-18.908221315960244,0.9929746655086994,0.0,0.0,0.9929746655086994,0.0,0.0,False
stable_plus_R10r5,-21,0,-18.042195912175806,0.9926402212948431,0.0,0.0,0.9926402212948431,0.0,0.0,False
stable_plus_R10r5,-20,0,-17.176170508391365,0.9922723480741953,0.0,0.0,0.9922723480741953,0.0,0.0,False
stable_plus_R10r5,-19,0,-16.310145104606928,0.9918657710858574,0.0,0.0,0.9918657710858574,0.0,0.0,False
stable_plus_R10r5,-18,0,-15.444119700822489,0.9914140444544532,0.0,0.0,0.9914140444544532,0.0,0.0,False
stable_plus_R10r5,-17,0,-14.57809429703805,0.9909092071497969,0.0,0.0,0.9909092071497969,0.0,0.0,False
stable_plus_R10r5,-16,0,-13.712068893253612,0.9903413101252472,0.0,0.0,0.9903413101252472,0.0,0.0,False
stable_plus_R10r5,-15,0,-12.84604348946917,0.9896977546317836,0.0,0.0,0.9896977546317836,0.0,0.0,False
stable_plus_R10r5,-14,0,-11.980018085684733,0.9889623474982353,0.0,0.0,0.9889623474982353,0.0,0.0,False
stable_plus_R10r5,-13,0,-11.113992681900296,0.9881139213492505,0.0,0.0,0.9881139213492505,0.0,0.0,False
stable_plus_R10r5,-12,0,-10.247967278115857,0.9871242666958682,0.0,0.0,0.9871242666958682,0.0,0.0,False
stable_plus_R10r5,-11,0,-9.381941874331417,0.9861020803073275,0.00025923127347302175,0.00017541789095211637,0.9861020803073275,0.00025923127347302175,0.00017541789095211637,True
stable_plus_R10r5,-10,0,-8.51591647054698,0.9848277585737754,0.0007962674609833173,2.4593909991662047e-05,0.9848277585737754,0.0007962674609833173,2.4593909991662047e-05,True
stable_plus_R10r5,-9,0,-7.649891066762541,0.9832695759402281,0.0016004725379360212,-7.44308602579145e-05,0.9832695759402281,0.0016004725379360212,-7.44308602579145e-05,True
stable_plus_R10r5,-8,0,-6.783865662978103,0.9813313286010501,0.0025701992730890804,-6.994739138035467e-07,0.9813313286010501,0.0025701992730890804,-6.994739138035467e-07,True
stable_plus_R10r5,-7,0,-5.917840259193664,0.9788700018161558,0.0037570081700972423,0.0001964525892241332,0.9788700018161558,0.0037570081700972423,0.0001964525892241332,True
stable_plus_R10r5,-6,0,-5.0518148554092255,0.9756657242142621,0.005272657337392595,0.0005656817943847092,0.9756657242142621,0.005272657337392595,0.0005656817943847092,True
stable_plus_R10r5,-5,0,-4.185789451624787,0.9714232309590506,0.007136493575193108,0.0011266547540250181,0.9714232309590506,0.007136493575193108,0.0011266547540250181,True
stable_plus_R10r5,-4,0,-3.319764047840348,0.9658032366061005,0.009554789684793516,0.0021809472364717492,0.9658032366061005,0.009554789684793516,0.0021809472364717492,True
stable_plus_R10r5,-3,0,-2.4537386440559095,0.9583674018987778,0.012275602255280156,0.003980570002606495,0.9583674018987778,0.012275602255280156,0.003980570002606495,True
stable_plus_R10r5,-2,0,-1.5877132402714706,0.9462654137700608,0.016185506469625712,0.007102630677755005,0.9462654137700608,0.016185506469625712,0.007102630677755005,True
stable_plus_R10r5,-1,0,-0.7216878364870323,0.9073474092924774,0.020818944282641055,0.009572868552381469,0.9073474092924774,0.020818944282641055,0.009572868552381469,True
stable_plus_R10r5,0,0,0.14433756729740643,0.7478748459415272,0.0195055944297213,0.017440402821301652,0.7478748459415272,0.0195055944297213,0.017440402821301652,True
stable_plus_R10r5,1,0,1.010362971081845,0.24798863857830056,0.019737994393463312,0.0170108992028069,0.24798863857830056,0.019737994393463312,0.0170108992028069,True
stable_plus_R10r5,2,0,1.8763883748662837,0.0897929120047545,0.020868891299258435,0.009242191188568212,0.0897929120047545,0.020868891299258435,0.009242191188568212,True
stable_plus_R10r5,3,0,2.7424137786507226,0.05171943213498562,0.016081155587258592,0.00681537271908636,0.05171943213498562,0.016081155587258592,0.00681537271908636,True
stable_plus_R10r5,4,0,3.608439182435161,0.04002521880774379,0.012119195580544063,0.0037769603115112406,0.04002521880774379,0.012119195580544063,0.0037769603115112406,True
stable_plus_R10r5,5,0,4.474464586219599,0.032777736115827565,0.009321515446608725,0.002007944088143223,0.032777736115827565,0.009321515446608725,0.002007944088143223,True
stable_plus_R10r5,6,0,5.340489990004038,0.02724740147122187,0.006860907675882865,0.0009738555995575772,0.02724740147122187,0.006860907675882865,0.0009738555995575772,True
stable_plus_R10r5,7,0,6.206515393788477,0.023067357457793158,0.004951777020642104,0.00042737272247289865,0.023067357457793158,0.004951777020642104,0.00042737272247289865,True
stable_plus_R10r5,8,0,7.072540797572915,0.01991689168992523,0.0033844298208071206,8.274302492752953e-05,0.01991689168992523,0.0033844298208071206,8.274302492752953e-05,True
stable_plus_R10r5,9,0,7.938566201357354,0.01750605466116616,0.0021366581457935444,-6.138302308185341e-05,0.01750605466116616,0.0021366581457935444,-6.138302308185341e-05,True
stable_plus_R10r5,10,0,8.804591605141791,0.015612845297076225,0.0010910896450402824,-8.789405809382883e-06,0.015612845297076225,0.0010910896450402824,-8.789405809382883e-06,True
stable_plus_R10r5,11,0,9.670617008926232,0.014078965019390183,0.00036381009768502684,0.00018272364977160315,0.014078965019390183,0.00036381009768502684,0.00018272364977160315,True
stable_plus_R10r5,12,0,10.53664241271067,0.012875733304131824,0.0,0.0,0.012875733304131824,0.0,0.0,False
stable_plus_R10r5,13,0,11.402667816495107,0.01188607865074953,0.0,0.0,0.01188607865074953,0.0,0.0,False
stable_plus_R10r5,14,0,12.268693220279548,0.011037652501764757,0.0,0.0,0.011037652501764757,0.0,0.0,False
stable_plus_R10r5,15,0,13.134718624063986,0.010302245368216504,0.0,0.0,0.010302245368216504,0.0,0.0,False
stable_plus_R10r5,16,0,14.000744027848423,0.009658689874752796,0.0,0.0,0.009658689874752796,0.0,0.0,False
stable_plus_R10r5,17,0,14.866769431632862,0.00909079285020318,0.0,0.0,0.00909079285020318,0.0,0.0,False
stable_plus_R10r5,18,0,15.732794835417302,0.008585955545546847,0.0,0.0,0.008585955545546847,0.0,0.0,False
stable_plus_R10r5,19,0,16.59882023920174,0.008134228914142692,0.0,0.0,0.008134228914142692,0.0,0.0,False
stable_plus_R10r5,20,0,17.464845642986177,0.007727651925804754,0.0,0.0,0.007727651925804754,0.0,0.0,False
stable_plus_R10r5,21,0,18.330871046770618,0.0073597787051570595,0.0,0.0,0.0073597787051570595,0.0,0.0,False
stable_plus_R10r5,22,0,19.196896450555055,0.007025334491300668,0.0,0.0,0.007025334491300668,0.0,0.0,False
stable_plus_R10r7,-26,0,-22.372322931097997,0.994055261445902,0.0,0.0,0.994055261445902,0.0,0.0,False
stable_plus_R10r7,-25,0,-21.50629752731356,0.9938175199864763,0.0,0.0,0.9938175199864763,0.0,0.0,False
stable_plus_R10r7,-24,0,-20.640272123529122,0.9935599731280738,0.0,0.0,0.9935599731280738,0.0,0.0,False
stable_plus_R10r7,-23,0,-19.77424671974468,0.993280038741893,0.0,0.0,0.993280038741893,0.0,0.0,False
stable_plus_R10r7,-22,0,-18.908221315960244,0.9929746655086994,0.0,0.0,0.9929746655086994,0.0,0.0,False
stable_plus_R10r7,-21,0,-18.042195912175806,0.9926402212948431,0.0,0.0,0.9926402212948431,0.0,0.0,False
stable_plus_R10r7,-20,0,-17.176170508391365,0.9922723480741953,0.0,0.0,0.9922723480741953,0.0,0.0,False
stable_plus_R10r7,-19,0,-16.310145104606928,0.9918657710858574,0.0,0.0,0.9918657710858574,0.0,0.0,False
stable_plus_R10r7,-18,0,-15.444119700822489,0.9914140444544532,0.0,0.0,0.9914140444544532,0.0,0.0,False
stable_plus_R10r7,-17,0,-14.57809429703805,0.9909092071497969,0.0,0.0,0.9909092071497969,0.0,0.0,False
stable_plus_R10r7,-16,0,-13.712068893253612,0.9903413101252472,0.0,0.0,0.9903413101252472,0.0,0.0,False
stable_plus_R10r7,-15,0,-12.84604348946917,0.9896977546317836,0.0,0.0,0.9896977546317836,0.0,0.0,False
stable_plus_R10r7,-14,0,-11.980018085684733,0.9889623474982353,0.0,0.0,0.9889623474982353,0.0,0.0,False
stable_plus_R10r7,-13,0,-11.113992681900296,0.9881139213492505,0.0,0.0,0.9881139213492505,0.0,0.0,False
stable_plus_R10r7,-12,0,-10.247967278115857,0.9871242666958682,0.0,0.0,0.9871242666958682,0.0,0.0,False
stable_plus_R10r7,-11,0,-9.381941874331417,0.986102062155348,0.0002592819832749821,0.00017548830620564082,0.986102062155348,0.0002592819832749821,0.00017548830620564082,True
stable_plus_R10r7,-10,0,-8.51591647054698,0.9848277246711918,0.0007963847162063864,2.4662367064428605e-05,0.9848277246711918,0.0007963847162063864,2.4662367064428605e-05,True
stable_plus_R10r7,-9,0,-7.649891066762541,0.9832695339458304,0.0016006607104832968,-7.441551335422706e-05,0.9832695339458304,0.0016006607104832968,-7.441551335422706e-05,True
stable_plus_R10r7,-8,0,-6.783865662978103,0.9813312768036349,0.0025704578168983107,-7.279655681389211e-07,0.9813312768036349,0.0025704578168983107,-7.279655681389211e-07,True
stable_plus_R10r7,-7,0,-5.917840259193664,0.978869934101831,0.003757328067526155,0.00019638182099421828,0.978869934101831,0.003757328067526155,0.00019638182099421828,True
stable_plus_R10r7,-6,0,-5.0518148554092255,0.9756656326511346,0.005273011609302108,0.0005655939820039635,0.9756656326511346,0.005273011609302108,0.0005655939820039635,True
stable_plus_R10r7,-5,0,-4.185789451624787,0.9714231129531525,0.007136839119153299,0.0011265847797825106,0.9714231129531525,0.007136839119153299,0.0011265847797825106,True
stable_plus_R10r7,-4,0,-3.319764047840348,0.9658030989121016,0.0095550901188071,0.0021809213302460646,0.9658030989121016,0.0095550901188071,0.0021809213302460646,True
stable_plus_R10r7,-3,0,-2.4537386440559095,0.9583672618946253,0.012275851083074527,0.003980589048430892,0.9583672618946253,0.012275851083074527,0.003980589048430892,True
stable_plus_R10r7,-2,0,-1.5877132402714706,0.9462652893460431,0.01618571845370501,0.007102674973098378,0.9462652893460431,0.01618571845370501,0.007102674973098378,True
stable_plus_R10r7,-1,0,-0.7216878364870323,0.9073473162573403,0.020819136416056892,0.009572911482641788,0.9073473162573403,0.020819136416056892,0.009572911482641788,True
stable_plus_R10r7,0,0,0.14433756729740643,0.7478748569995326,0.01950577499260365,0.01744037371986255,0.7478748569995326,0.01950577499260365,0.01744037371986255,True
stable_plus_R10r7,1,0,1.010362971081845,0.24798858962930997,0.019738180224853605,0.017010857443655974,0.24798858962930997,0.019738180224853605,0.017010857443655974,True
stable_plus_R10r7,2,0,1.8763883748662837,0.08979297326538097,0.020869083567735182,0.009242215197276435,0.08979297326538097,0.020869083567735182,0.009242215197276435,True
stable_plus_R10r7,3,0,2.7424137786507226,0.05171953222797994,0.01608136317144834,0.006815400235538753,0.05171953222797994,0.01608136317144834,0.006815400235538753,True
stable_plus_R10r7,4,0,3.608439182435161,0.04002534007734051,0.012119433787160645,0.003776971191700144,0.04002534007734051,0.012119433787160645,0.003776971191700144,True
stable_plus_R10r7,5,0,4.474464586219599,0.032777860034588,0.009321798770416174,0.0020079187366867438,0.032777860034588,0.009321798770416174,0.0020079187366867438,True
stable_plus_R10r7,6,0,5.340489990004038,0.027247510736383276,0.006861229116937139,0.0009737960470171817,0.027247510736383276,0.006861229116937139,0.0009737960470171817,True
stable_plus_R10r7,7,0,6.206515393788477,0.023067443470615623,0.004952101255576749,0.00042730098347918983,0.023067443470615623,0.004952101255576749,0.00042730098347918983,True
stable_plus_R10r7,8,0,7.072540797572915,0.01991695607190445,0.0033847121757034377,8.269662125380442e-05,0.01991695607190445,0.0033847121757034377,8.269662125380442e-05,True
stable_plus_R10r7,9,0,7.938566201357354,0.017506102806924495,0.0021368711478873433,-6.138585347934347e-05,0.017506102806924495,0.0021368711478873433,-6.138585347934347e-05,True
stable_plus_R10r7,10,0,8.804591605141791,0.01561288116634751,0.0010912238810854642,-8.731961503656853e-06,0.01561288116634751,0.0010912238810854642,-8.731961503656853e-06,True
stable_plus_R10r7,11,0,9.670617008926232,0.014078983115192933,0.0003638666457103371,0.00018279201257604473,0.014078983115192933,0.0003638666457103371,0.00018279201257604473,True
stable_plus_R10r7,12,0,10.53664241271067,0.012875733304131824,0.0,0.0,0.012875733304131824,0.0,0.0,False
stable_plus_R10r7,13,0,11.402667816495107,0.01188607865074953,0.0,0.0,0.01188607865074953,0.0,0.0,False
stable_plus_R10r7,14,0,12.268693220279548,0.011037652501764757,0.0,0.0,0.011037652501764757,0.0,0.0,False
stable_plus_R10r7,15,0,13.134718624063986,0.010302245368216504,0.0,0.0,0.010302245368216504,0.0,0.0,False
stable_plus_R10r7,16,0,14.000744027848423,0.009658689874752796,0.0,0.0,0.009658689874752796,0.0,0.0,False
stable_plus_R10r7,17,0,14.866769431632862,0.00909079285020318,0.0,0.0,0.00909079285020318,0.0,0.0,False
stable_plus_R10r7,18,0,15.732794835417302,0.008585955545546847,0.0,0.0,0.008585955545546847,0.0,0.0,False
stable_plus_R10r7,19,0,16.59882023920174,0.008134228914142692,0.0,0.0,0.008134228914142692,0.0,0.0,False
stable_plus_R10r7,20,0,17.464845642986177,0.007727651925804754,0.0,0.0,0.007727651925804754,0.0,0.0,False
stable_plus_R10r7,21,0,18.330871046770618,0.0073597787051570595,0.0,0.0,0.0073597787051570595,0.0,0.0,False
stable_plus_R10r7,22,0,19.196896450555055,0.007025334491300668,0.0,0.0,0.007025334491300668,0.0,0.0,False
stable_plus_R10r7,23,0,20.062921854339493,0.006719961258107063,0.0,0.0,0.006719961258107063,0.0,0.0,False
stable_plus_R10r7,24,0,20.928947258123934,0.006440026871926236,0.0,0.0,0.006440026871926236,0.0,0.0,False
stable_plus_R10r7,25,0,21.79497266190837,0.0061824800135238025,0.0,0.0,0.0061824800135238025,0.0,0.0,False
stable_plus_R10r7,26,0,22.66099806569281,0.005944738554098151,0.0,0.0,0.005944738554098151,0.0,0.0,False
stable_plus_R2r3,-8,0,-6.783865662978103,0.9806971903212367,0.0,0.0,0.9806971903212367,0.0,0.0,False
stable_plus_R2r3,-7,0,-5.917840259193664,0.9779464345120836,0.0,0.0,0.9779464345120836,0.0,0.0,False
stable_plus_R2r3,-6,0,-5.0518148554092255,0.9742830319368372,0.0,0.0,0.9742830319368372,0.0,0.0,False
stable_plus_R2r3,-5,0,-4.185789451624787,0.9691638671258577,0.0,0.0,0.9691638671258577,0.0,0.0,False
stable_plus_R2r3,-4,0,-3.319764047840348,0.9615104466925904,0.0,0.0,0.9615104466925904,0.0,0.0,False
stable_plus_R2r3,-3,0,-2.4537386440559095,0.9488399622751797,0.0,0.0,0.9488399622751797,0.0,0.0,False
stable_plus_R2r3,-2,0,-1.5877132402714706,0.9366399882925003,0.005682970235476571,0.0008281314166774488,0.9366399882925003,0.005682970235476571,0.0008281314166774488,True
stable_plus_R2r3,-1,0,-0.7216878364870323,0.8978936883185377,0.011716521280898892,0.002479977027676156,0.8978936883185377,0.011716521280898892,0.002479977027676156,True
stable_plus_R2r3,0,0,0.14433756729740643,0.732156195553755,0.011472693756127188,0.017099368578205022,0.732156195553755,0.011472693756127188,0.017099368578205022,True
stable_plus_R2r3,1,0,1.010362971081845,0.23107385346900913,0.011072605926534551,0.013942225420106737,0.23107385346900913,0.011072605926534551,0.013942225420106737,True
stable_plus_R2r3,2,0,1.8763883748662837,0.0782280333403221,0.007550813978242089,0.00218328732149996,0.0782280333403221,0.007550813978242089,0.00218328732149996,True
stable_plus_R2r3,3,0,2.7424137786507226,0.05116003772482029,0.0,0.0,0.05116003772482029,0.0,0.0,False
stable_plus_R2r3,4,0,3.608439182435161,0.03848955330740963,0.0,0.0,0.03848955330740963,0.0,0.0,False
stable_plus_R2r3,5,0,4.474464586219599,0.03083613287414235,0.0,0.0,0.03083613287414235,0.0,0.0,False
stable_plus_R2r3,6,0,5.340489990004038,0.02571696806316287,0.0,0.0,0.02571696806316287,0.0,0.0,False
stable_plus_R2r3,7,0,6.206515393788477,0.022053565487916392,0.0,0.0,0.022053565487916392,0.0,0.0,False
stable_plus_R2r3,8,0,7.072540797572915,0.019302809678763293,0.0,0.0,0.019302809678763293,0.0,0.0,False
stable_plus_R3r4,-11,0,-9.381941874331417,0.9859549394558582,0.0,0.0,0.9859549394558582,0.0,0.0,False
stable_plus_R3r4,-10,0,-8.51591647054698,0.9845521598119251,0.0,0.0,0.9845521598119251,0.0,0.0,False
stable_plus_R3r4,-9,0,-7.649891066762541,0.9828383249644312,0.0,0.0,0.9828383249644312,0.0,0.0,False
stable_plus_R3r4,-8,0,-6.783865662978103,0.9806971903212367,0.0,0.0,0.9806971903212367,0.0,0.0,False
stable_plus_R3r4,-7,0,-5.917840259193664,0.9779464345120836,0.0,0.0,0.9779464345120836,0.0,0.0,False
stable_plus_R3r4,-6,0,-5.0518148554092255,0.9742830319368372,0.0,0.0,0.9742830319368372,0.0,0.0,False
stable_plus_R3r4,-5,0,-4.185789451624787,0.9691638671258577,0.0,0.0,0.9691638671258577,0.0,0.0,False
stable_plus_R3r4,-4,0,-3.319764047840348,0.9615104466925904,0.0,0.0,0.9615104466925904,0.0,0.0,False
stable_plus_R3r4,-3,0,-2.4537386440559095,0.9537846332623192,0.0031984089961660804,0.00048102832844813966,0.9537846332623192,0.0031984089961660804,0.00048102832844813966,True
stable_plus_R3r4,-2,0,-1.5877132402714706,0.9420369382144699,0.008068864283669906,0.002461642814906439,0.9420369382144699,0.008068864283669906,0.002461642814906439,True
stable_plus_R3r4,-1,0,-0.7216878364870323,0.9023118011733077,0.013588442353259612,0.006076236912590903,0.9023118011733077,0.013588442353259612,0.006076236912590903,True
stable_plus_R3r4,0,0,0.14433756729740643,0.7387908591021051,0.012548854250368746,0.018230284208520374,0.7387908591021051,0.012548854250368746,0.018230284208520374,True
stable_plus_R3r4,1,0,1.010362971081845,0.2374695187304002,0.013059447371865965,0.015756926440998995,0.2374695187304002,0.013059447371865965,0.015756926440998995,True
stable_plus_R3r4,2,0,1.8763883748662837,0.08128881211533598,0.011942041501961445,0.0037826942582764632,0.08128881211533598,0.011942041501961445,0.0037826942582764632,True
stable_plus_R3r4,3,0,2.7424137786507226,0.047545539781027865,0.004937178376155631,0.0021086552270751504,0.047545539781027865,0.004937178376155631,0.0021086552270751504,True
stable_plus_R3r4,4,0,3.608439182435161,0.03848955330740963,0.0,0.0,0.03848955330740963,0.0,0.0,False
stable_plus_R3r4,5,0,4.474464586219599,0.03083613287414235,0.0,0.0,0.03083613287414235,0.0,0.0,False
stable_plus_R3r4,6,0,5.340489990004038,0.02571696806316287,0.0,0.0,0.02571696806316287,0.0,0.0,False
stable_plus_R3r4,7,0,6.206515393788477,0.022053565487916392,0.0,0.0,0.022053565487916392,0.0,0.0,False
stable_plus_R3r4,8,0,7.072540797572915,0.019302809678763293,0.0,0.0,0.019302809678763293,0.0,0.0,False
stable_plus_R3r4,9,0,7.938566201357354,0.017161675035568747,0.0,0.0,0.017161675035568747,0.0,0.0,False
stable_plus_R3r4,10,0,8.804591605141791,0.015447840188074886,0.0,0.0,0.015447840188074886,0.0,0.0,False
stable_plus_R3r4,11,0,9.670617008926232,0.014045060544141884,0.0,0.0,0.014045060544141884,0.0,0.0,False
stable_plus_R4r5,-14,0,-11.980018085684733,0.9889623474982353,0.0,0.0,0.9889623474982353,0.0,0.0,False
stable_plus_R4r5,-13,0,-11.113992681900296,0.9881139213492505,0.0,0.0,0.9881139213492505,0.0,0.0,False
stable_plus_R4r5,-12,0,-10.247967278115857,0.9871242666958682,0.0,0.0,0.9871242666958682,0.0,0.0,False
stable_plus_R4r5,-11,0,-9.381941874331417,0.9859549394558582,0.0,0.0,0.9859549394558582,0.0,0.0,False
stable_plus_R4r5,-10,0,-8.51591647054698,0.9845521598119251,0.0,0.0,0.9845521598119251,0.0,0.0,False
stable_plus_R4r5,-9,0,-7.649891066762541,0.9828383249644312,0.0,0.0,0.9828383249644312,0.0,0.0,False
stable_plus_R4r5,-8,0,-6.783865662978103,0.9806971903212367,0.0,0.0,0.9806971903212367,0.0,0.0,False
stable_plus_R4r5,-7,0,-5.917840259193664,0.9779464345120836,0.0,0.0,0.9779464345120836,0.0,0.0,False
stable_plus_R4r5,-6,0,-5.0518148554092255,0.9742830319368372,0.0,0.0,0.9742830319368372,0.0,0.0,False
stable_plus_R4r5,-5,0,-4.185789451624787,0.9691638671258577,0.0,0.0,0.9691638671258577,0.0,0.0,False
stable_plus_R4r5,-4,0,-3.319764047840348,0.9633659949979414,0.0024735817830356965,0.000350814895280769,0.9633659949979414,0.0024735817830356965,0.000350814895280769,True
stable_plus_R4r5,-3,0,-2.4537386440559095,0.9564503887744578,0.0061109087589276915,0.0013151172174100403,0.9564503887744578,0.0061109087589276915,0.0013151172174100403,True
stable_plus_R4r5,-2,0,-1.5877132402714706,0.9444659256594415,0.011095360276052879,0.004856301257911044,0.9444659256594415,0.011095360276052879,0.004856301257911044,True
stable_plus_R4r5,-1,0,-0.7216878364870323,0.904719057146276,0.016088716308804835,0.007877741928582755,0.904719057146276,0.016088716308804835,0.007877741928582755,True
stable_plus_R4r5,0,0,0.14433756729740643,0.7428153541672,0.014773986973026114,0.018192044670387174,0.7428153541672,0.014773986973026114,0.018192044670387174,True
stable_plus_R4r5,1,0,1.010362971081845,0.24183929308517604,0.015181259052536769,0.01651350353569343,0.24183929308517604,0.015181259052536769,0.01651350353569343,True
stable_plus_R4r5,2,0,1.8763883748662837,0.08441190644208948,0.015213967897277686,0.006584569218286304,0.08441190644208948,0.015213967897277686,0.006584569218286304,True
stable_plus_R4r5,3,0,2.7424137786507226,0.04804991359437411,0.00877089322668004,0.0034804467262509065,0.04804991359437411,0.00877089322668004,0.0034804467262509065,True
stable_plus_R4r5,4,0,3.608439182435161,0.03773711937290489,0.0031674877563909395,0.001032703020342791,0.03773711937290489,0.0031674877563909395,0.001032703020342791,True
stable_plus_R4r5,5,0,4.474464586219599,0.03083613287414235,0.0,0.0,0.03083613287414235,0.0,0.0,False
stable_plus_R4r5,6,0,5.340489990004038,0.02571696806316287,0.0,0.0,0.02571696806316287,0.0,0.0,False
stable_plus_R4r5,7,0,6.206515393788477,0.022053565487916392,0.0,0.0,0.022053565487916392,0.0,0.0,False
stable_plus_R4r5,8,0,7.072540797572915,0.019302809678763293,0.0,0.0,0.019302809678763293,0.0,0.0,False
stable_plus_R4r5,9,0,7.938566201357354,0.017161675035568747,0.0,0.0,0.017161675035568747,0.0,0.0,False
stable_plus_R4r5,10,0,8.804591605141791,0.015447840188074886,0.0,0.0,0.015447840188074886,0.0,0.0,False
stable_plus_R4r5,11,0,9.670617008926232,0.014045060544141884,0.0,0.0,0.014045060544141884,0.0,0.0,False
stable_plus_R4r5,12,0,10.53664241271067,0.012875733304131824,0.0,0.0,0.012875733304131824,0.0,0.0,False
stable_plus_R4r5,13,0,11.402667816495107,0.01188607865074953,0.0,0.0,0.01188607865074953,0.0,0.0,False
