seed,axis,parts,block,plane,start_ps,end_ps,duration_ps,signed_loss_A2_eV
35461,0,38,1,5,150.0,200.0,50.0,6.288865089954475e-05
35461,0,38,2,0,200.0,250.00000000000003,50.0,-1.1416881886984593e-06
35461,0,38,2,1,200.0,250.00000000000003,50.0,1.722117995999659e-05
35461,0,38,2,2,200.0,250.00000000000003,50.0,4.786682574110654e-06
35461,0,38,2,3,200.0,250.00000000000003,50.0,-5.5513749354033986e-05
35461,0,38,2,4,200.0,250.00000000000003,50.0,1.0715265732736698e-05
35461,0,38,2,5,200.0,250.00000000000003,50.0,2.3932309275888584e-05
35461,0,38,3,0,250.00000000000003,300.0,50.0,-1.149212849554968e-05
35461,0,38,3,1,250.00000000000003,300.0,50.0,2.063173366433599e-05
35461,0,38,3,2,250.00000000000003,300.0,50.0,3.517252827067225e-05
35461,0,38,3,3,250.00000000000003,300.0,50.0,4.713062408794296e-06
35461,0,38,3,4,250.00000000000003,300.0,50.0,-6.557330815430352e-05
35461,0,38,3,5,250.00000000000003,300.0,50.0,1.6548112306050735e-05
35461,0,38,4,0,300.0,350.0,50.0,-7.685326823568168e-07
35461,0,38,4,1,300.0,350.0,50.0,2.088596596764651e-05
35461,0,38,4,2,300.0,350.0,50.0,4.866386943773793e-05
35461,0,38,4,3,300.0,350.0,50.0,7.390901711773314e-06
35461,0,38,4,4,300.0,350.0,50.0,-5.226000008957233e-05
35461,0,38,4,5,300.0,350.0,50.0,-2.3912204345228612e-05
35461,0,38,5,0,350.0,400.0,50.0,-1.6440125405397309e-06
35461,0,38,5,1,350.0,400.0,50.0,1.1028520690102315e-05
35461,0,38,5,2,350.0,400.0,50.0,1.5730416283330493e-05
35461,0,38,5,3,350.0,400.0,50.0,-1.340627028178923e-05
35461,0,38,5,4,350.0,400.0,50.0,-2.4419566365310734e-05
35461,0,38,5,5,350.0,400.0,50.0,1.2710912214206906e-05
35461,0,38,6,0,400.0,450.0,50.0,-4.372316986139452e-07
35461,0,38,6,1,400.0,450.0,50.0,6.331023414757514e-05
35461,0,38,6,2,400.0,450.0,50.0,-1.90526405635805e-05
35461,0,38,6,3,400.0,450.0,50.0,-2.7045789309244727e-05
35461,0,38,6,4,400.0,450.0,50.0,-3.361276053178243e-05
35461,0,38,6,5,400.0,450.0,50.0,1.683818795564626e-05
35461,0,38,7,0,450.0,500.00000000000006,50.0,-1.05669144073775e-05
35461,0,38,7,1,450.0,500.00000000000006,50.0,5.6336711548601436e-05
35461,0,38,7,2,450.0,500.00000000000006,50.0,2.693588003971786e-07
35461,0,38,7,3,450.0,500.00000000000006,50.0,2.496944132535154e-05
35461,0,38,7,4,450.0,500.00000000000006,50.0,-4.8003135770703024e-05
35461,0,38,7,5,450.0,500.00000000000006,50.0,-2.3005461496269633e-05
35461,0,38,8,0,500.00000000000006,550.0,50.0,-2.8148290137619847e-05
35461,0,38,8,1,500.00000000000006,550.0,50.0,-1.5031143886281974e-05
35461,0,38,8,2,500.00000000000006,550.0,50.0,4.2564998025656666e-05
35461,0,38,8,3,500.00000000000006,550.0,50.0,2.449771696386798e-05
35461,0,38,8,4,500.00000000000006,550.0,50.0,-1.6682776088312566e-05
35461,0,38,8,5,500.00000000000006,550.0,50.0,-7.200504877310202e-06
35461,0,38,9,0,550.0,600.0,50.0,2.0676570722585723e-06
35461,0,38,9,1,550.0,600.0,50.0,6.738174668403943e-06
35461,0,38,9,2,550.0,600.0,50.0,-6.938852362317864e-05
35461,0,38,9,3,550.0,600.0,50.0,-1.0891242227295477e-05
35461,0,38,9,4,550.0,600.0,50.0,5.5782797615708055e-05
35461,0,38,9,5,550.0,600.0,50.0,1.569113649410355e-05
35461,0,38,10,0,600.0,650.0,50.0,2.5210707979138616e-05
35461,0,38,10,1,600.0,650.0,50.0,1.4266964627250014e-05
35461,0,38,10,2,600.0,650.0,50.0,-5.761067671099913e-05
35461,0,38,10,3,600.0,650.0,50.0,-4.9232843993220756e-05
35461,0,38,10,4,600.0,650.0,50.0,1.629669163795774e-05
35461,0,38,10,5,600.0,650.0,50.0,5.106915645987375e-05
35461,0,38,11,0,650.0,700.0,50.0,2.485458066252347e-05
35461,0,38,11,1,650.0,700.0,50.0,-2.3604996467263395e-05
35461,0,38,11,2,650.0,700.0,50.0,1.4929744536973204e-05
35461,0,38,11,3,650.0,700.0,50.0,-2.2432436701567162e-05
35461,0,38,11,4,650.0,700.0,50.0,1.0099598163783763e-05
35461,0,38,11,5,650.0,700.0,50.0,-3.846490194449808e-06
35461,0,38,12,0,700.0,750.0,50.0,3.230536016994505e-05
35461,0,38,12,1,700.0,750.0,50.0,-2.1838454205346626e-05
35461,0,38,12,2,700.0,750.0,50.0,-9.284600801016952e-06
35461,0,38,12,3,700.0,750.0,50.0,-2.6901585797056945e-05
35461,0,38,12,4,700.0,750.0,50.0,1.0909816856090629e-05
35461,0,38,12,5,700.0,750.0,50.0,1.4809463777384921e-05
35461,0,38,13,0,750.0,800.0,50.0,-2.6765679109667147e-05
35461,0,38,13,1,750.0,800.0,50.0,2.0737793996348258e-05
35461,0,38,13,2,750.0,800.0,50.0,1.7257588689931276e-05
35461,0,38,13,3,750.0,800.0,50.0,-2.3525185491086364e-05
35461,0,38,13,4,750.0,800.0,50.0,-8.143074265284116e-06
35461,0,38,13,5,750.0,800.0,50.0,2.0438556179758055e-05
35461,0,38,14,0,800.0,850.0,50.0,1.432492467609852e-05
35461,0,38,14,1,800.0,850.0,50.0,-3.313359472626137e-05
35461,0,38,14,2,800.0,850.0,50.0,1.4339750985507544e-06
35461,0,38,14,3,800.0,850.0,50.0,-8.365776872941974e-06
35461,0,38,14,4,800.0,850.0,50.0,8.605740772842096e-06
35461,0,38,14,5,800.0,850.0,50.0,1.713473105171188e-05
35461,0,38,15,0,850.0,900.0,50.0,-2.0121587072455783e-05
35461,0,38,15,1,850.0,900.0,50.0,-1.589677784186004e-05
35461,0,38,15,2,850.0,900.0,50.0,3.0211923333158788e-05
35461,0,38,15,3,850.0,900.0,50.0,-4.1667302729797427e-05
35461,0,38,15,4,850.0,900.0,50.0,3.756336353778433e-07
35461,0,38,15,5,850.0,900.0,50.0,4.709811067557676e-05
35461,0,38,16,0,900.0,950.0,50.0,-2.1982917078238274e-05
35461,0,38,16,1,900.0,950.0,50.0,-1.5080212134291556e-05
35461,0,38,16,2,900.0,950.0,50.0,-1.9111950739001097e-05
35461,0,38,16,3,900.0,950.0,50.0,2.8404197405172732e-05
35461,0,38,16,4,900.0,950.0,50.0,1.1620777867718508e-05
35461,0,38,16,5,900.0,950.0,50.0,1.6150104678639742e-05
35461,0,38,17,0,950.0,1000.0000000000001,50.0,1.5394630417175882e-05
35461,0,38,17,1,950.0,1000.0000000000001,50.0,2.0247851986050724e-06
35461,0,38,17,2,950.0,1000.0000000000001,50.0,-8.974989987610495e-06
35461,0,38,17,3,950.0,1000.0000000000001,50.0,-3.8077271822937316e-05
35461,0,38,17,4,950.0,1000.0000000000001,50.0,7.780042756815146e-06
35461,0,38,17,5,950.0,1000.0000000000001,50.0,2.185280343795166e-05
35461,0,38,18,0,1000.0000000000001,1050.0,50.0,-1.9192365575506173e-06
35461,0,38,18,1,1000.0000000000001,1050.0,50.0,-3.864281408767313e-05
35461,0,38,18,2,1000.0000000000001,1050.0,50.0,1.1105822728658595e-05
35461,0,38,18,3,1000.0000000000001,1050.0,50.0,-1.1236861350977777e-05
35461,0,38,18,4,1000.0000000000001,1050.0,50.0,-4.2251851266529277e-07
35461,0,38,18,5,1000.0000000000001,1050.0,50.0,4.1115607780208155e-05
35461,0,38,19,0,1050.0,1100.0,50.0,-3.601110083952845e-05
35461,0,38,19,1,1050.0,1100.0,50.0,-2.264922446245454e-06
35461,0,38,19,2,1050.0,1100.0,50.0,-1.4442850508397161e-05
35461,0,38,19,3,1050.0,1100.0,50.0,3.1817242026010294e-05
35461,0,38,19,4,1050.0,1100.0,50.0,1.6860668357062655e-05
35461,0,38,19,5,1050.0,1100.0,50.0,4.040963411098123e-06
35461,0,38,20,0,1100.0,1150.0,50.0,1.707602232338688e-05
35461,0,38,20,1,1100.0,1150.0,50.0,-2.5169272730766498e-05
35461,0,38,20,2,1100.0,1150.0,50.0,-9.010545056210881e-06
35461,0,38,20,3,1100.0,1150.0,50.0,4.95331804169409e-06
35461,0,38,20,4,1100.0,1150.0,50.0,-2.2815025030586854e-05
35461,0,38,20,5,1100.0,1150.0,50.0,3.496550245248329e-05
35461,0,38,21,0,1150.0,1200.0,50.0,-3.852994519957372e-05
35461,0,38,21,1,1150.0,1200.0,50.0,3.053017778108142e-05
35461,0,38,21,2,1150.0,1200.0,50.0,7.015225322329003e-06
35461,0,38,21,3,1150.0,1200.0,50.0,1.8811147467069338e-05
35461,0,38,21,4,1150.0,1200.0,50.0,4.874592260882145e-06
35461,0,38,21,5,1150.0,1200.0,50.0,-2.2701197631788157e-05
35461,0,38,22,0,1200.0,1250.0,50.0,-9.20585978908598e-06
35461,0,38,22,1,1200.0,1250.0,50.0,7.449815525047084e-06
35461,0,38,22,2,1200.0,1250.0,50.0,2.0585859739066804e-05
35461,0,38,22,3,1200.0,1250.0,50.0,1.0209310564605e-05
35461,0,38,22,4,1200.0,1250.0,50.0,-8.788804272355547e-06
35461,0,38,22,5,1200.0,1250.0,50.0,-2.025032176727735e-05
35461,0,38,23,0,1250.0,1300.0,50.0,-3.433024772689529e-05
35461,0,38,23,1,1250.0,1300.0,50.0,2.7270814256369566e-05
35461,0,38,23,2,1250.0,1300.0,50.0,3.51069328408768e-05
35461,0,38,23,3,1250.0,1300.0,50.0,-1.1556510266648241e-05
35461,0,38,23,4,1250.0,1300.0,50.0,1.2990233789111257e-05
35461,0,38,23,5,1250.0,1300.0,50.0,-2.948122289281406e-05
35461,0,38,24,0,1300.0,1350.0,50.0,-4.0979271649590634e-05
35461,0,38,24,1,1300.0,1350.0,50.0,-2.1659876831182636e-06
35461,0,38,24,2,1300.0,1350.0,50.0,1.7141871912009173e-05
35461,0,38,24,3,1300.0,1350.0,50.0,-1.2472878537786246e-05
35461,0,38,24,4,1300.0,1350.0,50.0,1.971278612604148e-05
35461,0,38,24,5,1300.0,1350.0,50.0,1.876347983244441e-05
35461,0,38,25,0,1350.0,1400.0,50.0,-3.684007863835467e-05
35461,0,38,25,1,1350.0,1400.0,50.0,-1.2974069164336613e-05
35461,0,38,25,2,1350.0,1400.0,50.0,1.2738741578624874e-05
35461,0,38,25,3,1350.0,1400.0,50.0,2.9484911427483854e-05
35461,0,38,25,4,1350.0,1400.0,50.0,-8.185622127442397e-06
35461,0,38,25,5,1350.0,1400.0,50.0,1.577611692402494e-05
35461,0,38,26,0,1400.0,1450.0,50.0,1.9067570628760615e-05
35461,0,38,26,1,1400.0,1450.0,50.0,3.4496413391941888e-06
35461,0,38,26,2,1400.0,1450.0,50.0,-4.5914106895382744e-05
35461,0,38,26,3,1400.0,1450.0,50.0,-3.1061069344194166e-06
35461,0,38,26,4,1400.0,1450.0,50.0,3.026791210638333e-05
35461,0,38,26,5,1400.0,1450.0,50.0,-3.764910244535943e-06
35461,0,38,27,0,1450.0,1500.0,50.0,-1.712042790845382e-05
35461,0,38,27,1,1450.0,1500.0,50.0,9.629201950994575e-06
35461,0,38,27,2,1450.0,1500.0,50.0,2.603638596060919e-05
35461,0,38,27,3,1450.0,1500.0,50.0,-2.8789716789312064e-05
35461,0,38,27,4,1450.0,1500.0,50.0,2.6057508713947267e-05
35461,0,38,27,5,1450.0,1500.0,50.0,-1.5812951927785028e-05
35461,0,38,28,0,1500.0,1550.0,50.0,-7.218323541629564e-05
35461,0,38,28,1,1500.0,1550.0,50.0,-4.072006123823829e-06
35461,0,38,28,2,1500.0,1550.0,50.0,2.6492010023900024e-05
35461,0,38,28,3,1500.0,1550.0,50.0,3.25251778090325e-05
35461,0,38,28,4,1500.0,1550.0,50.0,3.874975941158818e-05
35461,0,38,28,5,1500.0,1550.0,50.0,-2.1511705704401387e-05
35461,0,38,29,0,1550.0,1600.0,50.0,1.0080460438368441e-05
35461,0,38,29,1,1550.0,1600.0,50.0,5.057763517505457e-06
35461,0,38,29,2,1550.0,1600.0,50.0,1.984312531816389e-05
35461,0,38,29,3,1550.0,1600.0,50.0,-3.663803664620167e-05
35461,0,38,29,4,1550.0,1600.0,50.0,-9.411063327198149e-06
35461,0,38,29,5,1550.0,1600.0,50.0,1.106775069936209e-05
35461,0,38,30,0,1600.0,1649.9999999999998,50.0,-1.8766482939246736e-06
35461,0,38,30,1,1600.0,1649.9999999999998,50.0,3.049280221055056e-05
35461,0,38,30,2,1600.0,1649.9999999999998,50.0,-2.5563788861816025e-05
35461,0,38,30,3,1600.0,1649.9999999999998,50.0,-4.155262519410682e-06
35461,0,38,30,4,1600.0,1649.9999999999998,50.0,1.5793354294333223e-05
35461,0,38,30,5,1600.0,1649.9999999999998,50.0,-1.4690456829732375e-05
35461,0,38,31,0,1649.9999999999998,1700.0,50.0,-5.571305597298612e-06
35461,0,38,31,1,1649.9999999999998,1700.0,50.0,-3.873681598712956e-06
35461,0,38,31,2,1649.9999999999998,1700.0,50.0,2.7101278993116238e-05
35461,0,38,31,3,1649.9999999999998,1700.0,50.0,-2.4546553555544337e-05
35461,0,38,31,4,1649.9999999999998,1700.0,50.0,-2.7274967824152263e-06
35461,0,38,31,5,1649.9999999999998,1700.0,50.0,9.61775854085489e-06
35461,0,38,32,0,1700.0,1750.0,50.0,4.6997323054241335e-05
35461,0,38,32,1,1700.0,1750.0,50.0,-1.4490676593980546e-05
35461,0,38,32,2,1700.0,1750.0,50.0,1.2122515588732267e-05
35461,0,38,32,3,1700.0,1750.0,50.0,-2.467371722854286e-07
35461,0,38,32,4,1700.0,1750.0,50.0,-2.575171848592169e-05
35461,0,38,32,5,1700.0,1750.0,50.0,-1.8630706390785858e-05
35461,0,38,33,0,1750.0,1800.0,50.0,-4.4101764902205035e-05
35461,0,38,33,1,1750.0,1800.0,50.0,5.090666057875415e-05
35461,0,38,33,2,1750.0,1800.0,50.0,-1.5784321335643288e-05
35461,0,38,33,3,1750.0,1800.0,50.0,-1.1867575294973162e-05
35461,0,38,33,4,1750.0,1800.0,50.0,2.6048347298187972e-05
35461,0,38,33,5,1750.0,1800.0,50.0,-5.201346344120865e-06
35461,0,38,34,0,1800.0,1850.0,50.0,-1.4085825405473784e-05
35461,0,38,34,1,1800.0,1850.0,50.0,1.0985774889808754e-05
35461,0,38,34,2,1800.0,1850.0,50.0,-9.169109151065649e-06
35461,0,38,34,3,1800.0,1850.0,50.0,3.211415539282579e-05
35461,0,38,34,4,1800.0,1850.0,50.0,4.143103709680032e-06
35461,0,38,34,5,1800.0,1850.0,50.0,-2.398809943577506e-05
35461,0,38,35,0,1850.0,1900.0,50.0,-1.4817536632658346e-05
35461,0,38,35,1,1850.0,1900.0,50.0,-1.6756806089092326e-05
35461,0,38,35,2,1850.0,1900.0,50.0,4.36640972062307e-06
35461,0,38,35,3,1850.0,1900.0,50.0,1.2059595558076333e-05
35461,0,38,35,4,1850.0,1900.0,50.0,1.0385135434904324e-05
35461,0,38,35,5,1850.0,1900.0,50.0,4.763202008146827e-06
35461,0,38,36,0,1900.0,1950.0,50.0,-2.2579991899099838e-05
35461,0,38,36,1,1900.0,1950.0,50.0,6.279731998436769e-06
35461,0,38,36,2,1900.0,1950.0,50.0,-8.130045552483516e-06
35461,0,38,36,3,1900.0,1950.0,50.0,4.982550518471144e-05
35461,0,38,36,4,1900.0,1950.0,50.0,2.977992302950848e-05
35461,0,38,36,5,1900.0,1950.0,50.0,-5.517512276107321e-05
35461,0,38,37,0,1950.0,2000.0000000000002,50.0,-3.74636956778267e-05
35461,0,38,37,1,1950.0,2000.0000000000002,50.0,5.005765889135367e-06
35461,0,38,37,2,1950.0,2000.0000000000002,50.0,4.3322242745116146e-05
35461,0,38,37,3,1950.0,2000.0000000000002,50.0,3.928958814991728e-05
35461,0,38,37,4,1950.0,2000.0000000000002,50.0,-3.458767273484384e-05
35461,0,38,37,5,1950.0,2000.0000000000002,50.0,-1.55662283714984e-05
35461,0,76,0,0,100.0,125.00000000000001,25.0,-9.416879058744446e-06
35461,0,76,0,1,100.0,125.00000000000001,25.0,-6.344274379256044e-05
35461,0,76,0,2,100.0,125.00000000000001,25.0,2.6482761747101806e-05
35461,0,76,0,3,100.0,125.00000000000001,25.0,6.70164327698229e-05
35461,0,76,0,4,100.0,125.00000000000001,25.0,1.4327041343311909e-05
35461,0,76,0,5,100.0,125.00000000000001,25.0,-3.4966613008931583e-05
35461,0,76,1,0,125.00000000000001,150.0,25.0,-7.556973704876927e-05
35461,0,76,1,1,125.00000000000001,150.0,25.0,-3.289957603680803e-06
35461,0,76,1,2,125.00000000000001,150.0,25.0,1.1163535427059814e-05
35461,0,76,1,3,125.00000000000001,150.0,25.0,6.427754023607776e-05
35461,0,76,1,4,125.00000000000001,150.0,25.0,3.994197065890241e-06
35461,0,76,1,5,125.00000000000001,150.0,25.0,-5.755780765778382e-07
35461,0,76,2,0,150.0,175.0,25.0,2.9757183662113292e-05
35461,0,76,2,1,150.0,175.0,25.0,-8.155011467908045e-06
35461,0,76,2,2,150.0,175.0,25.0,-2.065060250993545e-05
35461,0,76,2,3,150.0,175.0,25.0,-3.569724864522449e-05
35461,0,76,2,4,150.0,175.0,25.0,-1.5182087902123653e-05
35461,0,76,2,5,150.0,175.0,25.0,4.992776686307831e-05
35461,0,76,3,0,175.0,200.0,25.0,2.3134958254361768e-05
35461,0,76,3,1,175.0,200.0,25.0,-1.055803741099715e-05
35461,0,76,3,2,175.0,200.0,25.0,-5.4220304067238076e-05
35461,0,76,3,3,175.0,200.0,25.0,-8.406161369045084e-05
35461,0,76,3,4,175.0,200.0,25.0,4.985546197831264e-05
35461,0,76,3,5,175.0,200.0,25.0,7.584953493601143e-05
35461,0,76,4,0,200.0,225.0,25.0,1.8387926218449257e-05
35461,0,76,4,1,200.0,225.0,25.0,1.982285563133465e-05
35461,0,76,4,2,200.0,225.0,25.0,2.1449389507373123e-05
35461,0,76,4,3,200.0,225.0,25.0,-7.00584133379391e-05
35461,0,76,4,4,200.0,225.0,25.0,5.14253978631635e-06
35461,0,76,4,5,200.0,225.0,25.0,5.255702194465674e-06
35461,0,76,5,0,225.0,250.00000000000003,25.0,-2.0671302595869672e-05
35461,0,76,5,1,225.0,250.00000000000003,25.0,1.4619504288675109e-05
35461,0,76,5,2,225.0,250.00000000000003,25.0,-1.1876024359165263e-05
35461,0,76,5,3,225.0,250.00000000000003,25.0,-4.0969085370175596e-05
35461,0,76,5,4,225.0,250.00000000000003,25.0,1.628799167917548e-05
35461,0,76,5,5,225.0,250.00000000000003,25.0,4.260891635735998e-05
35461,0,76,6,0,250.00000000000003,275.0,25.0,1.2204623590721282e-06
35461,0,76,6,1,250.00000000000003,275.0,25.0,-2.64986670333208e-05
35461,0,76,6,2,250.00000000000003,275.0,25.0,3.407473597836942e-05
35461,0,76,6,3,250.00000000000003,275.0,25.0,3.5523731020341555e-05
35461,0,76,6,4,250.00000000000003,275.0,25.0,-7.569918378187697e-05
35461,0,76,6,5,250.00000000000003,275.0,25.0,3.1378921457414816e-05
35461,0,76,7,0,275.0,300.0,25.0,-2.4204719350199014e-05
35461,0,76,7,1,275.0,300.0,25.0,6.77621343620697e-05
35461,0,76,7,2,275.0,300.0,25.0,3.627032056301635e-05
35461,0,76,7,3,275.0,300.0,25.0,-2.609760620278257e-05
35461,0,76,7,4,275.0,300.0,25.0,-5.5447432526793224e-05
35461,0,76,7,5,275.0,300.0,25.0,1.717303154688708e-06
35461,0,76,8,0,300.0,325.0,25.0,-3.0234985076300656e-06
35461,0,76,8,1,300.0,325.0,25.0,1.4601805010266094e-06
35461,0,76,8,2,300.0,325.0,25.0,6.184699913366848e-05
35461,0,76,8,3,300.0,325.0,25.0,-5.372472929027619e-06
35461,0,76,8,4,300.0,325.0,25.0,-7.325578794068463e-05
35461,0,76,8,5,300.0,325.0,25.0,1.83445797426472e-05
35461,0,76,9,0,325.0,350.0,25.0,1.4864331429197738e-06
35461,0,76,9,1,325.0,350.0,25.0,4.031175143435808e-05
35461,0,76,9,2,325.0,350.0,25.0,3.548073974188815e-05
35461,0,76,9,3,325.0,350.0,25.0,2.0154276352620052e-05
35461,0,76,9,4,325.0,350.0,25.0,-3.126421223853116e-05
35461,0,76,9,5,325.0,350.0,25.0,-6.616898843325497e-05
35461,0,76,10,0,350.0,375.0,25.0,-3.9189563058558146e-05
35461,0,76,10,1,350.0,375.0,25.0,-4.354553883933855e-06
35461,0,76,10,2,350.0,375.0,25.0,6.987584295177359e-05
35461,0,76,10,3,350.0,375.0,25.0,4.701088081605847e-06
35461,0,76,10,4,350.0,375.0,25.0,-2.861104617793497e-05
35461,0,76,10,5,350.0,375.0,25.0,-2.4217679129523762e-06
35461,0,76,11,0,375.0,400.0,25.0,3.590153797739717e-05
35461,0,76,11,1,375.0,400.0,25.0,2.6411595264078486e-05
35461,0,76,11,2,375.0,400.0,25.0,-3.84150103850253e-05
35461,0,76,11,3,375.0,400.0,25.0,-3.151362864511257e-05
35461,0,76,11,4,375.0,400.0,25.0,-2.02280865526404e-05
35461,0,76,11,5,375.0,400.0,25.0,2.784359234130282e-05
35461,0,76,12,0,400.0,425.0,25.0,1.7081479742543883e-05
35461,0,76,12,1,400.0,425.0,25.0,8.826947285335633e-05
35461,0,76,12,2,400.0,425.0,25.0,-5.6516430923305495e-05
35461,0,76,12,3,400.0,425.0,25.0,-1.5978549884203938e-05
35461,0,76,12,4,400.0,425.0,25.0,-4.0136487357113274e-05
35461,0,76,12,5,400.0,425.0,25.0,7.280515568722372e-06
35461,0,76,13,0,425.0,450.0,25.0,-1.795594313977176e-05
35461,0,76,13,1,425.0,450.0,25.0,3.8350995441794224e-05
35461,0,76,13,2,425.0,450.0,25.0,1.841114979614445e-05
35461,0,76,13,3,425.0,450.0,25.0,-3.811302873428551e-05
35461,0,76,13,4,425.0,450.0,25.0,-2.708903370645149e-05
35461,0,76,13,5,425.0,450.0,25.0,2.63958603425701e-05
35461,0,76,14,0,450.0,475.0,25.0,1.2918080589913678e-05
35461,0,76,14,1,450.0,475.0,25.0,3.75386820004605e-05
35461,0,76,14,2,450.0,475.0,25.0,3.067573960638328e-05
35461,0,76,14,3,450.0,475.0,25.0,1.9659485685458014e-05
35461,0,76,14,4,450.0,475.0,25.0,-5.541778427200687e-05
35461,0,76,14,5,450.0,475.0,25.0,-4.537420361020872e-05
35461,0,76,15,0,475.0,500.00000000000006,25.0,-3.405190940474607e-05
35461,0,76,15,1,475.0,500.00000000000006,25.0,7.51347410969134e-05
35461,0,76,15,2,475.0,500.00000000000006,25.0,-3.013702200565754e-05
35461,0,76,15,3,475.0,500.00000000000006,25.0,3.0279396965313908e-05
35461,0,76,15,4,475.0,500.00000000000006,25.0,-4.058848726949164e-05
35461,0,76,15,5,475.0,500.00000000000006,25.0,-6.36719382332067e-07
35461,0,76,16,0,500.00000000000006,525.0,25.0,-6.690677429921772e-05
35461,0,76,16,1,500.00000000000006,525.0,25.0,-1.659239661512493e-05
35461,0,76,16,2,500.00000000000006,525.0,25.0,2.5418876134404104e-05
35461,0,76,16,3,500.00000000000006,525.0,25.0,5.6350815461023686e-05
35461,0,76,16,4,500.00000000000006,525.0,25.0,2.602112480698304e-07
35461,0,76,16,5,500.00000000000006,525.0,25.0,1.469268070844964e-06
35461,0,76,17,0,525.0,550.0,25.0,1.0610194023977803e-05
35461,0,76,17,1,525.0,550.0,25.0,-1.3469891157438935e-05
35461,0,76,17,2,525.0,550.0,25.0,5.9711119916909307e-05
35461,0,76,17,3,525.0,550.0,25.0,-7.355381533287758e-06
35461,0,76,17,4,525.0,550.0,25.0,-3.362576342469501e-05
35461,0,76,17,5,525.0,550.0,25.0,-1.587027782546545e-05
35461,0,76,18,0,550.0,575.0,25.0,1.810529587416086e-05
35461,0,76,18,1,550.0,575.0,25.0,7.929375135768714e-05
35461,0,76,18,2,550.0,575.0,25.0,-6.493831925298105e-05
35461,0,76,18,3,550.0,575.0,25.0,-2.6622200855169153e-05
35461,0,76,18,4,550.0,575.0,25.0,4.0645252786994145e-05
35461,0,76,18,5,550.0,575.0,25.0,-4.648377991069174e-05
35461,0,76,19,0,575.0,600.0,25.0,-1.3969981729643718e-05
35461,0,76,19,1,575.0,600.0,25.0,-6.581740202087931e-05
35461,0,76,19,2,575.0,600.0,25.0,-7.383872799337617e-05
35461,0,76,19,3,575.0,600.0,25.0,4.8397164005781955e-06
35461,0,76,19,4,575.0,600.0,25.0,7.092034244442199e-05
35461,0,76,19,5,575.0,600.0,25.0,7.786605289889877e-05
35461,0,76,20,0,600.0,625.0,25.0,2.73194959247499e-05
35461,0,76,20,1,600.0,625.0,25.0,-1.707627714092055e-05
35461,0,76,20,2,600.0,625.0,25.0,-0.00010937321866898935
35461,0,76,20,3,600.0,625.0,25.0,-3.4695634424131115e-05
35461,0,76,20,4,600.0,625.0,25.0,5.779038937067386e-05
35461,0,76,20,5,600.0,625.0,25.0,7.603524493861742e-05
35461,0,76,21,0,625.0,650.0,25.0,2.3101920033632437e-05
35461,0,76,21,1,625.0,650.0,25.0,4.5610206395628004e-05
35461,0,76,21,2,625.0,650.0,25.0,-5.84813475303553e-06
35461,0,76,21,3,625.0,650.0,25.0,-6.377005356260041e-05
35461,0,76,21,4,625.0,650.0,25.0,-2.519700609487305e-05
35461,0,76,21,5,625.0,650.0,25.0,2.610306798124857e-05
35461,0,76,22,0,650.0,675.0,25.0,5.8127404139246375e-05
35461,0,76,22,1,650.0,675.0,25.0,-2.026297400566716e-05
35461,0,76,22,2,650.0,675.0,25.0,2.735682321504768e-05
35461,0,76,22,3,650.0,675.0,25.0,-2.7281905479081145e-05
35461,0,76,22,4,650.0,675.0,25.0,-3.3944418333637525e-05
35461,0,76,22,5,650.0,675.0,25.0,-3.994929535908108e-06
35461,0,76,23,0,675.0,700.0,25.0,-8.41824281419944e-06
35461,0,76,23,1,675.0,700.0,25.0,-2.6947018928859675e-05
35461,0,76,23,2,675.0,700.0,25.0,2.5026658588988072e-06
35461,0,76,23,3,675.0,700.0,25.0,-1.758296792405313e-05
35461,0,76,23,4,675.0,700.0,25.0,5.414361466120497e-05
35461,0,76,23,5,675.0,700.0,25.0,-3.6980508529914925e-06
35461,0,76,24,0,700.0,725.0,25.0,1.8395758116751704e-05
35461,0,76,24,1,700.0,725.0,25.0,1.663555185219358e-05
35461,0,76,24,2,700.0,725.0,25.0,3.462345993500324e-05
35461,0,76,24,3,700.0,725.0,25.0,-4.138437400026483e-05
35461,0,76,24,4,700.0,725.0,25.0,-1.4173532825283667e-05
35461,0,76,24,5,700.0,725.0,25.0,-1.4096863078399753e-05
35461,0,76,25,0,725.0,750.0,25.0,4.621496222313836e-05
35461,0,76,25,1,725.0,750.0,25.0,-6.031246026288678e-05
35461,0,76,25,2,725.0,750.0,25.0,-5.319266153703717e-05
35461,0,76,25,3,725.0,750.0,25.0,-1.2418797593848945e-05
35461,0,76,25,4,725.0,750.0,25.0,3.599316653746494e-05
35461,0,76,25,5,725.0,750.0,25.0,4.371579063316963e-05
35461,0,76,26,0,750.0,775.0,25.0,-6.373683184353739e-05
35461,0,76,26,1,750.0,775.0,25.0,-2.1914119526702545e-05
35461,0,76,26,2,750.0,775.0,25.0,1.2837796796291225e-05
35461,0,76,26,3,750.0,775.0,25.0,-2.1640823848297406e-05
35461,0,76,26,4,750.0,775.0,25.0,5.6630397017169396e-05
35461,0,76,26,5,750.0,775.0,25.0,3.7823581405076786e-05
35461,0,76,27,0,775.0,800.0,25.0,1.0205473624203128e-05
35461,0,76,27,1,775.0,800.0,25.0,6.338970751939902e-05
35461,0,76,27,2,775.0,800.0,25.0,2.1677380583571307e-05
